method,n,imp_V0,tr_V0,pval0,imp_V1,tr_V1,pval1,imp_V2,tr_V2,pval2,imp_V3,tr_V3,pval3,imp_V4,tr_V4,pval4,imp_V5,tr_V5,pval5,imp_V6,tr_V6,pval6,imp_V7,tr_V7,pval7,imp_V8,tr_V8,pval8,imp_V9,tr_V9,pval9,imp_V10,tr_V10,pval10,imp_V11,tr_V11,pval11,imp_V12,tr_V12,pval12,imp_V13,tr_V13,pval13,imp_V14,tr_V14,pval14,imp_V15,tr_V15,pval15,imp_V16,tr_V16,pval16,imp_V17,tr_V17,pval17,imp_V18,tr_V18,pval18,imp_V19,tr_V19,pval19,imp_V20,tr_V20,pval20,imp_V21,tr_V21,pval21,imp_V22,tr_V22,pval22,imp_V23,tr_V23,pval23,imp_V24,tr_V24,pval24,imp_V25,tr_V25,pval25,imp_V26,tr_V26,pval26,imp_V27,tr_V27,pval27,imp_V28,tr_V28,pval28,imp_V29,tr_V29,pval29,imp_V30,tr_V30,pval30,imp_V31,tr_V31,pval31,imp_V32,tr_V32,pval32,imp_V33,tr_V33,pval33,imp_V34,tr_V34,pval34,imp_V35,tr_V35,pval35,imp_V36,tr_V36,pval36,imp_V37,tr_V37,pval37,imp_V38,tr_V38,pval38,imp_V39,tr_V39,pval39,imp_V40,tr_V40,pval40,imp_V41,tr_V41,pval41,imp_V42,tr_V42,pval42,imp_V43,tr_V43,pval43,imp_V44,tr_V44,pval44,imp_V45,tr_V45,pval45,imp_V46,tr_V46,pval46,imp_V47,tr_V47,pval47,imp_V48,tr_V48,pval48,imp_V49,tr_V49,pval49,tr_time
LOCO-W,200,-31.443778564266854,0.0,0.9999982119015131,73.33369770311431,0.0,0.0,12.145179125709324,0.0,0.04685082474407143,-73.5294271972152,0.0,1.0,1.6304049810167798,0.0,0.4213120441659228,15.013960154894654,0.0,0.042050416560318604,-0.45603853234848063,1.0,0.5245140000828095,40.51313209444897,1.0,0.0,-16.69952130676804,0.0,0.9713819393582981,8.802069171793528,0.0,0.13002749096738753,19.707698111543724,1.0,0.0050088814175142105,1.7039351602941215,1.0,0.4098104263290978,-6.985506571439175,0.0,0.8521585887927179,9.383164017363516,0.0,0.11137826745707113,-45.73332912587322,0.0,0.9999997752550458,-69.6377999896967,1.0,1.0,-56.24120463404071,0.0,0.9999999999936768,-11.619433742966995,0.0,0.9294476078891556,-57.56346936217416,1.0,1.0,-4.677476933315595,1.0,0.7155361040873394,-24.669077673670223,0.0,0.9999680111175867,-7.367814776010623,0.0,0.822129054628189,11.06680241339605,0.0,0.06584779732588675,-1.202310731591799,0.0,0.567786512647675,16.251304715256527,1.0,0.028979094561871643,-0.7527180076520181,0.0,0.5492775759062808,11.461083382673031,1.0,0.05480387803352316,9.666689643474552,0.0,0.1608540883395383,-22.22139134080067,0.0,0.9938431657917848,-7.240492642898997,0.0,0.7936518518445254,23.096582163516604,0.0,0.0013786615114419476,-7.550837944862662,0.0,0.8383336287101456,8.349649839555719,0.0,0.12635495500172966,-3.264600060331482,1.0,0.6776679250005831,-5.7411540457020545,0.0,0.7269947634118181,74.690739204924,0.0,0.0,-1.4858791421180013,0.0,0.5753135379852634,61.58694981864503,1.0,0.0,-72.31854353206113,0.0,1.0,-14.187938320137778,0.0,0.9541270522010503,25.74981559542617,0.0,1.1302700691939727e-05,8.027438983187366,0.0,0.22510225427531527,13.501389344031175,0.0,0.03674732170655437,-7.561121199026682,0.0,0.8261253038310662,-12.151652532370745,1.0,0.9505010460342909,-7.473677167090909,0.0,0.8340246576814494,-6.072866083084321,0.0,0.7920215646104085,-2.8909364955462484,0.0,0.6563240279703966,5.618438246801168,0.0,0.24927259072715158,-3.3477634257812725,0.0,0.6444234447582421,137.9286642074585
LOCO-W,500,-8.163073945057754,0.0,0.7078782307092286,30.024253680172652,0.0,0.011825473036287892,-2.229299882630583,0.0,0.5616558466542456,-2.205466732281755,0.0,0.5630524532615941,6.361832698988443,0.0,0.33781906829252517,28.554249496694787,0.0,0.0146163879508302,6.060705999791308,1.0,0.3182998547052758,-0.6494467485647741,1.0,0.5183745175221919,47.99730716076053,0.0,0.00017786234926264743,7.3596064434695485,0.0,0.2900264560637289,-5.832497101235027,1.0,0.655749395618775,-52.91622437737404,1.0,0.999739773259388,32.67659748987174,0.0,0.0029980218385211588,-32.070722908935565,0.0,0.9825258354391081,12.93625837996728,0.0,0.16839686637771623,8.50954869479436,1.0,0.24463061560754618,-21.313240779237344,0.0,0.9206122300414976,26.099846002012423,0.0,0.03590132607022434,-31.897499623366432,1.0,0.9940097531625699,-22.558876373921706,1.0,0.9541035491326524,-0.20760646770613253,0.0,0.5061425759330478,18.37444494453711,0.0,0.1211780001675915,64.84485573087346,0.0,1.432641798526646e-07,-8.054083431289166,0.0,0.7413846663801047,-7.005776556485443,1.0,0.6939316721749778,44.80504498765649,0.0,0.0005989944324035212,10.876207710130334,1.0,0.21735245643824141,8.739090536913734,0.0,0.22856834339107412,-31.796312194674584,0.0,0.9899419782950715,-175.70578996855554,0.0,1.0,-8.133242145111211,0.0,0.72189840688793,-22.70033790349673,0.0,0.9378080121401633,48.492214195756944,0.0,0.00029032562047626165,27.177987688184373,1.0,0.025675324795934373,-14.861013073842724,0.0,0.8449337673838332,-19.35682788412828,0.0,0.9200841620055249,7.343909310541825,0.0,0.28606717809708626,11.633979192194344,1.0,0.2098062347735995,74.2440522919233,0.0,1.4040514639823698e-08,23.44465344842452,0.0,0.08234690439946091,24.79314537621845,0.0,0.030112609637643284,-10.104511293813522,0.0,0.7818185294008871,9.142017424730259,0.0,0.2585175750198624,-10.91771854782152,0.0,0.7591985023163641,2.3067672645491015,1.0,0.42745662861423916,9.175082883288423,0.0,0.28339449697653374,-15.94304347982584,0.0,0.9017493697202198,-4.791898048731695,0.0,0.6349650284009589,9.762383036071613,0.0,0.23927870415287744,-15.674892402522415,0.0,0.8690165950699316,286.34332060813904
LOCO-W,1000,-61.180223568026314,0.0,0.999925253054625,78.35521573000354,0.0,2.3737833121373342e-07,-51.65577646991191,0.0,0.9983978623213959,9.916632844494499,0.0,0.29893017241166164,76.80253981320486,0.0,8.903814025362777e-05,-20.90069988787937,0.0,0.8721814050437069,-17.102700421050066,1.0,0.8153693246423263,-16.328648328596582,1.0,0.8220957400969399,49.749210207784884,0.0,0.005019239784314511,-60.314756934072946,0.0,0.9996142796208342,12.128992402339525,1.0,0.2385946389370196,69.44104042836827,1.0,7.634304338421938e-05,8.725980498413948,0.0,0.3356453064766318,-2.51153738838415,0.0,0.5565497208162146,52.011748463692754,0.0,0.0009584132142067547,-22.292565064582973,1.0,0.8656968442119543,-32.454872087500256,0.0,0.9560291844210262,-40.85354427509769,0.0,0.9902927643758304,-64.51065386906062,1.0,0.9992737936099333,-9.03358787024344,1.0,0.6851922859516072,-72.99140187553087,0.0,0.9999806784528195,15.28041525791899,0.0,0.21581136723969307,-18.6554552257289,0.0,0.8535638609958317,70.13387580276711,0.0,0.00013372019123469858,13.821499526739982,1.0,0.2378533711075811,6.303332556599916,0.0,0.3383429305110479,79.40308253710424,1.0,3.44444203161931e-05,-6.143290778797674,0.0,0.6351581122483035,-4.360383663240434,0.0,0.5845679825115244,-144.71838892135705,0.0,1.0,43.096014905063655,0.0,0.014348796443684253,137.41632087090792,0.0,2.220446049250313e-16,71.02100286539714,0.0,6.165630680143863e-05,13.077574711353797,1.0,0.2538446234107421,-37.183493828451134,0.0,0.9709453778297861,82.3106180167936,0.0,2.9447917619940256e-06,155.67120311741175,0.0,0.0,2.762700439101978,1.0,0.4446826607172911,17.344029281133725,0.0,0.1692158751634698,-57.95190065744987,0.0,0.9995403546917613,75.84395145176981,0.0,0.00016438575599553307,53.136711661618456,0.0,0.0030696644462869793,-64.05114940354675,0.0,0.9998346770550619,69.7396777462583,0.0,0.00013754276431821033,42.10441597894827,1.0,0.016474290178175477,72.63705370179659,0.0,3.022475859038032e-06,-11.048752086616586,0.0,0.7089150940937471,55.05561167074914,0.0,0.0033010118553645773,57.066817484813086,0.0,0.001825962150915461,-53.32861249873133,0.0,0.9989682255039787,574.7051985263824
LOCO-W,5000,50.314197240090806,0.0,6.212972358810021e-10,1.3503110701134835,0.0,0.43659067427921505,1.1748864969588577,0.0,0.44145352311091823,-3.665221329557893,0.0,0.6683306574687077,4.544128512836296,0.0,0.28767587046885434,38.23720839228997,0.0,6.886561251251422e-07,-94.87802871942954,1.0,1.0,-45.518199439501885,1.0,0.9999999952439828,7.23122295558588,0.0,0.19813229461739623,43.86721606790116,0.0,6.442410271922938e-09,-37.59029953045223,1.0,0.9999991133633904,1.8999780129880401,1.0,0.4133209164008661,34.317965615451044,0.0,7.74473571518719e-06,12.567798378476368,0.0,0.06267443000024953,-95.48903419847501,0.0,1.0,10.457781129880184,1.0,0.11121458964649245,0.9679431789729114,0.0,0.4534106097084144,32.21965927070999,0.0,4.646762355597911e-05,13.539093307735053,1.0,0.04413309825335188,-46.96252432779632,1.0,0.9999999998146278,30.06078724948926,0.0,7.846055722782186e-05,4.011148201527459,0.0,0.30940346625733606,-89.97164494626293,0.0,1.0,-4.718560260129268,0.0,0.722090118834718,31.394135081579165,1.0,3.939855638945833e-05,82.39361241827827,0.0,0.0,94.51532015420254,1.0,0.0,-2.398936696118665,0.0,0.6191734645134677,-41.64855010576957,0.0,0.9999998813229887,29.828680196930424,0.0,0.00011265819824191059,60.69303816256619,0.0,1.6542323066914832e-14,7.925561159779114,0.0,0.1649176205065691,32.33486893520084,0.0,4.1088200767536165e-05,-92.86582880896174,1.0,1.0,50.868503452351256,0.0,7.760014852919994e-12,-3.751913555424032,0.0,0.6835756242571889,-88.48322257000359,0.0,1.0,3.930935408686653,1.0,0.3097542269696929,-12.75329690002222,0.0,0.9417405715216699,-22.643167422009203,0.0,0.998673393857321,-86.19954797069077,0.0,1.0,61.88176771621946,0.0,3.774758283725532e-15,-8.653050931212483,0.0,0.863396959142164,-38.560485604288466,0.0,0.9999993673747943,51.63760899810219,1.0,1.5821910448465815e-10,-8.96721244026432,0.0,0.8555068895682878,-15.556237493946215,0.0,0.9732636409578841,-65.07684191254545,0.0,1.0,-78.30898391730766,0.0,1.0,-18.786475429262993,0.0,0.989432220436538,3020.3420436382294
LOCO-W,10000,2.525783469533074,0.0,0.3747896121797376,4.733293473593798,0.0,0.2754868269173538,-58.40316264535952,0.0,0.9999999999999973,-11.880028537368052,0.0,0.9396019143314541,-19.672644864727637,0.0,0.9945192389805417,-12.757646446137906,0.0,0.9424600046126319,6.7287761468741865,1.0,0.21348599527088774,12.144676810126207,1.0,0.0721262104906708,-8.18472830142177,0.0,0.8516707174905384,-35.7051211150317,0.0,0.9999989467146417,2.5665807985644964,1.0,0.381729855352513,11.8410024210662,1.0,0.06601457260614652,36.91440880555371,0.0,1.5552090154580256e-06,57.32917192479292,0.0,1.176836406102666e-14,-22.99196886132848,0.0,0.9976741562422949,-3.519881475396674,1.0,0.6593399752635893,-35.20274594388506,0.0,0.9999959317577624,-4.5836480567009135,0.0,0.708244654610516,32.21075781347626,1.0,7.496482125957105e-05,16.22558085918703,1.0,0.017685793741289313,-7.86753552052663,0.0,0.83931595548262,-25.25573069504314,0.0,0.9992299282660893,36.12125357399348,0.0,1.4367752082744545e-05,5.169658747072978,0.0,0.255367687250154,9.8266652151299,1.0,0.11706810489410757,-35.873044931102285,0.0,0.9999980133396489,20.073417016639493,1.0,0.0074268130871375515,4.798081059988289,0.0,0.275354047500707,-42.08055190304044,0.0,0.9999999648409896,6.446870555816953,0.0,0.21060605829421242,-2.530711257634803,0.0,0.6278733042306351,24.58754697480871,0.0,0.0008111889542218309,-37.61218269558253,0.0,0.9999993715023512,3.7333201771975517,1.0,0.3323957497162332,-2.461260468935271,0.0,0.6217284614389058,15.627927465551165,0.0,0.02104103717951389,24.515625016309023,0.0,0.0007875793164204836,39.6351052209001,1.0,6.397292134918686e-07,36.41702635901486,0.0,1.8560224778196854e-06,26.5168162811278,0.0,0.0003967592504968698,4.61912935602118,0.0,0.27714779883235197,39.910635259390794,0.0,9.937889866584726e-08,-9.601774618917585,0.0,0.8926695179402031,-20.170526470487207,0.0,0.9939334315063527,-9.466398790490246,1.0,0.8975132917765469,31.408580308930976,0.0,7.490160147027858e-05,3.989370396140673,0.0,0.30938592250431873,-20.7586950808396,0.0,0.9964261148883218,-39.93542506441247,0.0,0.9999996112687,2.3974193403754134,0.0,0.3867787100783109,5973.807023763657
LOCO-W,20000,5.692857480081239,0.0,0.18159845647168504,0.38598451858381133,0.0,0.47569294031205733,1.6740153145409908,0.0,0.39266288847708575,7.325590524416393,0.0,0.12461485920060655,-8.35713556403551,0.0,0.9123800301950832,-3.6570812640743404,0.0,0.7179317656680104,28.930844435400363,1.0,1.1167377163001646e-06,-2.0174841740812766,1.0,0.6254953281861644,-2.306673953073817,0.0,0.6456421729870034,-1.326472548715183,0.0,0.5859723000537863,3.0438210745491374,1.0,0.3165900098991177,-7.321731930701123,1.0,0.879063496956807,2.78320377575392,0.0,0.3291568645741598,-16.58719823535431,0.0,0.9963857695512963,-1.927393479964274,0.0,0.6196812307678201,10.762065409964206,1.0,0.043751332718203195,1.4003231705563934,0.0,0.41173517391853476,-29.49252405066887,0.0,0.9999993413094908,13.797936959856772,1.0,0.013595255495320702,1.6451652066153912,1.0,0.3956292002734694,4.119502636883315,0.0,0.2557581004513759,20.53733530612059,0.0,0.00041426969746927167,-4.892392378209551,0.0,0.7873561352836508,0.3236256102321839,0.0,0.4788776188980176,-4.498901981947152,1.0,0.7639630973341665,-4.959999933529916,0.0,0.7851749180770072,4.007782043455738,1.0,0.26395687673170154,5.07337526492545,0.0,0.21471058531970977,5.672412647219281,0.0,0.18225072735136894,1.3068497090778113,0.0,0.41798413194730977,2.6068075802645603,0.0,0.33946258068477275,4.207543731096708,0.0,0.25281189672369686,0.04569428953773175,0.0,0.4970749162181929,2.0335910632971865,1.0,0.37129943557004474,-8.613472139391781,0.0,0.9135343502007034,0.3932965853074571,0.0,0.4751016853258181,-1.5483985927275845,0.0,0.5983241947598874,5.818107448199864,1.0,0.17599109815430314,0.08617965027158755,0.0,0.4945073275470573,6.776925133081533,0.0,0.13790480956360662,-0.34705844620480547,0.0,0.5224021621048438,8.379985539546642,0.0,0.08659102434705912,13.94966794457975,0.0,0.009927654503818495,-2.0586287975272732,0.0,0.63003694123961,-30.228457244447572,1.0,0.999999754545864,-6.771721981227741,0.0,0.8620905477447764,-4.293593035845011,0.0,0.7591810596598672,-4.379470455366118,0.0,0.764288587241875,7.599785870070908,0.0,0.10971030652113489,0.10238491052979558,0.0,0.4934966140504212,14264.915098905563
LOCO-W,30000,9.299484401388273,0.0,0.0038889987808681248,0.7232403236340664,0.0,0.4177770921932973,2.1174509918552746,0.0,0.26974595344599295,5.602142131639986,0.0,0.044412550504156156,-2.797393822419939,0.0,0.7918723678636236,9.165520751211506,0.0,0.003449714437433915,3.8793854973625392,1.0,0.13936446708559425,1.8183450316248575,1.0,0.30182533057082916,-2.0902508592410673,0.0,0.7279094804350638,-0.2732922351532146,0.0,0.5317813849288104,2.3738793214769536,1.0,0.24884229474506803,-2.915762492166155,1.0,0.7964248839760899,-2.0990597615951834,0.0,0.7296551133103463,9.91262873450116,0.0,0.0016782406148432294,-0.7481558204774424,0.0,0.5829308043123549,0.6487881156448975,1.0,0.426206844817004,-3.3456728164676663,0.0,0.8392660963899528,-0.06722419530364526,0.0,0.5077011723317322,-3.7469322972324233,1.0,0.8742941609058736,-0.6036504296334599,1.0,0.5674090100256148,1.8574887361138361,0.0,0.29215928826216686,-1.7503086202960558,0.0,0.6920130507327733,0.2647123563656334,0.0,0.4701064449424235,8.159077658558578,0.0,0.008015042588187415,-3.316243338034884,1.0,0.829004619074419,-0.044052966006191116,0.0,0.5051217069974292,9.316587374817558,1.0,0.004057879322834301,-2.5391279648348144,0.0,0.7729410474124363,-3.683898668490819,0.0,0.849430619633306,5.8538492534459525,0.0,0.04514084954560149,1.919524418555119,0.0,0.2870978271166207,6.498172919753305,0.0,0.03221488553325513,-2.5104668553722274,0.0,0.7671680834455019,5.34471649036358,1.0,0.057070245801744024,-5.152188222654804,0.0,0.9303357884698585,4.93320454578421,0.0,0.0793302581101809,8.603865877104537,0.0,0.006748091256586375,-4.358321691802364,1.0,0.890164470975878,0.8011680457197553,0.0,0.40816732208882023,5.498336604117405,0.0,0.05999792773519397,0.941776309159273,0.0,0.3967753156930869,1.8120999263247908,0.0,0.30330039866131697,-2.1335482978719638,0.0,0.7345858876134029,0.8620030008839562,0.0,0.4033489059014521,-3.8575247081679738,1.0,0.8620406934443828,5.971766356304188,0.0,0.04200532418693903,-1.3379704874808735,0.0,0.648028570257041,2.0834782671518686,0.0,0.2758594628395997,4.033970870633963,0.0,0.12134320441817414,-0.9487862711658983,0.0,0.6080651453109747,22698.74931693077
CPI,200,0.0,0.0,1.0,0.0,0.0,1.0,0.004862473127957401,0.0,0.1566218867003379,0.0,0.0,1.0,-0.004383183131693613,0.0,0.8433781132993583,0.08453082445961968,0.0,0.1798760553472391,0.477850842775041,1.0,0.06348298125099451,0.381839038282763,1.0,0.12415409997163807,0.017913016056510855,0.0,0.24569073243064754,2.919222452314912,0.0,0.05163958522537905,0.19052891633873514,1.0,0.22436727809557028,-0.08017505045690143,1.0,0.7202573285298192,0.0,0.0,1.0,-0.9425804139129781,0.0,0.8172411790404284,0.0,0.0,1.0,0.11706294510022985,1.0,0.06045545105039902,0.027434882559745688,0.0,0.33804942468523036,-0.11640756883880954,0.0,0.8433781132993511,-0.09939694807781052,1.0,0.9041366189938564,-0.42348613390726086,1.0,0.9342149360813073,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.09660333298393198,0.0,0.8505680498399264,-0.05250961716639324,1.0,0.625253293698357,0.03918413633363116,0.0,0.15662188670060406,-1.7807974893742653,1.0,0.8899267919653306,0.0,0.0,1.0,0.0,0.0,1.0,1.39790644832064,0.0,0.31740061668452424,0.0575357102579801,0.0,0.24693758672420457,0.0,0.0,1.0,0.0,0.0,1.0,3.6763742581650547,1.0,0.10538699389796002,-0.4575625827023231,0.0,0.568059030350926,0.0,0.0,1.0,0.0,0.0,1.0,-0.007347405252801309,1.0,0.5707947392732481,0.0,0.0,1.0,0.06646333934851612,0.0,0.18001560890174195,-0.0136054812209494,0.0,0.843378113299333,0.0,0.0,1.0,-0.1056356037911712,0.0,0.8832945256035796,0.024553678836554127,0.0,0.29151704437193837,0.33501648666202755,1.0,0.13299588387844474,0.9909532662609166,0.0,0.15932346810140757,-0.005790150992694976,0.0,0.8433781132990406,0.0,0.0,1.0,0.0,0.0,1.0,0.024872521088866506,0.0,0.1566218867007565,16.166513919830322
CPI,500,-0.25553420726566856,0.0,0.9200643131779581,-0.2876632194642639,0.0,0.842154012700683,0.2735222308653533,0.0,0.15718075571043272,0.0,0.0,1.0,-0.06219685399261721,0.0,0.8421540127007676,-1.0831055020508131,0.0,0.8390520028900703,-0.3046687729374469,1.0,0.92271926273572,0.02976909514021031,1.0,0.23759569895225957,0.0,0.0,1.0,0.0,0.0,1.0,0.7281333981764817,1.0,0.07992248560522663,-0.15002924570805476,1.0,0.5730266857067661,-0.17958311010571038,0.0,0.9452264342040763,0.0,0.0,1.0,0.0,0.0,1.0,0.11632327882210802,1.0,0.4803080733637324,0.0,0.0,1.0,0.0,0.0,1.0,-2.7441355466525295,1.0,0.8339824988863773,-0.09706549341160553,1.0,0.6947257558808893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4274770061184654,1.0,0.28191290561755167,0.0,0.0,1.0,-0.487997404696614,1.0,0.9079036012506958,0.025527608046957084,0.0,0.1578459872994385,-0.6644168431652986,0.0,0.6804387555429661,0.0,0.0,1.0,-0.0774698797970359,0.0,0.874196187496211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.3304427307838864,0.0,0.9198859417107983,0.5625889184337609,0.0,0.19396530069758006,-1.032675170810478,0.0,0.9651124178330208,-2.21873524667123,1.0,0.7193781494564094,0.37278674939346956,0.0,0.2774075501937246,0.12019861874824755,0.0,0.11215918003070607,0.0,0.0,1.0,-6.990673371214854,0.0,0.9461352976302372,1.166241922865396,0.0,0.051527490323861246,-1.8526437264092124,0.0,0.9648272521980554,-0.5403728830464161,1.0,0.8321073046167662,1.7330546987272442,0.0,0.1632760084627214,1.0651561493330064,0.0,0.036506328850474036,-0.26973214410460855,0.0,0.8677875567121088,0.0,0.0,1.0,0.0,0.0,1.0,9.410267114639282
CPI,1000,0.0,0.0,1.0,0.0,0.0,1.0,-0.0655710990393743,0.0,0.8417487038721276,0.0,0.0,1.0,0.0010554078721440874,0.0,0.15825129612694866,-0.3545359891843418,0.0,0.7227409399051439,1.2876645800252504,1.0,0.11273602061562377,-0.09358082232697029,1.0,0.5585055255632293,0.729480046982161,0.0,0.21001636877031554,0.0,0.0,1.0,-0.022079881570675752,1.0,0.5922204348046711,-0.9750414690479658,1.0,0.8337986820235455,0.0,0.0,1.0,0.06978230362173576,0.0,0.45552007226063435,0.0,0.0,1.0,-0.07299463087733216,1.0,0.5509773755656958,0.1250619235183592,0.0,0.056619258838455276,-0.0511861716457247,0.0,0.8885875332150615,0.7169692255833979,1.0,0.316260207350651,-0.0175330511027596,1.0,0.7631432571268206,0.0016681439316528213,0.0,0.15825129612874111,-0.38750657451095094,0.0,0.9163657261415175,0.0,0.0,1.0,-1.2172070953821503,0.0,0.8746920755547299,-1.1558773953968853,1.0,0.8761488235034739,-0.04374125557544062,0.0,0.6299554668498546,0.6583295182225584,1.0,0.27653327290557744,0.0,0.0,1.0,0.0002286004920506457,0.0,0.15825129616291495,0.0,0.0,1.0,-0.08334201974045641,0.0,0.8870390175885741,0.1140702105845719,0.0,0.16900528096516765,0.023536844432953785,0.0,0.14592998998040552,0.0,1.0,1.0,0.06405202070658333,0.0,0.3190110289586474,0.0028756583964479887,0.0,0.4773283079518462,0.07341870360443181,0.0,0.12083175919933559,0.33818572421165527,1.0,0.11407195865103398,0.7683445311099035,0.0,0.06516688211600397,-0.1486011519565693,0.0,0.7390704434960722,0.0,0.0,1.0,0.0,0.0,1.0,0.02017128422394876,0.0,0.2670415755014086,0.1920741417120837,0.0,0.18854536876412253,-0.0642275604100746,1.0,0.7197039839324735,-0.000784086112020077,0.0,0.8417487038836642,0.0,0.0,1.0,-0.024263060308271633,0.0,0.8417487038723429,0.0,0.0,1.0,-0.038422760307355475,0.0,0.914305627230235,16.861003875732422
