method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,-0.0009224261262681388,1.0,0.01082909902376894,1.0,0.029657753850105273,1.0,-0.002652626762779775,1.0,0.0626948828656837,1.0,-0.016555923126888583,0.0,0.010130360885325818,0.0,-0.010730075554681306,0.0,-0.005616042682597744,0.0,-0.02892063455173366,0.0,-0.016262444645719132,0.0,-0.005336088817216034,0.0,-0.04609717303961203,0.0,0.0021866345750449767,0.0,-0.012266236282036047,0.0,0.014951163023576797,0.0,-8.506105088157412e-05,0.0,0.02053777355540065,0.0,-0.02074379031629725,0.0,-0.005666849857840273,0.0,-0.0042396316404587076,0.0,0.0057782639127825774,0.0,0.008640333188893123,0.0,-0.0028485258239716593,0.0,-0.008471398889993598,0.0,0.03586050397741314,0.0,-0.0016495721425866527,0.0,0.021541811144532907,0.0,0.0033076247287624483,0.0,0.007088575470075131,0.0,-0.02067857383032079,0.0,0.0040549372425808805,0.0,0.012212030472776192,0.0,-0.01458991552552158,0.0,0.007185192525590356,0.0,-0.01800141795866006,0.0,0.03772175477813544,0.0,0.003057985349157022,0.0,0.007091709430033788,0.0,-0.055533356432604375,0.0,-0.00933418228384797,0.0,0.025682183666265068,0.0,0.014489412484164355,0.0,-0.003462853142503608,0.0,0.019534331043328468,0.0,-0.03239422135977499,0.0,-0.001335629189676446,0.0,0.008331576075094382,0.0,0.011571882884892748,0.0,-0.011667093003668416,0.0
0.5*CPI,250,0.010605270245605203,1.0,0.04148384854519205,1.0,-0.017768602971773184,1.0,0.24862484751731695,1.0,0.07196566853730557,1.0,0.012186151457807881,0.0,-0.002283735365930628,0.0,0.000902259100815872,0.0,0.01004477685153704,0.0,-0.003710440422631356,0.0,0.0009861662179191377,0.0,0.0020837734115839446,0.0,0.002076205754857341,0.0,-0.0007077165420463771,0.0,0.0052289493632977635,0.0,0.00048126792016689457,0.0,0.002530398369011033,0.0,8.972593630063308e-05,0.0,0.0024048932053422067,0.0,-0.000575001251440499,0.0,0.007035059989531911,0.0,-0.005428996894267568,0.0,-0.00230998436079477,0.0,-0.013216189500697473,0.0,-0.006608297393221996,0.0,-0.006498495253709935,0.0,0.0036759181138845687,0.0,-0.001528014715039605,0.0,-0.0027390311297714742,0.0,0.000163402736677698,0.0,-0.0033998566399553454,0.0,-0.00328947337491714,0.0,-0.0006470305763028872,0.0,0.0060531440924280755,0.0,0.01175970228183787,0.0,-7.715358814164297e-05,0.0,-0.000699648498484251,0.0,0.0005345485807701778,0.0,-0.001114126934667059,0.0,-0.0012929670621315559,0.0,0.0008812611616753063,0.0,0.012654677003400394,0.0,0.013051539629468811,0.0,0.026021279019569743,0.0,-0.0019546840165090007,0.0,0.001150671318095542,0.0,0.00397084448057905,0.0,-0.0083741642254469,0.0,-0.005240437834424405,0.0,-0.0022602058863634422,0.0
0.5*CPI,500,0.09871213136173146,1.0,0.04682406558730323,1.0,0.019493898333014015,1.0,0.4691447190946802,1.0,0.7035817189447244,1.0,0.0025445560515819365,0.0,-0.001368527059809499,0.0,0.0017260062201216453,0.0,0.00032047800643980606,0.0,0.0018568071873243386,0.0,-0.0008955779630427929,0.0,-0.0013791934040984222,0.0,-0.0009693053066933688,0.0,0.0024988192377304874,0.0,0.0006456995576922808,0.0,0.0003243475644179039,0.0,0.003854927976926381,0.0,-0.001362210548263132,0.0,-0.0010310885300424677,0.0,0.005373840206546909,0.0,0.00032068481328773046,0.0,0.0004904059410883455,0.0,-0.0007428234761379104,0.0,-8.552625291280425e-05,0.0,-0.0010127593707441873,0.0,0.0002556574066511219,0.0,-0.000570100853163058,0.0,0.0015403706997101363,0.0,-0.00027582477166637753,0.0,-0.0007748857141238186,0.0,0.0019496153274300987,0.0,-9.308804305246943e-05,0.0,0.0008318274946489401,0.0,-0.0002524463194870097,0.0,-0.0024205437221410664,0.0,0.0002992540010197109,0.0,-0.008747467003819398,0.0,0.0014236268770664307,0.0,0.007135680074868644,0.0,0.0012721387300155262,0.0,-0.003247976750470616,0.0,-0.0028280149698443058,0.0,-0.0029130746346453518,0.0,-4.468802249146808e-05,0.0,-0.0007200434996713634,0.0,0.009481950410604068,0.0,0.0010835519716566044,0.0,-0.0016627475818107862,0.0,0.00036413259873030457,0.0,-0.0011096489912155172,0.0
0.5*CPI,1000,0.23716817471267365,1.0,0.16149096462115103,1.0,0.05486868684796786,1.0,0.5553725270058749,1.0,1.0150981775285108,1.0,0.0008015925976528893,0.0,0.0007009597186227734,0.0,0.0013143251995724747,0.0,-0.004195649273957658,0.0,-0.000581228558130753,0.0,0.000826033140339355,0.0,0.0012173813008932721,0.0,-0.0015441577890136227,0.0,-0.00013864686968217965,0.0,0.001493679450591201,0.0,-0.0005894120275559134,0.0,0.002235951660475022,0.0,-0.0018544708422526535,0.0,0.00010837865921820011,0.0,-0.0001882302822580617,0.0,-9.991555991517576e-06,0.0,-5.556783676086141e-06,0.0,0.00011845774573276957,0.0,2.617815722305572e-05,0.0,0.00028223739272548176,0.0,-9.266099819038587e-05,0.0,0.0006225455219010523,0.0,0.0001948774864619085,0.0,0.002294829000169585,0.0,-0.001907897452628704,0.0,0.0007172910317532755,0.0,0.0027326403688718304,0.0,0.002817803983196032,0.0,-0.0009495964910199994,0.0,0.0009125889732782833,0.0,0.00019054333983714589,0.0,-0.0004858320816100159,0.0,-0.0003902980339480222,0.0,-0.005916731810313325,0.0,-0.00487098210714304,0.0,0.0013755538142656842,0.0,8.432521924756076e-05,0.0,-0.0019213560574925515,0.0,-0.0008376119494767353,0.0,-0.0005341787115960561,0.0,0.0020049842205630553,0.0,-0.0026093833522073395,0.0,0.0008041726713040598,0.0,-0.00156844852559207,0.0,0.004817312082462555,0.0
0.5*CPI,2000,0.14602012889731616,1.0,0.13636627411340832,1.0,0.0855043291454596,1.0,0.9681835642973354,1.0,0.7535706681023879,1.0,-0.0016299230594753467,0.0,-0.00040567782849978973,0.0,0.00046336497719431935,0.0,0.00040506777728196997,0.0,0.00026740076097253596,0.0,0.00048156981197389204,0.0,-7.417864439412947e-05,0.0,0.0002750024109854088,0.0,1.0576883965052186e-05,0.0,0.0003030504351713703,0.0,0.0001941920762664473,0.0,-4.283185702994019e-05,0.0,-0.00010945711870741226,0.0,-6.207443162797865e-05,0.0,-0.0005478034865824544,0.0,0.0011174898235246644,0.0,0.0006347688374179206,0.0,-0.0007188712327518554,0.0,-0.0008413093616921608,0.0,7.038250925067713e-05,0.0,-0.0002803073662631661,0.0,0.0002370490107526657,0.0,-0.000318549313284594,0.0,6.114359455561269e-05,0.0,-8.373627679580942e-07,0.0,-5.089347129152988e-05,0.0,6.393649176456018e-05,0.0,0.00013062432633892396,0.0,0.0013950863983629436,0.0,0.0006696520513540805,0.0,0.00021612101335571898,0.0,-0.0001861964007996153,0.0,0.00019868323071842164,0.0,0.0003823996323582546,0.0,-0.00023911824212907717,0.0,0.00024525893849974834,0.0,0.0011429803426574736,0.0,-1.3502684494681727e-06,0.0,-0.0005453196684086226,0.0,0.00020991599140965378,0.0,4.4603789169705976e-05,0.0,-1.7453956787261138e-05,0.0,-0.00024317401741619227,0.0,0.0001503142723148776,0.0,-0.0005275215291746238,0.0
0.5*CPI,5000,0.2608634824814116,1.0,0.21720964508962481,1.0,0.3651204852060683,1.0,0.8698710322058195,1.0,0.9026448150999516,1.0,-0.00023546060705957605,0.0,-0.00010816602223322203,0.0,0.00014165063270168976,0.0,0.00023784400219017954,0.0,-0.00012195105336516854,0.0,0.00015653588142713892,0.0,0.0001366487225575863,0.0,1.0689651422549074e-05,0.0,-4.7912408455766387e-05,0.0,0.00010381611510344724,0.0,-0.00024797434010788433,0.0,0.00032867162101836433,0.0,-3.0374432668733853e-05,0.0,0.00032506136696805465,0.0,-3.1650955464326835e-05,0.0,-0.00011471118824685211,0.0,-0.00040578688209688685,0.0,-0.00013759717361339074,0.0,0.00016295443723188252,0.0,-9.409500049119279e-05,0.0,0.00022146258754895953,0.0,1.5085561320390961e-05,0.0,-0.0002647318018255129,0.0,0.00010092702349312477,0.0,8.78816169019303e-05,0.0,-3.6737324356370116e-05,0.0,-0.00021306159496080335,0.0,4.112327049993203e-05,0.0,0.0006393087336282882,0.0,6.386393272904411e-05,0.0,-3.824456409062815e-06,0.0,3.784171113595247e-05,0.0,-0.00027176969210893076,0.0,-6.439959308116028e-05,0.0,1.0462106552422412e-05,0.0,-9.34922253878756e-05,0.0,0.00022432360263748008,0.0,-0.00015998454983866262,0.0,0.00014067423292181414,0.0,-0.00019848465991878506,0.0,0.0001935919546271203,0.0,-9.378441411501959e-05,0.0,0.00026491774967538073,0.0,0.0003660120339462475,0.0,-0.00010048291193795467,0.0
PFI,100,-0.03347857129825593,1.0,-0.0013842197370874665,1.0,0.015602685022584772,1.0,0.019731467821467952,1.0,0.12961373431073175,1.0,0.016667061989565912,0.0,-0.012861162685763539,0.0,-0.009240055620561627,0.0,-0.0018403556635742113,0.0,-0.024506929524092058,0.0,-0.012658339424661325,0.0,-0.0034392927014752495,0.0,0.015722881579507852,0.0,-0.0006792679114484557,0.0,-0.009309503260615415,0.0,0.0010219618311242407,0.0,-0.0025605751777151298,0.0,0.021981548476029733,0.0,-0.050688068537880326,0.0,-0.004892986443796765,0.0,-0.006152511588776832,0.0,0.013026520878951953,0.0,0.003202381492819928,0.0,0.0015335183128377672,0.0,0.0035211666761147953,0.0,0.012213703840144419,0.0,-0.0021105656351738666,0.0,0.00523738444008881,0.0,-0.0063660441546167235,0.0,0.0022190665188448477,0.0,-0.015504455723324817,0.0,0.006675072441822305,0.0,-0.0016447755364152883,0.0,-0.008675493260423828,0.0,0.0014057702986285392,0.0,-0.0007562944396202198,0.0,0.01406620203990272,0.0,-0.00019086270264034866,0.0,0.003242105195516931,0.0,-0.044128473950903135,0.0,-0.007026512204427959,0.0,-9.895121683056729e-05,0.0,0.006314794633465848,0.0,-0.017810317720901914,0.0,-0.04790315516128496,0.0,0.020222653639265342,0.0,0.0003435685970289981,0.0,0.01192485355377837,0.0,0.029477402411763443,0.0,0.0009442729108828374,0.0
PFI,250,0.011545925712726612,1.0,0.11304136877077164,1.0,-0.022256517536734854,1.0,0.313926137925824,1.0,0.049291742205572975,1.0,0.009731820053843654,0.0,0.0017322910365749067,0.0,0.001308012031119743,0.0,0.0025444849420233062,0.0,0.001147349281414245,0.0,-0.0004238464300982958,0.0,0.004059751011222135,0.0,0.0015781833045689364,0.0,0.003873109151750098,0.0,0.000813072732134934,0.0,0.0037968522233065016,0.0,0.0023284300377899303,0.0,0.0001511157927025497,0.0,0.0007359803530511133,0.0,-0.001952552130512153,0.0,0.004263593151490497,0.0,0.00046316208221219846,0.0,-0.002442847823887373,0.0,-0.005240643327438788,0.0,-0.0067213754321096,0.0,-0.003513488749947502,0.0,0.0021329042798661213,0.0,0.003955950964711796,0.0,-0.0011230372368868924,0.0,0.002587760038232245,0.0,-0.0006510836368125439,0.0,-0.0013624725238621238,0.0,-0.0042196146242661214,0.0,0.003486266403048388,0.0,0.020643383091845546,0.0,0.008767394767845937,0.0,0.005501687778339148,0.0,0.0011255276825317129,0.0,-0.0014395013632788611,0.0,-0.0025609604921417173,0.0,-0.0029356662493980057,0.0,-0.002009428251039669,0.0,0.003734749487123157,0.0,0.004177470575256859,0.0,-0.0025186249282567186,0.0,-0.001086460511988907,0.0,0.0028072296076757652,0.0,-0.004945833988788895,0.0,-0.002969920107095847,0.0,-0.0012998609831038621,0.0
PFI,500,0.13571468233618922,1.0,0.0648137475610604,1.0,0.05387281107237474,1.0,0.5027391257526417,1.0,0.7233705449045691,1.0,0.008359447143981291,0.0,-0.003560141216187862,0.0,-2.268684295925194e-05,0.0,0.003950441073625521,0.0,0.0036378595446691087,0.0,-0.0024726485283282917,0.0,0.00016773967654581945,0.0,-0.004749287628392884,0.0,0.001448478100204098,0.0,0.002453722702972616,0.0,0.0007668811192897973,0.0,0.0053803487275899675,0.0,-0.0031543178775373937,0.0,-0.0015863055946435667,0.0,-0.00018307472333944919,0.0,-0.0005669433851590577,0.0,-0.0036069102796000285,0.0,-0.0008544334390647723,0.0,-0.0009887729832146475,0.0,-0.0012422745966997883,0.0,-0.0007357299824047869,0.0,-0.003058029569500964,0.0,0.0010625305223560533,0.0,-0.004626083659893698,0.0,-0.001598406286409726,0.0,0.001146521838666481,0.0,-4.3904620731671784e-05,0.0,0.0020216633505770742,0.0,0.0032571925029465376,0.0,-0.002289273188626151,0.0,0.003931184128873277,0.0,-0.012790517989082928,0.0,0.0025554312439317606,0.0,0.00620900941084368,0.0,0.0027997857230850354,0.0,-0.00576431754255724,0.0,-0.0030829965276223392,0.0,-0.005939404169417406,0.0,0.0009951979928908283,0.0,-8.236506975067837e-05,0.0,0.004361329763040156,0.0,0.0023824636013564104,0.0,-0.0033956795750775814,0.0,-9.22824962239499e-05,0.0,-5.6923073799231005e-05,0.0
PFI,1000,0.29169098227771373,1.0,0.23486116006263258,1.0,0.10995245392964015,1.0,0.6737356518410099,1.0,1.0427146654867867,1.0,0.003098551166560659,0.0,0.0014566970354927822,0.0,0.0006198609236730546,0.0,-0.008741753379605366,0.0,-0.0008220644082786999,0.0,-0.00045985729751796267,0.0,0.0014091560159137373,0.0,-0.0020106238536975463,0.0,-0.0006667691349681037,0.0,-0.0005270461357007594,0.0,-0.0013669726483824807,0.0,0.005526136984865482,0.0,-0.0016937719544389829,0.0,-0.001041906961703587,0.0,-0.00020011976373490725,0.0,-0.0011317292964386771,0.0,5.848733323299271e-05,0.0,0.0003727319633943793,0.0,0.00014209263919318094,0.0,0.002196656724803403,0.0,0.00023285184512578105,0.0,-0.0010319556333537871,0.0,0.0004185426399762049,0.0,0.002486496792819537,0.0,-0.0002812513721212051,0.0,0.0023229745090103116,0.0,0.0036828312901628912,0.0,-0.005392536547900617,0.0,-0.004708612974507087,0.0,0.00387712799737161,0.0,0.0008356682380422642,0.0,-0.007352202108012684,0.0,-0.0008455591639395799,0.0,-0.0051571365924197865,0.0,-0.0019718239975909935,0.0,0.0018621474485678302,0.0,-0.0012343365639860826,0.0,-0.0022421304818440735,0.0,-0.0007842571995301251,0.0,2.891924631887033e-05,0.0,0.0013969638633022363,0.0,-0.0035814814241525994,0.0,-0.0004679040714895555,0.0,-0.0003977009693386657,0.0,0.006002615213951734,0.0
