method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,-0.008963207271155627,1.0,0.0029892889667457734,1.0,-0.0023402773595047055,1.0,0.0020845478038316045,1.0,0.013633410024770809,1.0,-0.00025010639592992767,0.0,0.007862943798901068,0.0,0.000426503026615066,0.0,0.027375982655935438,0.0,-9.921164243142933e-05,0.0,0.004580036050174652,0.0,-0.009335931781301321,0.0,0.0007200812178587146,0.0,-0.003318868011950693,0.0,0.012379802294113063,0.0,0.0006076233167919831,0.0,-0.002121492439566719,0.0,0.0024860567970019787,0.0,-0.0008726321565597495,0.0,0.0027300250127086922,0.0,-0.0026178779099559346,0.0,-0.00597125931726139,0.0,0.014730018666480493,0.0,-0.0026617609141947884,0.0,-0.0011855847495609861,0.0,-0.013428835849930598,0.0,0.002871183002794764,0.0,0.0048687694457254516,0.0,0.010204275956219977,0.0,-0.0014736484336217437,0.0,-0.004618581720523096,0.0,-0.014110943303877299,0.0,-0.000455422711904907,0.0,-0.00528713499630018,0.0,-0.00034105084691482546,0.0,0.016559078140744976,0.0,-0.005655130852777246,0.0,-0.01495262914548423,0.0,-0.0013851170124572487,0.0,-0.0029388508725343154,0.0,0.0018764848339771767,0.0,0.007577005490239763,0.0,-0.0030664906819681814,0.0,-0.009199868277641743,0.0,0.00960998756490583,0.0,0.003806582662822189,0.0,0.0033727045804043954,0.0,-0.005352951225205738,0.0,0.01997782352034938,0.0,-0.0006730639799115146,0.0
0.5*CPI,250,0.00824304222005423,1.0,0.09814797944693987,1.0,0.012799330950156618,1.0,0.02179141856537148,1.0,-0.06820637479958824,1.0,-0.016366963955966485,0.0,0.0015862085249519486,0.0,-0.008268744656248606,0.0,0.00992206967686493,0.0,0.004230462007640767,0.0,-0.003881078993988707,0.0,0.01886317645730795,0.0,0.002425477368993234,0.0,-0.006326726094391111,0.0,0.0014791413186471258,0.0,-0.005921070300440978,0.0,0.015297118544621013,0.0,0.010358019409972608,0.0,0.005197658220816748,0.0,0.007008602414406151,0.0,0.0009991593736230486,0.0,-0.00038888152364868755,0.0,-0.013706004738275879,0.0,0.0030044133323233746,0.0,0.004203600518266848,0.0,0.007907115983278423,0.0,-0.0030932029375918546,0.0,-0.005623040736535967,0.0,-0.007923829175473629,0.0,0.002721365770551598,0.0,0.002931950304648545,0.0,-0.00050217205335501,0.0,-0.003350362046408817,0.0,0.0003706556035295572,0.0,-0.0031256332354070437,0.0,0.013023070187608732,0.0,-0.005659150578620209,0.0,-0.011427295027958584,0.0,-0.0028067899233698013,0.0,0.03024434882793725,0.0,0.0005356352636896045,0.0,0.016406177121164434,0.0,-0.0030303783850951227,0.0,0.013510097205220672,0.0,-0.005025433812227198,0.0,-0.0171587473860626,0.0,-0.00024782681046586763,0.0,-0.0028229113760153135,0.0,-0.008427938806341961,0.0,-0.004613165147062337,0.0
0.5*CPI,500,0.15693464351844455,1.0,0.09422721504294052,1.0,0.024006176613157404,1.0,1.1500686980721864,1.0,0.4609962299307637,1.0,-0.002193327873404871,0.0,-0.003675956377290346,0.0,0.004300911871807367,0.0,0.006908856934476959,0.0,2.6379313386670766e-05,0.0,0.011144232766551077,0.0,0.0013894909506840802,0.0,-0.00024934470517001817,0.0,-0.001875959377070524,0.0,-0.002485099858710038,0.0,0.002199645826429064,0.0,-0.0009182774232963098,0.0,-0.0034760735000480825,0.0,0.0009743915815622062,0.0,-0.00031882516102277325,0.0,0.00449216777333894,0.0,0.007086486905641953,0.0,-0.006336168823455557,0.0,0.00444739363674751,0.0,-0.004482671385571679,0.0,-0.0046289196903673835,0.0,0.0020994391074143914,0.0,-0.0026374244735070107,0.0,-0.00474869885239948,0.0,0.001932488415267386,0.0,0.0022280794516288394,0.0,0.004698532277945366,0.0,-0.0024785392622671543,0.0,-0.0082135904078936,0.0,0.0014242895182060566,0.0,0.001571923619958504,0.0,-0.0034791105265160605,0.0,-0.002005592208977891,0.0,-0.004950288641176415,0.0,-0.0026693902884949994,0.0,0.0015610913759849243,0.0,-0.005012298186388819,0.0,0.001704598317381456,0.0,0.005847824103035193,0.0,-0.0008305050939650949,0.0,0.003097884924005867,0.0,0.006598337290294354,0.0,0.007383960307019488,0.0,0.0014804598511853895,0.0,-0.0024887922549871044,0.0
0.5*CPI,1000,0.1822119595431142,1.0,0.06122372445488,1.0,0.09598261309986666,1.0,0.8023955771544516,1.0,0.33105293239063205,1.0,-0.0008413019222729412,0.0,-0.00966649830330385,0.0,-0.001457956957969464,0.0,0.00022721427896954527,0.0,0.0016992042241051886,0.0,-0.00040179448362831494,0.0,0.0013753455284704064,0.0,-0.00178154023330801,0.0,0.002328253338884978,0.0,0.002840642837845686,0.0,-3.406195980226734e-05,0.0,-0.0001269898195976893,0.0,-0.004658486927262895,0.0,0.0001661809483665122,0.0,0.0012463801563787902,0.0,-0.0006787588198170491,0.0,-0.0013952742157045117,0.0,0.0012413268090926133,0.0,0.004697265656682492,0.0,-0.0005638754974989224,0.0,0.0010483198091633117,0.0,-0.0021676918092213837,0.0,-0.0016980058677290577,0.0,-0.0002893152399594534,0.0,-0.004476581099210453,0.0,-0.00022272060068828647,0.0,-0.0044150093987913586,0.0,0.00016151096645600216,0.0,0.005057593947648598,0.0,0.0023297692666612857,0.0,0.0017154212060799257,0.0,0.0002690458239404947,0.0,0.0022752113411232955,0.0,0.00048586934141825466,0.0,-0.00012446820481293308,0.0,-0.0025226676411471693,0.0,0.0006909327699664569,0.0,0.0013160203011933769,0.0,-0.00019965838939772773,0.0,0.003004139724903543,0.0,0.00032900105413968816,0.0,0.002376186224208321,0.0,-0.0002375384646432499,0.0,-0.0004824164764081207,0.0,-0.0013220345073801099,0.0
0.5*CPI,2000,0.30038499624150816,1.0,0.1692163585576413,1.0,0.20538728413470694,1.0,0.6404396620957175,1.0,0.7608769753087631,1.0,-0.00048061566633669783,0.0,0.001009330190776564,0.0,-0.0003815521327025506,0.0,-0.001301279927841098,0.0,-0.0009279448910841648,0.0,9.697276921988296e-06,0.0,0.0004366589807848764,0.0,0.00026940800946614885,0.0,-0.0006971449077637637,0.0,0.0002727412061460932,0.0,-6.000132426667304e-05,0.0,0.0002459676794827892,0.0,0.0010491453744679302,0.0,0.0006636176187027332,0.0,-0.00034236538113002757,0.0,0.0011390315877782553,0.0,-0.0004853241261268404,0.0,-0.0001887320224694955,0.0,0.0013080335642757512,0.0,-0.00014601032165301175,0.0,0.00013907583020875136,0.0,0.00045839775772274494,0.0,-0.000577225908373169,0.0,-0.0003229501764898668,0.0,-0.0020183574962351625,0.0,0.00047552890427499106,0.0,-0.0002337010439770193,0.0,-0.0013147774141407942,0.0,0.0022073423059673636,0.0,-0.0005358834402855173,0.0,0.0036818685119558714,0.0,0.0003501658444408362,0.0,-0.0007783977217203641,0.0,0.00041275768702817017,0.0,0.0010761493376734432,0.0,-0.00019885050615106592,0.0,-0.0003452096251514991,0.0,0.0004092395047957387,0.0,-0.0005072654471084403,0.0,-0.00016392272773782524,0.0,0.00044008495756509003,0.0,0.00023975530168854342,0.0,-0.000454344067493756,0.0,-0.0002639493206345045,0.0,-0.0004976836337746704,0.0
0.5*CPI,5000,0.25548427842580035,1.0,0.16902417824298435,1.0,0.29668327575385534,1.0,0.8206397446597534,1.0,0.8918603777253772,1.0,-0.00038566532656530983,0.0,0.007750092498255701,0.0,-9.449691157215057e-05,0.0,0.0003513633778742531,0.0,0.001962031524977176,0.0,0.0001544457685310474,0.0,-0.0006464109882798053,0.0,0.0001913117564120992,0.0,-0.00022602280467545754,0.0,0.00019068685792419937,0.0,0.0002694349797676687,0.0,-0.0002370973600587245,0.0,-0.00019422182412268119,0.0,1.8079204578635988e-05,0.0,0.0001582447431359435,0.0,-0.00044900688862109517,0.0,-0.00012478658398462628,0.0,-0.0009148916596001255,0.0,-0.00033566558703010396,0.0,-0.0005591130015469015,0.0,-0.0002077858384936515,0.0,4.148386851018926e-05,0.0,0.00034568228418035973,0.0,-0.001317098768694791,0.0,0.000380332102034725,0.0,-0.0004967527982545905,0.0,0.0003492737801006618,0.0,6.36356154905815e-05,0.0,0.00045331281084379227,0.0,-5.25574685232566e-05,0.0,-1.2845262054944628e-05,0.0,0.0008550197662370584,0.0,7.239147072957142e-06,0.0,-0.00031569940473585856,0.0,-2.2364777483629972e-05,0.0,-0.00015887139088691105,0.0,-0.0014376207653834239,0.0,9.484679699967025e-06,0.0,0.0001918880570018211,0.0,-0.0004926682385720249,0.0,0.00024152538687383096,0.0,0.000344565947391573,0.0,-0.00014951808653476673,0.0,-0.0001253866456667474,0.0,-0.0011371279694073755,0.0
PFI,100,-0.003038241887439286,1.0,0.0020898292199740265,1.0,-0.00014975334785249927,1.0,0.022101181966327266,1.0,0.01243241165850728,1.0,-0.002561687853923411,0.0,-0.004228764547086428,0.0,0.0006840963932368549,0.0,0.021023885700832023,0.0,4.549155115851633e-05,0.0,0.0032952640436545444,0.0,-0.009336048519635654,0.0,-0.00030397611743304687,0.0,0.0009552278567026562,0.0,0.004551425134680764,0.0,-0.0056537731419683546,0.0,-0.0026214425892805426,0.0,0.002809468687354766,0.0,0.00047471966209489125,0.0,-9.694448120622923e-05,0.0,-0.0019947958858743675,0.0,0.0006833308094096324,0.0,0.006813813497649868,0.0,-0.003807596277200176,0.0,-0.003984081153043606,0.0,-0.020313196989313553,0.0,-0.00480322469351413,0.0,0.010992871891563283,0.0,0.010242072620225695,0.0,-0.003065411739676893,0.0,-0.001539026156902601,0.0,0.00032985784964889575,0.0,-0.006638539482083372,0.0,-0.0036663139737109773,0.0,0.004542763914668457,0.0,0.011256998902409165,0.0,-0.011371850065587719,0.0,-0.009586405423439581,0.0,0.007548265015871802,0.0,-0.008853924857607165,0.0,0.0068693508462560615,0.0,0.027089209074729004,0.0,-0.008491931934502928,0.0,-0.007457548918401891,0.0,0.016674200465189193,0.0,-0.006139289779351298,0.0,-0.000960059086779097,0.0,-0.00399788194767825,0.0,0.02038636467195154,0.0,0.0013288406022105015,0.0
PFI,250,0.0009945917222979883,1.0,0.05714695189920693,1.0,-0.004879736513830446,1.0,0.3079230601063496,1.0,0.02572471352398109,1.0,-0.02041010294139367,0.0,-0.0035013367800829087,0.0,-0.011597020178764517,0.0,0.010365960134179897,0.0,0.003100852763991524,0.0,0.00019637416935647245,0.0,0.01312703961782824,0.0,-0.002617263495872546,0.0,-0.007578087585045079,0.0,0.0009841631457643274,0.0,-0.010700743814478164,0.0,0.012888990304777748,0.0,0.00868880175351694,0.0,0.0034847427913478057,0.0,0.009109322983027246,0.0,-0.000912677919114202,0.0,0.0009231082072118646,0.0,-0.0006688888698753725,0.0,0.0026448317592113746,0.0,0.0033830456249259733,0.0,0.004526952036661092,0.0,-0.002722338862041429,0.0,-0.004915142899373448,0.0,0.0025095987322598656,0.0,-0.007945755528557141,0.0,0.0007146431644924345,0.0,-0.007891569108106289,0.0,-0.0062887304588394866,0.0,0.0007229141987850074,0.0,0.00329479365609342,0.0,0.013258816503272985,0.0,-0.007973940161878579,0.0,-0.00010814295230221482,0.0,0.0018598948733954401,0.0,0.013918974402602036,0.0,0.001835835585250578,0.0,-0.0031821836975713946,0.0,0.009062739717299761,0.0,0.016118904215284058,0.0,-0.007517720553939622,0.0,-0.03428765948596779,0.0,-0.018328135346079577,0.0,-0.008671497936602712,0.0,-0.005114084574292299,0.0,-0.004131277515340814,0.0
PFI,500,0.14666446269099986,1.0,0.14197956795182654,1.0,0.05537784046200356,1.0,1.1066491552331983,1.0,0.5750547399829091,1.0,6.94696886760493e-05,0.0,-0.003937300028023838,0.0,0.005060111333853978,0.0,0.012729778215101462,0.0,0.0008863089802311208,0.0,0.009865025555960472,0.0,0.010631445413697982,0.0,-0.0018152515839062744,0.0,-0.005845002981569536,0.0,-0.003430692409244873,0.0,-0.0012408050657901626,0.0,-0.0041954713299128255,0.0,-0.008779365152878027,0.0,-0.004610755317425941,0.0,0.0032610565196600216,0.0,0.00013798448963764365,0.0,0.005046432994631367,0.0,-0.006285054546621316,0.0,0.0013705828838845857,0.0,0.0017077788062584975,0.0,0.0017466801910432928,0.0,0.00237003999070029,0.0,-0.004390277222649175,0.0,-0.00644402141747813,0.0,0.0006439126296631237,0.0,-0.00013153484396610793,0.0,0.003190549069350901,0.0,-0.0031756403332867666,0.0,-0.008398106129748006,0.0,0.0026255724668535763,0.0,0.004066768771060492,0.0,-0.0006420220796437004,0.0,-0.0034615699821614054,0.0,-0.0062884389735189394,0.0,0.00030048149744121844,0.0,0.001141276875698649,0.0,-0.009434793604720104,0.0,0.013571340996197945,0.0,0.006823785811410632,0.0,-0.0016126959786089134,0.0,0.00219821419852817,0.0,0.0018269050487342842,0.0,0.008588448396240622,0.0,0.001241454986589785,0.0,-0.0012187761565753963,0.0
PFI,1000,0.18709754976967385,1.0,0.128444103685172,1.0,0.1198209518828568,1.0,0.7516671086693067,1.0,0.8087519447352924,1.0,0.0025657516726285134,0.0,-0.010208399536781543,0.0,-0.006939757747111086,0.0,0.0031671785966662647,0.0,-0.0006536800146934585,0.0,0.00010110728678691672,0.0,0.002830641703812642,0.0,-0.0012791804263951878,0.0,0.007559941029319006,0.0,0.0015285684968198154,0.0,-0.0008053912883951853,0.0,-0.0003664202758810742,0.0,-0.006450861148206366,0.0,-0.0013423379483861186,0.0,-0.0004130625908975727,0.0,-0.0013296900972166181,0.0,0.0004358871869365455,0.0,0.0004611316903635476,0.0,0.006051100247385088,0.0,-0.006218141263890642,0.0,-0.0016361353310452298,0.0,-0.0015295467252123274,0.0,-0.0024411028999149487,0.0,-0.0012493804945183928,0.0,-0.003407299419516674,0.0,-0.0013313238625065615,0.0,-0.0038440902575380687,0.0,0.0015719337872373007,0.0,0.006379258772856167,0.0,-0.002035624942541503,0.0,-0.0001396972334133384,0.0,-0.0004705081866178684,0.0,0.0005839254443118502,0.0,-0.00021066519976220555,0.0,-0.0011093435937770124,0.0,-0.0014012841725237202,0.0,0.002194943216386802,0.0,0.001509597271672325,0.0,-0.00019962103445414492,0.0,-0.0005857189536921936,0.0,4.174477521945441e-05,0.0,-0.004563651352922582,0.0,-0.002817641374410762,0.0,0.00020005814002677091,0.0,-0.004351809341343715,0.0
