method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,0.024425238140032945,1.0,-0.05213163157483547,1.0,-0.01765935918152506,1.0,0.050851702710297486,1.0,0.10057524057157186,1.0,0.0023824864268644497,0.0,0.01066573760144407,0.0,0.013671060260664447,0.0,0.0034921164400680826,0.0,-0.0383173429394692,0.0,-0.009047052541148126,0.0,-0.0013099262273392753,0.0,-0.009559102740417824,0.0,-0.017602107709333126,0.0,-0.00019779448301382452,0.0,-0.004551344936948087,0.0,0.009029150251706586,0.0,0.012647889284900904,0.0,-0.0005761936170973758,0.0,-0.009753968812880931,0.0,0.020624225482085423,0.0,-0.02228107174784366,0.0,-0.01011974202269017,0.0,-0.0020864274868477306,0.0,-0.012719659667631333,0.0,7.055302382763529e-05,0.0,0.003251184581941624,0.0,-0.0028773203770677824,0.0,-0.011414741079208035,0.0,0.01380386595128047,0.0,0.017999092978668862,0.0,0.00430430736328824,0.0,-0.003570092297736638,0.0,-0.004784206394134349,0.0,0.0002973260780829712,0.0,0.0047082821881989645,0.0,0.0034062781246004814,0.0,-0.00824285162693017,0.0,-0.003063013397350378,0.0,-0.00471445446221419,0.0,0.0010081707349733904,0.0,0.001489194634569424,0.0,0.008012951259121381,0.0,-0.009781537217877112,0.0,-0.015449330798318117,0.0,0.00017074911314285401,0.0,0.00015952674300523384,0.0,-0.059929550763356376,0.0,-0.011382802104787038,0.0,0.021223096462233082,0.0
0.5*CPI,250,0.11798949861950747,1.0,0.11870654879660758,1.0,0.020794631352228143,1.0,0.34110048633507284,1.0,0.302652379833832,1.0,0.003183127963388266,0.0,-0.019788676749652345,0.0,0.0005577242134163773,0.0,0.009108732585381696,0.0,-0.0019867707021646863,0.0,0.00024820289249882777,0.0,0.0054661739401524745,0.0,0.0013148734416225105,0.0,-0.013003621927374254,0.0,0.0012430323587172554,0.0,-0.004643433943465669,0.0,0.0012914370589296453,0.0,0.003536901603378384,0.0,0.003172089715019033,0.0,-0.006816134671584817,0.0,-0.0017090782732948062,0.0,-0.0008452785110392158,0.0,-0.0030771884828492135,0.0,-0.0005736861012956007,0.0,0.0005758261964086131,0.0,0.0063392720119378465,0.0,-0.0003824511955655696,0.0,0.0005610888117837387,0.0,-0.0009004288939229443,0.0,0.0008278953635949549,0.0,-0.0003430562495507772,0.0,-0.0009626745336178688,0.0,-0.00024406045727465298,0.0,-0.003722043236844108,0.0,-0.0049749603761688466,0.0,0.0006669359610715908,0.0,0.011660359229427875,0.0,0.00019011621598941097,0.0,-0.0011246782502756236,0.0,0.0016545659739070073,0.0,-0.0007142426811187486,0.0,-0.010400140077947095,0.0,-0.0006369498401213036,0.0,-0.000448555347906221,0.0,0.00011764570820160802,0.0,0.0028310482679357873,0.0,-0.0018850464661975819,0.0,0.0031772513348496956,0.0,0.008691013337502218,0.0,-8.644641090238547e-05,0.0
0.5*CPI,500,0.16301108147932575,1.0,0.17735580070403956,1.0,0.025054776194664452,1.0,0.4624130803891252,1.0,0.34908788630372733,1.0,0.007811793594986738,0.0,0.04739726611089301,0.0,3.214634665837934e-05,0.0,-4.2145003479321375e-06,0.0,-0.007046143495786139,0.0,0.0013110385410270986,0.0,-0.0011291207384174218,0.0,0.0015403311289654553,0.0,-0.0007959363936750341,0.0,0.0019811222578988152,0.0,-0.0025179353899593693,0.0,-0.0005232737311454683,0.0,-0.0003286695432395126,0.0,0.0008011047198210886,0.0,-0.006699999833477577,0.0,-0.012111701573925826,0.0,0.00433319112732744,0.0,-0.0013613008493619239,0.0,-0.0020148010476879197,0.0,-0.0015997033775356773,0.0,0.0005809379230070633,0.0,-0.0020668281073666916,0.0,-0.0032929045240551735,0.0,-0.0010401578135080802,0.0,0.00010959608998806214,0.0,0.007538223088280227,0.0,0.0032041324791867165,0.0,0.0009130883137953294,0.0,0.0013606146470006575,0.0,-0.0013430728657116697,0.0,0.0012621152905988309,0.0,-0.0012706328790255128,0.0,0.0017386382258796074,0.0,0.00045075940816430293,0.0,-0.00035539600223821743,0.0,-1.3319071839879015e-05,0.0,-0.0005673724249370959,0.0,-0.00458894410967714,0.0,0.0009118438328672429,0.0,-0.0011046015473358262,0.0,0.005449971892937389,0.0,0.002220673574754861,0.0,-0.0008235260654106957,0.0,0.002590803318805457,0.0,-0.0028272848593813293,0.0
0.5*CPI,1000,0.28759601690055775,1.0,0.12783401686205703,1.0,0.046782971401600815,1.0,0.6663556573162615,1.0,0.572329959587885,1.0,0.0035852359004375778,0.0,0.0010170863211881875,0.0,0.0002461508520611444,0.0,0.0008577404609378947,0.0,-0.0010392683661888391,0.0,0.00037836559002996095,0.0,-0.0018104976027742414,0.0,-0.0007132656658726533,0.0,-0.00016717672332478006,0.0,0.001230306692255878,0.0,-0.0012017492443314737,0.0,0.0006609520030191884,0.0,-0.0001717698780756005,0.0,-0.0011877989821807988,0.0,-0.0016942037144468403,0.0,-0.00020472749888034159,0.0,-0.0001771546184270445,0.0,-0.0002757643217382033,0.0,0.0006525399267024445,0.0,-0.0014983875407260094,0.0,-0.0001336020893977774,0.0,0.0005254822321313912,0.0,-0.0010846759346057055,0.0,3.4754981302065335e-05,0.0,0.0020625035058252084,0.0,0.0010906831940217243,0.0,0.000152858716602422,0.0,5.299519057005986e-05,0.0,0.0012101222166472914,0.0,-0.001607146069026566,0.0,0.0005890349207383072,0.0,0.0005342701660586702,0.0,0.0013017415503283614,0.0,-0.0005740802764229724,0.0,-0.00037142073554602417,0.0,-0.0008027721967837631,0.0,-0.001564172311458889,0.0,0.001482225688871075,0.0,-0.0022180023411494387,0.0,-0.0008451943189596856,0.0,0.004207997680953479,0.0,-0.0068201294107715915,0.0,-0.0009103977914223238,0.0,0.0014142896760586665,0.0,-0.0005098877767104604,0.0
0.5*CPI,2000,0.19503436282634595,1.0,0.11038018182397463,1.0,0.12150100947589298,1.0,0.7000280267567469,1.0,0.4429756686823187,1.0,-0.0002709543002550885,0.0,-0.00035310828736256905,0.0,0.00030806958406892626,0.0,0.0006753068002073315,0.0,-0.00044950408015353993,0.0,-0.0024283768857746857,0.0,-0.00029584194071835546,0.0,6.206390259771988e-05,0.0,-0.0006256041914626809,0.0,0.0012432296541189936,0.0,0.00025768343414928063,0.0,7.520452176057457e-05,0.0,0.00045774381371305184,0.0,-0.0009066954096222934,0.0,-0.0011484362218924238,0.0,0.0002647050077717594,0.0,0.00016365013138058826,0.0,-0.0009252735600425166,0.0,0.0001402458907351356,0.0,0.00026479839894777424,0.0,0.00028548992281124397,0.0,-0.0008380411153322553,0.0,-0.0004544381051004853,0.0,0.00025514622133848697,0.0,0.00039782836548285516,0.0,0.0011514188472578346,0.0,0.0010947490990617093,0.0,0.0003333372460569417,0.0,-0.0006854481759062669,0.0,-0.00031326013030658073,0.0,-7.448682775024196e-07,0.0,-0.001467086752579283,0.0,-0.0004999925182225806,0.0,-0.0007712321742596728,0.0,0.00020614144116004596,0.0,-0.0003071181903258613,0.0,-0.0005693322405184165,0.0,0.0005392392196909013,0.0,0.00012408002037744836,0.0,0.001323298215766211,0.0,0.001159468106087358,0.0,0.000369903047872322,0.0,-0.0022025394389664776,0.0,0.0007175620069539979,0.0,-0.001155018377144934,0.0
0.5*CPI,5000,0.2580897191539622,1.0,0.20490809363410262,1.0,0.39112017752937617,1.0,0.8129189486914347,1.0,0.8065923135992576,1.0,-0.0007951985277732804,0.0,0.0006110876305451957,0.0,-4.4596071042943275e-05,0.0,0.00018448165804829664,0.0,0.00013856754729145437,0.0,0.00040441571498175954,0.0,0.00010942117021989217,0.0,0.0003435922294955096,0.0,-0.00040447296731216387,0.0,-0.001001014665258218,0.0,-0.00013222899672993282,0.0,4.953588282749499e-05,0.0,4.960805453790851e-05,0.0,0.00046406092946180144,0.0,-7.981238716057992e-05,0.0,-0.00017149295514155838,0.0,-0.00025904834150738965,0.0,-0.0002609537256436506,0.0,6.928811718368011e-05,0.0,-7.681805797438157e-05,0.0,-0.00023720957036649226,0.0,0.00016890524609845803,0.0,0.00011034598313774957,0.0,-0.0004141235013287725,0.0,5.6350234690139e-05,0.0,-1.194015590283426e-05,0.0,-0.00023800400913683017,0.0,-0.000152120985591489,0.0,-0.0003592380682973101,0.0,-6.423184056937592e-05,0.0,-0.0002307859744668378,0.0,-0.00023652347356679926,0.0,0.00036650408747632146,0.0,0.0003021183593680671,0.0,0.00039422799438920686,0.0,0.0002759599969535814,0.0,-5.5464855332004737e-05,0.0,0.0007347630640092973,0.0,-0.0004490085402445304,0.0,-0.0002214987637874366,0.0,-0.00047601033877434085,0.0,-0.00031243316883809713,0.0,1.552812323918351e-05,0.0,0.00039581085808307326,0.0,0.00012140245490088741,0.0
PFI,100,0.009857133854881628,1.0,-0.031963567196045206,1.0,0.00929893633785217,1.0,0.08899647409397593,1.0,0.04990074773408648,1.0,0.03087353776167534,0.0,0.01840159886324133,0.0,0.005006354476388752,0.0,-0.00358310807756812,0.0,-0.03749530729637551,0.0,-0.016653545255823854,0.0,-0.023004380394025192,0.0,-0.020954558360529285,0.0,-0.007792354117163169,0.0,0.0012218877747993684,0.0,0.005290944206199688,0.0,0.0011707751199174776,0.0,0.008787430601854274,0.0,0.007670208040047255,0.0,-0.010655262608121774,0.0,0.014059874549728901,0.0,-0.025105019729671163,0.0,-0.005701229835030519,0.0,0.0038178499886265538,0.0,-0.005554109532995843,0.0,-0.023744005504497068,0.0,0.002832971995370137,0.0,-0.0023117978636724157,0.0,-0.0054337058326059395,0.0,0.01113565236374292,0.0,0.01174367860914205,0.0,-0.0030940697703911724,0.0,0.0006445541046598002,0.0,-0.006417601443774901,0.0,0.0005038599867173144,0.0,0.0025296159520817874,0.0,-0.0014123611135450354,0.0,0.002578744107570863,0.0,0.0005822537408979311,0.0,0.0025361683106495114,0.0,-0.0017943406708413878,0.0,-0.0033626164174902495,0.0,0.005124724027446348,0.0,-0.006415859532074242,0.0,-0.01247146191172166,0.0,0.007799207600019731,0.0,0.007175315223745038,0.0,0.04007587555306302,0.0,-0.0019394860571060324,0.0,0.013549846077737682,0.0
PFI,250,0.12295174393349861,1.0,0.14283943004954702,1.0,0.035299436593711375,1.0,0.37188452843094577,1.0,0.36402421730490975,1.0,0.0005543287730456203,0.0,-0.01601349217479231,0.0,-0.0008743764890442041,0.0,0.0015161431136310188,0.0,0.0011387735337955451,0.0,0.0016872502028122405,0.0,0.0031300017089122,0.0,-0.004122867339708458,0.0,-0.016930570701235936,0.0,-0.003968478698602063,0.0,-0.006196550085623365,0.0,0.00016520890492133233,0.0,0.0018926472140379236,0.0,-0.0006277911906840128,0.0,-0.009042357050962568,0.0,-0.00409697613419846,0.0,-0.0011919691764683549,0.0,-0.0019686796671869455,0.0,0.0005951461748376907,0.0,0.00170160765870353,0.0,0.00039921404403187033,0.0,0.0009097634438344215,0.0,0.0007956782773959059,0.0,0.001263194925826161,0.0,-0.001359719631803813,0.0,-0.0014811956977003327,0.0,0.00044399596121968976,0.0,0.002404430362141108,0.0,-0.0053019720329887665,0.0,-0.003989187203723654,0.0,0.005285632002062446,0.0,0.010566241225701267,0.0,0.0010474804095861323,0.0,0.0034268529773011647,0.0,-0.004007187471990026,0.0,0.00024988742422338284,0.0,-0.0070940814964195464,0.0,-0.0012706988529154195,0.0,-0.0001321794767261686,0.0,-0.003542083564304521,0.0,0.0026725682254100658,0.0,-0.0015683604612310997,0.0,0.0010938831276496863,0.0,0.009870103998761426,0.0,-0.0006082389904356056,0.0
PFI,500,0.13081850383189142,1.0,0.20538333775592799,1.0,0.03372274158103572,1.0,0.4564012641286399,1.0,0.6239961741565052,1.0,0.012981075319216329,0.0,0.04968512973771233,0.0,-0.0013698459105324634,0.0,0.000904758539406636,0.0,-0.00048122703787822907,0.0,0.00298737299242946,0.0,-0.0012141351650394316,0.0,0.003005232986554196,0.0,0.0028881481107037033,0.0,-0.0004613196496872085,0.0,-0.002741572601233644,0.0,-0.0009829536439496245,0.0,-0.0003619630678117769,0.0,-0.002684611404719428,0.0,-0.005307128133130945,0.0,-0.010620028383672375,0.0,0.003782718095196147,0.0,0.0002832140266633143,0.0,-0.0012712529544736118,0.0,-0.0018245572798758491,0.0,0.0012924199908443956,0.0,-0.002852406844419786,0.0,-0.002833345023321332,0.0,-0.0018696155068305131,0.0,-0.006931729216820726,0.0,0.004370552973902875,0.0,-0.0008148384769817163,0.0,0.0008673374648420218,0.0,0.003713441761820535,0.0,0.0010079952508159629,0.0,0.0004780985144217098,0.0,-0.0005634661259685814,0.0,0.0007880353319298372,0.0,-0.0020945478327822897,0.0,-0.003270190809618656,0.0,0.0008484130953541058,0.0,-0.001362535739189985,0.0,-0.003322099991406091,0.0,-0.0004015743791074833,0.0,-0.0005343344862747124,0.0,0.0013510788745936253,0.0,0.003086237498048927,0.0,-0.0003289375814348183,0.0,0.004057366687916453,0.0,-0.002533796547262046,0.0
PFI,1000,0.22819713042808443,1.0,0.19401886767481236,1.0,0.09159462151246356,1.0,0.7696473847745834,1.0,0.8025431385265897,1.0,0.0040435533168685645,0.0,0.000992323164376363,0.0,0.0010683961676311027,0.0,0.0006193949658082065,0.0,-0.00039224042304375484,0.0,4.192226143850952e-05,0.0,0.00015775619674684993,0.0,-0.0013774528735945868,0.0,-0.0012755471466813217,0.0,0.0012138568324764343,0.0,-0.0017826377609236888,0.0,0.0019279188047468532,0.0,-0.0008960731536213906,0.0,-0.0024208782670577245,0.0,0.010413280258720903,0.0,0.0007347790006698718,0.0,0.0016351748288342405,0.0,0.0015266608164354878,0.0,0.0010917768294175234,0.0,-0.00038186583995225565,0.0,-0.0005714820391985453,0.0,0.0029598174871222627,0.0,-0.00012727784105814877,0.0,-0.0007568337158724292,0.0,0.006811428232978978,0.0,-0.0003340223061563119,0.0,0.000742872333505451,0.0,-0.00230261983317126,0.0,0.0013050165397600066,0.0,-0.0014271433593031624,0.0,0.0017007975982320511,0.0,-0.0008004930553348055,0.0,0.0006234909264556387,0.0,-0.0013521617358843718,0.0,-0.0011485662158304821,0.0,-0.0027205678007083955,0.0,-0.0016077464851607104,0.0,0.0007020809843196751,0.0,-0.004421931162614023,0.0,-0.0017063334636603367,0.0,-0.0010640798749999014,0.0,-0.008068240184733066,0.0,-0.0026501199596890013,0.0,-7.948663248813492e-05,0.0,-0.0014401020345329307,0.0
