method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,-0.002322815546657586,1.0,0.01512697864529533,1.0,0.006328889663418491,1.0,-0.011292542613154932,1.0,0.03345564293275616,1.0,-0.0018727033263578052,0.0,0.010026595662131488,0.0,0.0060338655840289634,0.0,-0.030028323481208652,0.0,-0.008506021853773027,0.0,0.006922962736313543,0.0,0.057049652678561324,0.0,0.05547931002117834,0.0,-0.008872432701588884,0.0,0.005084210527086852,0.0,-0.003973556733495975,0.0,0.02164014990244434,0.0,-0.023813984344308037,0.0,0.006303375220072405,0.0,0.004224623509624825,0.0,-0.01662989086961364,0.0,0.032081311015592084,0.0,-0.036083985129758744,0.0,-0.006552060003763183,0.0,0.0018406007641985633,0.0,-0.004062527355794487,0.0,-0.023557895920045646,0.0,-0.0015778848054206485,0.0,0.010653665241246002,0.0,0.00641793552156944,0.0,0.00710639288028625,0.0,-0.008091578966458957,0.0,-0.001798996973358391,0.0,2.6526537738602585e-06,0.0,-0.0022840098740574133,0.0,-0.0010688508110887618,0.0,0.0068841130952917995,0.0,-0.008054492805614988,0.0,0.0040947304368574855,0.0,-0.003485008242195442,0.0,0.0058758936849648835,0.0,-0.0014381552138478249,0.0,-0.005642366710785107,0.0,0.00607486338111729,0.0,0.02037983253706721,0.0,0.01794182260837407,0.0,0.007920442481852419,0.0,0.005962836909994329,0.0,0.006193012695308364,0.0,0.002864796722367724,0.0
0.5*CPI,250,0.09394618737195404,1.0,0.030524924932704534,1.0,0.06558335314288422,1.0,-0.05820491642905934,1.0,0.2848614484454992,1.0,0.001118827859272753,0.0,-0.0060571367465148684,0.0,-0.004116023972994043,0.0,0.013746073597794672,0.0,-0.00033208672502826886,0.0,-0.00496735718901431,0.0,0.0024500390344081024,0.0,-0.006634169284075009,0.0,-0.013966936386349715,0.0,0.004905539591663066,0.0,0.021072759953286613,0.0,-0.007056436376544073,0.0,-0.004843563920685745,0.0,-0.0025579214302472453,0.0,0.0025406860908113726,0.0,-0.00777678908420798,0.0,-0.004061184951616781,0.0,-0.0023380444639555797,0.0,-0.003965010053187723,0.0,-0.011989214448571484,0.0,-0.003750876257288871,0.0,0.016435780115217402,0.0,0.0008667500431650543,0.0,0.0138085514300057,0.0,0.0003199012308983118,0.0,-0.024538402415490768,0.0,-0.023750004256894997,0.0,0.0024709490656487088,0.0,-0.004467911073081532,0.0,0.0018044074208529715,0.0,-0.0060334262123531435,0.0,0.004387877426699105,0.0,0.004127807029483899,0.0,0.0025112451547135706,0.0,-0.003814775294590844,0.0,-0.004608334138896941,0.0,-0.014708249313315713,0.0,-0.020814282878220736,0.0,-0.0031208624090381942,0.0,-0.00946388693656841,0.0,0.005044751780205026,0.0,-0.0067306211866324794,0.0,-0.02058810392510757,0.0,0.005590915155274656,0.0,0.012768436377327719,0.0
0.5*CPI,500,0.04724442998737144,1.0,0.04006187011240436,1.0,0.06752039477344707,1.0,0.08301181070406483,1.0,0.5353684542728647,1.0,0.006124575915513741,0.0,-0.0026187201271741234,0.0,0.008093748369215392,0.0,0.003993982622830794,0.0,-0.006054605940572055,0.0,-0.005148658737584633,0.0,-0.000695918301083065,0.0,0.0010674559085198654,0.0,-0.0014980358535179317,0.0,0.004871260442703029,0.0,-0.006677669600779312,0.0,0.00819845926703422,0.0,-0.00624520486497504,0.0,0.0018504441147011441,0.0,-0.0005628003296059836,0.0,-0.0041426256207809375,0.0,0.002743426162601259,0.0,-0.002354800516901845,0.0,-0.0025022996926425956,0.0,-0.0019194874404953044,0.0,-0.0027991819012205266,0.0,0.0015128448427379482,0.0,0.003501326849110309,0.0,0.0008730227297095716,0.0,0.007853319185325613,0.0,0.0013284812993022976,0.0,-0.004733032262916548,0.0,-0.002100347476461706,0.0,-0.0030299103792973403,0.0,-0.0015588497827235814,0.0,0.0006486134374437125,0.0,0.005887605685657826,0.0,-0.00233173877277959,0.0,-0.0012017878879091448,0.0,-0.005402533750555327,0.0,-0.001697931396866803,0.0,-0.0005986156869691728,0.0,-0.003173646999315438,0.0,-0.0014682587888366072,0.0,-0.011651350310281194,0.0,0.0005902142339301308,0.0,-0.009127372465955519,0.0,0.009570904227920618,0.0,-0.002271365140368631,0.0,-9.35990981215662e-05,0.0
0.5*CPI,1000,0.17626498067223784,1.0,0.14630163696753418,1.0,0.15905061523695163,1.0,0.4423908078544121,1.0,0.6150270180396771,1.0,0.003914960462256922,0.0,0.0726679781183649,0.0,0.0006049613735028547,0.0,-0.0007265743028305183,0.0,-0.002421317084582597,0.0,0.003929651799851386,0.0,-0.002107384849223126,0.0,-0.0008929229699369268,0.0,-0.008420279374197093,0.0,-0.0014387808718515638,0.0,0.004375386053414809,0.0,-0.0006954671551068214,0.0,-0.03215453791799505,0.0,0.00021282652231158217,0.0,-0.0003749270256960813,0.0,0.000411364518996038,0.0,-0.0010198894911253031,0.0,0.0005967817835001998,0.0,0.00013450357073541142,0.0,0.000729442010047876,0.0,-0.006015965620452479,0.0,-0.00019556645254947824,0.0,-0.0017206624464574105,0.0,-0.002156115378833645,0.0,0.0013455555690129462,0.0,-0.003930114140943575,0.0,-0.0044309693088926405,0.0,0.0015347433762621376,0.0,-0.0008392980414084761,0.0,0.0007131565908164994,0.0,0.0015357675190619258,0.0,0.0010170990746283248,0.0,-0.0012702325041101803,0.0,3.3828726494489203e-06,0.0,-0.009678523482637313,0.0,-0.003244080624272283,0.0,-0.003431697994070282,0.0,0.0022145209771766705,0.0,0.0007342577373344872,0.0,-4.296432192041344e-05,0.0,-0.009923687874481835,0.0,0.0014675529514810437,0.0,-0.0010508670371147666,0.0,-0.0016066338146278891,0.0,-0.0030576664112605956,0.0
0.5*CPI,2000,0.09155899066141993,1.0,0.12027355885252633,1.0,0.3164535133889804,1.0,0.5597204239752969,1.0,1.0727171676715044,1.0,-0.0047913708716556536,0.0,0.018885420701387323,0.0,2.571670589424091e-06,0.0,0.0003855838732665373,0.0,-0.0007552509505980298,0.0,4.439795000910074e-05,0.0,-0.0004102529101268626,0.0,0.001296493175434621,0.0,-0.000504850950068858,0.0,-0.0004810792917147033,0.0,0.00034473570016141375,0.0,-0.00046517207839835706,0.0,-0.0003727518469921476,0.0,0.0011523521660802283,0.0,-0.00018008788089574068,0.0,0.006600568252757122,0.0,-0.0035290126294058033,0.0,-0.0019347266388394235,0.0,0.00018417758518468608,0.0,-8.015929805549327e-05,0.0,0.0005943554102084136,0.0,0.0009501597213614765,0.0,-0.00012756943399744314,0.0,-0.0011887040323911302,0.0,0.00044524927758693433,0.0,-0.00014868670677581353,0.0,-0.00033327966527468833,0.0,-0.00270636328356072,0.0,0.00021208122285126807,0.0,-0.00087012375753448,0.0,-0.001072639010133991,0.0,-0.00022554334742808102,0.0,-0.0001395028534986742,0.0,-0.0005323350694073081,0.0,-0.0004759843565583788,0.0,-0.0003962150439865697,0.0,-0.0005593906536701665,0.0,-0.0011280675072739,0.0,-0.00014515765881722986,0.0,-0.004186879372086394,0.0,-0.0022323254963550476,0.0,-0.00042068870157241367,0.0,0.00036953256417138203,0.0,-0.000144678615519922,0.0,-0.00013852949854825658,0.0
0.5*CPI,5000,0.23255812251724034,1.0,0.20654763037732204,1.0,0.3296056708512638,1.0,1.0136047674406599,1.0,0.913208978516099,1.0,-0.001693641197301629,0.0,-0.0001983339990565408,0.0,-6.420701060151635e-05,0.0,0.00014924005952761388,0.0,0.0003896761516929137,0.0,-0.0001925900689765947,0.0,-0.00014258010713265323,0.0,-0.0002704582298201502,0.0,0.0008240855886668258,0.0,0.00015522810261198172,0.0,0.00021710168099439708,0.0,-1.6363344595204943e-05,0.0,0.0003640431437051256,0.0,-3.909579145963682e-05,0.0,0.00014262026418344897,0.0,0.0005090708436315816,0.0,2.0550129255461624e-05,0.0,-6.191922389112148e-06,0.0,0.000172714757030748,0.0,7.321182752889621e-05,0.0,0.00010431805985745835,0.0,-0.00017669831341840525,0.0,7.481243808798999e-05,0.0,0.00011470672861338405,0.0,-9.67933741161664e-05,0.0,0.00029634924272664565,0.0,0.0006304780278694327,0.0,0.00025893932558292143,0.0,-1.444611053187661e-05,0.0,8.194626988421161e-05,0.0,-4.36412952959514e-05,0.0,-0.00023022152617180325,0.0,4.512254895303047e-05,0.0,0.0002987119031370722,0.0,9.03370455628133e-05,0.0,0.00011229169964314945,0.0,-2.4197558668059838e-05,0.0,0.00011119231625726644,0.0,-9.710115575715939e-05,0.0,-2.2426748052098433e-05,0.0,-0.0013976216944291409,0.0,-0.00010425096631026809,0.0,-0.0005302497808039458,0.0,0.00032616574794119835,0.0,-4.600811439185726e-05,0.0
PFI,100,-0.026586246939674263,1.0,0.0028024568521491933,1.0,0.006031551510265354,1.0,-0.002075645513315294,1.0,0.028730598350530823,1.0,0.007199627819400645,0.0,0.012137164078505958,0.0,0.007916519230848573,0.0,0.02959395442211532,0.0,0.0010245351283024728,0.0,0.010870525013505272,0.0,-0.02822047046835352,0.0,0.003182359730904416,0.0,0.00028125219741093055,0.0,0.013003252304861102,0.0,-0.003093109193489374,0.0,-0.004386233857254007,0.0,-0.03942527672252094,0.0,0.009618569413077038,0.0,0.01310541170091617,0.0,-0.01340017359986656,0.0,0.053517479708961924,0.0,-0.024931364792762478,0.0,0.004771719389409679,0.0,-0.012885227304710867,0.0,-0.015527899069371243,0.0,-0.0311603262340181,0.0,-0.018342493427576212,0.0,0.013954485065046374,0.0,0.0004095103923766885,0.0,0.0049014437908661,0.0,-0.009462783087082594,0.0,-0.0036321487487147586,0.0,-0.003215697879222823,0.0,0.00835169863969809,0.0,-0.010311764279225866,0.0,-0.004137068453488046,0.0,-0.008606592995298756,0.0,-0.00028627894370036877,0.0,0.006127190116955283,0.0,0.0045125547591049475,0.0,0.002109192730527676,0.0,0.005342413817056579,0.0,-0.0005742059718989445,0.0,0.021542380731150113,0.0,0.017911327727728965,0.0,0.02460015102680968,0.0,0.0028154574589125403,0.0,0.0023314127054485656,0.0,0.002133751165239506,0.0
PFI,250,0.08884828068023398,1.0,0.019391019971991552,1.0,0.07650471277587156,1.0,-0.08053519553982458,1.0,0.20123490372437747,1.0,-0.0007565120313908213,0.0,-0.014809972673093474,0.0,0.0016762867386268532,0.0,-0.005713227478196581,0.0,0.0026572661948289777,0.0,-0.0009469788079052854,0.0,0.005110493300569452,0.0,0.0005630796478830469,0.0,-0.009987133089258693,0.0,0.003038899290951802,0.0,0.0162828282175973,0.0,0.002999400728681767,0.0,-0.006089424984460301,0.0,-0.002129377339858074,0.0,0.0034084881294016434,0.0,-0.009375598565195764,0.0,6.113188533674041e-05,0.0,0.007120753151543813,0.0,-0.0048739809692224245,0.0,-0.005703450973193025,0.0,-0.013554070016741138,0.0,0.01086249945137352,0.0,-0.004394889494276022,0.0,0.022309037638964968,0.0,0.01548073641549741,0.0,-0.043026882058667004,0.0,-0.01282492324992579,0.0,0.0077579127302549455,0.0,-0.005497291347416056,0.0,-0.0042246988957646,0.0,-0.00021412723816349732,0.0,0.011819921720067628,0.0,0.006424169606347396,0.0,0.008744467140522127,0.0,-0.005008850357427486,0.0,-0.0031783584268965104,0.0,-0.016590146513993265,0.0,-0.023972234361283373,0.0,-0.008467689838589587,0.0,-0.007068253038337469,0.0,0.0008719810684441054,0.0,-0.0077306456676684565,0.0,-0.0159599212276178,0.0,0.00401129229941577,0.0,0.01093441738497325,0.0
PFI,500,0.08754114030533611,1.0,0.05785851414907883,1.0,0.06039836077095062,1.0,0.3003384815829575,1.0,0.4844875577868921,1.0,0.007077386879821734,0.0,0.0006789705781451438,0.0,-0.0038415933359858823,0.0,0.0033408297459613934,0.0,-0.0011067862917448767,0.0,-0.00762694649438167,0.0,0.002425741359002531,0.0,0.001973291356132112,0.0,-0.002768754603812873,0.0,0.002655755347146016,0.0,-0.006257444212316665,0.0,0.005918123182673263,0.0,-0.005715279731504763,0.0,0.0010848920087027647,0.0,-0.0026600022016129987,0.0,-0.001047724614088974,0.0,0.009246623153639888,0.0,0.0018706347100385656,0.0,-0.005865062623075179,0.0,-0.0008811075715309258,0.0,-0.004332961560846282,0.0,0.004537159907174182,0.0,0.004318207318265044,0.0,0.0010281633702229342,0.0,0.010833906564935436,0.0,0.0027985766987728145,0.0,0.0019371963732024433,0.0,-0.0034864270190477775,0.0,-0.003238685114205886,0.0,0.00040387876817860047,0.0,0.0020926298096453078,0.0,0.0072272157096402445,0.0,-0.0023263162061426534,0.0,0.0032610361122045184,0.0,-0.005470246643336285,0.0,0.001807202535321073,0.0,-0.0017896444610925322,0.0,-0.0013043286393858988,0.0,-0.0005365264617394061,0.0,-0.010626159939687518,0.0,-0.00033460228290227434,0.0,-0.01262577281824706,0.0,0.008638769116583012,0.0,-0.00116265652167713,0.0,-0.0005274911451584874,0.0
PFI,1000,0.2363569861710988,1.0,0.14813671313807975,1.0,0.2045140064835298,1.0,0.641115185370275,1.0,0.7615955891850283,1.0,0.00010664982013097735,0.0,0.06596296660657908,0.0,0.0017136429710318257,0.0,-0.0009027319215737517,0.0,-0.0006560043005365834,0.0,0.008058142990719386,0.0,0.0004721958708002738,0.0,0.001271886884026463,0.0,-0.0025817938261250006,0.0,-0.0028378410195215586,0.0,0.00403678318946965,0.0,0.0029574029497185794,0.0,0.03589045300887417,0.0,-0.0014594526613376235,0.0,0.003196671081024949,0.0,0.0009466591198519225,0.0,-0.0023953756178722863,0.0,0.000681852514920811,0.0,0.0018016894734880218,0.0,0.003544776788448223,0.0,-0.005114828522965853,0.0,-0.0048981643244023765,0.0,-0.002957731126340457,0.0,0.0005857176615948756,0.0,0.00334168688518921,0.0,-0.003721372739304396,0.0,-0.0038389034945474076,0.0,0.000606291269988013,0.0,-0.0029703608398112813,0.0,-6.093900968906496e-05,0.0,-0.0005472866103364282,0.0,0.0002601266582653583,0.0,-0.003252233635011814,0.0,3.569547360671166e-05,0.0,-0.004133704555517648,0.0,-0.0036922721185475016,0.0,-0.005775182468715334,0.0,0.0036201556660491185,0.0,0.002900875176014006,0.0,0.0022096419186263816,0.0,-0.006703748788885244,0.0,-0.0026237593997009423,0.0,0.0011649575716172755,0.0,-0.0027692630799616147,0.0,-0.0049408526744953996,0.0
