method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,0.06622098796982101,1.0,0.015049844099266796,1.0,-0.011367865796110932,1.0,0.006455906845717285,1.0,0.10262214851054074,1.0,0.0036375547156521915,0.0,-0.004570483876622955,0.0,0.0006793302736363138,0.0,0.023095184421231707,0.0,0.003473166556211993,0.0,0.08029488838903243,0.0,-0.03869927816701302,0.0,0.04668719253410947,0.0,-0.003447858042288976,0.0,0.007947296504833723,0.0,0.023705253009104643,0.0,-0.022691539797496052,0.0,0.006765804319531776,0.0,-0.019672045937460192,0.0,0.014746024059859586,0.0,-0.0025590005820077533,0.0,0.003638391708737032,0.0,0.019961063091164855,0.0,0.02836766435723459,0.0,-0.02835226345215669,0.0,0.024291556749204357,0.0,0.04326693376899082,0.0,0.004197435861487797,0.0,0.03366078638572256,0.0,-0.00011893299680632019,0.0,-0.012148168000549964,0.0,-0.015180025659909058,0.0,0.008621586781585977,0.0,0.02451910682838765,0.0,0.0041983059256780475,0.0,0.04964482631081335,0.0,0.01023519572473286,0.0,-0.010630559472495582,0.0,0.01433604004791178,0.0,-0.023113200881550222,0.0,-0.006132323836110398,0.0,0.010663279387436386,0.0,0.017626203397875573,0.0,-0.011082830064121918,0.0,0.00549796380152312,0.0,0.008251973577640959,0.0,-0.011248959978269468,0.0,-0.016811343757500152,0.0,0.0061429620663493445,0.0,0.0055122390414972244,0.0
0.5*CPI,250,0.15190256828880222,1.0,0.07644362693605378,1.0,0.006229985737732813,1.0,0.8638688338698111,1.0,0.956884410009379,1.0,-0.011867441361335773,0.0,0.0023943878569877564,0.0,0.0010501127886927142,0.0,-0.006264367561417794,0.0,0.0003185817523774226,0.0,-0.0009321725279526349,0.0,-0.00498195576562388,0.0,0.0021788386513442726,0.0,-0.002212474509670548,0.0,-0.007559572928699354,0.0,-0.0009725773906321677,0.0,0.003104905549213721,0.0,-0.0015665819080851184,0.0,-0.007700213499210795,0.0,0.005578993590555914,0.0,-0.00786132190120492,0.0,0.009223847891352,0.0,0.0067432023901617955,0.0,0.004106951342387588,0.0,-0.01861919065610851,0.0,0.004278485177014235,0.0,0.0007629059014171435,0.0,-0.0005582774795545031,0.0,0.0004078297143587095,0.0,0.0036425595282274514,0.0,-0.004229769231250957,0.0,-0.008929378673024124,0.0,-0.010181837877694444,0.0,-0.0007389801771936488,0.0,-0.0015405944787816317,0.0,0.0004229137715600073,0.0,-0.00027924842592574883,0.0,-0.0007085335162658746,0.0,0.0004694506536714327,0.0,0.0009268833465972959,0.0,0.0075467936622916065,0.0,0.00028394150063582035,0.0,0.001043103697124348,0.0,0.0008114655197403176,0.0,-0.0003479577152575297,0.0,-0.0009743228396814629,0.0,0.004682014846176474,0.0,-0.0005099284834464424,0.0,-0.002566139503738185,0.0,0.0001704240736919438,0.0
0.5*CPI,500,0.0989442232262786,1.0,0.1395176423876906,1.0,0.007192214583642553,1.0,0.6878953448094741,1.0,0.424570506471627,1.0,0.00949251190856365,0.0,0.002227802266352996,0.0,-0.0014742638099268235,0.0,0.001910951644746306,0.0,-0.0014956374105636883,0.0,0.0006049291356549635,0.0,-0.0004138573303132942,0.0,0.0007980005800134471,0.0,0.0017411610227176522,0.0,-0.0008417595649719556,0.0,-0.0005881866263100499,0.0,0.0007645801492190962,0.0,-0.0008995506140245801,0.0,0.0008325149482707461,0.0,0.004387845577134231,0.0,0.0005918197284274229,0.0,-0.001040147128324509,0.0,0.0034978309130478946,0.0,-0.004299388286836958,0.0,0.00022528692077572465,0.0,0.0077245599632249085,0.0,0.00035482289042676474,0.0,-0.00032097461261099136,0.0,0.0031427084627186352,0.0,0.00026273218495209694,0.0,0.0037757164347108074,0.0,0.0015611074826636928,0.0,-0.0006802994247390726,0.0,-0.005224703072184922,0.0,0.0010621753684976198,0.0,-0.0027076478656596348,0.0,-0.0010985384840779822,0.0,0.0006726557871062355,0.0,0.001384116007386138,0.0,-0.0012693674146598277,0.0,-0.0011937298120864304,0.0,0.0009266596258244997,0.0,0.0017537891898774527,0.0,0.00257237501433788,0.0,-0.0008325457302462702,0.0,0.0005251276206386102,0.0,-0.0004966558340264715,0.0,0.0020633207807563836,0.0,-0.002443120932218712,0.0,-0.0006919551788981404,0.0
0.5*CPI,1000,0.13797679420310593,1.0,0.12432683412841083,1.0,0.02781219199522178,1.0,0.4429917104304508,1.0,0.6612156706922058,1.0,0.002025060829854486,0.0,-0.00018366757254939525,0.0,0.0005516457016029319,0.0,0.00011609540914331307,0.0,-0.001190988410192051,0.0,-0.0012064131886578844,0.0,-0.00046587925711150113,0.0,0.0013035308156996717,0.0,0.00023845722811532966,0.0,-0.00039299539985193643,0.0,0.0013217207704788736,0.0,-0.0035022761815295955,0.0,-0.001361344225756067,0.0,0.00027084118849712846,0.0,0.00046674437257071544,0.0,-0.00014432997828006666,0.0,0.0001916671786600932,0.0,-0.0005792710807839829,0.0,-0.0007349205782754553,0.0,-0.0010067347523745052,0.0,0.00016408712144444504,0.0,-0.0014745584796768685,0.0,0.0008774103254448606,0.0,0.0007464829388841854,0.0,3.112586628467584e-05,0.0,-0.0006651883579320561,0.0,0.0001400807284409611,0.0,0.004087056923571308,0.0,-0.000821055891764344,0.0,-0.0007088579029979059,0.0,0.0004140029909427412,0.0,0.00013109517410636595,0.0,-0.0013277242177089366,0.0,-0.00020225313800759093,0.0,-0.0008453900361297673,0.0,-0.0008321392128734506,0.0,0.000741610063115572,0.0,1.4644302444688506e-05,0.0,-0.0005115565618561413,0.0,0.0007083026724579722,0.0,0.0005459632893603517,0.0,0.0009919513709756855,0.0,0.001422897580567406,0.0,0.0005225159003622859,0.0,-9.274526133407068e-05,0.0
0.5*CPI,2000,0.1995702925053468,1.0,0.14124399682635175,1.0,0.10916420150156186,1.0,0.6496538236806506,1.0,0.7714814674280008,1.0,-0.0007355152503377427,0.0,-0.002203371414610439,0.0,7.608898092162364e-05,0.0,-0.00024879152633333623,0.0,0.0001673901146360679,0.0,-0.0005054922382156657,0.0,-0.0004241644970324199,0.0,0.0004732507031714184,0.0,0.00043229687237880676,0.0,9.839942821041059e-05,0.0,0.0007369976260523381,0.0,-0.0005112046164092443,0.0,0.0007766911394880838,0.0,0.001035486982144035,0.0,0.0006559812173018986,0.0,0.00041598274119655776,0.0,2.9123598474206647e-05,0.0,-0.0005718968716078576,0.0,-0.0007345057636166663,0.0,-0.00032951165624017786,0.0,0.00014661776134988758,0.0,-3.5126775758481665e-05,0.0,-0.0005390858012042088,0.0,0.0005437891121362892,0.0,-0.0002831070397709412,0.0,-0.00014428721503811914,0.0,-0.00016632081708611857,0.0,-4.350054697382921e-05,0.0,-0.0007165285178411529,0.0,-0.00013705344370934514,0.0,0.0001890683092844181,0.0,0.0010183366668420346,0.0,0.00018090300021511574,0.0,-0.000523117338810497,0.0,0.00024285860049821917,0.0,-0.00033929856346792686,0.0,-0.001196381745635966,0.0,0.0003938702484539147,0.0,0.00048187932419452295,0.0,0.00016299627532023742,0.0,0.0008569004676672876,0.0,-0.0005304791336775971,0.0,6.958131099449316e-05,0.0,-0.0001668994813697755,0.0,-0.0002958008623502595,0.0
0.5*CPI,5000,0.25362103444489326,1.0,0.2277114543229627,1.0,0.46376322062160535,1.0,0.822673958253802,1.0,0.8767318279761406,1.0,0.0007525743441287869,0.0,0.00023612936214169322,0.0,6.177608405032176e-05,0.0,0.00011157004492139133,0.0,-0.0003162695427295914,0.0,3.484427327346551e-05,0.0,-0.0005408101468013377,0.0,-2.809758320289346e-05,0.0,-0.00014483368897259818,0.0,0.00033928908714124517,0.0,2.9880300696102924e-05,0.0,-0.00010621342010097568,0.0,0.00016181743346264932,0.0,-0.0004093338142948655,0.0,0.00042125238056774095,0.0,-1.998745695595827e-05,0.0,0.0002860648643164404,0.0,-1.31184932723738e-06,0.0,-7.807217352855111e-05,0.0,-0.0002889632101754358,0.0,2.5798859584508227e-05,0.0,-0.00021317903986084463,0.0,4.04055193228281e-05,0.0,0.0002785568916438552,0.0,2.1482928274238478e-05,0.0,-0.0003615773178532733,0.0,0.00019963798290686952,0.0,7.290965441207609e-05,0.0,-0.0001315625416429822,0.0,3.635343048302708e-05,0.0,-6.935784812450718e-05,0.0,0.0012304084139627414,0.0,-1.4793826529538312e-05,0.0,0.0001099123719174172,0.0,8.181564481186954e-05,0.0,-0.0003052514504711251,0.0,-1.0956801929307147e-05,0.0,4.079112582147659e-05,0.0,-1.7848186706470592e-05,0.0,-4.088864669027359e-05,0.0,-0.0003072201785701001,0.0,-3.338532684780959e-05,0.0,0.0004995117563539875,0.0,0.0005908517809969649,0.0,0.00040979825941625525,0.0
PFI,100,0.05339189679527423,1.0,0.0014574441754251488,1.0,-0.01808212212396776,1.0,0.012226396103200976,1.0,0.19475697268144132,1.0,-0.003185296191924092,0.0,-0.015060765979326485,0.0,0.0019284792809239892,0.0,0.01341032675754561,0.0,-0.001835245336109459,0.0,0.06853560948393556,0.0,-0.03528376540928613,0.0,0.03136870000190606,0.0,-0.0027796599100560204,0.0,0.018119620023410166,0.0,0.01093439641656202,0.0,-0.002949166390990854,0.0,0.0002605197035074891,0.0,0.00042145081794564554,0.0,0.005639257185866553,0.0,0.02500222831245491,0.0,-0.016753646956864765,0.0,0.015825208061679197,0.0,-0.004722688752781146,0.0,-0.023077853946416482,0.0,0.04441913597892411,0.0,-0.014991538591126341,0.0,0.010505860079496054,0.0,-0.009810702338118205,0.0,0.0013014220750950933,0.0,-0.005613626794726878,0.0,0.0028315468935617982,0.0,0.009720357603438146,0.0,0.02226323943948616,0.0,0.0061665733251052846,0.0,0.0361486898421004,0.0,0.014544808135095622,0.0,-0.0001539545374902307,0.0,0.014815286586310705,0.0,-0.01921636299912244,0.0,0.016549282259574305,0.0,0.007901616643175569,0.0,6.42903560978958e-05,0.0,0.0025409209490121487,0.0,0.015257100134553614,0.0,0.006147984314016419,0.0,0.005281359433356947,0.0,-0.0034050691143467926,0.0,0.00736176043131076,0.0,0.003357728359630441,0.0
PFI,250,0.11229166195779516,1.0,0.1150450432619925,1.0,0.01286407528459832,1.0,0.6677736743844029,1.0,1.004907020248372,1.0,-0.0010752648000540432,0.0,0.0006400263732815326,0.0,0.003213159378377739,0.0,-0.0021261471186793113,0.0,0.0015292098417050148,0.0,0.00022412670040772298,0.0,-0.0014737499937724774,0.0,-0.001551493413196825,0.0,-0.0019190147342544872,0.0,-0.0024882327755222367,0.0,-0.002284499523872885,0.0,-4.62214019243401e-05,0.0,-0.0008635737240172414,0.0,-0.0034283483661230463,0.0,-0.0009214729398345778,0.0,-0.00316125831296743,0.0,0.007212569780132849,0.0,0.007566654118385641,0.0,0.005220117179190131,0.0,-0.030925509033451037,0.0,0.004322195598996048,0.0,0.0005619688161104808,0.0,0.0013526627427404847,0.0,-0.00015725369065666683,0.0,0.0010605547686319827,0.0,-0.012130814456372097,0.0,-0.008999486883230823,0.0,0.0051306976355656175,0.0,-0.00010443060096498868,0.0,-0.001036895592904541,0.0,0.0014814638194731167,0.0,0.0013037780391298437,0.0,-0.0011832597596206362,0.0,-0.0008921240261119401,0.0,0.0026992964337893,0.0,0.004333865735949738,0.0,0.00017839911387951268,0.0,0.0019671865540338285,0.0,0.004681212371145271,0.0,6.281595183943445e-05,0.0,-0.0016040582234422285,0.0,-0.004649042708194218,0.0,-0.0032430756967123386,0.0,-0.0037916605232806155,0.0,-0.00020351353104386405,0.0
PFI,500,0.05446930196355648,1.0,0.19774634144872227,1.0,-0.004754161781910682,1.0,0.6702082004291822,1.0,0.7725382961206101,1.0,0.013378982244189541,0.0,0.0025139164118729296,0.0,5.268878677688882e-05,0.0,-0.00038371542285509097,0.0,-0.003610712055945764,0.0,0.003184445117427326,0.0,9.088107815380386e-05,0.0,0.0015942305405133306,0.0,0.0009040189952754796,0.0,-0.0007406936952132348,0.0,-0.0011823123925475132,0.0,-0.0009607151249323431,0.0,-0.00229900542114847,0.0,0.0009980020269350076,0.0,0.008625012100898943,0.0,0.002496523130243733,0.0,0.00251755771884532,0.0,0.004673531181126456,0.0,-0.0006710056935926856,0.0,0.0012732638721524303,0.0,0.0014981244389835613,0.0,0.0009705561128099394,0.0,0.00080947456406677,0.0,0.006926092613754431,0.0,0.0018716912183436296,0.0,0.0007960336235860455,0.0,0.0010899441568658075,0.0,-0.0009307671650075067,0.0,-0.004859298146663638,0.0,0.00020323655172138633,0.0,-0.0015296859830806753,0.0,-0.0013619194736564921,0.0,0.001333947297158522,0.0,-0.00037475868975322957,0.0,-0.0002853228805179686,0.0,-0.0025258712617117762,0.0,-0.0006442096170495848,0.0,-0.002819672679339469,0.0,0.0036120428029045026,0.0,0.004772542717608963,0.0,0.0027463334642913173,0.0,-0.00015693403469541067,0.0,0.004084471121631017,0.0,-0.0024569059661955217,0.0,2.2016806785485343e-05,0.0
PFI,1000,0.16137686774528148,1.0,0.13130091196003846,1.0,0.04899058319310834,1.0,0.8704876547899336,1.0,0.9701022382235502,1.0,0.003999507626469501,0.0,-1.8370997485028795e-05,0.0,-0.00022990525934785122,0.0,0.0023232976196541077,0.0,-0.0005025965070448724,0.0,-0.000959689572335165,0.0,-0.002249968453224449,0.0,-0.0012131022483238274,0.0,-9.205194259132021e-05,0.0,-0.0005143340277882213,0.0,0.002292614196771181,0.0,-0.002201043404525871,0.0,-0.001871885866980505,0.0,-4.427296556264171e-05,0.0,0.0007838716717626371,0.0,0.0007583269567349449,0.0,0.00024646378957005055,0.0,8.497847615807075e-06,0.0,-0.0032376495575222597,0.0,9.90433803210733e-05,0.0,0.0012877829902077087,0.0,-0.0024661989159828757,0.0,-0.0014756687548699299,0.0,0.001809176268047441,0.0,0.00014688728189182765,0.0,-0.004918073814076829,0.0,-0.0007775179590423509,0.0,0.009775023797107596,0.0,-0.0029068052948634238,0.0,0.000445598981724471,0.0,0.00017579811688084312,0.0,5.8249816140110156e-05,0.0,-0.0021287704109972383,0.0,0.001177410894843467,0.0,0.000782747694524577,0.0,-0.0013305557189908779,0.0,0.00023314157676823655,0.0,3.497441219191266e-05,0.0,-0.0006782518157081308,0.0,0.0011055640615061924,0.0,0.0011554298244358385,0.0,0.0002626601391675365,0.0,0.0019680544944903344,0.0,0.0016540908970618107,0.0,0.00014980970178890551,0.0
