method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,-0.007793391419697482,1.0,0.024254964936653467,1.0,-0.004414062783665518,1.0,-0.02565422181790855,1.0,0.01993957824414272,1.0,0.009543731171337555,0.0,0.00040646295036950164,0.0,-0.004541191219955998,0.0,-0.007516738878247553,0.0,-0.04224817097573519,0.0,0.008815875031267906,0.0,0.00043943853654404563,0.0,-0.003770534328646935,0.0,0.005082696896588468,0.0,0.0029937618022761736,0.0,-0.0004915342870501771,0.0,-0.004180797125821201,0.0,-0.0007018178917546081,0.0,-0.04124220050522531,0.0,-0.03134572688481452,0.0,-0.022997546142766723,0.0,-0.024154783188490958,0.0,-0.0012141112179901992,0.0,0.011803367362528405,0.0,0.018727043795689235,0.0,0.008671411054535394,0.0,-0.006401995701830865,0.0,-0.008120385907733674,0.0,0.0009873854380906266,0.0,-0.0002117753980162007,0.0,-0.002093462609918273,0.0,-0.011219838224236556,0.0,-0.000652357238386525,0.0,-0.0068133876556981665,0.0,-0.002145685995046165,0.0,-0.004663092321902207,0.0,-0.009547988882474323,0.0,-0.012104302806688061,0.0,0.0065430754166047045,0.0,0.005708866877431662,0.0,0.00874257540160861,0.0,-0.022703501572721496,0.0,-0.0058364955905483296,0.0,-0.01861393374696707,0.0,-0.004501928437091074,0.0,-0.004505929124198227,0.0,0.01418454925835122,0.0,0.020483740720099286,0.0,-0.0026219761238071015,0.0,0.029313805878542487,0.0
0.5*CPI,250,0.017775193022051328,1.0,0.3853162526498535,1.0,-0.05735907124355921,1.0,0.28286371363727936,1.0,0.5946231376301294,1.0,-0.028097657131700204,0.0,0.0037430532744699985,0.0,0.0034003997104508077,0.0,0.00040080275500198326,0.0,0.003032071325586916,0.0,-0.00296653349253706,0.0,0.017126263982143675,0.0,0.007617500491552631,0.0,0.0042630023917968884,0.0,-0.002493748694610609,0.0,0.0035084884610196987,0.0,0.008350884813852266,0.0,0.0012594837130899261,0.0,-0.008274989687125256,0.0,0.0008118926687117334,0.0,-0.0006679229269321851,0.0,-0.011251728850920184,0.0,-0.02908989540400886,0.0,-0.001103817007798158,0.0,-0.0017379975338707165,0.0,0.006871676093983536,0.0,0.009048164730771191,0.0,0.0018815498940520925,0.0,-0.0016478352819826458,0.0,-0.003282949291009807,0.0,1.3404515770254477e-05,0.0,0.006111751049451053,0.0,-0.01488382706200575,0.0,0.0027810476924887695,0.0,0.006196930548947099,0.0,0.007994749366255993,0.0,0.0007790594102068393,0.0,-0.013295943869988225,0.0,0.006895124949488185,0.0,-0.0002852567800168959,0.0,-0.0024091709281743867,0.0,-0.001230161770311211,0.0,0.010264656416937301,0.0,0.0056485514091360045,0.0,0.0047603337204156215,0.0,0.0007978624665390122,0.0,0.006512493742249159,0.0,0.0035997918189514255,0.0,-0.0010175599213886333,0.0,-0.005475154389449122,0.0
0.5*CPI,500,0.05322027897688408,1.0,0.19438867793841563,1.0,0.007981016937466001,1.0,0.1071218818061499,1.0,0.02147146588608484,1.0,0.010416986896416347,0.0,-0.00011372379188601123,0.0,0.0057797782145873056,0.0,-0.006680937676774024,0.0,0.0016607452711713266,0.0,-0.0016167451444717429,0.0,0.0009284861950872303,0.0,0.0013667666282765056,0.0,0.0037250637614376636,0.0,-0.00030725781569351795,0.0,0.006125955432772057,0.0,0.003882549438641858,0.0,0.00045377389686107605,0.0,0.0015029042468832632,0.0,-0.002518967325910837,0.0,-0.011847220535753822,0.0,1.6947637354824963e-05,0.0,-0.0030479163940185794,0.0,0.0021028031699746874,0.0,-0.0013642563138612784,0.0,-0.001755921231037294,0.0,-0.009865551762374802,0.0,-0.0006329809764861194,0.0,-0.005308248689686934,0.0,0.0008316933061691678,0.0,0.0013528746365371047,0.0,0.0052416368565697535,0.0,-0.00034560246020542973,0.0,-0.015904547358667642,0.0,0.000722952798702603,0.0,0.0008764248704815625,0.0,-0.003019449907465943,0.0,-0.0006367699200532373,0.0,0.0015795749663489733,0.0,-0.0011148642566761735,0.0,0.0008443147525551975,0.0,-0.002434504213607691,0.0,0.0005933385597693963,0.0,-0.001317744400128884,0.0,0.002275793329725717,0.0,-0.000999844914668535,0.0,0.004691160995279997,0.0,0.006420336868002696,0.0,-0.010041741875545185,0.0,-0.0007210918738730365,0.0
0.5*CPI,1000,0.19482189312175785,1.0,0.13213863001016685,1.0,0.10330659818537519,1.0,0.23166068003914453,1.0,0.5051591851191817,1.0,-0.0006635088504740039,0.0,0.0007767789004022863,0.0,-0.0015998693952802845,0.0,-0.0005139509642943518,0.0,3.299909234910636e-05,0.0,0.0017218038950871928,0.0,0.00011755445755690097,0.0,-0.0018880010888471244,0.0,0.0011807899446110715,0.0,-0.00044842974522801837,0.0,-0.0009036284201631162,0.0,0.0004727164710418563,0.0,-0.0006315911602276514,0.0,-0.0013445623994633449,0.0,0.0010055756398114624,0.0,-0.006796554441111768,0.0,-0.0005411305678761358,0.0,0.002369781021594297,0.0,0.0003604530197382494,0.0,-0.00028512876900926853,0.0,0.0014114405521564732,0.0,-0.0004926506946020259,0.0,0.0004200977328159272,0.0,-7.354651136692869e-05,0.0,-5.582415737365176e-05,0.0,0.0005244338937315796,0.0,0.0006059345335260868,0.0,-0.00032326189176173914,0.0,0.0002540064226633221,0.0,0.00023431299141557504,0.0,-0.0004473780946373518,0.0,0.0005115860607109446,0.0,0.000300662282082087,0.0,0.0004012443509375796,0.0,-0.0010769326724016648,0.0,0.00013964310076447495,0.0,-0.0017017633293088252,0.0,0.0005369361549509843,0.0,0.0008247951810294585,0.0,-0.0009749459164800078,0.0,0.000688511485652632,0.0,-0.001609435381203006,0.0,0.0009434388265320282,0.0,-0.0002229234583311368,0.0,0.005358179659133322,0.0
0.5*CPI,2000,0.2073337831101334,1.0,0.1523095100988473,1.0,0.31556787205840003,1.0,0.6424761351257997,1.0,0.7796600664280771,1.0,0.0010912433025189183,0.0,-0.0004548878957075786,0.0,0.0013635491156281376,0.0,-0.0004859742420889046,0.0,-0.0002659664243491733,0.0,0.00016059615456082144,0.0,-0.0003068578805981437,0.0,-0.0005180463436817995,0.0,-9.281192559390528e-05,0.0,0.0002815890679241928,0.0,-0.0004414396104421847,0.0,2.0122357409890768e-05,0.0,-0.00012768093986620377,0.0,0.00033361340549231677,0.0,-0.0011169106008198093,0.0,-0.0007897965932505691,0.0,0.001524986270449058,0.0,-0.0005650453363632568,0.0,-0.0013570318959715277,0.0,7.002831660996023e-06,0.0,0.00015933817840008135,0.0,0.0010681415845265052,0.0,0.0005899481252161221,0.0,-0.0002478207390456122,0.0,-0.000935216008236539,0.0,-0.0004502251142199931,0.0,0.0023925786255317716,0.0,0.0013584794262784805,0.0,0.0007808711930157863,0.0,-0.00018172221750156758,0.0,-0.00038063869322563226,0.0,0.0001378444023368286,0.0,0.00303002747303055,0.0,-0.00038028931314953995,0.0,0.00017143352103249354,0.0,0.00044574175122324977,0.0,0.0034047246298202216,0.0,-0.000986369086567629,0.0,-0.00030694176830708964,0.0,0.0005695010387618549,0.0,-0.001299702425358873,0.0,-0.000264771510728401,0.0,-0.00020350553743758715,0.0,-0.0002253375635674626,0.0,-0.00021440581730564068,0.0
0.5*CPI,5000,0.31754715260718436,1.0,0.2024374910190738,1.0,0.3484035754381738,1.0,0.7913104678842319,1.0,0.961553450229022,1.0,0.00016135985906351458,0.0,-0.0006599489802952274,0.0,-0.0007035589943930054,0.0,-1.0658393054335802e-05,0.0,0.0001858571531585529,0.0,0.00029279920136005,0.0,4.488170317654139e-05,0.0,0.0001742013583655444,0.0,0.00013343082371691795,0.0,4.059949118825901e-05,0.0,-0.000593360865203979,0.0,-0.00034725007901195704,0.0,0.00016483506170497653,0.0,0.00029293299185018107,0.0,-0.0003683117396172664,0.0,-8.209857178614888e-05,0.0,0.00013265763910391692,0.0,-0.00016553539005784157,0.0,0.0006463951657009193,0.0,4.1904831130201714e-05,0.0,-0.0001037470579582922,0.0,-0.0005590042250872562,0.0,-0.0009478067915794641,0.0,0.0002715442152375902,0.0,-6.895498849848747e-05,0.0,0.00024275700254164367,0.0,-0.000691793612081576,0.0,0.00027816746580436313,0.0,0.0016776273533840314,0.0,0.0003288533821860229,0.0,-0.0008065607717526457,0.0,4.3144664008121225e-07,0.0,-0.0002476477398793975,0.0,-0.00031651446866182154,0.0,0.00019299993062371623,0.0,-2.4903809479087657e-05,0.0,0.00011294729380925683,0.0,0.0006381515143360217,0.0,-9.303097556359607e-05,0.0,-9.154833582786237e-05,0.0,-0.00019847286926516494,0.0,-9.474545625803854e-06,0.0,2.0663815056748414e-05,0.0,-0.0010994246354814052,0.0,0.00013139533346839816,0.0
PFI,100,-0.01862040570658352,1.0,0.022451474097177515,1.0,-0.005720746192119819,1.0,-0.015633491117114096,1.0,0.006183655028494384,1.0,0.0054519461646693745,0.0,0.0004609418586720704,0.0,-0.010317418022795177,0.0,-0.0033035574463256,0.0,-0.02757116042694152,0.0,0.008494112010608568,0.0,-0.0009966670395795685,0.0,-0.002076780964899827,0.0,0.0019967426808047417,0.0,-0.003076178756727055,0.0,-0.0024681961411678888,0.0,-0.005519202312443738,0.0,-0.0032251673468854936,0.0,-0.01834131366228542,0.0,-0.015676211111982363,0.0,-0.0029335567408390606,0.0,-0.019228986268012616,0.0,0.010789677057703617,0.0,-0.003497195076311632,0.0,0.018839982750512796,0.0,0.015879727306649327,0.0,-0.006953071718475146,0.0,-0.008807361642239275,0.0,-0.0006607156856233143,0.0,0.0015278441732469172,0.0,-0.000339545158746013,0.0,-0.014257825064915686,0.0,0.0008329682475476385,0.0,0.008286011926065262,0.0,0.002108201088721451,0.0,-0.02265058492504135,0.0,-0.008833671581087721,0.0,-0.004560758668782805,0.0,0.0019343096066708476,0.0,0.006277567177724208,0.0,-0.0026715005315138818,0.0,-0.011628000722955667,0.0,-0.004534141270974068,0.0,-0.009783427377804577,0.0,-0.0043861519588042075,0.0,-0.006602958618663335,0.0,0.01652385316550764,0.0,0.016310458525305105,0.0,-0.0026399376156882592,0.0,0.021154193991400172,0.0
PFI,250,0.045720939845879105,1.0,0.2370766073124444,1.0,-0.04644797158279701,1.0,0.2890780867323308,1.0,0.31442926446785124,1.0,-0.01517235439752862,0.0,0.0034376843675640867,0.0,0.0013122825687659212,0.0,0.0020825523940282142,0.0,0.004177462833128143,0.0,-1.5669996478173687e-07,0.0,0.000127576129020035,0.0,0.008727689145687112,0.0,0.0020116851735583197,0.0,-0.01073836271519002,0.0,0.0063932847876135845,0.0,-8.227578881880859e-05,0.0,0.00016913810668550688,0.0,3.702499707403106e-05,0.0,0.0010826411333773045,0.0,-0.009090083581485553,0.0,-0.007671055421203832,0.0,-0.0070384595367039005,0.0,-0.004095977825024466,0.0,0.003850081694760199,0.0,0.002647269027006516,0.0,-0.001558197916246229,0.0,0.0018649733261990598,0.0,0.0028802181831031337,0.0,-0.008170143154186293,0.0,0.00019040029057126873,0.0,0.0034905201551664877,0.0,-0.005955127404304594,0.0,0.004152598236758731,0.0,-3.726306611007146e-05,0.0,0.005883632828514118,0.0,-0.0007503891745115343,0.0,-0.0034365450779536566,0.0,0.002192878361563233,0.0,-0.002774658929559859,0.0,-0.000528012223779184,0.0,-0.0021131910025569134,0.0,0.0021618903704356818,0.0,0.0002472693484301125,0.0,0.0011523930139027971,0.0,-0.000732305399394173,0.0,0.0037847051943413756,0.0,0.0013515416327583019,0.0,0.0038095136556863807,0.0,-0.00930944498731856,0.0
PFI,500,0.09574221306116959,1.0,0.12757541649112158,1.0,0.016821594774324655,1.0,0.19236485019116678,1.0,0.5000627078871256,1.0,-0.004517513364023618,0.0,0.003277434862899886,0.0,0.0003745672664767774,0.0,-0.011023808522736989,0.0,-0.015269940930481507,0.0,-0.0009795427057566197,0.0,0.007841118020433191,0.0,0.0042304102671746335,0.0,-0.0017847854128363316,0.0,0.0009364365857849055,0.0,0.0009000653390141,0.0,0.004988178575907831,0.0,-0.0002946410043618286,0.0,0.0020985318724591195,0.0,-0.007534904880333704,0.0,-0.014177662564928362,0.0,-4.881900469544398e-05,0.0,0.0016613175975863648,0.0,0.003407834801191667,0.0,0.0014204978578693517,0.0,-0.0009173994560760512,0.0,-0.017521483405704696,0.0,0.002070508074291766,0.0,-0.0035199535882539656,0.0,0.0018661182036909807,0.0,-0.00040255500385510956,0.0,0.006582072077284451,0.0,0.0017966228062988865,0.0,-0.010253115055005813,0.0,0.0031724962624615216,0.0,0.0009799211584582412,0.0,-0.001336166912343728,0.0,1.577927489715414e-05,0.0,0.0009996944378634076,0.0,0.00045127964381119767,0.0,-0.002239188315413587,0.0,-0.0003592141085135836,0.0,-0.0005095026973893635,0.0,-0.0020693065244634656,0.0,0.0006620891621984537,0.0,0.0027427361910206116,0.0,0.03930298966205914,0.0,0.006824717015588622,0.0,0.05310582177639489,0.0,0.00031776769323599297,0.0
PFI,1000,0.26398815319591173,1.0,0.25957086288306475,1.0,0.15112794506920368,1.0,0.4724113518351577,1.0,0.7263319102074105,1.0,-0.00021153220576541898,0.0,0.0011397588764616717,0.0,-0.0017221595848648796,0.0,-0.0002322614828260683,0.0,-0.0005362401978655784,0.0,0.003235853362876795,0.0,-0.0014039407254600178,0.0,-0.002217449991173126,0.0,0.0002765669581847874,0.0,-0.001386317555887584,0.0,0.00017189432970787788,0.0,-0.0004597007602080705,0.0,-0.000366499835305123,0.0,-0.00289949703417014,0.0,0.000725447347475705,0.0,-0.00824937042897722,0.0,-0.0010676991288602888,0.0,0.004405745986726717,0.0,0.0010454975347113926,0.0,-0.0003847967016369358,0.0,0.0016219233733436589,0.0,-0.006089436693923589,0.0,0.0006657439185414615,0.0,0.00022495492262408767,0.0,-0.00012208104520772256,0.0,0.0009025576597427865,0.0,0.0009864722627667133,0.0,-0.0007789378914407896,0.0,0.0007497897370702944,0.0,0.0007592009745406303,0.0,-0.0012834734489156618,0.0,0.00016143935919621377,0.0,0.0008120221382394988,0.0,-0.0005879204059497933,0.0,-0.00010997123954303856,0.0,-0.0008615264934307421,0.0,-0.0067411977571179005,0.0,-0.0005236769340237757,0.0,0.0012165995531024931,0.0,-0.0004175317824027802,0.0,-0.00013652813783071593,0.0,-0.001386315612425748,0.0,0.0006255971112690828,0.0,0.0016332047145906081,0.0,0.00012891246915924803,0.0
