method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,0.000824672849748298,1.0,0.0035730295390810074,1.0,0.0010897755879131221,1.0,-0.003203373606619264,1.0,-0.0022162052241276875,1.0,0.0015102980933450194,0.0,-0.012346845719018784,0.0,0.0009598108782338244,0.0,-0.003545721308745975,0.0,-0.015865158305188087,0.0,-0.0012011105453786364,0.0,-9.161782810584995e-05,0.0,0.010167573885078607,0.0,-0.008067766050149361,0.0,0.00676735855066668,0.0,0.0072170361153731655,0.0,-0.0001605623904012976,0.0,-0.00565265576370666,0.0,-0.00025212269942387344,0.0,2.3196979254791472e-05,0.0,-0.0021982436884577794,0.0,0.012279663595276213,0.0,-0.0013492191909498796,0.0,-0.0017014432386497358,0.0,-0.00034097492314733024,0.0,-0.0013656116018232467,0.0,-0.0007070776857642791,0.0,-0.0022798882005197196,0.0,-0.0013493947751341828,0.0,-0.010800607185758482,0.0,-0.011145176778311061,0.0,-0.0008047072277459488,0.0,0.0022329800187159687,0.0,-0.0008057870136195522,0.0,0.004481474646370831,0.0,-0.0034692902437796214,0.0,0.0008444908561162645,0.0,-0.0071639892809662875,0.0,-0.002260084396387363,0.0,0.030961549419238565,0.0,-0.002696180465743714,0.0,-0.0026653943909029643,0.0,0.0008560563283708245,0.0,0.011957121524644121,0.0,-0.003361212245253542,0.0,-0.006501252373150468,0.0,-0.00834943036136404,0.0,0.0066792502579617885,0.0,0.01098442210817585,0.0,0.0013609886967378415,0.0
0.5*CPI,250,0.007284185642199903,1.0,-0.014334289258188804,1.0,0.02242349509555064,1.0,0.533627833956803,1.0,0.181435659331862,1.0,0.024931285447364004,0.0,0.005924107997611117,0.0,-0.02529964071097557,0.0,0.002286573911253642,0.0,0.02529862931088056,0.0,0.0003109875436735354,0.0,0.0006989791206439833,0.0,-0.01143315894734398,0.0,-0.0020088754503306827,0.0,-0.0067231168150929665,0.0,-0.026060665712312803,0.0,0.019277944534926483,0.0,-0.009788868109057658,0.0,0.0027443264426791902,0.0,0.0037150021166119096,0.0,-0.01838447947448052,0.0,0.007794315565403442,0.0,0.009047840217591752,0.0,0.0028937819222629724,0.0,-0.003784947657030413,0.0,0.002509058877848913,0.0,-0.014677196677816085,0.0,-0.02868261306602271,0.0,-0.026576434906185442,0.0,-0.00201536733989216,0.0,0.02038714625892446,0.0,0.005638869299018134,0.0,0.004451039372317389,0.0,0.02870256318726261,0.0,-0.014438219977776612,0.0,-0.013909784992653051,0.0,-0.007458429093665231,0.0,-0.008777204975659592,0.0,-0.0013985826350528807,0.0,-0.0009210070669294357,0.0,-0.004265916194848174,0.0,-0.004090104805484218,0.0,0.00399502521093309,0.0,0.001104708473115279,0.0,-0.007126446112825313,0.0,-0.024294580215907136,0.0,-0.009696978356096952,0.0,0.006387433839083689,0.0,-0.0014293836166876517,0.0,0.004685649559063032,0.0
0.5*CPI,500,0.12240358854937838,1.0,0.09322250793174902,1.0,0.04032687747201297,1.0,0.2104600757257542,1.0,0.15984263872313986,1.0,0.0011651721767916845,0.0,-0.00022885836351121958,0.0,-0.0002026998767500343,0.0,0.0003052963296473199,0.0,-0.0035794178687811318,0.0,-0.0012651449333175857,0.0,0.000940801732620844,0.0,0.00020998064694821572,0.0,0.0011202738609198404,0.0,-0.00020864237043272116,0.0,-0.002673526397295345,0.0,-0.0018641935079009575,0.0,0.00031243576942036055,0.0,-0.00527220669863443,0.0,0.00791821394504666,0.0,0.000666446960980227,0.0,-0.00013527521531592201,0.0,-0.0012980760192548013,0.0,-0.00012709213665912378,0.0,-0.0023005084316889413,0.0,0.0002618725644019104,0.0,0.0002297647731751562,0.0,-0.0011396359174115633,0.0,-0.0024496212031978604,0.0,0.0021345283241561153,0.0,0.0014792510353358601,0.0,2.4517903750520542e-05,0.0,-0.0033990450600951405,0.0,0.003253930440365038,0.0,-0.00011640848222083111,0.0,-0.000693186583926142,0.0,0.0004978439425765147,0.0,-0.0013197517255292834,0.0,-0.00022593391695824305,0.0,-0.0004829341980049362,0.0,0.0014264147184057108,0.0,-0.0017770479106710702,0.0,0.0033010532698210526,0.0,0.00021302312633775244,0.0,-0.0016336947161629811,0.0,-0.00012533015418503268,0.0,-0.0028953002962079366,0.0,-0.0032691841784546205,0.0,0.000985833743983533,0.0,0.0008074024195115492,0.0
0.5*CPI,1000,0.12041383030192965,1.0,0.057147936689033285,1.0,0.09996791434610919,1.0,0.4631107514909394,1.0,0.4753046156644709,1.0,0.006007969268340019,0.0,-0.017798337300884093,0.0,0.007265875468366878,0.0,-0.0038770045975596856,0.0,7.839819119781488e-05,0.0,-0.005817558837533876,0.0,0.0038651900021732244,0.0,-0.003729894810714951,0.0,0.0031419617171217773,0.0,0.0016578328617701255,0.0,-0.0019395576288991911,0.0,0.004062056439411044,0.0,-0.0038925866935137776,0.0,0.0039516580102468835,0.0,-0.005059794739953882,0.0,-0.007117449155151667,0.0,-0.005016283467741078,0.0,0.0012164674006984733,0.0,0.0023556757542999573,0.0,-0.002969367022808589,0.0,0.003108481669531038,0.0,-0.002745711549032359,0.0,0.005069486024995573,0.0,-0.0019613420639654766,0.0,0.001225743181661354,0.0,-0.0009842383444161884,0.0,-0.0066807792884094885,0.0,-0.006672212536408595,0.0,0.003091903179649247,0.0,-0.00984049705294543,0.0,0.0005387685946663945,0.0,0.0009740267793918456,0.0,0.005009083001646264,0.0,-0.0034714104961200976,0.0,-0.0010720380970570265,0.0,0.011837684104152313,0.0,0.004634292901453563,0.0,0.0018187232689219623,0.0,-0.005171883240174258,0.0,-0.0022423428120539324,0.0,-0.0031972869973645457,0.0,-0.007808450085489804,0.0,0.003282810269752079,0.0,0.00133759344031259,0.0,0.001942531333315567,0.0
0.5*CPI,2000,0.18790498026372182,1.0,0.14154050579512656,1.0,0.21474987054767086,1.0,0.6868373484823928,1.0,0.8863642558102783,1.0,-0.0004198500766784963,0.0,-0.0007932778050958045,0.0,-0.0006433488756247274,0.0,-8.196214277916836e-05,0.0,-0.00027582902544182053,0.0,-0.000542331546801611,0.0,-0.0019713439445750436,0.0,-0.0008609982178440778,0.0,-0.00010666852652013725,0.0,0.00031075686529707935,0.0,1.4164014782103163e-05,0.0,-0.0001284497560787301,0.0,0.00020136022678257648,0.0,-0.00024313608133536002,0.0,8.9405626209349e-05,0.0,-0.000413584851634341,0.0,0.00023188485390873703,0.0,-0.0008687199353714647,0.0,-0.00012884611018615377,0.0,-0.0004134655321345049,0.0,0.005318578579657618,0.0,-0.00014109261699363218,0.0,5.183281939702411e-05,0.0,-0.00028669699037114915,0.0,0.00044764271879566,0.0,3.309983808247319e-05,0.0,0.0018884094803600093,0.0,-0.0011153853134386882,0.0,-0.0015222400042230189,0.0,-0.0014072394401137833,0.0,0.0003263801884288986,0.0,-0.0004857084282459678,0.0,1.722639212931032e-05,0.0,-0.000925198573740682,0.0,0.00035160656193355955,0.0,0.0007388100267044506,0.0,0.0004666931496888904,0.0,-0.000453921010079017,0.0,0.00025617761065371836,0.0,0.000312197811418613,0.0,7.186530364233779e-05,0.0,-0.0008110711291735018,0.0,-0.0004145316749876726,0.0,0.0004178940771548678,0.0,-0.0007604510234014983,0.0
0.5*CPI,5000,0.2522291485238899,1.0,0.160940619925701,1.0,0.3603862132232576,1.0,0.7498360684353335,1.0,0.7796157668468019,1.0,0.0003627202377256139,0.0,8.924123744372126e-05,0.0,7.181558756320927e-05,0.0,-5.2306460488343864e-05,0.0,2.8146836954137666e-05,0.0,0.00026819059403410117,0.0,-2.7782725017466703e-05,0.0,6.21500321358881e-05,0.0,0.00034945785876942803,0.0,0.00020039228889941196,0.0,7.640922447550713e-05,0.0,-0.0006929252605324121,0.0,-0.00027136672664333783,0.0,-0.0007050191588633542,0.0,-4.494248754841057e-05,0.0,-6.370012463438601e-05,0.0,4.467361805787773e-05,0.0,0.00017557858631181422,0.0,-0.0002755954034533714,0.0,-0.00027040862712944536,0.0,-3.578324344762074e-05,0.0,-0.0007652325369211649,0.0,-2.8430721417976867e-05,0.0,0.00031729363299641544,0.0,-0.0001422074596674483,0.0,-8.27302536919039e-05,0.0,-0.00014968819023163105,0.0,-2.401427861413452e-05,0.0,0.000225886101843209,0.0,-0.00031262725409472725,0.0,-0.0002188058975647056,0.0,4.9599373971503935e-05,0.0,-1.458731764740484e-05,0.0,0.0002136556219450858,0.0,0.00015561667878299934,0.0,-0.00022887423435080656,0.0,-9.604160684230367e-05,0.0,0.0001275307961098454,0.0,-0.0001975327035591279,0.0,-0.00010298329554515873,0.0,-3.5587757976893175e-05,0.0,-0.0003704731137949696,0.0,0.0002515960623689778,0.0,-4.8119042951655366e-05,0.0,-0.00039434209687709554,0.0
PFI,100,-0.004606203053402647,1.0,0.0053049311233273055,1.0,0.00015819069389833018,1.0,0.0005589913969603622,1.0,4.0132243892765374e-05,1.0,-0.00024302597440217788,0.0,-0.01208074561755712,0.0,-0.00038359677365185085,0.0,-0.003124820393955785,0.0,-0.02471629936384967,0.0,-0.005306626165944017,0.0,0.0006054192257229918,0.0,0.0030128073104234154,0.0,-0.01777069725503111,0.0,0.007876937386131155,0.0,0.0017262324650921812,0.0,0.008700380759894655,0.0,-0.003205559645890199,0.0,0.0032562090064005567,0.0,-0.001805980684201236,0.0,0.0013817124632631295,0.0,0.002144673394012475,0.0,-0.0013686664409082727,0.0,-0.0013398176042254129,0.0,-0.004702745127894481,0.0,-0.0017919342405490202,0.0,-0.0003496773197382286,0.0,-0.0029502411008905938,0.0,-0.0014330144124674593,0.0,0.00103394721411032,0.0,-0.02311958337552822,0.0,-0.002579012015583082,0.0,-0.0019404237442628425,0.0,-0.0004063331069963372,0.0,0.003653180813441015,0.0,-0.002780193234623418,0.0,-0.004573021260123378,0.0,-0.0033125873182751064,0.0,-0.0019016195991090612,0.0,0.022719168431178938,0.0,0.0017858516359816612,0.0,0.0006799910137973431,0.0,0.0006992219596393401,0.0,0.0027505226804098726,0.0,-0.0002085366611463968,0.0,0.0024329660986126544,0.0,-0.005885139610528389,0.0,-0.0006677802457732973,0.0,0.006050884607445184,0.0,0.0038419823490865035,0.0
PFI,250,0.020869024486767307,1.0,-0.01857855414624754,1.0,0.04521128201641167,1.0,0.4889642893811197,1.0,0.2967331855273263,1.0,0.02672344968181317,0.0,0.00172204372939877,0.0,-0.014138126458401068,0.0,-0.01137687458282488,0.0,0.006568448441718999,0.0,-0.004925548476899744,0.0,-0.0061095644341702116,0.0,-0.01003311042569699,0.0,0.002199990362242721,0.0,-0.005173372105052865,0.0,-0.01961299260675231,0.0,0.021221421486045555,0.0,-0.005384428887950321,0.0,-0.0010130224729583137,0.0,0.0017872726761183344,0.0,-0.006349756208483326,0.0,0.006544103590259143,0.0,0.018859597370947112,0.0,0.013283984637194823,0.0,-0.00321687124860337,0.0,0.004341759942234846,0.0,-0.012721444559788742,0.0,-0.03690628114851857,0.0,-0.020358486296013556,0.0,-0.002590602291300481,0.0,0.01700597889626576,0.0,0.0029774852873016844,0.0,-0.0053728820882887884,0.0,0.007858796438730442,0.0,-0.004935716489797626,0.0,-0.011218229538986435,0.0,-0.010648602031863241,0.0,-0.009368201171270796,0.0,-0.011972415035085504,0.0,0.0066623278612987225,0.0,0.004824292375778416,0.0,0.001202090001326317,0.0,-0.004148889411380363,0.0,0.0065470227517823165,0.0,-0.005315874365033446,0.0,-0.012079353292120176,0.0,-0.002535703952900148,0.0,0.006085305648066086,0.0,0.005849118910423501,0.0,-0.003433145561580142,0.0
PFI,500,0.05011283492134322,1.0,0.1531033478736048,1.0,0.032562013780160215,1.0,0.24028992163536644,1.0,0.22729015527775176,1.0,0.004729496745340067,0.0,-0.002293122629831834,0.0,0.0016400383281013342,0.0,0.005112751823334594,0.0,-0.0012744043101108327,0.0,-0.0019277294377025855,0.0,0.0008474507168612089,0.0,-0.0009340863655350473,0.0,0.0032093458606785585,0.0,-0.001199532748595078,0.0,-0.0013570016064786694,0.0,-0.003169486144371958,0.0,0.0011065453949516968,0.0,-0.009017049179618541,0.0,0.009196286895478134,0.0,-0.001247972244000417,0.0,-0.00035597000135045853,0.0,-0.0012563321756349222,0.0,0.0007284959590505569,0.0,-0.0019655481008904463,0.0,0.0009994401435725608,0.0,0.0006007486427433983,0.0,-0.0009345187482274753,0.0,-0.008312258644637693,0.0,0.0031029545722627283,0.0,0.0021986067061329218,0.0,-0.0009928125131416499,0.0,-0.004394827887348796,0.0,0.0020295305248603235,0.0,0.0008914894925398098,0.0,-0.0005149992760546951,0.0,-2.7555281068014637e-06,0.0,0.007794739699727771,0.0,-0.0025102437524302523,0.0,-0.002124314688382034,0.0,0.0012814140761334691,0.0,-0.001908176173020637,0.0,0.0007472016780625257,0.0,0.0045421054414095385,0.0,-0.0020841619818282586,0.0,0.00037142464407013964,0.0,-0.004332690692717023,0.0,-0.004627327359516209,0.0,0.00081341734546303,0.0,0.0014730608493749298,0.0
PFI,1000,0.1094938015314062,1.0,0.1342019936054113,1.0,0.06488301390961015,1.0,0.3425103121746751,1.0,0.42129721690295563,1.0,-0.00883649109373863,0.0,-0.02478965393582344,0.0,-0.004231393203350198,0.0,-0.0047402247951651155,0.0,-0.0009491578223703723,0.0,-0.006821508133577403,0.0,-0.0010932596545520923,0.0,-0.0039842903812279395,0.0,-0.0007424547231458245,0.0,0.002631858600186332,0.0,-0.003208878812917204,0.0,0.004281857215415741,0.0,-0.0062702411603288155,0.0,-0.0036087920082628067,0.0,-0.01372360261345551,0.0,-0.007652040830175677,0.0,-0.010096857052697139,0.0,0.0004768468129541237,0.0,-0.0010679072665424894,0.0,-0.002861453299920713,0.0,0.0014870860031137578,0.0,-0.00486927325655917,0.0,0.006125001591714252,0.0,-0.010998593781187838,0.0,-0.0019440825685337337,0.0,-0.008446092987794085,0.0,-0.0011691485460991746,0.0,-0.0017241017047411322,0.0,0.0008168130624441883,0.0,-0.014711444021026976,0.0,-0.007351315736913611,0.0,0.0014192339995231507,0.0,0.0001426972951437122,0.0,-0.011464967010710092,0.0,-0.0021062676831982152,0.0,0.005452968516180601,0.0,0.0020128178315812484,0.0,-0.0027403413623006134,0.0,-0.007712817923363202,0.0,-0.003513505617116275,0.0,-0.0025822815785565556,0.0,0.0006573741407067679,0.0,0.005124226591883163,0.0,-0.0002927857117962507,0.0,0.0028119028762449982,0.0
