method,n_samples,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
0.5*CPI,100,-0.013289945813426907,1.0,0.3546221004044444,1.0,-0.018300227267493807,1.0,0.023881599179174207,1.0,0.5425946220776482,1.0,0.002861632023595906,0.0,-0.020856345083947292,0.0,-0.006720576026020719,0.0,0.004706027866582585,0.0,0.004938581308599699,0.0,-0.016753726764503707,0.0,-0.00020831764124384922,0.0,0.0040802433152987705,0.0,-0.012710512920994788,0.0,0.008561680951061357,0.0,0.014772922211721773,0.0,-0.017213549801650463,0.0,-0.014534461775112195,0.0,-0.004098585009298272,0.0,0.017068466116937908,0.0,0.011022953929776036,0.0,0.00027907029735096955,0.0,0.004151125213662454,0.0,-0.02316301386011943,0.0,0.02427650960329808,0.0,-0.0050323940486600716,0.0,-0.001697824820677818,0.0,-0.000866136167785303,0.0,0.020049328645046383,0.0,-0.028474881643737127,0.0,0.03092715760847009,0.0,0.002061399546860687,0.0,0.0026090787179894326,0.0,-0.0060816260038052405,0.0,0.003014619452162748,0.0,-0.0019510929721752168,0.0,0.018677562852087992,0.0,0.0026291387334681504,0.0,-0.005334616488644084,0.0,0.007373915760463645,0.0,-0.0014200219990616603,0.0,-0.03495732829116327,0.0,-0.007842455035933171,0.0,-0.008260130203975646,0.0,0.008087645481901107,0.0,-0.00948310848577727,0.0,-0.0012740065367938813,0.0,0.013254947833475472,0.0,-0.0019884771684183233,0.0,0.01266695205456514,0.0
0.5*CPI,250,0.12586413843801192,1.0,0.05558478906070363,1.0,0.010154084296769561,1.0,0.10563308580761921,1.0,0.2888936306985972,1.0,-0.08724717467412124,0.0,0.02012692301535146,0.0,-0.000621711823384552,0.0,-0.014402961814424464,0.0,0.001760776199785652,0.0,0.00038275896426898104,0.0,-0.0024467642232001152,0.0,-0.010773614231347262,0.0,0.0001056545430856426,0.0,-0.000548422826440631,0.0,-0.0177018074354246,0.0,-0.002297082267509687,0.0,0.0020651841218922717,0.0,0.009159754770871942,0.0,-0.0035855617080057245,0.0,0.001043587207335439,0.0,-0.001760200779671095,0.0,-0.006238401965534157,0.0,-0.006151203718398834,0.0,-0.002420619321641615,0.0,-0.0005607601708318422,0.0,-0.0012358885562842037,0.0,-0.001942252144474077,0.0,-0.009455792044490097,0.0,-0.0024490804426329227,0.0,-0.013097022546146864,0.0,0.002710174923716391,0.0,-0.004025719395079452,0.0,-0.0031586228317943554,0.0,0.0009462854238644347,0.0,0.0006753734785760468,0.0,-0.00585233221569581,0.0,0.003844124251578429,0.0,-0.001865535452932332,0.0,-0.0032052612889353904,0.0,-0.0012281482544704847,0.0,-0.0013701629841212926,0.0,-0.0004454230393993175,0.0,0.003400331838663395,0.0,0.006547768018187128,0.0,0.0005026473513537466,0.0,-0.0007053980223482581,0.0,-0.0021913548091505586,0.0,0.005415638138228762,0.0,-0.0038989315507672595,0.0
0.5*CPI,500,0.08448946339615993,1.0,0.026095120066279065,1.0,0.05001347600124251,1.0,0.4557814186013883,1.0,0.5328195967399322,1.0,-0.01840985139979401,0.0,-0.004428220905350111,0.0,0.00039571811226390974,0.0,-0.001981982957350026,0.0,-0.0033171790334021733,0.0,0.0011033566483655277,0.0,-0.005621271189928334,0.0,-0.0029895582507963314,0.0,0.00035571835630726634,0.0,-0.0021222961285690123,0.0,0.007029968113682783,0.0,0.00019157111694462214,0.0,-0.0013708957603794647,0.0,0.005665191016956617,0.0,-0.004613227742323978,0.0,-0.0001523337182071094,0.0,0.002424655561888367,0.0,-0.0018036255175135074,0.0,-0.0017500016725223166,0.0,-0.003697537630853953,0.0,0.0011074435231186452,0.0,0.00871204385754698,0.0,0.0053467807281842306,0.0,0.0018512418612051107,0.0,-0.0014516979760997306,0.0,0.0017535625851520242,0.0,0.0005155535530240174,0.0,-0.0004578550479031329,0.0,0.00035737031523741525,0.0,-0.0011857498988788184,0.0,-0.00026352421716152596,0.0,0.004990219006763719,0.0,0.0018152901289494872,0.0,0.0008096523306991843,0.0,-0.0030042742623035967,0.0,3.9765208078967884e-05,0.0,-0.001447910660162477,0.0,0.0002419798797765882,0.0,-0.0067664692802969495,0.0,0.006071675491540529,0.0,-0.0010747814867745342,0.0,-0.002267007524959508,0.0,0.0010925700086628631,0.0,0.0005063528983956234,0.0,-0.001004442396645211,0.0
0.5*CPI,1000,0.19902032941340353,1.0,0.18799045052203806,1.0,0.1026934074347961,1.0,0.5321522509011298,1.0,0.6994443855193818,1.0,0.0015858978838506066,0.0,0.000805677476152733,0.0,-0.0004598090808515254,0.0,-0.0018174683774252187,0.0,0.001638066287930784,0.0,-0.0003531638980569518,0.0,-0.003516348739570324,0.0,0.0013770915610361034,0.0,-0.0007574042786530066,0.0,-0.00037881938541955984,0.0,-0.0005981065682656994,0.0,0.0006639554217355847,0.0,0.00042559709666029066,0.0,0.0005246010755758368,0.0,0.00019760090349851822,0.0,0.0004754903100324115,0.0,0.0014088663489942865,0.0,0.003491294435368275,0.0,-0.0024689604040102064,0.0,0.002142529280143912,0.0,0.0024657073216324266,0.0,0.0008441351820500653,0.0,-0.0008703428098258414,0.0,0.00017620109961319352,0.0,-0.0023294016053053146,0.0,-0.0013303569097413148,0.0,0.00215642382604897,0.0,-0.0024409429574359653,0.0,0.0010388729428723598,0.0,-0.0013257032230743482,0.0,0.0018610738887108735,0.0,-0.0010224384567054101,0.0,-0.0007353248500961418,0.0,0.0018900890384611069,0.0,-0.0017900094389686483,0.0,-0.0006817334115106766,0.0,0.00045114347314056946,0.0,0.0002969187940404794,0.0,0.00017480399342101327,0.0,0.004023589725713206,0.0,-0.0009141007858066708,0.0,-0.0008974092143841372,0.0,-0.0014161931707209197,0.0,-0.000701122850063518,0.0,0.00046548821869751844,0.0
0.5*CPI,2000,0.1726707097264161,1.0,0.13574850060790342,1.0,0.18983917509249018,1.0,0.7991466308386685,1.0,0.9408750302457869,1.0,0.0015903485383853833,0.0,-0.0008382650464144048,0.0,0.0005931141419078245,0.0,0.001063599001987825,0.0,-0.0009279867956498433,0.0,-0.00025554966780630406,0.0,-0.002819667838595441,0.0,0.0041385829876037505,0.0,-0.0026208174627174174,0.0,0.0014217317874391788,0.0,0.00017501650124809864,0.0,-0.0016283228374286696,0.0,-0.00025696357976187634,0.0,-8.22054948787787e-05,0.0,-0.00012970261182118636,0.0,0.0003506570491727812,0.0,-0.0023327295218997235,0.0,0.0005301197085182674,0.0,0.00026206991170091287,0.0,-7.477802370259301e-06,0.0,-0.0007787562475537468,0.0,0.0009665281260190783,0.0,0.0004657769446944904,0.0,0.00196223913085522,0.0,-0.0010151140181804408,0.0,0.0007158510390781747,0.0,0.0004414825656706145,0.0,-0.0008129405348253627,0.0,0.001566680296922085,0.0,0.0005384420377681498,0.0,-0.0005316858117101753,0.0,0.0002487761198601002,0.0,-9.462826568445992e-05,0.0,0.00022307284557618323,0.0,0.0016076674019267212,0.0,-0.0003247953050061758,0.0,0.0005730388950055121,0.0,-0.0010049686176486772,0.0,0.0009804202100928139,0.0,0.0008950841380488406,0.0,0.001487425831149608,0.0,-0.00017409584536881573,0.0,-0.00014371275784810789,0.0,-0.00011846480341087817,0.0,0.0005399937814804523,0.0
0.5*CPI,5000,0.26349501953488663,1.0,0.17219210319131883,1.0,0.41733782993070334,1.0,0.8626298110956406,1.0,0.619622944400099,1.0,0.003990935825746833,0.0,-0.00018408295993577184,0.0,2.654100665400172e-05,0.0,-4.2147711002304966e-05,0.0,9.01951015165603e-05,0.0,0.00015263022707148743,0.0,8.536836805175807e-05,0.0,0.0001394987724026575,0.0,-0.00023715072298319262,0.0,-8.849558932536028e-05,0.0,-7.934738087284066e-05,0.0,-0.0001939642554626142,0.0,-1.708854333717924e-05,0.0,0.0004235584685457483,0.0,-4.3207601139017004e-05,0.0,-3.396870832528265e-05,0.0,-0.0007867162028422081,0.0,0.00044397682869223853,0.0,-2.823990413522437e-05,0.0,0.0001713316014375077,0.0,0.00041686982329613986,0.0,0.0002617312528573612,0.0,0.00012913832404831682,0.0,-0.0007220563148742365,0.0,5.611370186056619e-05,0.0,-9.7595255384747e-05,0.0,4.736991294951309e-05,0.0,-0.00012675693583164005,0.0,-0.001556771131148077,0.0,0.0002463294588047338,0.0,0.00015371088182059012,0.0,1.2523058967650602e-05,0.0,-2.7726995273424926e-05,0.0,0.00017178011865126575,0.0,-0.0003771718391820389,0.0,8.456715282470495e-05,0.0,0.00027072485986434636,0.0,1.1755061025714442e-05,0.0,-2.939824239669986e-05,0.0,-6.261609467778095e-05,0.0,-1.3953815679507153e-05,0.0,-0.00017351068394075297,0.0,0.0001778759034392896,0.0,0.00017797873921276963,0.0,0.00017356081041070004,0.0
PFI,100,-0.006418912685013822,1.0,0.09626015828280754,1.0,-0.014678363409339035,1.0,0.02375367046013266,1.0,0.3489482668289807,1.0,0.06118526795377632,0.0,-0.014952250910365228,0.0,-0.02071409710804173,0.0,-0.001864512109301053,0.0,-0.003693952717487514,0.0,-0.01474733329089739,0.0,-0.009085559701913049,0.0,-0.013533707423002195,0.0,-0.02465513487539961,0.0,0.007477600157290487,0.0,0.01267910889107049,0.0,-0.0048740452052438155,0.0,-0.006870438689118075,0.0,0.005069295868728618,0.0,0.010870497618093555,0.0,0.01801581401023622,0.0,0.0068786998115721865,0.0,0.004955652063995064,0.0,-0.023218019729047912,0.0,0.007323833287358861,0.0,-0.0026546456928850937,0.0,0.007884142311062492,0.0,0.0018261741018257283,0.0,0.0006497012320652029,0.0,-0.017499214430177323,0.0,0.006311674687122126,0.0,-0.0004818697756470147,0.0,0.000589703534284336,0.0,-0.00277054620661521,0.0,0.0006034380854704757,0.0,0.002558332565183008,0.0,0.015074787817032975,0.0,-0.002283492959355371,0.0,-9.947673760213327e-05,0.0,0.008219002532756647,0.0,0.0013648605361387123,0.0,-0.03115902956694594,0.0,7.502950404547626e-05,0.0,-0.014429928848797235,0.0,-0.0032343105583818588,0.0,-0.003676611583500966,0.0,-0.0008054376011792375,0.0,0.0034729819364203163,0.0,-0.011686297525437261,0.0,0.009090180174724072,0.0
PFI,250,0.14710388902820415,1.0,0.08890132972856901,1.0,0.01614021753768058,1.0,0.3368657947800613,1.0,0.2778352143169027,1.0,-0.061444713998428435,0.0,-0.0062318286590150596,0.0,-0.0024319479549506084,0.0,-0.010355829436851094,0.0,0.0022334752872221753,0.0,0.0026748139279602068,0.0,0.0015963696360947743,0.0,-0.006544418861424317,0.0,0.0018636115599017788,0.0,0.0008778370097326516,0.0,-0.012009301920994364,0.0,-0.0017560699289169701,0.0,0.001072314996411139,0.0,0.01253117856798136,0.0,0.0020340605164943515,0.0,0.0008218373805064516,0.0,-0.0028580554974284578,0.0,-0.0021421861921895324,0.0,-0.005649711156814563,0.0,-0.001981413224950046,0.0,0.001876365984818218,0.0,0.0033552843085180584,0.0,-0.0012068448212656513,0.0,-0.017009845872931084,0.0,-0.0031593308102830786,0.0,-0.008563039821283924,0.0,0.020022793519362425,0.0,-0.007941748571300922,0.0,-0.00033338603666299704,0.0,0.0010639546009170164,0.0,0.003256820473305222,0.0,-0.006807392056242811,0.0,0.011224942348708966,0.0,0.000899308885854655,0.0,-0.004723822430268809,0.0,-0.0010485407246294542,0.0,-0.0049702757024325805,0.0,0.0018606842013857428,0.0,0.007646446469360635,0.0,-0.0022623557747780687,0.0,0.0001793582134104188,0.0,0.0022317498292556692,0.0,-3.956063210175387e-05,0.0,0.0006041051216008064,0.0,-0.002912873556860651,0.0
PFI,500,0.11485242774563531,1.0,0.04609092620344235,1.0,0.06089275228312396,1.0,0.711241433852088,1.0,0.5975226932644326,1.0,-0.010048960995349576,0.0,-0.003926367634858319,0.0,0.0023231960598035784,0.0,-0.0022956125129098837,0.0,0.00029036107456004157,0.0,0.0017228272629619124,0.0,-0.004907603729985999,0.0,-0.00465612474598831,0.0,0.002560942230803831,0.0,-0.0017428647453895385,0.0,0.0034052658881827957,0.0,0.0012563418729278908,0.0,0.0043804575430242965,0.0,0.0063009799862703275,0.0,-0.0024904567015693324,0.0,0.0006874263490302956,0.0,0.003067686341500675,0.0,-0.005400852806103362,0.0,0.00174966625921269,0.0,-0.004673455929020354,0.0,0.0024745941806979532,0.0,0.005355047235149568,0.0,-0.0011904708859555857,0.0,0.002589022578842304,0.0,0.0005483565410232538,0.0,0.005619042526497364,0.0,0.001689841007212145,0.0,-0.011282622931042319,0.0,-0.00011824107379210247,0.0,-0.00015097488628412759,0.0,-0.0008088849038627721,0.0,0.0021527500148105227,0.0,0.00563902087292667,0.0,0.002124080489436131,0.0,0.0020890794148547,0.0,0.0003939812730010539,0.0,-0.0008411678734434602,0.0,-0.0006901393407444667,0.0,-0.00525261708258562,0.0,0.004973217949063247,0.0,0.0002822905218231586,0.0,-0.005652309068843064,0.0,0.00220244069574671,0.0,-0.006608169425109445,0.0,-0.001310456043660313,0.0
PFI,1000,0.29645104728254357,1.0,0.2995634111480142,1.0,0.45239987563938244,1.0,0.8890335547258482,1.0,0.9930531995820072,1.0,0.0029337935297185647,0.0,-0.00025671386279557673,0.0,-0.005525412235018234,0.0,-0.004535055447519198,0.0,0.00010322859513822724,0.0,-0.0038924395042511106,0.0,-0.008696188681635686,0.0,-0.0065622715497662965,0.0,-0.004200593733366564,0.0,-0.0030329198434914106,0.0,-0.0006710656414917748,0.0,-0.0006112926783021777,0.0,-0.0011785826806645083,0.0,-0.00537436163102889,0.0,-0.004921183831909204,0.0,-0.0017695434645982333,0.0,0.0019943385760258225,0.0,-0.0025189291915057588,0.0,-0.000705141116168595,0.0,0.0020637404509306068,0.0,0.0019304955136236757,0.0,0.0011418395104503265,0.0,0.00010780499991946968,0.0,-0.008356642660887537,0.0,-0.00703584865408613,0.0,-0.001656929405777996,0.0,-0.0005208881080909222,0.0,-0.003373305827730544,0.0,0.0016823505513520187,0.0,-0.004111149964330818,0.0,0.00191892231422075,0.0,-0.0028606794729993945,0.0,-0.0032563367456660552,0.0,0.0009823483913383724,0.0,-0.0007163555382481146,0.0,-0.0018871701298548427,0.0,-0.0003950041552353012,0.0,-0.001724456756552084,0.0,0.0010297279423725492,0.0,-0.0014059168473995465,0.0,0.002205925687685184,0.0,-0.0017475779556875848,0.0,0.0003151690308970112,0.0,-0.0031684937883221798,0.0,-0.0024153899836025783,0.0
