method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8148578583383346,-0.0036420751631217932,0.9959517657234436,0.002082610184032586,0.06792436660380219,-0.0012808202851993934,0.8132671820350899,-0.0003170091306539905,0.5896636039829743,-0.0016532870039332565,0.8724914333095105,0.001154797772498636,0.2165657753756266,0.011724662983640673,3.4861002973229915e-14,0.012764183341016016,4.440892098500626e-16,0.0005448070039238235,0.3526594322629508,461.23332166671753
LOCO-W,0.3,0.8173707706445731,-0.003129038605531193,0.9878716931078366,-0.0003789473282205268,0.6075807780928065,-7.232052775497877e-05,0.5197687421361386,0.0010524865534483725,0.23059676685694208,-0.002126830623877809,0.9324351012674397,0.0006925601071630824,0.31046928046308464,0.012030049288271,9.103828801926284e-15,0.016854076012936422,0.0,0.001319753347090959,0.1740914281462269,446.06917572021484
LOCO-W,0.6,0.8174171155788637,-0.0012259877580521295,0.8076357944768834,0.0015935991480431127,0.12963853203616016,-0.0018856094515724026,0.906618167850209,-8.870581944418431e-05,0.5251172481370419,-0.00011337120462198138,0.5315776281886511,-0.0010816692983679158,0.773692357133295,0.012892168177302536,0.0,0.012904436043151194,1.1102230246251565e-16,4.426935251997745e-05,0.48768894321045697,455.8300175666809
LOCO-W,0.9,0.8178552954918068,-0.0017720124858520974,0.8994181370395127,-0.0012586011619302657,0.8138602703451245,0.0011116718274802998,0.21906962739901703,-0.0012876384771067899,0.8138560180457128,-0.000656910980200637,0.68040610120524,0.0010852567651275732,0.21672465718282985,0.010328223170941234,2.828948186817115e-11,0.011120430478388154,4.1888714719107156e-13,-0.0018040742547152351,0.9000994959596387,459.3767602443695
CPI,0.0,0.8148578583383346,0.18216282999947836,1.226249842051368e-116,0.028771172907644443,7.793476340092223e-23,0.008503513834735577,1.3612313723730867e-12,0.006853880587997796,9.530682747100552e-10,0.010334106743175725,5.1090269713911884e-15,0.16577172678802676,8.494701669633272e-138,0.10123772513609308,3.8818035857912753e-135,0.10327686582002465,2.442355659477163e-156,-0.00014148049377452065,0.6084816289585677,84.66956067085266
CPI,0.3,0.8173707706445731,0.18238550085696487,2.1827083553898865e-116,0.004360565576073547,0.0005341197306588923,0.008947590473268666,4.5340374030244187e-13,0.0065419887952525985,3.2699824070454747e-09,0.0007131507406371584,0.06970835508833136,0.24476677343929154,1.5113508676074202e-191,0.10190586123020788,1.3478294307053454e-137,0.10353500623497168,7.246547433769817e-155,0.0005663316184238432,0.07341895825069615,88.33681654930115
CPI,0.6,0.8174171155788637,0.1817456525583342,1.3155525384598654e-116,0.0005732480579717508,0.23377753419733555,0.009030820994791897,1.9643536008178554e-13,0.006443077276568024,3.7336203051722225e-09,0.00025706244354317676,0.20874672046408027,0.2801766186034488,1.1823467560023644e-211,0.10179342991725383,3.8596038907353304e-136,0.10268154014966814,9.741050137510362e-152,0.00029655819770059433,0.0021649783106188958,85.85548424720764
CPI,0.9,0.8178552954918068,0.18091039702991324,3.920790310102315e-117,-0.0004967727464258581,0.9205741999813735,0.00928728409986801,2.3386236991470824e-14,0.006913158274129028,2.862011461860711e-10,2.7426960556020674e-06,0.49187121117282423,0.22548884823012338,4.323441393710873e-168,0.10210805481753249,1.9920603368527292e-137,0.10324722308477108,1.048709637375264e-154,0.00011628092958625158,0.015044661916797769,86.4544403553009
CPI_sqrt,0.0,0.8148578583383346,0.18216282999947836,3.3211013839555366e-16,0.028771172907644443,0.050607300336585434,0.008503513834735577,0.2955109030867582,0.006853880587997796,0.33171749038623227,0.010334106743175725,0.2584465513376058,0.16577172678802676,3.07186225859701e-15,0.10123772513609308,3.11036024469788e-08,0.10327686582002465,1.1632352842390859e-08,-0.00014148049377452065,0.5037323659263815,80.74145746231079
CPI_sqrt,0.3,0.8173707706445731,0.18238550085696487,3.233288480248493e-16,0.004360565576073547,0.3922186544196756,0.008947590473268666,0.28633339917363093,0.0065419887952525985,0.3388015871500214,0.0007131507406371584,0.481154278632821,0.24476677343929154,5.9397104836778535e-27,0.10190586123020788,2.502238704646906e-08,0.10353500623497168,1.1278602248606124e-08,0.0005663316184238432,0.484940135748329,84.52937698364258
CPI_sqrt,0.6,0.8174171155788637,0.1817456525583342,3.6752313711651315e-16,0.0005732480579717508,0.4851508688075093,0.009030820994791897,0.28445050897246404,0.006443077276568024,0.3409826285399398,0.00025706244354317676,0.4931293420437807,0.2801766186034488,1.0446894598540015e-32,0.10179342991725383,2.663999920097774e-08,0.10268154014966814,1.4899080992183376e-08,0.00029655819770059433,0.4919590485157709,81.6440806388855
CPI_sqrt,0.9,0.8178552954918068,0.18091039702991324,4.243953173499528e-16,-0.0004967727464258581,0.5132442257219891,0.00928728409986801,0.2788317261343586,0.006913158274129028,0.3300915127560787,2.7426960556020674e-06,0.499925783458026,0.22548884823012338,2.0721530876864622e-23,0.10210805481753249,2.396149854409537e-08,0.10324722308477108,1.2146627420309656e-08,0.00011628092958625158,0.49683612636812324,83.04750275611877
CPI_n,0.0,0.8148578583383346,0.18216282999947836,1.7858987789042314e-111,0.028771172907644443,2.0004412907978405e-20,0.008503513834735577,6.575336927864835e-10,0.006853880587997796,1.199894239235561e-07,0.010334106743175725,5.511249695161908e-12,0.16577172678802676,1.5764913769282992e-130,0.10123772513609308,7.208357712189252e-124,0.10327686582002465,1.3470982695421103e-142,-0.00014148049377452065,0.5801496081644568,79.56789255142212
CPI_n,0.3,0.8173707706445731,0.18238550085696487,3.0162612408731668e-111,0.004360565576073547,0.0020403024691787123,0.008947590473268666,2.4583364496820563e-10,0.0065419887952525985,3.1464211771582635e-07,0.0007131507406371584,0.14291339481012377,0.24476677343929154,2.335784219587556e-183,0.10190586123020788,4.311399354793592e-126,0.10353500623497168,2.3890638385637704e-141,0.0005663316184238432,0.16275413153890494,84.21846103668213
CPI_n,0.6,0.8174171155788637,0.1817456525583342,1.9578862428767833e-111,0.0005732480579717508,0.27823180335068687,0.009030820994791897,1.3449135216817404e-10,0.006443077276568024,3.6190599404754244e-07,0.00025706244354317676,0.304549663389504,0.2801766186034488,2.621222567616655e-203,0.10179342991725383,8.356915849175759e-125,0.10268154014966814,1.600103309918732e-138,0.00029655819770059433,0.15290368010429917,81.31085348129272
