method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.022050390786682115,0.0011225930840838005,0.014613045166359322,0.021642802151008556,-0.020736705693540778,0.9980158445547536,-0.004649383979438877,0.7424958033313558,0.011406395156323402,0.05895151566919443,0.04424136188963503,5.772103905954395e-10,0.07723861844356925,0.0,0.09418414644513425,0.0,-0.0038261330572017804,0.7047545962275522,120.51817202568054
LOCO-W,0.3,0.03180714087115127,4.09218958741242e-06,0.02188348958862827,0.001303789842360903,0.014910201434003073,0.01943412632194441,0.01803029117574355,0.004950520291230109,0.004870209924688153,0.24421697188006364,0.029309950771420765,3.246341904494798e-05,0.10644892020328833,0.0,0.09552056919654382,0.0,0.005085260987519415,0.23212573844005258,119.96034717559814
LOCO-W,0.6,0.040164257304703445,7.791894018893686e-09,0.013394358084687332,0.032334373563453034,0.005074143516595083,0.23619885337843205,-0.014998540692164188,0.9831099242955118,-0.0010708103998840139,0.5611512086955508,0.0314421959012037,8.521077792811305e-06,0.09875493469098266,0.0,0.07360489489690902,0.0,0.003958882168916262,0.2903279327601007,121.00998449325562
LOCO-W,0.9,0.015219621340485512,0.015540844883380034,0.0025101164146509075,0.36152614297395,0.004423210910456766,0.26562299509381915,-0.0003353179121568087,0.5186778220826131,0.007722594638993567,0.14094763877166594,0.04726257819422599,1.565395590930052e-10,0.0860150943741412,0.0,0.10666177000275194,0.0,-0.0034146287565175854,0.6856923351037932,121.399418592453
CPI,0.0,0.14675580338599278,2.0717808862550007e-125,0.017585080301582456,1.1892605694788766e-25,0.009138646163482533,2.84553898206039e-23,0.0054583109951168995,1.266450469053497e-06,0.0037857247184257536,7.901833863861618e-13,0.0906618222161428,4.442252973271829e-111,0.1502350728631707,1.260257916290428e-186,0.16384502054901992,1.4577843330186505e-198,7.921380972122916e-05,0.13121960732919313,48.020931243896484
CPI,0.3,0.14704476776932893,1.7454672707559416e-125,0.016514404609249578,4.890794943014957e-26,0.008962325502957919,4.436151349661715e-22,0.005344103254595667,1.8192961987931397e-06,-3.8147317852316176e-05,0.8149261316169814,0.10344125823721123,1.6716069657320912e-119,0.14918058393448078,7.299747577647889e-185,0.16721915432180243,4.572493301489313e-199,-4.6978003774511556e-05,0.8370506286673294,38.59520173072815
CPI,0.6,0.1480285646753303,1.1529062475930927e-126,0.01766419657855256,3.4302724893023235e-25,0.0096665564812706,5.586700445670598e-24,0.00589373815091071,3.7038103235215887e-07,-0.0002470368253874311,0.9788958062801001,0.1132947594176768,2.922047475252244e-130,0.14885881535830922,2.500351132466114e-189,0.15214392383955047,1.0345550160920573e-188,-9.435708850896729e-06,0.5351793106346306,38.9309778213501
CPI,0.9,0.1471597667058697,4.917201535895388e-126,0.017036167970875676,9.883098440120885e-26,0.009136987314790512,7.450522348853067e-24,0.004182053287421245,2.857069848641252e-05,-3.3257851491663715e-05,0.9668533831372119,0.11065414020329195,1.754445836488403e-129,0.1490557705428707,2.3327793351143294e-187,0.1636782575025076,1.5050446972658415e-197,-4.5535191964263255e-07,0.5046064133643356,38.57532620429993
CPI_sqrt,0.0,0.14675580338599278,1.2356624876507874e-12,0.017585080301582456,0.1428574263569074,0.009138646163482533,0.2803548255389925,0.0054583109951168995,0.36602906115270695,0.0037857247184257536,0.402396051272964,0.0906618222161428,7.42412620074955e-07,0.1502350728631707,2.4709115286724043e-14,0.16384502054901992,2.823300116909331e-16,7.921380972122916e-05,0.49787230940761146,45.46573352813721
CPI_sqrt,0.3,0.14704476776932893,1.147544103584117e-12,0.016514404609249578,0.15632915847070078,0.008962325502957919,0.28425383635143686,0.005344103254595667,0.3686799429891328,-3.8147317852316176e-05,0.5010265880038562,0.10344125823721123,3.788268469185789e-08,0.14918058393448078,3.5801457388848037e-14,0.16721915432180243,1.0114630628329039e-16,-4.6978003774511556e-05,0.501263783297999,38.506370067596436
CPI_sqrt,0.6,0.1480285646753303,8.431032731520545e-13,0.01766419657855256,0.14213152011752733,0.0096665564812706,0.2696329782709548,0.00589373815091071,0.3560657679812108,-0.0002470368253874311,0.5066124907230417,0.1132947594176768,2.8713890969338128e-09,0.14885881535830922,3.28604791083995e-14,0.15214392383955047,1.3151266982522765e-14,-9.435708850896729e-06,0.5002528293830697,39.0804603099823
CPI_sqrt,0.9,0.1471597667058697,1.0799826266627438e-12,0.017036167970875676,0.14969469315963907,0.009136987314790512,0.28023399393786264,0.004182053287421245,0.3957609302067592,-3.3257851491663715e-05,0.5008964860305145,0.11065414020329195,5.4456351852917526e-09,0.1490557705428707,3.3569886134896544e-14,0.1636782575025076,3.107222566181308e-16,-4.5535191964263255e-07,0.5000122566433642,38.584315061569214
CPI_n,0.0,0.14675580338599278,3.0657976091672674e-118,0.017585080301582456,3.8633910824672896e-21,0.009138646163482533,1.1590839599431232e-16,0.0054583109951168995,2.5646367011531952e-05,0.0037857247184257536,8.368330222202954e-08,0.0906618222161428,1.1837104368093654e-101,0.1502350728631707,6.555372282157158e-174,0.16384502054901992,1.0234224913583399e-185,7.921380972122916e-05,0.37965279158526094,43.656031370162964
CPI_n,0.3,0.14704476776932893,2.541137402441392e-118,0.016514404609249578,3.6149028239954835e-21,0.008962325502957919,7.057502775225302e-16,0.005344103254595667,3.406837553467234e-05,-3.8147317852316176e-05,0.565747602031092,0.10344125823721123,3.2798539125585407e-110,0.14918058393448078,3.0525096380049074e-172,0.16721915432180243,2.0306397804756897e-186,-4.6978003774511556e-05,0.5790008294752979,38.532896518707275
CPI_n,0.6,0.1480285646753303,1.906640739531534e-119,0.01766419657855256,8.066697894599524e-21,0.0096665564812706,2.3415055665513027e-17,0.00589373815091071,9.525802558537822e-06,-0.0002470368253874311,0.7876496989294572,0.1132947594176768,1.4786624809057405e-120,0.14885881535830922,3.1875811583267784e-176,0.15214392383955047,6.160973231437613e-176,-9.435708850896729e-06,0.5127704952468594,39.272000312805176
CPI_n,0.9,0.1471597667058697,7.883543875584734e-119,0.017036167970875676,4.490681867187545e-21,0.009136987314790512,5.374800658420676e-17,0.004182053287421245,0.00032693427773777654,-3.3257851491663715e-05,0.5641409714555539,0.11065414020329195,1.1960255496870358e-119,0.1490557705428707,1.7963332809667864e-174,0.1636782575025076,8.679820995890333e-185,-4.5535191964263255e-07,0.5007992526367862,38.655293703079224
CPI_bt,0.0,0.14675580338599278,0.0,0.017585080301582456,0.0,0.009138646163482533,0.0,0.0054583109951168995,2.288606387640517e-183,0.0037857247184257536,2.3696091534185533e-90,0.0906618222161428,0.0,0.1502350728631707,0.0,0.16384502054901992,0.0,7.921380972122916e-05,0.3366316511841744,97.37799191474915
CPI_bt,0.3,0.14704476776932893,0.0,0.016514404609249578,0.0,0.008962325502957919,0.0,0.005344103254595667,7.080599267844185e-176,-3.8147317852316176e-05,0.5804600146902359,0.10344125823721123,0.0,0.14918058393448078,0.0,0.16721915432180243,0.0,-4.6978003774511556e-05,0.5987366229968022,93.05084252357483
CPI_bt,0.6,0.1480285646753303,0.0,0.01766419657855256,0.0,0.0096665564812706,0.0,0.00589373815091071,4.009212424043539e-213,-0.0002470368253874311,0.9057389882823743,0.1132947594176768,0.0,0.14885881535830922,0.0,0.15214392383955047,0.0,-9.435708850896729e-06,0.520029127310054,94.21680355072021
CPI_bt,0.9,0.1471597667058697,0.0,0.017036167970875676,0.0,0.009136987314790512,0.0,0.004182053287421245,7.400283311820348e-109,-3.3257851491663715e-05,0.5702629404091464,0.11065414020329195,0.0,0.1490557705428707,0.0,0.1636782575025076,0.0,-4.5535191964263255e-07,0.5009670303896392,93.55125451087952
CPI_sqd,0.0,0.14675580338599278,0.0,0.017585080301582456,0.0,0.009138646163482533,0.0,0.0054583109951168995,0.0,0.0037857247184257536,0.0,0.0906618222161428,0.0,0.1502350728631707,0.0,0.16384502054901992,0.0,7.921380972122916e-05,0.0,98.37049150466919
CPI_sqd,0.3,0.14704476776932893,0.0,0.016514404609249578,0.0,0.008962325502957919,0.0,0.005344103254595667,0.0,-3.8147317852316176e-05,1.0,0.10344125823721123,0.0,0.14918058393448078,0.0,0.16721915432180243,0.0,-4.6978003774511556e-05,1.0,93.86614561080933
CPI_sqd,0.6,0.1480285646753303,0.0,0.01766419657855256,0.0,0.0096665564812706,0.0,0.00589373815091071,0.0,-0.0002470368253874311,1.0,0.1132947594176768,0.0,0.14885881535830922,0.0,0.15214392383955047,0.0,-9.435708850896729e-06,1.0,94.90572619438171
CPI_sqd,0.9,0.1471597667058697,0.0,0.017036167970875676,0.0,0.009136987314790512,0.0,0.004182053287421245,0.0,-3.3257851491663715e-05,1.0,0.11065414020329195,0.0,0.1490557705428707,0.0,0.1636782575025076,0.0,-4.5535191964263255e-07,1.0,92.91534471511841
S-CPI,0.0,0.11350530383419898,1.3393120492595242e-65,0.023399519898167406,1.5429258345399213e-24,0.008967009875161474,5.730839046716877e-11,0.0026129390955863126,0.04993115281571629,0.0023011838724623142,0.000810672677048278,0.09598410106599928,6.32274907886564e-71,0.14641923111646662,6.480689398857457e-126,0.1620364532036933,7.744665263606386e-157,0.00010367418758291694,0.14832363177110025,44.1261100769043
S-CPI,0.3,0.11426510196784881,2.4533941630878103e-65,0.02212895713354782,4.144453426126833e-25,0.00949502398222441,1.4569823208459982e-11,0.003454578551025832,0.019935466630399336,-0.00012225592941304188,0.8517133201455878,0.11318210709507236,8.113618391042663e-71,0.1445620298432518,3.74553442384778e-123,0.16366437463041722,1.969407982774751e-155,-3.938379520810028e-05,0.7698348395340934,38.88653635978699
S-CPI,0.6,0.115667602702554,5.253161881777407e-66,0.023649100473377375,1.4547105030106727e-24,0.009530032901706176,2.4771478320381154e-11,0.0036633075825704357,0.015403063046746683,-0.0004214199584076398,0.9885548497967419,0.12367877739924865,1.866628241583099e-78,0.14388988351615825,1.6855585272449918e-124,0.15355171791513403,2.351267649995729e-152,-0.00010439779361932027,0.8784729947055999,39.61539435386658
S-CPI,0.9,0.11516670419168575,2.6968649882275903e-65,0.022968440205259746,7.31529629370769e-25,0.00912217501645738,3.1515427525158296e-11,0.002373484103841013,0.06247031301396089,-1.9303289518137554e-05,0.8083331080302589,0.11983768386638297,4.5403804030377804e-76,0.14482254789933158,4.3930319112427495e-125,0.16227718848630132,2.90407430003167e-160,-3.0483551377883085e-05,0.7325770350059669,38.94710421562195
S-CPI_sqrt,0.0,0.11350530383419898,5.924033783238953e-08,0.023399519898167406,0.08541476934807574,0.008967009875161474,0.28963633973540465,0.0026129390955863126,0.4365902339886632,0.0023011838724623142,0.4410334661498689,0.09598410106599928,9.901257257415217e-07,0.14641923111646662,1.300272536702275e-12,0.1620364532036933,4.001951738447191e-15,0.00010367418758291694,0.4972206722379479,44.07278394699097
S-CPI_sqrt,0.3,0.11426510196784881,5.2810209691613636e-08,0.02212895713354782,0.09563841831528364,0.00949502398222441,0.2790151523036382,0.003454578551025832,0.4168958706614435,-0.00012225592941304188,0.5032735495405061,0.11318210709507236,4.4072518603187765e-08,0.1445620298432518,2.38943484267447e-12,0.16366437463041722,2.8109197566865522e-15,-3.938379520810028e-05,0.5010590929510955,39.05572462081909
S-CPI_sqrt,0.6,0.115667602702554,3.928632501699199e-08,0.023649100473377375,0.08344452035342903,0.009530032901706176,0.27856206726295885,0.0036633075825704357,0.4120351484642709,-0.0004214199584076398,0.5112313308254292,0.12367877739924865,3.6912150044869383e-09,0.14388988351615825,2.5929599207422936e-12,0.15355171791513403,4.8881564970112936e-14,-0.00010439779361932027,0.5028005909870134,39.60747528076172
S-CPI_sqrt,0.9,0.11516670419168575,4.520440531634454e-08,0.022968440205259746,0.08867982510889272,0.00912217501645738,0.2864171399097679,0.002373484103841013,0.4422147770676379,-1.9303289518137554e-05,0.5005201907015876,0.11983768386638297,9.040014766015844e-09,0.14482254789933158,2.0044402727602034e-12,0.16227718848630132,3.0828997205701328e-15,-3.0483551377883085e-05,0.5008199852072065,38.99970579147339
S-CPI_n,0.0,0.11350530383419898,3.6754536592785753e-62,0.023399519898167406,2.966238683146299e-21,0.008967009875161474,6.7609700267281235e-09,0.0026129390955863126,0.07058498061283565,0.0023011838724623142,0.006088476756750521,0.09598410106599928,2.2146446805133626e-66,0.14641923111646662,1.0992588004009233e-118,0.1620364532036933,1.0307762959499831e-147,0.00010367418758291694,0.3590510325463514,43.88310670852661
S-CPI_n,0.3,0.11426510196784881,6.100831205462845e-62,0.02212895713354782,1.5605057314070505e-21,0.00949502398222441,2.082713712724908e-09,0.003454578551025832,0.0322641324966885,-0.00012225592941304188,0.6557425409701335,0.11318210709507236,6.075156334094936e-67,0.1445620298432518,4.484399903128522e-116,0.16366437463041722,1.6242496340557753e-146,-3.938379520810028e-05,0.5648535485613803,39.11180806159973
S-CPI_n,0.6,0.115667602702554,1.3462859748909525e-62,0.023649100473377375,2.6367389688304042e-21,0.009530032901706176,2.9686180946990356e-09,0.0036633075825704357,0.025932073519610518,-0.0004214199584076398,0.8706781775842374,0.12367877739924865,2.6880346216114134e-74,0.14388988351615825,2.8428487713896108e-117,0.15355171791513403,3.695904932450081e-143,-0.00010439779361932027,0.646730193358193,39.588483572006226
S-CPI_n,0.9,0.11516670419168575,6.276725979904804e-62,0.022968440205259746,1.868890722670453e-21,0.00912217501645738,4.182466158234823e-09,0.002373484103841013,0.08562327669955916,-1.9303289518137554e-05,0.5366205034098334,0.11983768386638297,5.580678386350305e-72,0.14482254789933158,7.516463232991492e-118,0.16227718848630132,7.482476108053737e-151,-3.0483551377883085e-05,0.5511786608180677,39.06828951835632
S-CPI_bt,0.0,0.11350530383419898,0.0,0.023399519898167406,0.0,0.008967009875161474,0.0,0.0026129390955863126,3.752901866142889e-43,0.0023011838724623142,1.2968365728947678e-34,0.09598410106599928,0.0,0.14641923111646662,0.0,0.1620364532036933,0.0,0.00010367418758291694,0.29051952714911117,98.65083384513855
S-CPI_bt,0.3,0.11426510196784881,0.0,0.02212895713354782,0.0,0.00949502398222441,0.0,0.003454578551025832,1.2416276233094677e-73,-0.00012225592941304188,0.7424008505001319,0.11318210709507236,0.0,0.1445620298432518,0.0,0.16366437463041722,0.0,-3.938379520810028e-05,0.5830301493131931,93.77336192131042
S-CPI_bt,0.6,0.115667602702554,0.0,0.023649100473377375,0.0,0.009530032901706176,0.0,0.0036633075825704357,1.7188002238624248e-82,-0.0004214199584076398,0.9875503035608961,0.12367877739924865,0.0,0.14388988351615825,0.0,0.15355171791513403,0.0,-0.00010439779361932027,0.7108004887065504,94.15683269500732
S-CPI_bt,0.9,0.11516670419168575,0.0,0.022968440205259746,0.0,0.00912217501645738,0.0,0.002373484103841013,5.078008174054724e-36,-1.9303289518137554e-05,0.5409226098872757,0.11983768386638297,0.0,0.14482254789933158,0.0,0.16227718848630132,0.0,-3.0483551377883085e-05,0.5644546393398837,94.53339123725891
S-CPI_sqd,0.0,0.11350530383419898,0.0,0.023399519898167406,0.0,0.008967009875161474,0.0,0.0026129390955863126,0.0,0.0023011838724623142,0.0,0.09598410106599928,0.0,0.14641923111646662,0.0,0.1620364532036933,0.0,0.00010367418758291694,0.0,98.50149488449097
S-CPI_sqd,0.3,0.11426510196784881,0.0,0.02212895713354782,0.0,0.00949502398222441,0.0,0.003454578551025832,0.0,-0.00012225592941304188,1.0,0.11318210709507236,0.0,0.1445620298432518,0.0,0.16366437463041722,0.0,-3.938379520810028e-05,1.0,93.90919280052185
S-CPI_sqd,0.6,0.115667602702554,0.0,0.023649100473377375,0.0,0.009530032901706176,0.0,0.0036633075825704357,0.0,-0.0004214199584076398,1.0,0.12367877739924865,0.0,0.14388988351615825,0.0,0.15355171791513403,0.0,-0.00010439779361932027,1.0,93.93379402160645
S-CPI_sqd,0.9,0.11516670419168575,0.0,0.022968440205259746,0.0,0.00912217501645738,0.0,0.002373484103841013,0.0,-1.9303289518137554e-05,1.0,0.11983768386638297,0.0,0.14482254789933158,0.0,0.16227718848630132,0.0,-3.0483551377883085e-05,1.0,93.82303524017334
