method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.4052224527615279,-11.182599376099228,1.0,0.42030749855876154,0.0,-11.984706364349327,1.0,0.2115177678192251,1.6653345369377348e-15,-0.34719658366306183,1.0,-0.7192617039198158,1.0,-0.3240671277042963,1.0,-0.033249186430354245,0.9774232938601191,-0.23090603667084184,0.9657369580605107,44.76832127571106
LOCO-W,0.3,-0.13670903297916803,1.803773006302706,0.0,0.7693624347193861,0.0,-0.5723549507474187,0.9999999546226804,-0.43445412715690096,1.0,-2.332734098509899,0.9999999018648821,-124.80156768422925,1.0,-0.24171563046869912,0.9999999999999981,-0.35775384455372083,1.0,-0.286611653676821,1.0,44.647350549697876
LOCO-W,0.6,0.456543009095395,0.7439958660834197,0.0,0.39947083968042857,0.0,0.015923471027176263,0.1588628879122469,-0.4800066633951831,0.9999998866885453,-0.08370131201420423,0.6154489864539996,1.685049166093026,0.0,-0.06918931440417553,0.970260258600388,-0.14457765413741183,1.0,4.943230588081804,0.0,44.349504232406616
LOCO-W,0.9,0.5066052943756802,0.6641753499435931,0.0,-0.2608150413314153,1.0,-0.16526951125731648,0.9999999999359368,-32.023798640503685,1.0,0.14415872434621943,1.3930745446089077e-11,-0.03867874988597095,0.9845358110409151,-1.7657896833184292,1.0,-1.643337323424012,1.0,-1.1282864786802445,1.0,41.630393981933594
CPI,0.0,0.4052224527615279,0.23805101905182358,5.71422403690012e-114,0.03469426081542598,7.922429104768844e-11,0.0012186445131711632,0.04525444546504294,0.0027317928593986185,1.2605964796289432e-11,14.968323482377789,1.3364798449766532e-18,0.0837622218725162,2.8619031143365393e-26,0.01649229496184973,2.2309129014297134e-69,0.005285563312592889,1.3820515183102884e-58,0.0002182906969576126,0.22749599964733858,42.32696843147278
CPI,0.3,-0.13670903297916803,0.24321685099155976,9.743258766276817e-83,0.05093665251131552,0.003688016745126725,0.003401557285846124,0.0008024359484237314,0.002243283155036302,5.1956470676812706e-08,0.0060992957685700455,0.15028353990689725,0.43492424502246085,2.2270679442738036e-141,0.023598049230253104,4.069441201845286e-37,0.010250828647718202,5.895743112892084e-44,-0.0014042988665969869,0.7452660715667639,33.81094741821289
CPI,0.6,0.456543009095395,0.2217842793297149,7.446707795423127e-112,0.021853170184265747,0.005980624470168718,-0.004903033741546492,0.9999998438652488,-0.0038679708575635185,0.999999999999979,-0.002760528836361298,0.9901256075194015,0.0831697841966268,1.2859889534084223e-69,0.007611206044710217,1.7370141748035315e-29,0.002790674795046688,8.736030222718448e-26,-0.0003618321109301048,0.8133372248335092,32.87400770187378
CPI,0.9,0.5066052943756802,0.22768891477733472,2.465945611553291e-130,0.00655503471876645,0.15695636441347433,-0.004457903658802054,0.9999999999984905,-0.0051894089419255995,1.0,-0.00013612915452648755,0.6120644806426676,0.007364650825385344,2.018237713629799e-08,0.008948321831107053,1.122965160286823e-42,0.0023773854294869,3.440712832803559e-25,0.00020000406452169717,0.18771297466687947,33.37594532966614
CPI_sqrt,0.0,0.4052224527615279,0.23805101905182358,2.002302637874629e-21,0.03469426081542598,0.04259125200129707,0.0012186445131711632,0.46856814620377085,0.0027317928593986185,0.42840943968986933,14.968323482377789,2.569295943933175e-18,0.0837622218725162,0.00011067662692882738,0.01649229496184973,0.14629525001328458,0.005285563312592889,0.3628051119522525,0.0002182906969576126,0.49420363738062506,39.76374363899231
CPI_sqrt,0.3,-0.13670903297916803,0.24321685099155976,3.225898672054436e-19,0.05093665251131552,0.06557438582639465,0.003401557285846124,0.41482207687057054,0.002243283155036302,0.4411552369454898,0.0060992957685700455,0.3837109963530537,0.43492424502246085,1.507609028923948e-42,0.023598049230253104,0.0774913701336162,0.010250828647718202,0.25380252240812295,-0.0014042988665969869,0.5331897475497176,33.97049045562744
