method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8025411241310504,0.07378386473004545,0.0,0.058499407803005325,0.0,-0.029169639967632926,0.9999999997831283,0.008995918898427494,0.02939155647268743,0.05655913859745671,0.0,0.11462711573521024,0.0,-0.01843381895884411,0.9995187177524646,0.05243763310633089,0.0,-0.027407693106383132,0.9999998637504678,755.903911113739
LOCO-W,0.3,0.8030292696425201,-0.005110736999203108,0.9000166454578691,-0.03710024916875644,0.9999999999999966,0.03730203064487546,1.9195756095768957e-13,0.009999580728146069,0.013704481146924574,0.013280528868235388,0.004261069428656117,0.003727271661741061,0.25628203078398903,0.018391205879397177,0.00010350158089478256,0.11356058950585732,0.0,-0.03676571419445038,0.9999999999999968,756.2147741317749
LOCO-W,0.6,0.8048581304124584,0.008383439549612414,0.04231958961642546,0.046298179856026626,0.0,0.041528423123890615,0.0,0.0012866248953701156,0.38951861529992715,0.01595077087644686,0.0002795111426416863,0.05419328671809662,0.0,0.03458076025948337,6.552536291337674e-13,0.0501801130335777,0.0,-0.025041507308759918,0.9999997331230843,760.1219079494476
LOCO-W,0.9,0.804354176590623,0.048514684201253266,0.0,-0.01149621482464672,0.9869307553213988,0.017481993390490252,0.00041017202706150613,0.026856260326141204,4.438984380072952e-08,-0.003555780288128729,0.7791595933216522,0.059430937068237384,0.0,-0.02953427730888739,0.9999999694058238,0.007281998687716683,0.06435116209045222,0.0473573943882391,0.0,752.0131063461304
CPI,0.0,0.8025411241310504,0.16071332194223964,2.6711084198914616e-109,0.03318132473507074,1.3140302833910813e-31,0.006324228204452997,1.292969212820265e-12,0.0051904743060220415,1.217534415949894e-07,0.005948781959736721,1.4320265034803854e-10,0.17460152318963407,2.7203774864590313e-145,0.10944822613929842,2.763626065793279e-154,0.12414773717471472,1.4342587136535452e-194,-6.249614604830755e-05,0.5938221721222372,111.38237166404724
CPI,0.3,0.8030292696425201,0.1593868008425225,7.344135114375014e-107,0.016625885872425222,7.386462504179429e-16,0.0063936166023433605,8.600386841711863e-14,0.005461983679146465,2.8793876760296502e-08,0.0004160118908952126,0.03774522636316429,0.2749265957697898,3.070977766557847e-224,0.10745163968849522,1.7353616179468283e-149,0.12270359119382457,3.660260857039512e-196,-2.2109329395419985e-05,0.5450182422273883,105.42321586608887
CPI,0.6,0.8048581304124584,0.15127879430826818,9.027155296374849e-104,0.005974924655746144,2.2354373990168744e-07,0.006746724542305793,6.422825145876529e-14,0.0055096968581941075,9.405845607711003e-09,6.552747923890823e-05,0.2991596501899404,0.25309845830481364,4.925201768448863e-211,0.10898809924632055,1.3378306523513826e-150,0.12317445495043211,3.5814327428176365e-196,7.738786913552564e-05,0.19802283406774907,103.12919974327087
CPI,0.9,0.804354176590623,0.14540678012914401,3.3331111484853313e-99,0.0017928511322283236,0.0001676145662429038,0.006503527565603184,1.5237653802630404e-13,0.005424388488277976,2.8544296311487422e-08,-5.867333288200882e-05,0.7170909264474766,0.18335939324363845,2.7046801012612274e-158,0.10577713460296181,4.460782492534578e-147,0.12136671816690417,4.637692973867031e-192,2.262762897226045e-05,0.3994795633150958,103.98029708862305
CPI_sqrt,0.0,0.8025411241310504,0.16071332194223964,1.3476242944437556e-13,0.033181324735070766,0.02965249220261311,0.006324228204452997,0.3430378957206339,0.0051904743060220415,0.37085718185190114,0.005948781959736721,0.3522590312811571,0.17460152318963407,2.723550868111828e-16,0.10944822613929842,3.3966916663183564e-09,0.12414773717471472,2.650749117842224e-11,-6.249614604830755e-05,0.5016614391428926,108.80979919433594
CPI_sqrt,0.3,0.8030292696425201,0.1593868008425225,2.231146255245879e-13,0.016625885872425222,0.16156342356246722,0.0063936166023433605,0.3410631946123209,0.005461983679146493,0.36437173436135556,0.0004160118908952126,0.4889202798387591,0.2749265957697898,2.6388094319755406e-32,0.10745163968849522,6.234873905724293e-09,0.12270359119382457,3.7968713756199526e-11,-2.2109329395419985e-05,0.5005904364360271,107.07670664787292
CPI_sqrt,0.6,0.8048581304124584,0.15127879430826818,1.74614139160669e-12,0.005974924655746144,0.3537752933188888,0.006746724542305793,0.33323702859153775,0.0055096968581941075,0.36301151293324674,6.552747923890823e-05,0.4982417016960404,0.25309845830481364,1.143718305159926e-28,0.10898809924632055,4.171870660572854e-09,0.12317445495043211,3.3330149546595053e-11,7.738786913552564e-05,0.49791880727139615,104.72891402244568
CPI_sqrt,0.9,0.804354176590623,0.14540678012914401,8.967845212634501e-12,0.0017928511322283236,0.4531853856559184,0.006503527565603184,0.33871989282848625,0.005424388488277976,0.36520947173599727,-5.867333288200882e-05,0.5015767368663129,0.1833593932436384,1.008128525506266e-17,0.10577713460296181,9.909471650837196e-09,0.12136671816690417,6.057555288627803e-11,2.2627628972232694e-05,0.4993913763698964,104.52043008804321
CPI_n,0.0,0.8025411241310504,0.16071332194223964,5.691185103561822e-104,0.033181324735070766,4.586542266493824e-28,0.006324228204452997,3.381694712235839e-09,0.0051904743060220415,6.755074138568316e-06,0.005948781959736721,7.161028077697688e-08,0.174601523189634,9.754338494330984e-138,0.10944822613929842,2.06255735989196e-141,0.12414773717471472,2.0416835358770842e-178,-6.249614604830755e-05,0.5551515316684587,111.38681530952454
CPI_n,0.3,0.8030292696425201,0.1593868008425225,1.1404695679363827e-101,0.016625885872425222,1.2343244533606655e-13,0.0063936166023433605,6.794605663654035e-10,0.005461983679146465,2.38502699125945e-06,0.0004160118908952126,0.1617724834491865,0.2749265957697898,6.912331238050705e-215,0.10745163968849522,5.421618687979274e-137,0.12270359119382457,1.2405462398447869e-179,-2.2109329395419985e-05,0.5230245951098004,106.82334446907043
CPI_n,0.6,0.8048581304124584,0.15127879430826818,1.5043036509362968e-98,0.005974924655746144,6.564734240251026e-06,0.006746724542305793,4.026976623916172e-10,0.0055096968581941075,1.178577877364285e-06,6.552747923890823e-05,0.416756831519579,0.25309845830481364,8.764763070207903e-202,0.10898809924632055,3.919346321119158e-138,0.12317445495043211,1.0622583360336786e-179,7.738786913552564e-05,0.39057102379391023,104.82899856567383
CPI_n,0.9,0.804354176590623,0.14540678012914401,3.893274126320658e-94,0.0017928511322283236,0.004544280219751831,0.006503527565603184,8.389499221953035e-10,0.005424388488277976,2.429474278244045e-06,-5.867333288200882e-05,0.5802935135776759,0.18335939324363845,4.265308225258932e-150,0.10577713460296187,1.0611640738281065e-134,0.12136671816690417,7.090724819170923e-176,2.2627628972232694e-05,0.46735345265229983,105.23595452308655
CPI_bt,0.0,0.8025411241310504,0.16071332194223964,0.0,0.03318132473507074,0.0,0.006324228204452997,5.581347304619435e-248,0.0051904743060220415,1.909260739647036e-167,0.005948781959736721,1.7373921459417454e-219,0.174601523189634,0.0,0.10944822613929842,0.0,0.12414773717471472,0.0,-6.249614604830755e-05,0.6305989235104988,166.5947835445404
CPI_bt,0.3,0.8030292696425201,0.15938680084252252,0.0,0.01662588587242525,0.0,0.006393616602343388,1.5534900742395166e-253,0.00546198367914652,3.3983122995955284e-185,0.0004160118908952404,0.013218097578147766,0.27492659576978984,0.0,0.10745163968849525,0.0,0.1227035911938246,0.0,-2.2109329395419985e-05,0.5469583880378459,164.24083280563354
CPI_bt,0.6,0.8048581304124584,0.15127879430826818,0.0,0.005974924655746144,3.2991984629889213e-220,0.006746724542305793,9.79501421437684e-282,0.0055096968581941075,1.8472009854377067e-188,6.552747923890823e-05,0.36327709686646825,0.25309845830481364,0.0,0.10898809924632055,0.0,0.12317445495043211,0.0,7.738786913552564e-05,0.3397935087603299,160.94997191429138
CPI_bt,0.9,0.804354176590623,0.14540678012914401,0.0,0.0017928511322283236,6.116981480075086e-22,0.006503527565603184,4.27632661252799e-262,0.005424388488277976,1.263062004693241e-182,-5.867333288200882e-05,0.6229136231625672,0.18335939324363845,0.0,0.1057771346029619,0.0,0.12136671816690417,0.0,2.2627628972232694e-05,0.45193809623169956,161.32089376449585
CPI_sqd,0.0,0.8025411241310504,0.16071332194223964,0.0,0.033181324735070766,0.0,0.006324228204452997,0.0,0.0051904743060220415,0.0,0.005948781959736721,0.0,0.17460152318963407,0.0,0.10944822613929842,0.0,0.12414773717471472,0.0,-6.249614604830755e-05,1.0,167.05349802970886
CPI_sqd,0.3,0.8030292696425201,0.1593868008425225,0.0,0.016625885872425222,0.0,0.0063936166023433605,0.0,0.005461983679146465,0.0,0.0004160118908952126,0.0,0.2749265957697898,0.0,0.10745163968849522,0.0,0.12270359119382457,0.0,-2.2109329395419985e-05,1.0,165.8824121952057
CPI_sqd,0.6,0.8048581304124584,0.15127879430826818,0.0,0.005974924655746144,0.0,0.006746724542305793,0.0,0.0055096968581941075,0.0,6.552747923893598e-05,0.0,0.25309845830481364,0.0,0.10898809924632055,0.0,0.12317445495043211,0.0,7.738786913552564e-05,0.0,163.62680387496948
CPI_sqd,0.9,0.804354176590623,0.1454067801291441,0.0,0.0017928511322283514,0.0,0.006503527565603212,0.0,0.005424388488277976,0.0,-5.8673332881981066e-05,1.0,0.18335939324363848,0.0,0.10577713460296193,0.0,0.1213667181669042,0.0,2.262762897226045e-05,0.0,164.96123552322388
S-CPI,0.0,0.8025411241310504,0.11460794599461567,1.0112373510834218e-52,0.035348541381287374,2.534457859183999e-19,0.00740431298368649,1.507556421065074e-08,0.005092639030786494,0.00037084374338309004,0.0046513370828834355,9.703563917802616e-05,0.15575369287473192,7.30281915873292e-90,0.12463589393609906,2.9048769329996907e-117,0.13960895487986277,1.2611203102720309e-158,-0.000668351262193758,0.9650528854494169,116.94606399536133
S-CPI,0.3,0.8030292696425201,0.11410822952756507,5.950921462750094e-53,0.018590937675981047,1.5630890965563359e-12,0.007586045521411622,3.1244809450849836e-09,0.005183667076675785,0.0002686049923316499,0.0003960680303966013,0.07409185920382837,0.308479794030317,1.4111024043933197e-177,0.1235377008006532,1.4499989091365126e-114,0.1386633796634638,4.610416051801488e-159,-0.00020946956076169215,0.7589837249064344,110.67736864089966
S-CPI,0.6,0.8048581304124584,0.10636457119121222,1.7062192476037786e-49,0.0075804065141482635,4.219081535063431e-07,0.00788038379708715,3.787632792252319e-09,0.005338166337709651,0.00013776883151598514,-0.00010207212353714871,0.7019565555853724,0.27673372458461487,9.65434203361938e-165,0.12315078397504528,4.2732320028313063e-113,0.13935078386134325,1.4135449784738792e-159,5.72997754300591e-05,0.3257881010841508,108.51584458351135
S-CPI,0.9,0.804354176590623,0.10042791491173496,9.700119216009419e-46,0.002008624930720414,0.000571618332663905,0.007502937865867077,8.254255595433107e-09,0.005362004722735655,0.0001898700501194095,-0.0002445344422059469,0.9447197110688963,0.19598571651884242,5.285556796650942e-118,0.11984017986180455,1.880013484492908e-111,0.13808025456546075,1.5781189775113159e-156,-1.9303492096949864e-05,0.5849762674884693,108.74183750152588
S-CPI_sqrt,0.0,0.8025411241310504,0.11460794599461567,1.320391403687008e-07,0.035348541381287374,0.029427618378994876,0.00740431298368654,0.3225858866878071,0.005092639030786494,0.37701068437294605,0.0046513370828834355,0.38557671686119727,0.15575369287473192,2.2457455170975377e-12,0.12463589393609906,3.1849631658693283e-10,0.13960895487986277,1.30091607209612e-12,-0.000668351262193758,0.5176381998061034,114.99616408348083
S-CPI_sqrt,0.3,0.8030292696425201,0.11410822952756507,1.399743144081947e-07,0.018590937675981047,0.14279439696151386,0.0075860455214115715,0.31821928785953046,0.005183667076675785,0.37479593652427434,0.00039606803039655085,0.4894793168326609,0.308479794030317,1.0246018070859458e-33,0.1235377008006532,4.633429979367959e-10,0.1386633796634638,1.6403229442586833e-12,-0.00020946956076169215,0.5055556736902294,111.19260931015015
S-CPI_sqrt,0.6,0.8048581304124584,0.10636457119121222,6.36074959010199e-07,0.0075804065141482635,0.3207654003115573,0.00788038379708715,0.3123328518651325,0.005338166337709651,0.3709656397124979,-0.00010207212353714871,0.5027263829816183,0.27673372458461487,4.607227481896874e-29,0.12315078397504528,5.413883507705178e-10,0.13935078386134325,1.3390417625731182e-12,5.72997754300591e-05,0.49846273352706333,109.08521819114685
S-CPI_sqrt,0.9,0.804354176590623,0.10042791491173496,2.1333521025739655e-06,0.002008624930720414,0.4479810501481386,0.007502937865867077,0.3203126208258854,0.005362004722735655,0.37072676338483884,-0.0002445344422059974,0.5065486034093021,0.19598571651884242,1.685633972584526e-17,0.11984017986180455,1.2279290026874482e-09,0.13808025456546075,2.1226817760748435e-12,-1.9303492096949864e-05,0.5005191749429275,109.98546075820923
S-CPI_n,0.0,0.8025411241310504,0.11460794599461571,2.728840411187809e-50,0.035348541381287374,8.781510610991593e-18,0.00740431298368649,5.890359055425917e-07,0.005092639030786494,0.0013446619904532227,0.0046513370828834355,0.0005971882115595284,0.15575369287473192,8.844804951276724e-86,0.12463589393609906,1.0425669797833526e-109,0.13960895487986277,5.86549221827006e-148,-0.000668351262193758,0.8852961186083997,116.3426923751831
S-CPI_n,0.3,0.8030292696425201,0.11410822952756504,1.707628468000923e-50,0.018590937675981,3.65335696173187e-11,0.007586045521411521,1.8784445913036215e-07,0.005183667076675735,0.0010470015783783286,0.0003960680303965004,0.1952675679628494,0.30847979403031695,1.094016715486527e-171,0.12353770080065313,3.29807833329167e-107,0.13866337966346373,2.7827932782268318e-148,-0.0002094695607617426,0.6669916067150778,111.54647922515869
