method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.3371405129580638,3.8603496991340256,0.4281860298688628,-20.765142172234373,0.8128037563121091,69.19067516558289,0.023283279179469818,62.4164154442302,0.02918656324099056,56.74970021631548,0.010645389329431931,-7.060460686336515,0.6169785565601735,-44.32794926584423,0.9814394220931386,-44.47216344161973,0.9719222413529688,84.2713399075068,0.00016207284286562373,41.3636970741024,0.038213202955401204,128.92477879467782,4.552993665418725e-06,6.454728603363037
LOCO-W,0.3,0.33135193309302513,66.60635723859102,0.0028290907079457916,66.136568542046,0.0010712115094452246,-5.3004438860070255,0.5642220962084503,-30.981891782250813,0.8763663361711316,-15.29107545473239,0.7164100660121014,82.61727804956156,0.000276932131611618,4.698299418085615,0.41040181821333654,-57.626811856237296,0.9913980816112931,43.06502145680813,0.022014825802004756,9.575391096735714,0.30165133462261395,-57.72237591216437,0.9908683534374502,6.459953308105469
LOCO-W,0.6,0.34984595413096886,72.17076302465799,0.0022821597676142558,36.221750563456425,0.07087887148040384,107.02630050832322,2.044333533013365e-06,124.07484223180343,2.938665871754509e-06,29.976716239528614,0.12548917460400522,40.88640497071537,0.021066473627134985,-8.757543748177444,0.6324822335481858,47.49174208377523,0.02382462311132072,37.453738382821655,0.05368644877343132,-44.59878472452853,0.9424168491478252,-66.78741416742137,0.9940573947817215,6.434186220169067
LOCO-W,0.9,0.36590644241800996,-1.1167260370730847,0.5177709231719876,15.860252554922369,0.23505198637118863,18.197992238645295,0.2282150010948305,-41.193735666730255,0.9775602755181028,-8.685277163253183,0.6483537037246628,77.96294919250417,0.0010318913192195467,-64.82259011340513,0.9993330509206859,24.087140207407383,0.13954977888708175,39.32174337869152,0.07433890661844123,-13.577863508329319,0.7145540874575758,14.880872602226123,0.2736509956225299,6.434935808181763
CPI,0.0,0.3371405129580638,66.99890475493385,0.2557912141802736,72.97793298055467,0.009731728844723776,558.8270662204893,0.003900909896504126,25.169143505792817,0.4230256972527593,-7.601064815815107,0.5596381912631234,-56.422111396596165,0.9128907197070366,-44.444219744192424,0.7578107353534804,22.210906933068827,0.12695801231110976,189.14737538505756,0.11999103525622418,-27.983680021464806,0.7193745620934999,-56.376750998104626,0.7609439920167829,12.835434913635254
CPI,0.3,0.33135193309302513,101.03050425025504,0.18098184269901735,105.32643971787752,0.003238795350604994,569.3449734134047,0.0041307636681862415,55.98846946894173,0.3225937027910768,36.38437988923465,0.2596937894943123,-91.23314352987722,0.9538959457411688,-75.25562694814676,0.8455023107528451,-7.414722181304569,0.6301349151069303,122.60079705669477,0.21927962535647194,-42.779048976190325,0.8226555090642613,-61.10948327905567,0.7661019803483166,1.6369178295135498
CPI,0.6,0.34984595413096886,54.297902371665714,0.2972111168208637,104.54926902043053,0.0052570182492792505,517.1349886027951,0.00909859989672573,7.225458344557865,0.47701306506727525,0.9980856543829759,0.4930954132718365,-75.10214767497837,0.9024916386661967,-58.29718032126107,0.787377831287893,-45.19277738147116,0.8923571516987772,192.74623728773986,0.1280220988486676,-50.254817346147775,0.8471007704928293,-18.81342220004717,0.5918013529899522,1.6066055297851562
CPI,0.9,0.36590644241800996,172.44380320152482,0.1377147972831343,56.67806474635677,0.07611125607814827,628.5753367577652,0.0018314311983792773,79.39941037075755,0.2519768476993649,-16.250087929253823,0.6281983927244876,-63.534542398457006,0.8367075382187058,-48.75515277188538,0.7283744005804476,18.34320767379677,0.0725780501567771,245.02485326646888,0.07429711923050218,-50.0643033175013,0.8602030598044903,41.365520518273115,0.2864607564556947,1.655803918838501
CPI_sqrt,0.0,0.3371405129580638,66.99890475493385,0.26874859686741204,72.97793298055467,0.026820012325376653,558.8270662204893,0.004944829811343653,25.169143505792817,0.42670315834450634,-7.601064815815107,0.5528210037624266,-56.422111396596165,0.8795637290271978,-44.444219744192424,0.7368408251783845,22.210906933068827,0.19695418209206517,189.14737538505756,0.1294788589074095,-27.983680021464806,0.6953649689722635,-56.376750998104626,0.7437898005860276,8.39107346534729
CPI_sqrt,0.3,0.33135193309302513,101.03050425025504,0.19475516067536708,105.32643971787752,0.009993363257428748,569.3449734134047,0.005189971645563583,55.98846946894173,0.3311262917656739,36.38437988923465,0.28196494936588246,-91.23314352987722,0.933374900878098,-75.25562694814676,0.8248951587465096,-7.414722181304569,0.6012304105652334,122.60079705669477,0.22853198909113442,-42.779048976190325,0.7910669506597108,-61.10948327905567,0.7496504757571911,1.6026654243469238
CPI_sqrt,0.6,0.34984595413096886,54.297902371665714,0.3084857598381928,104.54926902043053,0.013782440749307534,517.1349886027951,0.010934202808578002,7.225458344557865,0.4781592362528811,0.9980856543829759,0.4938029223519035,-75.10214767497837,0.8777221243074704,-58.29718032126107,0.7677576283753733,-45.19277738147116,0.8530628024910025,192.74623728773986,0.13711583648128073,-50.254817346147775,0.8167186024839074,-18.81342220004717,0.5850120714669843,1.5560410022735596
CPI_sqrt,0.9,0.36590644241800996,172.44380320152482,0.14754007236308797,56.67806474635677,0.1098068945602515,628.5753367577652,0.0024012573000899186,79.39941037075755,0.263304159746955,-16.250087929253823,0.61363656245673,-63.534542398457006,0.813397197528418,-48.75515277188538,0.7128684038221644,18.34320767379677,0.16938155400308547,245.02485326646888,0.08218265421574955,-50.0643033175013,0.8280846712679869,41.365520518273115,0.3024622356789244,1.5840482711791992
CPI_n,0.0,0.3371405129580638,66.99890475493385,0.25696684255340785,72.97793298055467,0.010878317484536965,558.8270662204893,0.003985259030430835,25.169143505792817,0.4233590291733923,-7.601064815815107,0.5589784166021435,-56.422111396596165,0.9099332803919592,-44.444219744192424,0.7558615667139958,22.210906933068827,0.133847899096329,189.14737538505756,0.12082374549235864,-27.983680021464806,0.7170765369908859,-56.376750998104626,0.7593717890926238,8.395270109176636
CPI_n,0.3,0.33135193309302513,101.03050425025504,0.18221466701804828,105.32643971787752,0.003648497435885323,569.3449734134047,0.004216620250047544,55.98846946894173,0.3233662254405107,36.38437988923465,0.2617885165832539,-91.23314352987722,0.9521736297291599,-75.25562694814676,0.8436423025876683,-7.414722181304569,0.6270024985310276,122.60079705669477,0.22010336047117607,-42.779048976190325,0.8197045624831041,-61.10948327905567,0.7645998913600434,1.6121172904968262
