method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.6072932486695166,0.06785257560391791,2.2105398411742527e-07,0.02919782088239611,0.01589659924290876,0.018674786565332568,0.08548852729360135,0.01687336028466743,0.1084607205448258,-0.24076121956258717,1.0,-0.20050342104558494,1.0,0.11444814132071388,6.604161661982744e-12,0.18679572461074234,0.0,0.0004756873985288987,0.4862553396090584,0.9895286560058594
LOCO-W,0.3,0.6072923219078863,0.8183473138622563,0.0,-0.21525050732873488,1.0,0.03344300274906446,0.022154715033546046,0.051110469642558165,0.0003234647704120075,-0.02626867387003146,0.93685609507406,0.017604609163419768,0.11983535421232316,0.053533584744035405,0.0016518859449796697,-0.09389110460672395,0.9999999999860031,0.20737992080593382,0.0,2.483790159225464
LOCO-W,0.6,0.607292557121538,0.2597432607353939,0.0,-0.0005832341331362586,0.5167368928159034,-0.17110453999776126,1.0,-0.00898022439320286,0.7132139970489868,-0.003052773897238554,0.5867329893592887,-0.20906735590375272,1.0,0.0782384339562688,1.4708849646050126e-06,0.15194746925089458,0.0,0.00017243962310191182,0.495609231020269,2.686575174331665
LOCO-W,0.9,0.6072925783377757,0.4578414538684393,0.0,0.031170071113050233,0.010487943609934658,0.026267894391920687,0.028162506763686923,-0.1574339777259556,1.0,0.17340844368764205,0.0,0.009417694595308121,0.24653970254802127,0.07844012368885415,9.789312860331023e-08,0.08857793066595133,3.0485743929276055e-09,0.1730345800005708,0.0,2.7626800537109375
CPI,0.0,0.6072932486695166,0.25900200042019395,5.446956962222926e-161,0.00926097765283479,1.1713895280444838e-08,0.0055091107255116345,1.7488159817484772e-11,0.009359923924676106,6.238111282263539e-18,-5.231081485757016e-07,0.589240358546159,0.000662766926638747,0.1346269923899836,0.08628873004211973,1.6416237924435718e-91,0.08434607264341248,8.157708062339047e-90,0.0,1.0,40.63283181190491
CPI,0.3,0.6072923219078863,0.2573869992216226,1.0928453476885924e-156,0.008273269334221789,7.765428566036869e-08,0.005508044165425829,1.751155670185124e-11,0.009359524537669472,6.190431665634146e-18,-1.4477856080663543e-08,0.7865464685734025,0.000542027826833158,0.14567779539537046,0.08629533953179824,1.6245602945358271e-91,0.08434485955179727,7.917957222296808e-90,0.0,1.0,29.92551016807556
CPI,0.6,0.607292557121538,0.2573413635261401,1.1019478996329684e-156,0.008210468051301045,9.334420751744543e-08,0.005507858992129022,1.752736962918639e-11,0.009359205560799555,6.2204527951393526e-18,-6.107738814709052e-09,0.7856003969146195,0.0005490229229162535,0.14097084288518263,0.0862949181200176,1.627365752762353e-91,0.08434164411050832,8.041426459395814e-90,0.0,1.0,29.878865242004395
CPI,0.9,0.6072925783377757,0.25732885967506103,1.0976704526617125e-156,0.008192992436395596,9.911387126402524e-08,0.005507904506238004,1.751103806739478e-11,0.009359033911399861,6.235494761268287e-18,-2.1998451393834273e-09,0.7835425772599802,0.0005563143284204042,0.13749272810849505,0.08629456738880548,1.6289933354527102e-91,0.08434018636486512,8.102296388849045e-90,0.0,1.0,29.90740442276001
CPI_sqrt,0.0,0.6072932486695166,0.25900200042019395,5.570262302212764e-27,0.00926097765283479,0.284897697736112,0.0055091107255116345,0.3608579603355511,0.009359923924676106,0.27592254011045536,-5.231081485757016e-07,0.50001425631764,0.000662766926638747,0.4826514670865847,0.08628873004211973,2.4808868991412498e-06,0.08434607264341248,3.788346759480731e-06,0.0,0.5,38.357529640197754
CPI_sqrt,0.3,0.6072923219078863,0.2573869992216226,1.5983961431965995e-26,0.008273269334221789,0.3049267951553991,0.005508044165425829,0.3608826043070784,0.009359524537669472,0.27592900112057633,-1.4477856080663543e-08,0.5000003946284515,0.000542027826833158,0.48572972986885915,0.08629533953179824,2.4773751312624827e-06,0.08434485955179727,3.787923813340189e-06,0.0,0.5,29.98923897743225
