method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.01869125273300745,0.027335502345830598,0.0529771206839607,3.5594477720835016e-07,-0.09992084138617931,1.0,-0.07666589392643307,0.9999999997808307,0.04236212843209391,3.1725480121869154e-06,-0.04010065728162578,0.9999901976309702,0.09360311487295787,1.1102230246251565e-15,-0.01067648386645139,0.8221456024896272,0.20021096937119345,0.0,0.07142295204904753,6.0692200154477405e-09,-0.047360924711172446,0.9999930679086146,-0.0481864134897835,0.9999987137235504,80.12606883049011
LOCO-W,0.3,0.060593293392956056,2.871742419419121e-07,0.017278096456225907,0.018093271058058136,0.01267061044779849,0.09407506997021953,-0.05903615985925107,0.9999999987332966,0.03026113128649131,0.0027574361635867017,0.048676778765000955,7.223980405313135e-06,-0.1053601299104984,0.9999999999999992,-0.03510245272201167,0.9992189119425685,-0.004329580017458518,0.6420145007576529,0.06403045907560108,1.6465115392216845e-06,-0.052730000308205696,0.9999999998270687,0.00980142148280134,0.2356011360688408,80.96759009361267
LOCO-W,0.6,0.04016081282916702,5.042550790312905e-05,-0.09774356836859521,1.0,-0.055258650213278644,0.9999999995042779,-0.0977919970015271,1.0,-0.03528016074979453,0.9999133609844656,0.07691203279149554,1.1102230246251565e-15,-0.10662430812850292,1.0,-0.05023809314891358,0.9999999698273955,0.06279831205094374,4.936950085410174e-07,0.03308249220767645,0.011874625186773957,-0.015168348763421406,0.9595373270409786,0.02828955799071975,0.014682993091975183,81.42398118972778
LOCO-W,0.9,-0.041821227278232946,0.9999997182017327,0.020663669973207024,0.04104529387060385,-0.023064859918978445,0.9936148626642373,0.028465031063230464,0.004056938666785026,-0.019327766979057425,0.9574346473469764,-0.019507109390794038,0.9519296545542391,0.13639309925146206,0.0,-0.03273009577174593,0.9951822562182552,-0.06473785358332752,0.9999999997834444,0.007151702835941211,0.29945107884232036,0.040453400958414085,0.0002538986229153606,0.010619795857781668,0.14487834610165296,79.37028241157532
CPI,0.0,0.005936480267159316,0.00021479372851494126,0.024627886048876724,0.0029983842308261314,0.0028491274883169493,0.02114851850013288,0.005101042346376317,0.04348731786884887,0.0059530344853081785,0.006018785073441987,0.002743165332773412,0.03783059155121766,0.010756030135814054,0.00012760858261590076,0.005089986589516898,0.0008469055443671729,0.002487153348403409,0.08108380116096509,0.04269960174640311,4.246856948225261e-08,0.09468110460212265,1.4962641095018037e-10,0.0019686108683377723,0.16295171747096732,21.812408208847046
CPI,0.3,0.006102990565071492,0.00048262658943266316,0.023307361762294865,0.004231886172314005,0.003862710759072685,0.0070685572685374775,0.007176612047339714,0.007251632080851435,0.005907217168794637,0.006395380438293605,0.004103560597268824,0.00158768695539647,0.004712157329586963,0.004049055623515507,0.005569904300230966,0.0009043318665168435,0.0025675058667986583,0.07370003372877053,0.0420136487032185,8.918959694189155e-09,0.09930164031501712,3.698699504279207e-11,0.0002812308952692688,0.40315785045883756,14.25301480293274
CPI,0.6,0.00406438493098113,0.004605937568205226,0.024829971041544857,0.0029151583622496805,0.00401578456333912,0.0026186429868476765,0.007270539514149105,0.004850747214357835,0.005929894032670302,0.00530856287990485,0.0030768716237009053,0.003451271514191886,0.00338211265967972,0.0008330845205938601,0.005430132189366554,0.0005197841602082369,0.0032712181115471806,0.03540144434509892,0.04403332705678273,3.6871096226836747e-09,0.09626423511930401,3.423098984340659e-11,-0.00031768887701022486,0.6432500435611029,9.424164772033691
CPI,0.9,0.0032014796416512947,0.015291624887799464,0.02438843195080584,0.003693889507361628,0.004228694075288447,0.00417987121933328,0.007236702302544362,0.003208281518977925,0.006550820021677728,0.0039351561159131675,0.002418859791446376,0.00015085680190473908,0.0011531245011235647,0.009772712131844094,0.004924871144307286,0.004118259714108166,0.0035869694481105163,0.024800795726156736,0.04264020656623063,1.298402832933134e-08,0.09979319314748183,3.93418787132476e-11,-0.0006404273687057038,0.934812560238574,9.606823444366455
CPI_sqrt,0.0,0.005936480267159316,0.4405986155446441,0.024627886048876724,0.3001326025353937,0.0028491274883169493,0.47120485167572657,0.005101042346376317,0.4505124539017356,0.0059530344853081785,0.4414363976804179,0.002743165332773412,0.47237269137265914,0.010756030135814054,0.39647219935466793,0.005089986589516898,0.4489361689210631,0.002487153348403409,0.47509525042025447,0.04269960174640311,0.17667835062852105,0.09468110460212265,0.03719594849610109,0.0019686108683377723,0.4803933119275896,19.60422945022583
CPI_sqrt,0.3,0.006102990565071492,0.4391932651497382,0.023307361762294865,0.30956379025702063,0.003862710759072685,0.4611573052946476,0.007176612047339714,0.43047665525966344,0.005907217168794637,0.4418868699906577,0.004103560597268824,0.4585526769436986,0.004712157329586963,0.4528950780968867,0.005569904300230966,0.4443800271884554,0.0025675058667986583,0.4742871566444479,0.0420136487032185,0.17788395253187106,0.09930164031501712,0.031186792196478685,0.0002812308952692688,0.4971366567273661,13.93202805519104
