method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.8832032103573002,0.0035814038065912837,0.00131225930572465,0.00938900855313921,7.271323634316929e-07,-0.008031420322577651,0.9983123540084258,0.006166177432185516,0.0005141825243416553,0.01005244261536938,1.63961066945717e-11,-0.004163260860931197,0.9999942233812544,-0.003334640054198022,0.9776473233476035,0.0009738457838353162,0.26770750264618315,0.0010136472698651102,0.14986046018721355,0.004732038451028533,0.00025523997156362555,0.005576797433674164,7.683933875402005e-06,-0.012546383840165395,0.9999980976224616,-0.004799033629978643,0.9997600457472958,0.0005156547055405113,0.3558964421572397,-0.002074774464894318,0.8052460117921588,-0.005161142142262774,0.998791362377593,0.0006790850052485726,0.36204821547379984,0.0015155023011678016,0.1524512154615485,0.006967001591294071,2.011741405238965e-06,-0.0006208481858125533,0.6028376425714176,-0.002275040360430489,0.8538491838823019,-0.003931436457818465,0.9824324262242242,0.0030306999127541283,0.0033910914650820967,-0.002446813158373787,0.9889435366964863,0.0018121768606718588,0.14008038721866733,0.00033317406356751816,0.33756260377363034,-0.008256298759068654,0.9997282538719874,0.006615058108184359,4.293785760278723e-08,0.009836145544673252,0.00014521050414162406,-0.00745437221448271,0.9999999654210838,-7.161347132642629e-05,0.5116679495791046,181.19151854515076
LOCO-W,0.3,0.8838177124675433,0.0010245461591045085,0.2508327850000146,3.3304158494179334e-05,0.4942792527158496,-0.006350811766647115,0.9988975455140482,0.0030163380695750084,0.14033375799879666,-8.464988257769191e-05,0.5138788847089771,-0.0009924841609698157,0.8695527489842274,-0.0001106200493705466,0.5323461101869835,0.0006495575517457518,0.1097260866273474,0.004064994325524298,0.003051736955055784,-0.006493103083783639,0.999993045344412,-0.0037093308697231276,0.947050299085791,0.0031034068947993097,0.0008997157432422132,0.0011795907080379695,0.19235348211127645,-0.005480735750999765,0.9999999585830243,0.006756983839215453,0.002472993582632199,-0.001476641952484853,0.7706162432844944,-0.010542732443075999,0.9989658298409363,-0.0007438673831567848,0.630821884481256,-0.005998578539884488,0.9979420870942424,0.0015876371792622602,0.1659648991098427,0.00016763254561918205,0.45689409311407814,0.006389921368724438,0.00023209271486490657,-0.014456473246968056,0.9999998763819944,-0.004696989376977861,0.9911835822416677,0.0027347105165587615,0.1018128483076336,-0.003572165367851474,0.9995740911548017,-0.006004882229984307,0.9993595433103407,0.0026713855948070665,0.08907263786123698,0.0009049971698415234,0.3255848372805602,0.004391432417667532,0.01829134542255284,0.002786162868265143,0.014050284375081046,181.2482647895813
LOCO-W,0.6,0.8837107137900565,-0.010748034422837852,0.9945140179349682,0.0007242671224723994,0.2386208299316166,0.012470269209474815,2.607586697067621e-05,-0.002228854587539856,0.840461054163554,0.000925522312723923,0.21810420464841762,0.0020676120379865327,0.16945696949239708,-0.009849498613440536,0.9996154409088248,-0.006695679680627716,0.9999899864704672,-0.001550674713378801,0.8637370175732921,-0.003258063525006333,0.9986707679602997,-0.00025372606968967034,0.5839797645107226,-0.007246062175976781,0.9982626515586664,-0.006779704803356196,0.9999994281865717,0.0049510173088496996,0.006008057648306031,-0.0028809609280707046,0.9795832766014605,0.0010853373085183476,0.3029598604680517,0.002301576183285478,0.04863545308423467,0.00217675414256803,0.010990957882968666,-0.006046494261469154,0.999722037187293,0.012469242923534943,0.000246735910882534,0.0006065358549246142,0.3264431736631128,-0.008150857967334692,0.9998425064715517,0.00289296548524198,0.00838753823213878,0.004327636010025941,0.020814611738276922,-0.001688545248250877,0.8954740590628231,0.004420155867949518,0.006287631816075723,-0.00245214176971065,0.8960490575874133,0.0057171682321311154,3.055138346197417e-06,0.0008982565066186952,0.2614681192620766,0.010921250055701085,4.450317891979694e-11,-0.0002603857283662158,0.5581944345195364,180.6276650428772
LOCO-W,0.9,0.8837260713040005,0.00789988794321838,2.9028609334846855e-05,0.0024043220091527194,0.002659363792020808,-0.015101458290688003,0.9999993001397925,0.005597494666833546,0.017303563413290757,0.0036168921658531056,0.030703007048652697,-0.0006203809336585704,0.6196796073781892,0.0028055163308641487,0.06799463868687972,0.008564322045896767,0.0002354839872471537,-0.006312108643603717,0.9996692326271772,0.005602654760069447,0.004720265381654931,-0.006219487498015351,0.9932286058911973,-0.0030301168531440153,0.9992674945518694,-0.003603243280063999,0.9999993517831397,-0.0017245874959125895,0.8244768913599289,-0.0014441548624583539,0.828655000067982,0.0049418871769217,0.007351315854207341,-0.0011835511977512135,0.8822341052309159,-0.001548068157448745,0.8121754930944005,-0.0006912484142157881,0.5979097809165077,-0.0012971371898490799,0.7366571515277871,0.006156700376640661,0.001087816108900297,-0.005304119611142932,0.9996962120491854,-0.004149933061840674,0.997443357756526,-0.0032687368219414515,0.8973113037668918,-0.006813243758921558,0.9998121299797756,-0.0008231872858692702,0.684199323258555,0.005878574741606607,0.0008125249600043905,-0.007688046036583469,0.9999999912899762,0.00783957097938993,0.0005348539645171346,-0.0017205848877468078,0.7906585419452429,0.0037691361481879725,0.016025783533362925,180.25878930091858
CPI,0.0,0.8832032103573002,3.2056539220785135e-05,0.011111206658182854,3.3577290810243854e-05,0.4695907207031668,-8.042437453592219e-06,0.7567493478917335,8.332753689118018e-05,0.015807924034446228,-5.983733613927275e-05,0.6386683037037564,1.3639513615918211e-05,0.387629057489977,6.543348602258692e-05,0.2120144358284819,0.002946920413394654,0.007064869672862582,0.00014847214305858253,0.16117665356110772,-5.241240378145613e-05,0.8607294060177888,-4.4955841705550045e-05,0.9182639176391922,-1.194182431439074e-05,0.6288929073313778,-9.996005219756882e-06,0.5584834755058721,0.0003634105472195854,0.11029943079862647,8.833089894862145e-06,0.4663593622894143,6.726171278457517e-05,0.05003254752156287,-0.00011400341771904653,0.8635823442409085,0.0007394831681734864,0.06199553821319384,2.0906725900608075e-05,0.3919468690912763,-4.250721540848858e-05,0.680422479227327,0.0002826342255044835,0.027416712969926933,0.0003905920388249679,0.19289669430205525,-0.0005411968811157714,0.9007781453078036,5.3335789385371146e-05,0.24824687706668364,0.0001367348577128273,0.229207725134992,1.587199444045423e-05,0.22318673512661302,0.0003743624488338447,0.19905963877784794,0.003225415611367126,0.07389938099137984,6.822891960803559e-05,0.3407506319256574,6.379642024882844e-05,0.04721063355213354,1.763880605456722e-05,0.40914285344266854,22.32853603363037
CPI,0.3,0.8838177124675433,3.296092966497549e-05,0.008539182316147975,3.971898105289279e-05,0.4650276358766738,-7.711781342217144e-06,0.7505318122147979,0.00017909559686981463,0.00446849550821662,-9.811340688345438e-05,0.726164793759738,1.4436765596289106e-05,0.381403772789192,7.940353508162704e-05,0.17183338158464395,0.0029411058630672837,0.007445165676239816,0.00014085724425644784,0.1873400977376471,-5.354667597436656e-05,0.8702017344630472,-4.834189637532155e-05,0.9320934677268089,-6.486515960628381e-06,0.5823339997484496,-1.3553055924193577e-05,0.5785815509716258,0.0004827591468929363,0.10723111370632016,7.126664761223853e-05,0.26035248036696934,6.824849596225209e-05,0.051761567670182355,-0.00011891562711058984,0.8667113796247947,0.0007546284486898633,0.05630842597164973,4.2786900323310215e-05,0.2745176723537018,-6.448811176046343e-05,0.7535777965960937,0.0002893862784642213,0.024651403037139214,0.0002677707699930039,0.26550073096352644,-0.00037376912718565906,0.8225156981892596,2.2481049969534997e-05,0.3944291168242013,0.00011704513188139087,0.25672152372463536,1.4682249417780069e-06,0.46799813611429286,0.0003973373937744048,0.17743107145893428,0.003283777617163388,0.07202692246695347,7.646226716945606e-05,0.3258593495889993,7.572060156526075e-05,0.03466658785671122,-2.742184413899451e-05,0.6683852755675803,10.673962116241455
CPI,0.6,0.8837107137900565,3.386066899111785e-05,0.007707413737940344,4.434521155502816e-05,0.46163940574846574,-9.55760670707552e-06,0.7975760406782387,0.00014526214095417732,0.01743796659967283,-0.00010218244999377415,0.7216631819223784,1.9060077783895207e-05,0.35124373553669913,6.376228524084503e-05,0.227831857812463,0.0030098792837244676,0.007653490291756932,0.0001607364093077525,0.16092492867395136,-3.604365179328203e-05,0.8160503858676045,-5.090537232399668e-05,0.9316569895619188,-8.68996559170998e-06,0.601316449562872,-1.9503919873910258e-05,0.6098840817982399,0.0005421862499992366,0.0973960601506006,8.131824717486774e-05,0.23677746390397814,7.958665271088836e-05,0.03657510336238282,-0.00011455642349695282,0.873941479898457,0.0007342785053872074,0.056893027502445195,4.174661533229776e-05,0.283933489478648,-4.736955980376087e-05,0.6897096789566489,0.000277210137309563,0.03965552664977119,0.00017102307124737016,0.33810204005121297,-0.0004936920372554283,0.8679052477140217,7.786867084342772e-06,0.4552158956971495,7.601561732152248e-05,0.31932647048409446,1.0438137482082777e-05,0.32498599414917917,0.00042645082675992277,0.17137094261536695,0.0032632950869788437,0.07096412065142535,9.192342483279464e-05,0.2878495024859681,5.964466730440897e-05,0.07947396029727921,-3.643267866737347e-05,0.8041063298798573,10.695425033569336
CPI,0.9,0.8837260713040005,3.404066222077555e-05,0.007964121233327744,5.786987250562363e-05,0.44980407593419997,-1.0121683847974863e-05,0.8066744246525865,6.700697465623733e-05,0.010615060678888974,-0.00010354570992349675,0.7193014838662061,2.0288337024049544e-05,0.34485983949374344,6.205473996687139e-05,0.23707366893037374,0.002991884264592558,0.007868459754901845,0.0001612617382774524,0.1619474700560936,-3.6421739840277606e-05,0.8229371497462686,-5.237830187178674e-05,0.9325928266762323,-4.171858031216252e-06,0.5476798410831945,-2.1428891875938105e-05,0.6192090244531729,0.0005171416992811317,0.1037126724140135,7.776169697566726e-05,0.2469382748918037,7.91880201596526e-05,0.038063230970634666,-0.0001125657120319215,0.8754777066617485,0.0007403514774501751,0.05533158180719121,3.978241076165942e-05,0.2939050308630474,-4.524426214999426e-05,0.6800715812974205,0.00026614289883016527,0.05081913969504058,0.00010623542031567776,0.37674244029069476,-0.0005175171965929818,0.8846399900022337,-5.422626333212444e-06,0.528902905770536,3.889530215054997e-05,0.3995556686536077,1.482275432724764e-05,0.2691256186397572,0.0003775906529895883,0.19891150319764866,0.0032570431119633373,0.07223846079109579,9.983201788727435e-05,0.2701835944881731,5.703227366819774e-05,0.08669985323421342,-7.093023046722199e-06,0.6310186377074513,10.805132865905762
CPI_sqrt,0.0,0.8832032103573002,3.2056539220785135e-05,0.4996510257571971,3.3577290810243854e-05,0.49963867138510343,-8.042437453592219e-06,0.5000875575632588,8.332753689118018e-05,0.49909349179208623,-5.983733613927275e-05,0.5006486654406537,1.3639513615918211e-05,0.4998516540005034,6.543348602258692e-05,0.49928899355254663,0.002946920413394654,0.468956997172838,0.00014847214305858253,0.4983896815737427,-5.241240378145613e-05,0.5005700380537464,-4.4955841705550045e-05,0.5004891552193366,-1.194182431439074e-05,0.5001299222199755,-9.996005219756882e-06,0.5001086587497935,0.0003634105472195854,0.4960741796263166,8.833089894862145e-06,0.49990407827278033,6.726171278457517e-05,0.4992683118309647,-0.00011400341771904653,0.5012380247945313,0.0007394831681734864,0.4920515895480613,2.0906725900608075e-05,0.4997727906811102,-4.250721540848858e-05,0.5004617767710016,0.0002826342255044835,0.49693435445952516,0.0003905920388249679,0.4957980433576426,-0.0005411968811157714,0.5058266917283402,5.3335789385371146e-05,0.49942039425356205,0.0001367348577128273,0.49851836782156617,1.587199444045423e-05,0.4998272462755966,0.0003743624488338447,0.4959718378363528,0.003225415611367126,0.4669262900123902,6.822891960803559e-05,0.49926031844883423,6.379642024882844e-05,0.4993059558684951,1.763880605456722e-05,0.49980830847772784,22.34902787208557
CPI_sqrt,0.3,0.8838177124675433,3.296092966497549e-05,0.49964117842004935,3.971898105289279e-05,0.49957272332981384,-7.711781342217144e-06,0.5000839580770284,0.00017909559686981463,0.4980532293352062,-9.811340688345438e-05,0.5010637523368098,1.4436765596289106e-05,0.49984298320189524,7.940353508162704e-05,0.49913724099350754,0.0029411058630672837,0.469023794641512,0.00014085724425644784,0.49847263066425346,-5.354667597436656e-05,0.5005823882290498,-4.834189637532155e-05,0.5005259960248262,-6.486515960628381e-06,0.5000705804900389,-1.3553055924193577e-05,0.5001473229934421,0.0004827591468929363,0.4947979435567752,7.126664761223853e-05,0.4992262235458666,6.824849596225209e-05,0.499257598068899,-0.00011891562711058984,0.5012912609794381,0.0007546284486898633,0.491887708596944,4.2786900323310215e-05,0.4995349410849296,-6.448811176046343e-05,0.5007005014164343,0.0002893862784642213,0.4968611191928434,0.0002677707699930039,0.4971175325077394,-0.00037376912718565906,0.5040260090671818,2.2481049969534997e-05,0.49975573265030354,0.00011704513188139087,0.4987315383053887,1.4682249417780069e-06,0.49998401845127216,0.0003973373937744048,0.49572306887150364,0.003283777617163388,0.4663459616147556,7.646226716945606e-05,0.4991711304780348,7.572060156526075e-05,0.49917631200343543,-2.742184413899451e-05,0.5002981217530093,10.726062059402466
