method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.4240111947492249,-0.005171096598196154,0.696572683982829,0.022634176202830016,0.02132327358559305,0.008203548396654565,0.2257801702986888,0.01944877610836994,0.042185422643587045,-0.012512492659380883,0.890147690332503,-0.016691861111612284,0.9371904921006511,0.0038367940897672094,0.3545853519414075,0.004678137393710023,0.326649487928657,-0.005105525281276136,0.677786029635332,0.016176011702417725,0.07445907635885418,0.021507626203222135,0.018998704884396922,-0.003494235081334251,0.6287968782632476,13.915120601654053
LOCO-W,0.3,0.430596298040122,-0.004793924923417835,0.6763458940170212,0.027710841753113617,0.0041581265349806,-0.005604071730427903,0.7113371906075783,-0.0018920041642523874,0.5716181210372376,0.007776219370571334,0.23428617483092262,-0.016467277470669797,0.9453746251664839,0.014771247963014373,0.08008530370322853,0.007224651824697687,0.24256869624023825,-0.0026605885981024766,0.5976999718926563,0.012411882088361224,0.11850979242535842,-0.001305689863827562,0.5498897333569572,-0.003302259524981995,0.6225160597932744,13.77437710762024
LOCO-W,0.6,0.4382574225291269,0.007321734867140271,0.2303347164413181,-0.010869291488254093,0.8550322899704901,-0.005457805038926465,0.7002206153413658,-0.0030579979843160963,0.6110999665204642,0.02506374143212692,0.009826286212260227,0.0013590083952564436,0.4499344606498966,-0.008555031387820934,0.7912545112009184,0.0018642520071300587,0.4277605671835154,0.004890815772587528,0.3145062678885131,0.02629869402459532,0.007568751138368857,0.005977680151962454,0.2687686746468646,0.005076605492983128,0.3196828763537839,13.284121751785278
LOCO-W,0.9,0.43573059784036106,0.010206122890338426,0.163291008288454,0.004059589488648827,0.36106031867207,0.007076826921911937,0.2537756479954304,-0.009716817010578617,0.8361509179504782,0.013401097281622802,0.10670377251425445,0.004435843430901887,0.3333203809371109,-0.003094950578217981,0.6188392352260875,0.006622499034796608,0.26752853277704847,-0.01009177676383291,0.8278163090116651,0.020980369587142132,0.028599354913077413,0.006925657892192366,0.2630120804828078,0.01478044559296159,0.08769298786227764,13.564854145050049
CPI,0.0,0.4240111947492249,0.00272294058492778,0.2171776441310747,0.02097068915360234,0.004566362511215533,0.004660692114551668,0.018814902777737286,0.007003917419476174,0.06689551160518564,0.0016998115800400115,0.375176731223369,0.002697106205340194,0.1973579901329286,0.026278403369033587,7.480862236382961e-07,0.011072876633960838,7.006098896564626e-05,0.007510578980786109,0.04208263650528944,0.0422341181204072,1.428322662738869e-06,0.12381234944368669,6.247995409911834e-10,0.0005302749960003073,0.4459921358405572,15.530288696289062
CPI,0.3,0.430596298040122,0.003879582101853768,0.14975236698457128,0.020201045302716575,0.0029160487390150233,0.00683082288223627,0.01701622918172348,0.005019321469615867,0.11767636991104435,-0.0014413805482452746,0.6232277932446825,-0.0015171285015177782,0.7253632393012337,0.02084304338983589,0.0010987787608959703,0.008880629266132867,0.002512853617076351,0.012729819132213938,0.01568335283129538,0.0375317231130336,3.7718088019338603e-06,0.12230329497949308,3.002186631624152e-10,-0.0014851600569489865,0.7265735851184787,4.505624055862427
CPI,0.6,0.4382574225291269,0.005204274287498145,0.1222000828018473,0.02446696279679844,0.00046183716427288,0.0068839754350116245,0.005392325352383255,0.01433242240485677,0.0035773879125336706,0.0010060324423990796,0.42442653972839756,-0.0008469778927384375,0.6106457261806535,0.016027878873983464,0.006736686900180098,0.009666547531392844,0.0005220912428581343,0.009052963680466042,0.026192482673843897,0.04075039807015052,2.136335626157413e-06,0.11738935878515977,4.5609881717857526e-10,0.002124634891039867,0.16217307258067004,4.566867351531982
CPI,0.9,0.43573059784036106,0.008690468199922696,0.020622724640581902,0.022402591968346597,0.0013400832794493714,0.006937196592327832,0.010855039378590135,0.004418447035807266,0.17301720156752776,0.0023334257302067563,0.3481345766043699,-0.004262578768336384,0.9577714836164937,0.005549218913145637,0.15537013001505662,0.013862726487845284,0.0006853834032040537,0.010379027017204362,0.008652605104518917,0.0426748895454398,6.469219392044558e-07,0.12978473780807367,2.957348486476326e-10,-0.00040415474035959686,0.6225110791336457,4.392318487167358
CPI_sqrt,0.0,0.4240111947492249,0.00272294058492778,0.47407345803548656,0.02097068915360234,0.32575693961733954,0.004660692114551668,0.4543353890896915,0.007003917419476174,0.4353918232835905,0.0016998115800400115,0.48449635151259307,0.002697106205340194,0.4741252541429905,0.026278403369033587,0.27448278593840514,0.011072876633960838,0.3942935087837908,0.007510578980786109,0.43024651830267163,0.0422341181204072,0.1865064373108694,0.12381234944368669,0.017572540711786846,0.0005302749960003073,0.4949979523484558,11.605904817581177
CPI_sqrt,0.3,0.430596298040122,0.003879582101853768,0.4633111880757066,0.020201045302716575,0.3292783846379491,0.00683082288223627,0.4347997889858492,0.005019321469615867,0.45312101638145424,-0.0014413805482452746,0.5133773136693519,-0.0015171285015177782,0.5147876590624525,0.02084304338983589,0.32232756950749664,0.008880629266132867,0.41538135924593766,0.012729819132213938,0.38692197866604017,0.0375317231130336,0.2111305575397711,0.12230329497949308,0.017712356944405712,-0.0014851600569489865,0.5145004031633881,4.549096345901489
