method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.4462343979825959,-369.8854230844553,0.8709129640621234,449.67457418929945,0.09104119578873959,508.544462988229,0.0729350721135259,-528.9743286670696,0.9406377601044126,-561.590776148037,0.9572306811427789,173.87395444717913,0.29316771829431165,32.203061506761316,0.46274810036734815,-438.6628829442359,0.905213646569307,530.0781061872004,0.05355230050581816,-111.33195395022926,0.6332191050640555,-64.03661916150199,0.5725445698756152,0.5316448211669922
LOCO-W,0.3,0.44627006460223595,-616.5199362440136,0.972625580132248,-43.445746268595364,0.5500111706602308,685.0694191485165,0.014712074910891437,-51.269336115675266,0.559481596618773,-524.072041159164,0.9419246831120354,322.14478061638755,0.18498167805323484,340.21343045862,0.16203852734492452,-178.00004983869172,0.7007699613793176,-34.91890452642045,0.5403197624320251,93.29028095087861,0.3891346144884751,385.46320321244815,0.13499852488754227,0.5286662578582764
LOCO-W,0.6,0.44632133372945315,9.891185555993012,0.4882975976329732,-248.02888518492014,0.7638027087043018,401.9193864915616,0.11410889183441353,-25.3721015850439,0.5302578973418165,39.40768081294359,0.45334267278875784,526.1877991322466,0.05517480190983415,-203.5253925496036,0.7183738039905483,-195.393386321433,0.7183839718054479,-60.613164145058676,0.569249169530432,-77.70739739852698,0.5909471674144129,-739.0425959861008,0.9855141247845935,0.528527021408081
LOCO-W,0.9,0.44648169766688084,-232.2397290443717,0.7431480567058386,398.756748050776,0.11793718566914113,530.3078783478312,0.06614301211040519,319.27857374727273,0.18702582529948564,-345.8159930548649,0.8461375383839307,-405.54504433386813,0.9036049704911772,-450.066566980074,0.909934830923488,-650.8252076730878,0.970538149735429,536.2351756870884,0.06462298975387348,367.7468839706786,0.13956600880755166,516.8934517615801,0.06181620442109781,0.5295274257659912
CPI,0.0,0.4462343979825959,-33.23169941181527,0.9856319432035487,-59.36682086046517,0.7417750450221411,561.926457532016,0.0023009870498407053,235.9134127949726,0.007824240674293567,123.73085071518176,0.02941307025611032,0.0,1.0,0.0,1.0,100.39361165256787,0.02450586067469977,384.3581491173454,0.014997761409909348,33.27845097388331,0.03364047895233754,4.056937141986509,0.30951979257704154,12.715517044067383
CPI,0.3,0.44627006460223595,-33.335007247431804,0.9855921492074133,-59.33811168838315,0.7416571715403731,561.8907444650215,0.0023012316724154236,235.88795604568577,0.007825580720946386,123.81531827812728,0.029371290097714817,0.0,1.0,0.0,1.0,100.36037576781291,0.024499401208522557,384.36481140685487,0.014996742652953744,33.26727610486978,0.03375085280514464,4.294060659551633,0.2982372032236743,1.0282423496246338
CPI,0.6,0.44632133372945315,-33.47740126184476,0.9855385888569788,-59.297105569236464,0.7414929945820871,561.8391937536962,0.0023017160312804735,235.85274932339462,0.007827734098372301,123.94379865541919,0.02930868493187357,0.0,1.0,0.0,1.0,100.31276961907338,0.024490572823747305,384.3578014683553,0.014998457278738832,33.22458913169862,0.03406883960292284,4.609068386346507,0.28293469301652097,1.0326271057128906
CPI,0.9,0.44648169766688084,-33.899718829498624,0.9853861032481972,-59.17405289899284,0.741031217334672,561.7212006012746,0.0023032760814588873,235.74829354383132,0.007835732873403172,124.21678954569029,0.029160972354022086,0.0,1.0,0.0,1.0,100.14983625856848,0.024471057858373245,384.2510227249086,0.01501767428886913,32.91172562987413,0.035988049726675644,5.483712652023087,0.23931776888472445,1.0282790660858154
CPI_sqrt,0.0,0.4462343979825959,-33.23169941181527,0.9370538601259888,-59.36682086046517,0.7276358582428012,561.926457532016,0.0030396818312512157,235.9134127949726,0.011734848515519897,123.73085071518176,0.04285884297064057,0.0,0.5,0.0,0.5,100.39361165256787,0.04045706055990631,384.3581491173454,0.018169478839458856,33.27845097388331,0.08898863630036413,4.056937141986509,0.39112061745733195,7.955353736877441
CPI_sqrt,0.3,0.44627006460223595,-33.335007247431804,0.9371639524246949,-59.33811168838315,0.7275238556638406,561.8907444650215,0.0030400280710888364,235.88795604568577,0.011736995590619333,123.81531827812728,0.042802118384061234,0.0,0.5,0.0,0.5,100.36037576781291,0.04045507253563213,384.36481140685487,0.018168304524132567,33.26727610486978,0.08913656029386274,4.294060659551633,0.3845538973404833,1.0329697132110596
CPI_sqrt,0.6,0.44632133372945315,-33.47740126184476,0.9373161622729579,-59.297105569236464,0.7273676293613656,561.8391937536962,0.0030406860878967796,235.85274932339462,0.011740341033907642,123.94379865541919,0.04271691748790716,0.0,0.5,0.0,0.5,100.31276961907338,0.04045273464733307,384.3578014683553,0.018170244705744392,33.22458913169862,0.08958000855388654,4.609068386346507,0.37567541212100175,1.023926019668579
