method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.014064106565347746,0.08805047817893341,0.001763251959936462,0.4368856685246679,0.01986081319470834,0.01991330150190207,0.007028706041577193,0.2227359008646228,0.003677581518570734,0.3585332747993999,0.006818709454288499,0.2489115611478231,1.6928906758186297,0.0,0.029220820522919817,0.0037812823425784625,0.021073843943951655,0.09860649380666953,4.113731145858765
LOCO-W,0.3,-0.04782569939074827,0.9999931155167782,0.02221580556308242,0.009550483170059909,-0.0025586285994564466,0.5830557722153831,-0.011577738624846574,0.8999501290246954,0.01848155491165313,0.03486484585943794,-0.006820261280634626,0.7894870520043527,1.749674087959463,0.0,0.009713709049276579,0.2375100320839929,0.0016600983625042393,0.44597501311160814,4.170017957687378
LOCO-W,0.6,0.0019835711591610614,0.42877306982003915,0.0008619481889680825,0.4552613058253797,0.0036982474383820685,0.3334600955776469,-0.0206386990942412,0.983727095411104,-0.028578264452459787,0.9958301299140114,0.011322693968818727,0.1073395191155424,2.0890240623110214,0.0,0.03116794254010509,0.005801117719794857,0.015698074852886653,0.12366842211149809,4.239248275756836
LOCO-W,0.9,-0.017540346469370676,0.949273632590109,0.009267772191508327,0.17860358291063094,-0.02268160964467922,0.9935870279644741,-0.0200173987275834,0.9768456895461699,0.02130212566506081,0.002214886065681654,0.00817800469214522,0.23726379049275104,1.7041773690845472,0.0,0.017932928225999935,0.03610383125634875,0.03333066970256867,0.007089906675444402,4.091540575027466
CPI,0.0,1.0493896604162145,4.4831101131231676e-05,-3.147050877810864e-07,0.5018082051495278,0.0,1.0,0.0,1.0,0.0,1.0,0.01661471458374257,3.470498009713614e-05,7.0743627650561525,1.3847366757826237e-24,0.5609444804932798,4.174914731642069e-08,0.0022233070654950893,0.3178248808992785,11.852977514266968
CPI,0.3,0.315535437644065,5.998465854256131e-06,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.020296049909135028,6.522050681501273e-05,6.848828914333321,7.527984446710198e-25,0.5850546097656084,1.178775736638361e-06,-0.03187877869361083,0.817152463906537,1.6882553100585938
CPI,0.6,0.5631864162599048,2.632933387766284e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.020646364433965836,3.533906651934973e-05,7.193420691022314,7.164511425364563e-25,0.4800351703539499,4.459761022365059e-07,-0.0012090259694154532,0.5780402813177282,1.7641792297363281
CPI,0.9,0.7994750160048854,3.03610159633366e-05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02013132225461743,0.0003685912562741331,6.765424898458256,8.678643251167948e-25,0.7939504603573446,1.5722332595015064e-06,0.0014954760740314016,0.4013234722601667,1.7189929485321045
CPI_sqrt,0.0,1.0493896604162145,0.1285675062150583,-3.147050877810864e-07,0.500000190742643,0.0,0.5,0.0,0.5,0.0,0.5,0.01661471458374257,0.4899933198975615,7.0743627650561525,8.704190661420992e-08,0.5609444804932798,0.23105787788435345,0.0022233070654950893,0.4986618557879426,9.346508741378784
CPI_sqrt,0.3,0.315535437644065,0.33283107544265744,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.020296049909135028,0.48779755608401687,6.848828914333321,1.248953178983421e-07,0.5850546097656084,0.22721120913884302,-0.03187877869361083,0.5183351444215756,1.6751563549041748
CPI_sqrt,0.6,0.5631864162599048,0.240014323176085,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.020646364433965836,0.48758495024827125,7.193420691022314,6.299651793002815e-08,0.4800351703539499,0.2626779000990356,-0.0012090259694154532,0.5007260922638074,1.7634732723236084
CPI_sqrt,0.9,0.7994750160048854,0.17558629079872873,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.02013132225461743,0.4879085684703111,6.765424898458256,1.5030338573641506e-07,0.7939504603573446,0.1689492347593275,0.0014954760740314016,0.499101665161414,1.7326154708862305
CPI_n,0.0,1.0493896604162145,0.0003731665919092457,-3.147050877810864e-07,0.5000028947015727,0.0,0.5,0.0,0.5,0.0,0.5,0.01661471458374257,0.3631924420107303,7.0743627650561525,5.253837628059856e-22,0.5609444804932798,7.502657984542312e-05,0.0022233070654950893,0.4815262031947971,7.530677556991577
CPI_n,0.3,0.315535437644065,0.0031217124821990997,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.020296049909135028,0.33813947551584966,6.848828914333321,3.7855418714805257e-22,0.5850546097656084,0.00023435873685503654,-0.03187877869361083,0.6575802438090946,1.7426352500915527
CPI_n,0.6,0.5631864162599048,0.0010193860067726338,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.020646364433965836,0.3351574699514646,7.193420691022314,2.7657422881133416e-22,0.4800351703539499,0.00033107124312757065,-0.0012090259694154532,0.5097542400911809,1.773599624633789
CPI_n,0.9,0.7994750160048854,0.0004930795781042046,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.02013132225461743,0.34140991221901285,6.765424898458256,4.5662218706917525e-22,0.7939504603573446,0.00010105414218667823,0.0014954760740314016,0.48789691655016265,1.7580907344818115
CPI_bt,0.0,1.0493896604162145,6.761168256236692e-27,-3.147050877810864e-07,0.5000028993427156,0.0,0.5,0.0,0.5,0.0,0.5,0.01661471458374257,0.35066809521136777,7.0743627650561525,5.975967567181082e-52,0.5609444804932798,6.198148363020749e-26,0.0022233070654950893,0.4795358691842536,7.6395628452301025
CPI_bt,0.3,0.315535437644065,5.627592068851799e-11,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.020296049909135028,0.31976545020505087,6.848828914333321,1.7214258682622334e-41,0.5850546097656084,1.950981436046058e-23,-0.03187877869361083,0.7639423321851638,1.8342347145080566
CPI_bt,0.6,0.5631864162599048,6.2359315006398285e-19,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.020646364433965836,0.3168639241646337,7.193420691022314,1.1097447265149865e-44,0.4800351703539499,5.8749211866627306e-21,-0.0012090259694154532,0.5111277461400398,1.9083373546600342
CPI_bt,0.9,0.7994750160048854,2.0710349100104799e-22,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.02013132225461743,0.32113548217498955,6.765424898458256,1.970064520181574e-57,0.7939504603573446,1.0477183897626479e-26,0.0014954760740314016,0.4862364212480017,1.9880344867706299
CPI_sqd,0.0,1.0493896604162145,2.0985470033527646e-69,-3.147050877810864e-07,0.5006697296240885,0.0,0.5,0.0,0.5,0.0,0.5,0.01661471458374257,0.0,7.0743627650561525,8.625887574079552e-62,0.5609444804932798,0.0,0.0022233070654950893,1.8890312271304047e-27,7.5731377601623535
CPI_sqd,0.3,0.315535437644065,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.020296049909135028,0.0,6.848828914333321,2.082643229410325e-61,0.5850546097656084,1.2022462670379203e-305,-0.03187877869361083,1.0,1.818096399307251
CPI_sqd,0.6,0.5631864162599048,8.260877721863354e-158,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.020646364433965836,0.0,7.193420691022314,2.9385719678045064e-70,0.4800351703539499,0.0,-0.0012090259694154532,0.9999999599634266,1.882411241531372
CPI_sqd,0.9,0.7994750160048854,7.112285633831602e-119,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.02013132225461743,0.0,6.765424898458256,2.10865795543036e-63,0.7939504603573446,5.935635093645349e-185,0.0014954760740314016,6.616695778523306e-12,1.8463029861450195
S-CPI,0.0,0.8516594223257304,2.3253573175683353e-06,3.4091346725404684e-05,0.372151253441628,-0.0007970139322815227,0.8418696283334675,-1.5139404881252134e-16,0.7738655619139106,-1.5139404881252134e-16,0.7738655619139106,0.02161931749931739,0.004658051411968016,7.135309537624393,1.9367307461118762e-24,0.536022056460654,7.05433960377193e-07,-0.0065583336274670605,0.8579295622515986,7.453149318695068
S-CPI,0.3,0.18054754396496675,6.3280155411557894e-06,-3.0278809762504267e-16,0.8832669331887233,-3.0278809762504267e-16,0.8832669331887233,-3.0278809762504267e-16,0.8832669331887233,-3.0278809762504267e-16,0.8832669331887233,0.04043983159768434,0.018144045876761196,6.89116560002573,1.0517153929555516e-24,0.5931956142575004,5.73147288765762e-06,-0.09513099912365783,0.9436044548198486,1.7656280994415283
S-CPI,0.6,0.4321975877449551,5.804949687824128e-06,2.5232341468753557e-17,0.45994182605235784,2.5232341468753557e-17,0.45994182605235784,2.5232341468753557e-17,0.45994182605235784,2.5232341468753557e-17,0.45994182605235784,0.024255168254751314,0.0027971305586128006,7.237421383200077,1.3390113109498553e-24,0.48073371895601896,4.514986539236963e-06,-0.010794450710429363,0.9478064941182517,1.7818865776062012
