method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,-911.491595824062,0.9959641593136837,-136.5022192145744,0.6624341380000398,1137.9633438746632,0.00017659578757167615,616.3703327580749,0.04178382667618541,-283.6008068910434,0.8064089691606557,-210.020469319545,0.7358099950814826,526.3341582933201,0.06155606416581216,468.8187500018643,0.0873239414240009,344.0556318124579,0.1531422513084595,357.6403564095555,0.1462188355090588,269.2409039520246,0.2115834012927309,0.5361969470977783
LOCO-W,0.3,20.821175179878775,0.47626870252268516,-408.6057309474683,0.8888872096735871,397.98200704027886,0.13635254233656768,-30.503415895702318,0.5334997558230796,849.3054152667169,0.00679187411834381,221.01629486306285,0.2647805936566191,-394.92196831852795,0.8690514435143581,523.0816038077194,0.06241044844803867,568.0325745472435,0.054014396772843365,83.47726830826555,0.40151587146380907,358.77698799370296,0.12649012885760813,0.5532240867614746
LOCO-W,0.6,2.4338650236396613,0.49720861962853025,587.1598380554476,0.040266486002605406,541.1820822182154,0.054451318442858554,-275.6440059203538,0.791907937063046,-775.3461586465281,0.9902199957843291,113.82732468710994,0.36401549699576086,-76.42808404626093,0.5843545547883858,-110.76795326198732,0.6241323045496504,-333.91292289833206,0.8225105796734159,151.31464985550778,0.3274534709629384,-323.5884335560961,0.8325778803010297,0.5345053672790527
LOCO-W,0.9,-62.77716671590304,0.5770195959428357,770.5727375595328,0.011889072970989956,370.5093249093865,0.13366685943031742,31.877224144290093,0.466346864962807,507.4794043582834,0.05726836857777795,208.61374551518261,0.27293442018447656,-257.1592717797043,0.7755361518467153,200.68634402792824,0.270678611060732,-51.19580891103973,0.5562143312860817,-69.35828379599681,0.5807373822111582,-456.72631372957886,0.9180976418037239,0.4892134666442871
CPI,0.0,-13.606207457653227,0.7642796857514227,91.98892223755706,0.1565665713080629,289.0065031297065,0.054051773103423635,172.3117400576407,0.0032398082196164143,915.903291464323,0.0006812444317686573,410.9163959664538,0.0016749392717434891,0.0,1.0,-8.555524762892674,0.7983359204948264,1147.3400266464782,8.47844144100501e-05,-42.49932840671795,0.7570823290237175,-31.49330457500855,0.7274131524217999,13.293288469314575
CPI,0.3,-13.63788463210767,0.763702101286553,91.5324047521533,0.15749897412279446,290.9492878340909,0.053012954791233954,172.1711022001723,0.003096672897795454,913.0220856225862,0.0007079548250129688,410.75074209747095,0.001651163713587114,0.0,1.0,-8.580097380479174,0.7943146258284572,1145.0342096264205,8.312480346843211e-05,-41.729305981154766,0.7549707101570662,-30.447007125590062,0.7203922511990803,0.9927053451538086
CPI,0.6,-13.681657475873635,0.7629066823723346,91.49368937437248,0.15748775638578538,293.95886327142193,0.051366947351344165,172.18984204834783,0.002867402341062476,907.8545409619026,0.0007597402023279093,411.65715163437676,0.0015740265229277238,0.0,1.0,-8.529926702038665,0.7868701773836024,1141.1494374626416,8.051899817963817e-05,-40.44472609859736,0.7509610577156961,-47.53756482489234,0.818118430224,1.027512788772583
CPI,0.9,-13.810416209891173,0.7605028252685921,93.41456640507886,0.15305559507652322,304.44255166267953,0.04581733195092281,167.75992959972564,0.002956565120876928,904.6750277582632,0.0007763932544369017,409.69276629318574,0.0015509904753992791,0.0,1.0,-8.82179407265835,0.7762200596846283,1126.2175944291089,7.389124584239949e-05,-38.15870766789203,0.7454543444782226,-38.76534832950142,0.7692167391148126,0.9961669445037842
CPI_sqrt,0.0,-13.606207457653227,0.7022495618664646,91.98892223755706,0.17378919752570943,289.0065031297065,0.06071751300574407,172.3117400576407,0.006935016395347336,915.903291464323,0.0008776221238158895,410.9163959664538,0.002562551262117302,0.0,0.5,-8.555524762892674,0.6928906871654119,1147.3400266464782,0.00011694547656552027,-42.49932840671795,0.734874523326388,-31.49330457500855,0.703914405095933,8.568172693252563
CPI_sqrt,0.3,-13.63788463210767,0.7020081009708187,91.5324047521533,0.17473652225724118,290.9492878340909,0.059614449414426535,172.1711022001723,0.006707101506582815,913.0220856225862,0.0009104761786601675,410.75074209747095,0.002531099889780238,0.0,0.5,-8.580097380479174,0.6912576556577299,1145.0342096264205,0.00011486746714500322,-41.729305981154766,0.7327094446311704,-30.447007125590062,0.6974878283836644,0.987677812576294
CPI_sqrt,0.6,-13.681657475873635,0.7016738992831615,91.49368937437248,0.1747331405306185,293.95886327142193,0.057867253638835506,172.18984204834783,0.0063307211563054175,907.8545409619026,0.000973983067238955,411.65715163437676,0.002425208723350188,0.0,0.5,-8.529926702038665,0.6874482956133374,1141.1494374626416,0.00011160419748008831,-40.44472609859736,0.7286790009318429,-47.53756482489234,0.789494767771959,1.0235998630523682
CPI_sqrt,0.9,-13.810416209891173,0.7006365344972691,93.41456640507886,0.17027331895242326,304.44255166267953,0.05195893624548236,167.75992959972564,0.0065943331298418855,904.6750277582632,0.0009947817012276074,409.69276629318574,0.002398804784635954,0.0,0.5,-8.82179407265835,0.6846444411322006,1126.2175944291089,0.00010340292984671166,-38.15870766789203,0.7228525348639169,-38.76534832950142,0.7430454694552262,0.984792947769165
CPI_n,0.0,-13.606207457653227,0.7575813960279716,91.98892223755706,0.15811119212499036,289.0065031297065,0.05462476789923384,172.3117400576407,0.003492314662592956,915.903291464323,0.000696843550526002,410.9163959664538,0.0017418565334826267,0.0,0.5,-8.555524762892674,0.7854083146207806,1147.3400266464782,8.725291836500013e-05,-42.49932840671795,0.7550085738130538,-31.49330457500855,0.7251784949869858,8.567444801330566
CPI_n,0.3,-13.63788463210767,0.7570446808116544,91.5324047521533,0.15904536483752096,290.9492878340909,0.05358014294090177,172.1711022001723,0.0033421079407117346,913.0220856225862,0.0007240547696911473,410.75074209747095,0.0017174472401057048,0.0,0.5,-8.580097380479174,0.7817097365517499,1145.0342096264205,8.555927253368453e-05,-41.729305981154766,0.7528898216444615,-30.447007125590062,0.7182116957025997,0.9846315383911133
CPI_n,0.6,-13.681657475873635,0.7563052782062224,91.49368937437248,0.15903487063196953,293.95886327142193,0.05192498463219992,172.18984204834783,0.0031008172677930565,907.8545409619026,0.0007767970696951993,411.65715163437676,0.0016379964385240177,0.0,0.5,-8.529926702038665,0.7747273871824364,1141.1494374626416,8.289995150183326e-05,-40.44472609859736,0.7488746776806354,-47.53756482489234,0.8154593230885466,1.0211167335510254
CPI_n,0.9,-13.810416209891173,0.7540667477342712,93.41456640507886,0.15459830713578093,304.44255166267953,0.04634300086883873,167.75992959972564,0.0032011475589404466,904.6750277582632,0.0007937854694272245,409.69276629318574,0.0016146137162852338,0.0,0.5,-8.82179407265835,0.7651996958031018,1126.2175944291089,7.614251782416423e-05,-38.15870766789203,0.7433306108936977,-38.76534832950142,0.7667520073048627,0.9832344055175781
CPI_bt,0.0,-13.606207457653227,0.5242927168599615,91.98892223755706,0.4955932276267812,289.0065031297065,0.4959206421582262,172.3117400576407,0.4820024818267366,915.903291464323,0.49535806191013954,410.9163959664538,0.49397498346854674,0.0,0.5,-8.555524762892674,0.5299235128889025,1147.3400266464782,0.4943938254758089,-42.49932840671795,0.504294673925404,-31.49330457500855,0.505069871216196,8.6344575881958
CPI_bt,0.3,-13.63788463210767,0.5176336793728468,91.5324047521533,0.49555540199483444,290.9492878340909,0.4964357101716617,172.1711022001723,0.48217932381906026,913.0220856225862,0.495957997527018,410.75074209747095,0.49322404777254314,0.0,0.5,-8.580097380479174,0.5341272544072415,1145.0342096264205,0.49501729943146877,-41.729305981154766,0.504518819568388,-30.447007125590062,0.505141028522111,1.0585229396820068
CPI_bt,0.6,-13.681657475873635,0.51669417409841,91.49368937437248,0.49509779711877844,293.95886327142193,0.49602113047743746,172.18984204834783,0.47956281183783384,907.8545409619026,0.4950143891109909,411.65715163437676,0.49141584547023226,0.0,0.5,-8.529926702038665,0.5356832399901704,1141.1494374626416,0.4943267397628081,-40.44472609859736,0.5052792426196221,-47.53756482489234,0.5067163584159439,1.0893816947937012
CPI_bt,0.9,-13.810416209891173,0.5155794302885344,93.41456640507886,0.4935993725637364,304.44255166267953,0.495942510410059,167.75992959972564,0.47874681838697275,904.6750277582632,0.49489542209907733,409.69276629318574,0.4901189909151198,0.0,0.5,-8.82179407265835,0.5214383275136301,1126.2175944291089,0.49560633530062076,-38.15870766789203,0.5054145018191686,-38.76534832950142,0.5048668779476462,1.0591602325439453
CPI_sqd,0.0,-13.606207457653227,0.5155035932391854,91.98892223755706,0.49582194605733915,289.0065031297065,0.49622924997935525,172.3117400576407,0.4839879284767772,915.903291464323,0.4957832040427417,410.9163959664538,0.49288890593768503,0.0,0.5,-8.555524762892674,0.5304840640913564,1147.3400266464782,0.49471852519516746,-42.49932840671795,0.5052041629333028,-31.49330457500855,0.5046855986086046,8.640849590301514
CPI_sqd,0.3,-13.63788463210767,0.5191562510658463,91.5324047521533,0.49472635757007843,290.9492878340909,0.49631169516709644,172.1711022001723,0.48090528729782467,913.0220856225862,0.49545280919019674,410.75074209747095,0.49238822612323757,0.0,0.5,-8.580097380479174,0.533542727187881,1145.0342096264205,0.4949850106486626,-41.729305981154766,0.5056064304088028,-30.447007125590062,0.5043266736664679,1.0649926662445068
CPI_sqd,0.6,-13.681657475873635,0.5187591364899351,91.49368937437248,0.49601067961828954,293.95886327142193,0.4960006632386074,172.18984204834783,0.4822862348679244,907.8545409619026,0.4949971940614214,411.65715163437676,0.488336493460647,0.0,0.5,-8.529926702038665,0.5270949000975506,1141.1494374626416,0.4950303414846573,-40.44472609859736,0.5045187858448796,-47.53756482489234,0.5060366590210286,1.0858380794525146
CPI_sqd,0.9,-13.810416209891173,0.5122831049391252,93.41456640507886,0.49390910864871457,304.44255166267953,0.49561556415998353,167.75992959972564,0.48147384699334483,904.6750277582632,0.4953337808467055,409.69276629318574,0.49188256830108856,0.0,0.5,-8.82179407265835,0.5276942134853403,1126.2175944291089,0.49325817073016237,-38.15870766789203,0.5041058909287884,-38.76534832950142,0.5051530816148372,1.0543787479400635
S-CPI,0.0,-44.061895472636934,0.979645847676647,67.54372784375433,0.29602245129685634,495.2812228807877,0.02139726524093574,312.04030287994925,8.409407824855438e-05,570.8623010237968,0.03382315976824907,522.6136347963943,0.0052459303173396366,4.134066826240583e-13,0.05234052264255417,5.377032230858276,0.3543818388500485,1268.6490248429784,0.0006561529971499323,-41.45378388342372,0.7236537224412485,-80.53669163067835,0.8669007560683498,8.575896978378296
S-CPI,0.3,-44.24925167727824,0.9795779629356306,67.0538589717667,0.29718890133621056,499.1025639088333,0.02064583616085496,312.00444759561543,7.947358589561476e-05,566.3391127632104,0.03482423261615648,522.5470792344818,0.005203830117087207,4.134066826240583e-13,0.06795102055881146,5.709495553588485,0.34885351064044035,1271.7490837964162,0.0006407984303490727,-39.991548982514935,0.7183851150860568,-79.27047691341572,0.8628364892861944,0.9935038089752197
S-CPI,0.6,-44.5088307492324,0.9794841814371519,67.2078157497981,0.2966982845006476,505.32519792458186,0.0194386771593956,312.30183279070303,7.245138172581625e-05,558.1872079296277,0.03671689333798157,523.7745795061647,0.005066740640120281,4.134066826240583e-13,0.06670028585863497,6.283021465032603,0.3388181045000239,1277.2593859818503,0.0006153529139059916,-37.598339039720734,0.709144502170021,-91.1148960741246,0.9007345359753355,1.0218582153320312
S-CPI,0.9,-45.29039500790118,0.9791998093495438,70.3302597373489,0.2886006552071141,527.1029160365106,0.015646881937060386,305.4138334278175,7.374740737391951e-05,555.1930129593537,0.037285183655904865,521.6990995333362,0.005037292053629314,-4.134066826240583e-13,0.9393617802769059,7.400983458146997,0.3259678743326502,1297.0533331896347,0.000536485074038705,-33.26954964073221,0.6929794040849453,-81.49743350454132,0.8723470856903222,0.955070972442627
S-CPI_sqrt,0.0,-44.061895472636934,0.9404815137941284,67.54372784375433,0.305484230573189,495.2812228807877,0.024339033310221816,312.04030287994925,0.0002507773868321991,570.8623010237968,0.03682448722260461,522.6136347963943,0.006615919115877752,4.134066826240583e-13,0.4999999999999755,5.377032230858276,0.3995704691225103,1268.6490248429784,0.0007905369230640745,-41.45378388342372,0.705915693866888,-80.53669163067835,0.8454864781829381,8.565232276916504
S-CPI_sqrt,0.3,-44.24925167727824,0.9405728787633453,67.0538589717667,0.30661594432876105,499.1025639088333,0.023522174187659284,312.00444759561543,0.00023974801492012546,566.3391127632104,0.03787691500684601,522.5470792344818,0.006567621153364694,4.134066826240583e-13,0.4999999999999755,5.709495553588485,0.39497936459380106,1271.7490837964162,0.000772558393178901,-39.991548982514935,0.7008219860092412,-79.27047691341572,0.8414040491710547,0.9863224029541016
S-CPI_sqrt,0.6,-44.5088307492324,0.9406974503742599,67.2078157497981,0.3061469385034903,505.32519792458186,0.02220811915427772,312.30183279070303,0.00022249557257239942,558.1872079296277,0.03986334304891285,523.7745795061647,0.0064061667554546516,4.134066826240583e-13,0.4999999999999755,6.283021465032603,0.3868456458093894,1277.2593859818503,0.0007427141038164806,-37.598339039720734,0.6919567042763626,-91.1148960741246,0.8798322664905129,1.032181978225708
S-CPI_sqrt,0.9,-45.29039500790118,0.9410534559330271,70.3302597373489,0.29832561321262663,527.1029160365106,0.01805648674746369,305.4138334278175,0.00023078336564008722,555.1930129593537,0.04046267521864581,521.6990995333362,0.006377872134002762,-4.134066826240583e-13,0.5000000000000245,7.400983458146997,0.37456236356051736,1297.0533331896347,0.0006498703047067667,-33.26954964073221,0.6763775774612922,-81.49743350454132,0.8507832454985087,0.9629127979278564
S-CPI_n,0.0,-44.061895472636934,0.9768386485843105,67.54372784375433,0.2968771679319498,495.2812228807877,0.021645969510954998,312.04030287994925,9.339610117123836e-05,570.8623010237968,0.03408014571430555,522.6136347963943,0.005357105882083486,4.134066826240583e-13,0.4999999999997176,5.377032230858276,0.3598147752390103,1268.6490248429784,0.0006670801993990759,-41.45378388342372,0.7220038929860734,-80.53669163067835,0.8649791056172255,8.563541889190674
S-CPI_n,0.3,-44.24925167727824,0.9767791143869902,67.0538589717667,0.29804058279012147,499.1025639088333,0.02088882964609034,312.00444759561543,8.836604380403818e-05,566.3391127632104,0.035085734737816475,522.5470792344818,0.005314470398979966,4.134066826240583e-13,0.4999999999997176,5.709495553588485,0.35436046371111884,1271.7490837964162,0.0006515088245434784,-39.991548982514935,0.7167493620760412,-79.27047691341572,0.8609102715643941,0.9993550777435303
S-CPI_n,0.6,-44.5088307492324,0.9766968164220045,67.2078157497981,0.29755190160802947,505.32519792458186,0.01967234690387208,312.30183279070303,8.070084213999616e-05,558.1872079296277,0.036986650692942755,523.7745795061647,0.00517531830957495,4.134066826240583e-13,0.4999999999997176,6.283021465032603,0.3444951273838036,1277.2593859818503,0.0006257001616771313,-37.598339039720734,0.7075402533349225,-91.1148960741246,0.8988875314478644,1.0132050514221191
