method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.2520208091327737,-0.02188706731515925,0.8865973187938055,0.07977587234887817,5.3554754343987376e-05,0.034239130993718496,0.031933845721356824,0.02318578948342621,0.11821522312511368,-0.0625788935474838,0.999268473568033,0.11707786349718974,1.6118213430615924e-09,-0.15341435994156058,0.9999999999999108,0.06177083495200351,0.00034977320133089407,-0.03129291249380926,0.939674156217146,0.2078909888475447,0.0,0.10157034063620271,2.079424410439401e-09,0.009344879092859798,0.30011059612641255,33.28167700767517
LOCO-W,0.3,0.010805519237605199,-0.04032299000688565,0.9857843097899955,0.0044364011909058575,0.40610804070608697,-0.05255881609481153,0.9954404402393133,-0.036434206317971715,0.9768053947342952,0.07228912422797894,0.0002083376395075609,0.11576802411192608,5.67480951119137e-10,-0.035663779817969615,0.9692405221491744,0.01553043883565252,0.19879079509533593,0.06548058465280565,0.0012004211847749247,-0.012040544778994565,0.7456165081972841,0.0903806021434966,1.4601633369082379e-07,-0.03496740770123828,0.965558691810682,34.15546250343323
LOCO-W,0.6,0.2473469776764936,0.018406076051970862,0.15390087710791134,-0.011573426829783556,0.736288641682209,-0.0248262413213195,0.9134254890780125,0.04196147616036467,0.023157697630341256,-0.0029269984512999728,0.5649792232563874,0.025486594057826353,0.07780628185486482,-0.02462258732995145,0.917392568441493,-0.001958982400523327,0.5406866762402358,0.09413435328041275,2.58238247160536e-05,0.0009014634170169301,0.4824020522321073,0.11642595776786512,7.064571150294796e-12,-0.025896470884459618,0.9168675499336016,39.4688994884491
LOCO-W,0.9,0.22486854836358494,0.05181295188172587,0.007525367303218511,0.03533018546070456,0.029833199773016683,0.0664545317002455,0.000557994618529345,-0.06197270076381047,0.9977789317240683,0.018385920050601016,0.15826121487342126,0.07467069713187344,0.00046646362146818277,0.0007594640910378249,0.48333927535606214,-0.04955237882660253,0.9894453409754994,-0.058419004733547324,0.9986690468201779,-0.010555981667681392,0.7118104150022329,0.14343332505637083,4.6629367034256575e-15,0.02748776302326141,0.07009926170117498,36.506136894226074
CPI,0.0,0.2520208091327737,-0.0009195419049305431,0.6895835700267129,0.0029895155291564945,2.501549856173355e-07,0.00025601083844917216,0.2463420370141523,0.006445384817335864,0.011203893852049503,-0.0001268279376608339,0.8850003118964724,0.03622634582780565,2.0907095441864028e-08,0.095001836828983,0.1421857429512941,-1.1196032051852267e-05,0.9286231911332589,0.0013979910905717041,0.02079523378406697,0.002103367491434971,0.04751730914062297,0.10819015399693838,2.99063058472079e-22,-0.00012876986082072106,0.6029921296077193,22.527076721191406
CPI,0.3,0.010805519237605199,-0.0018220206247556159,0.8684537546546908,0.007100335159504312,2.7065569232526786e-05,0.0001286416189492101,0.39964581158762835,0.030890044253961413,0.11129897829770263,-0.00024073602106039482,0.9229038240772877,0.02549634146075519,1.2434605746567006e-05,-0.009780832089191283,0.8142204970414719,-1.3043611992114013e-05,0.7989714577533059,0.0014879859349503088,0.0932887819421484,0.0025477841370140086,0.07157346329167624,0.10032326084188126,7.430211913324747e-12,-0.000417014004379046,0.7705969204797058,11.941322326660156
CPI,0.6,0.2473469776764936,0.0008262216239403597,0.22922794305815902,0.012055024896954036,1.7600675521632858e-06,7.487531134314773e-05,0.3999166655525651,0.02101455800115104,0.11813169099762683,-0.00012393120355158604,0.9514296725319736,0.007995328896000298,0.041409655157570495,-0.003695205225006881,0.8598854561397384,-2.073448667117006e-05,0.9145458166463112,0.001669189595452869,0.08889433609889597,0.0020887856580188435,0.08983965070007466,0.10233920400279078,1.171254841691628e-17,-0.0009591297273193744,0.8715432870857079,12.856127977371216
CPI,0.9,0.22486854836358494,-0.0006263363273490974,0.6270630906568514,0.005102079000875059,1.4263762338870496e-06,0.00018635684240264627,0.29486016115365243,-0.0006389338532861166,0.7107224482867296,-0.00018276829735719424,0.9562192539137435,0.0017072912323683465,0.23698166205620957,-0.0016564265646112353,0.8614578914666546,-2.9094464995549352e-05,0.9715129307961491,0.0017408225351283613,0.03962429726678699,0.0022119406045539858,0.05781242043812323,0.10414206695656086,3.687140245506498e-20,-0.0007446820989036596,0.7596217497715575,11.752897500991821
CPI_sqrt,0.0,0.2520208091327737,-0.0009195419049305431,0.5147595392577509,0.0029895155291564945,0.4495670320302897,0.00025601083844917216,0.49562855233417374,0.006445384817335864,0.4014110452459616,-0.0001268279376608339,0.5021907344529721,0.03622634582780565,0.11047979324479784,0.095001836828983,0.19758719457820562,-1.1196032051852267e-05,0.5001942174212861,0.0013979910905717041,0.47645767422412244,0.002103367491434971,0.4654404830317894,0.10819015399693838,0.000785756695565361,-0.00012876986082072106,0.5021875725575528,18.728482723236084
CPI_sqrt,0.3,0.010805519237605199,-0.0018220206247556159,0.5294991839610308,0.007100335159504312,0.3870965672195455,0.0001286416189492101,0.4978157922957457,0.030890044253961413,0.2613078593141622,-0.00024073602106039482,0.5041468821822859,0.02549634146075519,0.18996016984859354,-0.009780832089191283,0.6134082341132294,-1.3043611992114013e-05,0.5002261893999362,0.0014879859349503088,0.47540115842275416,0.0025477841370140086,0.4589723325051528,0.10032326084188126,0.004021797980420821,-0.000417014004379046,0.5070630244047859,11.756446361541748
