method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.04099825923641364,8.327094236371124e-09,0.004097185647285432,0.2885474489731271,0.017650369660465685,0.007076903379927613,0.004551320384925368,0.26219787691143803,0.0013896158726402117,0.4218743534555649,0.024324985490000187,0.0004487902867402749,0.10007966365464073,0.0,0.09787983868341955,0.0,-0.006313830860152902,0.8139412718196029,123.97674989700317
LOCO-W,0.3,0.031822517623646115,4.5496887257634455e-06,0.01193056232652316,0.047631980149224096,-0.0030536744478375927,0.6671685323115648,0.0003308154653833203,0.48133175878629575,-0.0027483753747899317,0.6510528483086162,0.02597022894357689,0.0002661638069306749,0.08506317734719056,0.0,0.09618484092312533,0.0,0.001523933926030088,0.41277933256915755,126.08839011192322
LOCO-W,0.6,0.018375748307675098,0.0048846504680076785,0.007703027175919468,0.14100041932004126,0.007873768465107324,0.1356226385549325,0.009350204778125863,0.09636381646280434,0.004969003522022595,0.24156151413834848,0.03782450315240125,1.0725377574960504e-07,0.08893742057489085,0.0,0.07553849978542422,0.0,0.004530994143759117,0.2589787119424819,125.38049507141113
LOCO-W,0.9,0.03798832766447641,6.876570968206153e-08,0.01149402569085164,0.054411766859101096,0.0023224805555048297,0.37185870325578296,0.008180263852187128,0.12708530115690975,0.0030809743193885093,0.32998339051900427,0.020349924973369665,0.003126489099519958,0.08010038381534183,0.0,0.0812160949973719,0.0,-0.0010444211539588871,0.5578689795854986,134.2870376110077
CPI,0.0,0.14229946422634554,1.740348801924918e-144,0.01240069597558878,7.471997245508078e-21,0.006113541034042505,2.5420315450932133e-11,0.008419818764895962,8.86003504390359e-12,0.006953068583891012,8.110518257418103e-15,0.11434995511477693,3.7022671947500524e-152,0.18740252784204953,6.514144295543514e-220,0.17047925119541002,2.2459445866200317e-199,0.00017512833080433887,0.06369802441965577,49.774744510650635
CPI,0.3,0.14319917873443241,4.7906388846589565e-143,0.011993817580167487,1.0034639856636751e-19,0.00612860827685463,1.2747950179539868e-12,0.008307978964771617,1.0473002911479511e-11,9.951692395607226e-06,0.4130302578376043,0.11181238250089029,1.2103477347537764e-139,0.17391945565282182,1.0636159399239348e-212,0.1544333191695482,2.0447629277907618e-184,1.873265019980419e-05,0.3296694540442502,44.94160604476929
CPI,0.6,0.1433301448855535,2.2262488597895764e-143,0.012055309957942531,3.089225313086763e-19,0.006001642627159451,4.342142861804406e-12,0.008153839217605555,5.392275343378464e-13,9.555337053906987e-06,0.46209617542881487,0.11691948359753325,1.6777914882139256e-144,0.19857160492640502,1.585854799058007e-224,0.16507753094390043,3.379778210218582e-184,-7.515359964252455e-06,0.580793420989812,44.20801115036011
CPI,0.9,0.14008095618252506,7.604850188879446e-143,0.01127312523939858,3.9926404321575893e-19,0.005804107936520211,3.357987638800051e-11,0.008021056927680792,7.174104735754127e-13,-3.649574439609782e-05,0.7924944425622186,0.11305009692603263,2.121869204620486e-142,0.1847429976654413,4.408222011210461e-224,0.1635541334710415,3.3106079885914724e-195,4.054304850552304e-05,0.307031647559722,44.797086238861084
CPI_sqrt,0.0,0.14229946422634554,8.690520623650093e-13,0.01240069597558878,0.21831873140024932,0.006113541034042505,0.3469905089192633,0.008419818764895962,0.2977436576035908,0.006953068583891012,0.3269996961121042,0.11434995511477693,8.199998326923868e-10,0.18740252784204953,3.503130676035328e-20,0.17047925119541002,2.0463895719946092e-17,0.00017512833080433887,0.4952544512772896,47.130428314208984
CPI_sqrt,0.3,0.14319917873443241,7.404784808555123e-13,0.011993817580167487,0.2258657585992161,0.00612860827685463,0.346112749894305,0.008307978964771617,0.30005224358565286,9.951692395607226e-06,0.49972904632017234,0.11181238250089029,2.2145467903913395e-09,0.17391945565282182,3.6403540313598214e-18,0.1544333191695482,4.843151703905318e-15,1.873265019980419e-05,0.49948987105269277,42.64346528053284
CPI_sqrt,0.6,0.1433301448855535,7.040171008784614e-13,0.012055309957942531,0.2250700486287745,0.006001642627159451,0.3491767813878479,0.008153839217605555,0.30235997626471367,9.555337053906987e-06,0.4997408131126778,0.11691948359753325,5.439699711020923e-10,0.19857160492640502,7.282595153265505e-22,0.16507753094390043,2.2230633563454224e-16,-7.515359964252455e-06,0.5002047377287352,43.40943741798401
CPI_sqrt,0.9,0.14008095618252506,1.6655352655907835e-12,0.01127312523939858,0.23887854350565635,0.005804107936520211,0.3539999994947309,0.008021056927680792,0.3051673120746415,-3.649574439609782e-05,0.5009936994779278,0.11305009692603263,1.5075287465790187e-09,0.1847429976654413,6.554192125921206e-20,0.1635541334710415,2.01800158593303e-16,4.054304850552304e-05,0.49889877892326956,43.72523021697998
CPI_n,0.0,0.14229946422634554,1.8643329624138202e-135,0.01240069597558878,1.6971551242172712e-16,0.006113541034042505,2.1722273115786004e-08,0.008419818764895962,2.3757436138860764e-09,0.006953068583891012,9.35806730416021e-11,0.11434995511477693,3.6801856940666165e-140,0.18740252784204953,6.758664909987162e-207,0.17047925119541002,4.5423255568751303e-187,0.00017512833080433887,0.280024783835126,45.43501353263855
CPI_n,0.3,0.14319917873443241,3.3307632223259663e-134,0.011993817580167487,1.2916157263836406e-15,0.00612860827685463,3.828729315818454e-09,0.008307978964771617,2.8209618755501565e-09,9.951692395607226e-06,0.4828123213712619,0.11181238250089029,7.298187335777737e-129,0.17391945565282182,2.1116801186145027e-199,0.1544333191695482,2.2071549668100802e-172,1.873265019980419e-05,0.4672775042109397,42.86691117286682
CPI_n,0.6,0.1433301448855535,1.6325088203273827e-134,0.012055309957942531,2.670183345829715e-15,0.006001642627159451,8.672364832018246e-09,0.008153839217605555,4.479201974838074e-10,9.555337053906987e-06,0.48667609466711254,0.11691948359753325,1.2672422038143974e-133,0.19857160492640502,8.006312552369906e-212,0.16507753094390043,6.348536382310565e-173,-7.515359964252455e-06,0.5134733494552831,40.93057680130005
CPI_n,0.9,0.14008095618252506,7.789851549941008e-134,0.01127312523939858,5.288647828484776e-15,0.005804107936520211,3.3377363281687214e-08,0.008021056927680792,5.871209895809386e-10,-3.649574439609782e-05,0.5629282577335389,0.11305009692603263,2.0508434491552322e-131,0.1847429976654413,1.637060534188359e-210,0.1635541334710415,8.390902634966263e-183,4.054304850552304e-05,0.43943545419458224,40.69298577308655
CPI_bt,0.0,0.14229946422634554,0.0,0.01240069597558878,0.0,0.006113541034042505,5.125012716842455e-236,0.008419818764895962,0.0,0.006953068583891012,1.3645599342926437e-304,0.11434995511477693,0.0,0.18740252784204953,0.0,0.17047925119541002,0.0,0.00017512833080433887,0.17275100896962364,101.26980066299438
CPI_bt,0.3,0.14319917873443241,0.0,0.011993817580167487,0.0,0.00612860827685463,2.2055978115061507e-237,0.008307978964771617,0.0,9.951692395607226e-06,0.4786232363086162,0.11181238250089029,0.0,0.17391945565282182,0.0,0.1544333191695482,0.0,1.873265019980419e-05,0.4598101585478007,97.14411425590515
CPI_bt,0.6,0.1433301448855535,0.0,0.012055309957942531,0.0,0.006001642627159451,9.252584880090699e-228,0.008153839217605555,0.0,9.555337053906987e-06,0.4794747438127953,0.11691948359753325,0.0,0.19857160492640502,0.0,0.16507753094390043,0.0,-7.515359964252455e-06,0.5161467840167381,97.93203091621399
CPI_bt,0.9,0.14008095618252506,0.0,0.01127312523939858,0.0,0.005804107936520211,3.839073152716673e-213,0.008021056927680792,0.0,-3.649574439609782e-05,0.5779300335371811,0.11305009692603263,0.0,0.1847429976654413,0.0,0.1635541334710415,0.0,4.054304850552304e-05,0.4135593211347305,97.85605907440186
CPI_sqd,0.0,0.14229946422634554,0.0,0.01240069597558878,0.0,0.006113541034042505,0.0,0.008419818764895962,0.0,0.006953068583891012,0.0,0.11434995511477693,0.0,0.18740252784204953,0.0,0.17047925119541002,0.0,0.00017512833080433887,0.0,102.07656908035278
CPI_sqd,0.3,0.14319917873443241,0.0,0.011993817580167487,0.0,0.00612860827685463,0.0,0.008307978964771617,0.0,9.951692395607226e-06,0.0,0.11181238250089029,0.0,0.17391945565282182,0.0,0.1544333191695482,0.0,1.873265019980419e-05,0.0,98.39759063720703
CPI_sqd,0.6,0.1433301448855535,0.0,0.012055309957942531,0.0,0.006001642627159451,0.0,0.008153839217605555,0.0,9.555337053906987e-06,0.0,0.11691948359753325,0.0,0.19857160492640502,0.0,0.16507753094390043,0.0,-7.515359964252455e-06,1.0,98.85786724090576
CPI_sqd,0.9,0.14008095618252506,0.0,0.01127312523939858,0.0,0.005804107936520211,0.0,0.008021056927680792,0.0,-3.649574439609782e-05,1.0,0.11305009692603263,0.0,0.1847429976654413,0.0,0.1635541334710415,0.0,4.054304850552304e-05,0.0,97.71304225921631
S-CPI,0.0,0.122256704401395,1.540443827188046e-96,0.01656842388265747,1.4683375448660068e-17,0.00615539441944936,2.3478655404585755e-06,0.0070884051032001705,6.933936539382262e-05,0.004740385197617562,3.2219643721231624e-05,0.11842601722909075,2.929878276796687e-89,0.15314182112865304,7.802155155787922e-137,0.15612122197720546,2.1022211301499074e-165,5.1004571178817326e-05,0.39831265619926276,46.065032958984375
S-CPI,0.3,0.12254682930327418,8.623835434187451e-94,0.015521376154539341,5.32200729579994e-16,0.0061579324169887895,4.231786680388953e-07,0.007168142054747836,7.205172076626112e-05,6.339243599208132e-05,0.2075805013345906,0.12109549225931639,6.2357594224469614e-89,0.1479472804286256,6.148553469488558e-139,0.1515209101770481,5.626089030861214e-163,-0.00026979575397709487,0.909828476082271,41.52358937263489
S-CPI,0.6,0.12297441331457525,2.600441735398177e-94,0.015833827501998108,7.44230093975278e-16,0.0062076611207722366,5.74245558688924e-07,0.006943125573706294,1.8914256617216546e-05,5.746656674702906e-05,0.25985224489303843,0.12288455072087734,7.2110053548888e-88,0.15979990155015236,7.678305162944241e-150,0.15610841116609933,1.3579467053726902e-164,-2.8499131440368703e-06,0.513181567487519,41.39943289756775
S-CPI,0.9,0.1201154694476194,1.1029316323337579e-93,0.014885895115207852,5.902406774552098e-16,0.005998195964675207,1.0802516297183287e-06,0.006879190675690831,1.5621332716467643e-05,-3.127327485454654e-05,0.7371033236189779,0.11628530375597833,8.990012181911674e-86,0.15467996844709947,9.949889175291865e-142,0.15535792793137296,7.010541363098509e-164,5.8127413290930505e-05,0.3016277660081341,41.03000497817993
S-CPI_sqrt,0.0,0.122256704401395,1.1901650555940898e-09,0.01656842388265747,0.1586519954644186,0.00615539441944936,0.34979475651004577,0.0070884051032001705,0.3334343090897317,0.004740385197617562,0.3820323560626441,0.11842601722909075,3.996757719533361e-09,0.15314182112865304,8.213991309239288e-14,0.15612122197720546,7.498915396862859e-15,5.1004571178817326e-05,0.49862562242015346,46.08488607406616
S-CPI_sqrt,0.3,0.12254682930327418,1.3076456130322615e-09,0.015521376154539341,0.17405577593533383,0.0061579324169887895,0.3488882034882805,0.007168142054747836,0.3319208106531227,6.339243599208132e-05,0.4982778472766697,0.12109549225931639,2.3526268510714547e-09,0.1479472804286256,2.728224123754654e-13,0.1515209101770481,3.008010548225665e-14,-0.00026979575397709487,0.5072678666584629,41.38961100578308
S-CPI_sqrt,0.6,0.12297441331457525,1.1594013205128948e-09,0.015833827501998108,0.16996368175365012,0.0062076611207722366,0.3479624120769338,0.006943125573706294,0.3349956529149465,5.746656674702906e-05,0.49844004956988314,0.12288455072087734,1.738644311619788e-09,0.15979990155015236,6.599551986756053e-15,0.15610841116609933,7.848345893594172e-15,-2.8499131440368703e-06,0.5000773780259501,41.47942900657654
S-CPI_sqrt,0.9,0.1201154694476194,2.1950504086000325e-09,0.014885895115207852,0.1829941583599654,0.005998195964675207,0.35275959351717934,0.006879190675690831,0.3361128711517203,-3.127327485454654e-05,0.5008512407509011,0.11628530375597833,7.536678413556465e-09,0.15467996844709947,4.117986020305433e-14,0.15535792793137296,1.0016671771515428e-14,5.8127413290930505e-05,0.4984245314631792,43.25953435897827
S-CPI_n,0.0,0.122256704401395,7.560906436291174e-91,0.01656842388265747,5.889485577232772e-15,0.00615539441944936,2.8781380272098574e-05,0.0070884051032001705,0.00026534834774341766,0.004740385197617562,0.00027488234107207586,0.11842601722909075,4.764661959571041e-84,0.15314182112865304,4.479104297093299e-129,0.15612122197720546,2.7836302877080663e-155,5.1004571178817326e-05,0.4471032574910021,45.705307483673096
S-CPI_n,0.3,0.12254682930327418,2.351985505000587e-88,0.015521376154539341,1.2640937064612455e-13,0.0061579324169887895,9.02053079449112e-06,0.007168142054747836,0.00026969061643007544,6.339243599208132e-05,0.40491564112217215,0.12109549225931639,7.37817739030979e-84,0.1479472804286256,9.853858602461422e-131,0.1515209101770481,8.645303215030104e-153,-0.00026979575397709487,0.7571349248970993,41.08839702606201
S-CPI_n,0.6,0.12297441331457525,7.554940372391994e-89,0.015833827501998108,1.487313503226228e-13,0.0062076611207722366,1.0851586206247325e-05,0.006943125573706294,0.00010302065047166084,5.746656674702906e-05,0.4172043647333744,0.12288455072087734,5.8909959940333285e-83,0.15979990155015236,2.645486810654361e-141,0.15610841116609933,1.5187899261045302e-154,-2.8499131440368703e-06,0.5041819025566405,41.86941456794739
S-CPI_n,0.9,0.1201154694476194,3.747524809978026e-88,0.014885895115207852,1.6734747424001463e-13,0.005998195964675207,1.798472759736262e-05,0.006879190675690831,9.071795024402726e-05,-3.127327485454654e-05,0.5529509990933678,0.11628530375597833,8.835895817765348e-81,0.15467996844709947,1.25717072354514e-133,0.15535792793137296,7.503495248294462e-154,5.8127413290930505e-05,0.42253870835269747,43.30239772796631
S-CPI_bt,0.0,0.122256704401395,0.0,0.01656842388265747,0.0,0.00615539441944936,7.471568994458389e-237,0.0070884051032001705,4.692815927107774e-308,0.004740385197617562,4.913442924421969e-142,0.11842601722909075,0.0,0.15314182112865304,0.0,0.15612122197720546,0.0,5.1004571178817326e-05,0.3917720600175815,103.0943615436554
S-CPI_bt,0.3,0.12254682930327418,0.0,0.015521376154539341,0.0,0.0061579324169887895,1.1085184307189628e-237,0.007168142054747836,0.0,6.339243599208132e-05,0.36636935357854283,0.12109549225931639,0.0,0.1479472804286256,0.0,0.1515209101770481,0.0,-0.00026979575397709487,0.9268991463127374,98.86893796920776
S-CPI_bt,0.6,0.12297441331457525,0.0,0.015833827501998108,0.0,0.0062076611207722366,2.2827900062132912e-241,0.006943125573706294,3.121777135175236e-297,5.746656674702906e-05,0.37844784567448037,0.12288455072087734,0.0,0.15979990155015236,0.0,0.15610841116609933,0.0,-2.8499131440368703e-06,0.5061242851761039,99.40322279930115
