method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,-33.360667823770925,0.5384819073221305,544.8766282820454,0.050833683636985594,192.54215225411863,0.26858359882301797,397.80651889678995,0.11838193737729008,-635.8138190336107,0.974912930653051,144.0628441601063,0.3362757649742084,-388.0777572887884,0.8880773792542411,506.47866614833913,0.06399259229331622,-124.47582371075322,0.6401200855983173,-1627.4700792693732,0.9999999984109066,30.002825046382508,0.4639012917129862,27.42005228996277
LOCO-W,0.3,216.2273566187256,0.26783721716490194,705.2463579053122,0.02140825964284565,63.21992728602244,0.42695199937272543,758.8203940727631,0.007480959746497207,70.48573629730159,0.4162601809203982,-221.3594676991372,0.7475231813954812,-264.78772820531674,0.7788818270910397,474.8183865216472,0.08189664585236534,529.9795095060526,0.0552878826170099,-147.99984184586157,0.6700063598816928,728.4262391725407,0.015547709072897264,27.832592964172363
LOCO-W,0.6,-390.83648949427356,0.8821016589374953,75.0943506016791,0.40837533042919716,329.73052073219674,0.17048244631722387,301.3041100414106,0.18806641863519924,-273.92539644078215,0.7968108324968586,30.705025220308123,0.4602840021088055,-24.6038418484211,0.5304921518019216,-193.246751988937,0.7069598343759336,492.8240715979689,0.07573562357691688,319.1189059872134,0.16841406567338646,229.3095738781219,0.2342717142719044,29.18180775642395
LOCO-W,0.9,940.276900107525,0.000332723101406196,193.686928165178,0.28072378454866365,794.1512295451582,0.0045869025986658984,344.64535152963924,0.13491142740124373,5.222350713644265,0.49369174316097775,20.632644592349532,0.47704949016898657,-315.151731919773,0.816772173805227,302.6408440554767,0.17961794104730178,356.27204831045935,0.15265431145137476,109.27100778540566,0.35559592605022217,286.5787629289364,0.17925402001561708,27.849968671798706
CPI,0.0,1.0702878637760023,0.3682859237157687,108.85420137657093,0.0648346177295892,734.7316537164709,2.7681366606449528e-05,397.37554598553015,0.00014791140921314557,-2.943063601832364,0.7624058903522192,-22.585585121578788,0.7363024349340371,63.850069465021534,0.07573591152795386,30.524787504125925,0.07775612965282325,332.81057321378466,0.004986074951186101,72.03066832158243,0.02151358091638907,25.891196047448602,0.25079043188630457,14.591390609741211
CPI,0.3,-0.08699480434302131,0.5090713195447066,107.2287400986761,0.06624311092918703,743.7293162685003,2.9941548788258147e-05,395.46887878265215,0.00015061885668107088,-3.2452317615172888,0.7586440212069994,-24.279780186289372,0.7523741931547814,64.34893274179171,0.07349026343685505,29.87701271639321,0.07751188859967098,329.7749060305896,0.005739525502923144,72.22044630821483,0.020589657432726494,11.336460206652873,0.4028363325216041,2.859529972076416
CPI,0.6,0.6626240084870005,0.4312010185832394,109.47054054745877,0.06449655717753222,733.4737291309114,2.472517260299839e-05,397.56502514883005,0.00014254595023732863,-4.393025295513553,0.8510728819223168,-20.85195955547556,0.7210577664922113,64.84910428210742,0.07516261779221292,31.291487971054266,0.07861806553680666,343.14766056065923,0.004078514571653956,67.82892703303287,0.023921467077659044,15.177132728855668,0.30390383645691543,2.9892959594726562
CPI,0.9,-1.1619599481612113,0.6192659417258705,112.56519352155601,0.060570299959468665,720.3679739661679,2.7059859668763645e-05,398.50257943850215,0.0001421032369882305,-4.049034791733675,0.8838014895243858,-20.14267627274694,0.7061907388027334,69.51588898515115,0.06909121662695085,33.52645703937628,0.07799205300868532,332.8039267944175,0.004112899467343244,67.10943845222096,0.023403237419447345,16.93123103679386,0.22312999232178093,2.8644979000091553
CPI_sqrt,0.0,1.0702878637760023,0.4584672547416015,108.85420137657093,0.08388000230158305,734.7316537164709,5.20214490195892e-05,397.37554598553015,0.0003372852854554106,-2.943063601832364,0.6036195515238706,-22.585585121578788,0.7010702567315366,63.850069465021534,0.10794768634657698,30.524787504125925,0.1426802597255763,332.81057321378466,0.007285398170686754,72.03066832158243,0.045729236934988544,25.891196047448602,0.28512583065565245,9.999074697494507
CPI_sqrt,0.3,-0.08699480434302131,0.5031822519525868,107.2287400986761,0.08558777565900011,743.7293162685003,5.541292499103678e-05,395.46887878265215,0.00034367585711759645,-3.2452317615172888,0.6092194454127374,-24.279780186289372,0.7152706638418125,64.34893274179171,0.10552234810065436,29.87701271639321,0.14375819568780368,329.7749060305896,0.008250498983309047,72.22044630821483,0.04445313590679465,11.336460206652873,0.4155672949177535,2.856898546218872
