method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.00493902762148712,0.9085527604407522,0.0031665389045683013,0.19087890398877216,-0.0037129734141485224,0.8524792230749079,-0.0013054767149195772,0.6443280956595347,-0.0021910685229226926,0.7269966882818186,-0.002556795178206546,0.7520007132241702,0.0023966267581158347,0.2651842782426497,0.009285441491532868,0.007026307487861039,0.003030687998017137,0.2096124051771191,0.0031381002356066705,0.2091503804801116,0.00296974495885569,0.19251212048858535,-0.0036028820337966477,0.8379872941490437,33.18322801589966
LOCO-W,0.3,0.010786516530016487,0.0023047397313175066,0.003095392532740944,0.19659848364432397,-0.000872476391187972,0.5887324929761579,0.0014297594977156494,0.36432036021501,-0.0035210444519895487,0.8296354147504037,0.006991489523048174,0.030167537147008816,-0.00791279213971602,0.9825913642501181,0.00567053696897646,0.05846994468966393,-0.002816872565460336,0.7697735168817545,0.0038853712932068536,0.14684658362236447,-0.002492672816053118,0.7435298573109603,0.003619974108447326,0.1761583104137866,33.18228220939636
LOCO-W,0.6,-0.008533120883221465,0.9882513579574772,0.0014343230106301065,0.34656219563538926,0.0033862194450216946,0.16895788992548733,-0.0027823906033305422,0.7824695961474847,-0.0009565354590366327,0.5950134071171502,-0.003878041341071704,0.8600878174153885,0.002380884173432561,0.24551301462500452,-0.008095889121554622,0.9852369164930062,0.0035174830295175686,0.17969020631830035,0.008610568069227513,0.007179716008653858,0.001733810226204533,0.2965631081328559,-0.00227351664263714,0.7427989999853838,32.26230216026306
LOCO-W,0.9,-0.0027448333021052127,0.7744309716504245,-0.0031010024328216083,0.802673475264953,0.003072852860557639,0.20993964445954616,0.00031442362912995406,0.4644520431826482,0.004596626838018472,0.13946625526165535,0.000323590389951215,0.46579007229182057,0.004933776733712811,0.08424055057291291,-0.0011634010436987552,0.6239638019221918,8.112279649208014e-05,0.4913562856603175,0.005293993241811791,0.0855023564308609,-0.0072785955598777576,0.98343226594604,-0.007333440482941143,0.967347131288089,32.59123110771179
CPI,0.0,0.0035466927083333266,0.014050108511298624,0.030951718749999996,4.533753000101106e-05,0.003257369791666659,0.007156919233026032,0.006284895833333304,0.033316142604540855,0.006288046874999981,0.02775866410895551,0.0032586979166666363,0.04005479715933049,0.011055260416666629,0.00015726671587159427,0.00425570312500001,0.056868402684364994,0.004739374999999962,0.008832978023589228,0.06148265624999996,1.3597146655236354e-07,0.09034200520833335,2.6456658852497265e-07,0.000940260416666644,0.29993224925996864,17.516805410385132
CPI,0.3,0.004261406250000016,0.009195661121202296,0.032159817708333316,1.625986105521123e-05,0.003910364583333326,0.00217208653279157,0.0034914583333333638,0.16405812966872807,0.00507656250000002,0.05728582432698705,0.0024784114583333294,0.04282769424486412,0.003962161458333335,0.008672639792707078,0.003050755208333339,0.10486063266880319,0.004283072916666658,0.030080190286564057,0.05736578125,8.125588410893037e-07,0.08634450520833334,5.32957145595163e-07,-0.0001593489583333607,0.5540572400413113,6.821505784988403
CPI,0.6,0.003635052083333312,0.022135127425538564,0.032178750000000034,5.178072409604636e-06,0.003283593750000008,0.00684501629064798,0.001522760416666713,0.325760817909274,0.005530677083333352,0.04061791503070904,0.000787317708333346,0.20948724030819177,0.0023474479166666895,0.011415654438910978,0.003621067708333342,0.08843790828717313,0.003878515625000023,0.03905255382830239,0.05969083333333339,3.760929656677403e-07,0.08677466145833337,7.269898852894262e-07,8.593750000002176e-05,0.4556114758559507,6.717885971069336
CPI,0.9,0.0031093229166667125,0.03776010525802404,0.030935026041666702,9.99689165991652e-06,0.0028185156250000176,0.014863078932480801,0.004442708333333351,0.08970009894059278,0.004945078125000002,0.055938175529293525,-0.0003874999999999851,0.7229572051290301,0.001141458333333345,0.008983915918566452,0.0039869270833333414,0.06613085987474011,0.0043865104166666835,0.023541935268147816,0.060734322916666666,2.910027973116142e-07,0.07386208333333336,1.7034905716630939e-06,2.408854166666141e-05,0.4836519198478756,6.487302303314209
CPI_sqrt,0.0,0.0035466927083333266,0.46350524722130826,0.030951718749999996,0.2458263859983979,0.003257369791666659,0.46622676844842437,0.006284895833333304,0.4383808681713687,0.006288046874999981,0.438134140838339,0.0032586979166666363,0.46667338748286913,0.011055260416666629,0.39157588140003236,0.00425570312500001,0.45741491534157597,0.004739374999999962,0.45176040057381095,0.06148265624999996,0.10505696187078195,0.09034200520833335,0.05058787194260019,0.000940260416666644,0.4903564566877847,13.641998052597046
CPI_sqrt,0.3,0.004261406250000016,0.45639390040188,0.032159817708333316,0.23662763952790566,0.003910364583333326,0.4595209400145243,0.0034914583333333638,0.465794816795973,0.00507656250000002,0.44990097859908135,0.0024784114583333294,0.47436488690329415,0.003962161458333335,0.4592967717276026,0.003050755208333339,0.46924462409405077,0.004283072916666658,0.4566954247746286,0.05736578125,0.12116336896723873,0.08634450520833334,0.0575499375019682,-0.0001593489583333607,0.501660952541541,6.818458557128906
