method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,26.311236946454787,0.4697656242862498,-15.856429590870057,0.517975971979427,114.25368254054189,0.3690717264668446,-178.5172388263788,0.6927782780399097,335.7356460429196,0.16553984318857062,-31.562098772819994,0.537640195491834,142.75684408886914,0.3417203052081612,24.187190162823068,0.47296020714931486,578.2645786212619,0.037728784495312584,290.91294096798856,0.20073418859174363,-270.40108361799156,0.7983756061341448,0.5213537216186523
LOCO-W,0.3,302.42223706540653,0.18960109574807782,-27.821087302291694,0.5326858539848587,975.864821060003,0.002073140223250114,112.04079142252282,0.374939894069937,-433.1300247845905,0.889718316395328,451.37198123459785,0.09004425264825766,244.70176300294924,0.25042047455861083,186.85959976832072,0.27775592852720843,-132.11887979170785,0.6595354010534921,-195.15953538451083,0.7285498313990328,311.8135860048312,0.1793467408068845,0.5313260555267334
LOCO-W,0.6,394.7177282620218,0.13744101778054207,-88.91602758011916,0.6047109904618182,59.36303791543667,0.431987157416026,278.0347363505637,0.21472679551906582,414.1896042112371,0.10457367696936393,649.9686809314206,0.024916346585943216,-267.605279523836,0.7852642984078472,27.79766021188529,0.46723746236822095,-90.1231851383217,0.6026115274395412,450.2596954418111,0.1032209067635832,-389.37279806011077,0.8749960113563375,0.5290849208831787
LOCO-W,0.9,-463.7573904804056,0.901576513320791,217.48157755747377,0.26149850336266345,596.8694968707829,0.03819173640521445,956.9899419733289,0.003906185945079521,-41.91134887212956,0.5481506632781468,616.3220624257575,0.0416837919062355,333.67652476452827,0.14519007694793917,-486.376086029568,0.9260448220270987,247.21062538663614,0.24231309231502918,170.3496935206174,0.30271305598536735,650.8706746144834,0.034821124869325315,0.5281894207000732
CPI,0.0,0.0,1.0,100.3211205091493,0.0009718692995049952,507.9439479019293,0.0008325520575731434,-58.2200387081125,0.7035360772154666,5.25824256436681,0.13351419383430546,11.0325150602539,0.09671012734184747,10.476082454612879,0.43035678013633594,0.0,1.0,397.64061136713167,0.0143205798969972,0.0,1.0,13.528998051083818,0.1638987669373373,12.529831647872925
CPI,0.3,0.0,1.0,100.62225893591494,0.0009685003407401836,508.22705244179974,0.000830878517676065,-58.12939008045919,0.7032011268593188,5.340458844007117,0.13388345261305684,10.985149303112621,0.09653487690701684,10.022462183077778,0.43320946430405166,0.0,1.0,400.4706053438781,0.013952358607719118,0.0,1.0,13.482221963324719,0.16255987747292083,0.9932224750518799
CPI,0.6,0.0,1.0,101.017519745154,0.0009653086459471555,508.59748878933397,0.0008288566746719221,-58.00015247078295,0.7027285677646611,5.48659158024293,0.133753985150389,10.922809035800356,0.09591870503868971,9.503432462943238,0.43642714455981463,0.0,1.0,404.2444419882945,0.013471945058039253,0.0,1.0,13.347852606938432,0.16077931026302023,0.9890341758728027
CPI,0.9,0.0,1.0,102.06257600556751,0.0009616473070338918,509.57663053365445,0.0008241846689840451,-57.62343020098365,0.7013656333551442,5.987747627493718,0.1315066724611047,10.786247070197078,0.09275686269283678,8.405055249252655,0.4431081985056461,0.0,1.0,409.57749597549923,0.01287801816578399,0.0,1.0,8.79983788046502,0.2522494237948796,0.981081485748291
CPI_sqrt,0.0,0.0,0.5,100.3211205091493,0.004675582659129671,507.9439479019293,0.0012325965688654047,-58.2200387081125,0.6934629730257418,5.25824256436681,0.31574244580649513,11.0325150602539,0.2266056103541309,10.476082454612879,0.436874872154021,0.0,0.5,397.64061136713167,0.017176802906795553,0.0,0.5,13.528998051083818,0.2499229474155062,7.94894003868103
CPI_sqrt,0.3,0.0,0.5,100.62225893591494,0.004648692089276497,508.22705244179974,0.001230117370269152,-58.12939008045919,0.6931437850961262,5.340458844007117,0.3143553430450398,10.985149303112621,0.22691501283737914,10.022462183077778,0.439476573910202,0.0,0.5,400.4706053438781,0.016753254557413878,0.0,0.5,13.482221963324719,0.24933669872211262,0.9952778816223145
