method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.4562989826622724,-0.002197688189523231,0.7310104596088637,0.007545463605947851,0.022035521315598827,0.0011894325463167822,0.36801326289476655,0.000529884799708611,0.4432979714254228,-0.0052832663331920035,0.9159698919301513,0.0038962856706049923,0.1501163371936196,-0.005254287595429807,0.9201311632159332,-0.00224076618012985,0.7169360317835255,0.0007733165942196203,0.41412608571174214,0.004470529452381879,0.1212520915323878,0.005476653691281931,0.05789591522495341,0.0032484568341975026,0.19612618725587572,33.98438620567322
LOCO-W,0.3,0.4673559535750106,-0.0028195074115171096,0.7739415204721957,-0.00526552985468181,0.9143744657925077,-0.0087596015063887,0.9865448512310575,-0.007224360817472588,0.9684184986731442,-0.0013723568005836234,0.6328768052080763,-0.00030760045067041705,0.5325340414000661,0.007017899705997621,0.027403485399381755,-0.00522604502554016,0.909448212998696,-0.0034011001009801416,0.828265077071296,-0.0027691071502955085,0.7481779744930016,-0.0027824497150958035,0.7601040913742201,-0.0020924167643437733,0.7079256272192018,33.93698835372925
LOCO-W,0.6,0.4617092133543488,0.0016039363493503438,0.3344096790260441,0.006236785471864587,0.042142104284841664,-0.003369544349661677,0.7997577484326994,0.0034534294943219302,0.17849425613270542,0.007018620433297879,0.032487886867552884,0.0026316282108673978,0.25791964063193784,-0.0065995565278268945,0.9729251981444322,0.006431210664341027,0.05122035844620931,0.0020111840423322424,0.3064269899929386,0.00583780445253474,0.07424972278211062,-0.002811262843822434,0.775065208732022,-0.0005044199743035735,0.5520262270878883,33.72862100601196
LOCO-W,0.9,0.4758339303625162,0.003937362632372497,0.1491937664341758,0.003429107164028972,0.18377218629094993,0.0051673437779013835,0.08673606668876688,0.006341551255319823,0.03617656626433541,0.0020117385270278505,0.29231158331388074,0.003154299092401667,0.19015627737937502,-0.008359967885485967,0.9897436744590768,-0.0005435704747904341,0.5593220504534993,0.0006468890784431792,0.4201086169892734,0.0035386146843294102,0.1709401366911658,-0.0047637790620501065,0.8994007351473731,-0.0009770454624442614,0.5990533782269516,33.67868614196777
CPI,0.0,0.4562989826622724,0.0011173437499999994,0.20966626539321764,0.017430104166666682,0.008977053305537282,0.0016387499999999944,0.11037696191429536,0.001814921875000014,0.3304987220947625,0.003915312500000018,0.021909223957403776,0.0007871354166666678,0.32997208581743903,0.013800885416666686,3.536453282031478e-05,0.002356718750000014,0.07826946722763128,0.0020522135416667087,0.16899173748700308,0.048880755208333376,2.535471403485861e-07,0.10083700520833336,1.1119754457031743e-11,-0.0013557812499999933,0.7468527671062897,17.835145235061646
CPI,0.3,0.4673559535750106,0.002037265624999951,0.11423808776967392,0.017848984374999988,0.005112684229484994,0.0001533333333333109,0.4540070041024911,0.002514661458333317,0.2881249715949022,0.00452690104166667,0.011189887691852023,0.002621276041666648,0.023348929385483195,0.00528544270833331,0.001014178503775622,0.003467552083333325,0.01366647474722311,0.0015269531249999524,0.24315128971712746,0.0488541927083333,2.1392277581534614e-07,0.09915080729166659,1.0914202090017756e-11,-0.0010126822916666778,0.7274787987352442,6.893394947052002
CPI,0.6,0.4617092133543488,0.0016164843750000324,0.17127850352245394,0.016029817708333366,0.00963447197047642,0.0012606770833333836,0.18049194844257965,0.0025095052083333458,0.2861126704012665,0.005605208333333361,0.0021033805089321436,0.0022298697916667276,0.014985803615913822,0.002851145833333374,0.00491809142360181,0.0037590364583333646,0.011612746510170417,0.0017911718750000805,0.22031764097747247,0.047016744791666676,6.777213235484427e-07,0.07934937500000003,1.2040118438519348e-09,-0.0021678385416666335,0.8926805954568642,7.006252765655518
CPI,0.9,0.4758339303625162,0.001868723958333346,0.14879979003084964,0.017718151041666685,0.006158532216003633,0.0014059114583333532,0.15209105509690618,0.0032623697916666916,0.23764050729702857,0.004905052083333389,0.007166591102034362,0.0009175260416666997,0.10000022699208161,0.0009948437500000296,0.05955096654590398,0.0032821875000000333,0.02191224799819476,0.0015866145833333678,0.23276760136266006,0.04992005208333339,1.1045199043512413e-07,0.03484971354166669,2.0176875531214656e-06,-0.0004120833333332852,0.7195865580952163,6.861424922943115
CPI_sqrt,0.0,0.4562989826622724,0.0011173437499999994,0.48792496920903006,0.017430104166666682,0.34223271043098674,0.0016387499999999944,0.4822715496611846,0.001814921875000014,0.4817522023569599,0.003915312500000018,0.45838790500320603,0.0007871354166666678,0.4915852582781792,0.013800885416666686,0.3617159740272401,0.002356718750000014,0.4747358445824764,0.0020522135416667087,0.4782757931134376,0.048880755208333376,0.14005264809108564,0.10083700520833336,0.023135774257543505,-0.0013557812499999933,0.514394876016003,13.995590686798096
CPI_sqrt,0.3,0.4673559535750106,0.002037265624999951,0.47817328164379735,0.017848984374999988,0.33716663533708674,0.0001533333333333109,0.4983401510470484,0.002514661458333317,0.47495253852441177,0.00452690104166667,0.45196817082387825,0.002621276041666648,0.4716411855263935,0.00528544270833331,0.4435664217088884,0.003467552083333325,0.4627647028642814,0.0015269531249999524,0.4838545282558359,0.0488541927083333,0.13982263666456318,0.09915080729166659,0.024440491897689275,-0.0010126822916666778,0.5108590481325922,6.802289009094238
CPI_sqrt,0.6,0.4617092133543488,0.0016164843750000324,0.48268354605129615,0.016029817708333366,0.35261214614427705,0.0012606770833333836,0.4863752530879373,0.0025095052083333458,0.4749687390648851,0.005605208333333361,0.4405663170128104,0.0022298697916667276,0.47567854628257883,0.002851145833333374,0.46897971908814007,0.0037590364583333646,0.4597367148256645,0.0017911718750000805,0.4811274871457241,0.047016744791666676,0.1494331242652187,0.07934937500000003,0.052055203092629676,-0.0021678385416666335,0.5231896872908071,6.96476411819458
CPI_sqrt,0.9,0.4758339303625162,0.001868723958333346,0.48003231487568243,0.017718151041666685,0.33875337770608827,0.0014059114583333532,0.4848015025281098,0.0032623697916666916,0.46757623678274995,0.004905052083333389,0.4480066345136591,0.0009175260416666997,0.4899012608198202,0.0009948437500000296,0.4890269692886403,0.0032821875000000333,0.46480369966746593,0.0015866145833333678,0.4832155543976568,0.04992005208333339,0.1345018834097706,0.03484971354166669,0.20930664210561695,-0.0004120833333332852,0.5045369073753687,6.833933353424072
CPI_n,0.0,0.4562989826622724,0.0011173437499999994,0.3550157333845224,0.017430104166666682,0.02621753900985852,0.0016387499999999944,0.28990382720662405,0.001814921875000014,0.37634920870494465,0.003915312500000018,0.13596617776714615,0.0007871354166666678,0.40873676810666115,0.013800885416666686,0.0033745325985673727,0.002356718750000014,0.23655435330137692,0.0020522135416667087,0.2927696865745594,0.048880755208333376,8.311291297250704e-06,0.10083700520833336,7.676828800833197e-10,-0.0013557812499999933,0.6444137633262949,14.11097240447998
CPI_n,0.3,0.4673559535750106,0.002037265624999951,0.269313350451063,0.017848984374999988,0.01865768630919237,0.0001533333333333109,0.479263532787174,0.002514661458333317,0.34060244490623015,0.00452690104166667,0.10452338374362125,0.002621276041666648,0.18625840244954983,0.00528544270833331,0.05645998670723364,0.003467552083333325,0.1387350615778446,0.0015269531249999524,0.34447884878999757,0.0488541927083333,7.4709056569033734e-06,0.09915080729166659,8.054089085826329e-10,-0.0010126822916666778,0.6207133249644395,6.8594841957092285
CPI_n,0.6,0.4617092133543488,0.0016164843750000324,0.3134098427029305,0.016029817708333366,0.029225205432125003,0.0012606770833333836,0.33724257998581325,0.0025095052083333458,0.33951937479962024,0.005605208333333361,0.05870341060213381,0.0022298697916667276,0.19994855476592793,0.002851145833333374,0.14780022647266977,0.0037590364583333646,0.12572314865554007,0.0017911718750000805,0.32487501631630006,0.047016744791666676,1.7261900351055246e-05,0.07934937500000003,5.218940662390433e-08,-0.0021678385416666335,0.7400690341757973,6.94331955909729
CPI_n,0.9,0.4758339303625162,0.001868723958333346,0.29215250109332125,0.017718151041666685,0.020852671861769746,0.0014059114583333532,0.31909438585322886,0.0032623697916666916,0.2991202313451575,0.004905052083333389,0.08798432531707118,0.0009175260416666997,0.34733507557143783,0.0009948437500000296,0.32988739206405454,0.0032821875000000333,0.15625608661081675,0.0015866145833333678,0.33797226755225707,0.04992005208333339,4.613320485733264e-06,0.03484971354166669,7.3675598995166e-05,-0.0004120833333332852,0.5701888751409002,6.81223201751709
CPI_bt,0.0,0.4562989826622724,0.0011173437499999994,0.24564876574889966,0.017430104166666682,1.3085817373906913e-25,0.0016387499999999944,0.15633594014891017,0.001814921875000014,0.13399579999017008,0.003915312500000018,0.007996257881376919,0.0007871354166666678,0.31404531102292643,0.013800885416666686,1.525153371844252e-17,0.002356718750000014,0.07338388378014776,0.0020522135416667087,0.1034186257505319,0.048880755208333376,8.647638960878008e-179,0.10083700520833336,0.0,-0.0013557812499999933,0.7978687262637884,14.67904257774353
CPI_bt,0.3,0.4673559535750106,0.002037265624999951,0.10483564860809019,0.017848984374999988,4.957748065266139e-27,0.0001533333333333109,0.46237412557589413,0.002514661458333317,0.06285202329252908,0.00452690104166667,0.0026744522458665124,0.002621276041666648,0.05317198534827682,0.00528544270833331,0.000568587860735915,0.003467552083333325,0.016363470566629252,0.0015269531249999524,0.17386357767585026,0.0488541927083333,5.450344242328478e-179,0.09915080729166659,0.0,-0.0010126822916666778,0.7334954080818404,7.500940322875977
CPI_bt,0.6,0.4617092133543488,0.0016164843750000324,0.15984382733042385,0.016029817708333366,4.432351430895301e-22,0.0012606770833333836,0.21872065617558933,0.0025095052083333458,0.06313102323579314,0.005605208333333361,0.0002815173607214861,0.0022298697916667276,0.08467577459877584,0.002851145833333374,0.03946021086773689,0.0037590364583333646,0.010330331175921128,0.0017911718750000805,0.13543778275117313,0.047016744791666676,8.0357097070658e-167,0.07934937500000003,0.0,-0.0021678385416666335,0.908938229124373,7.62764310836792
CPI_bt,0.9,0.4758339303625162,0.001868723958333346,0.12499857599943992,0.017718151041666685,1.1856717909290634e-26,0.0014059114583333532,0.19325298505534838,0.0032623697916666916,0.023452327028321462,0.004905052083333389,0.0012737238864715223,0.0009175260416666997,0.2858108774837884,0.0009948437500000296,0.26981769719954174,0.0032821875000000333,0.02164615974242145,0.0015866145833333678,0.16455206038633802,0.04992005208333339,1.7920196469495866e-186,0.03484971354166669,3.538538918747713e-96,-0.0004120833333332852,0.6002714117758053,7.505717039108276
CPI_sqd,0.0,0.4562989826622724,0.0011173437499999994,0.0,0.017430104166666682,0.0,0.0016387499999999944,0.0,0.001814921875000014,0.0,0.003915312500000018,0.0,0.0007871354166666678,0.0,0.013800885416666686,0.0,0.002356718750000014,0.0,0.0020522135416667087,0.0,0.048880755208333376,0.0,0.10083700520833336,0.0,-0.0013557812499999933,1.0,14.745101690292358
CPI_sqd,0.3,0.4673559535750106,0.002037265624999951,0.0,0.017848984374999988,0.0,0.0001533333333333109,8.933234078932373e-198,0.002514661458333317,0.0,0.00452690104166667,0.0,0.002621276041666648,0.0,0.00528544270833331,0.0,0.003467552083333325,0.0,0.0015269531249999524,0.0,0.0488541927083333,0.0,0.09915080729166659,0.0,-0.0010126822916666778,1.0,7.554633855819702
CPI_sqd,0.6,0.4617092133543488,0.0016164843750000324,0.0,0.016029817708333366,0.0,0.0012606770833333836,0.0,0.0025095052083333458,0.0,0.005605208333333361,0.0,0.0022298697916667276,0.0,0.002851145833333374,0.0,0.0037590364583333646,0.0,0.0017911718750000805,0.0,0.047016744791666676,0.0,0.07934937500000003,0.0,-0.0021678385416666335,1.0,7.5807945728302
CPI_sqd,0.9,0.4758339303625162,0.001868723958333346,0.0,0.017718151041666685,0.0,0.0014059114583333532,0.0,0.0032623697916666916,0.0,0.004905052083333389,0.0,0.0009175260416666997,0.0,0.0009948437500000296,0.0,0.0032821875000000333,0.0,0.0015866145833333678,0.0,0.04992005208333339,0.0,0.03484971354166669,0.0,-0.0004120833333332852,1.0,7.540996313095093
S-CPI,0.0,0.4562989826622724,0.0035801150568182116,0.03945944229571721,0.02277441429924244,0.023572733123449048,0.002715889204545453,0.09130230275940937,0.00032927367424243325,0.4803526165310376,0.005183865056818216,0.02196065654233952,0.00016448153409095748,0.47185901318667706,0.018324955965909176,3.585704282022689e-05,0.003784222064394004,0.04206022655468839,0.005384124526515155,0.02108121090732174,0.044304789772727275,0.0003756636068736423,0.08751017329545459,1.3475324201853807e-06,-0.007749123106060574,0.9973580706636376,14.982044219970703
S-CPI,0.3,0.4673559535750106,0.005799181344696955,0.003330670467175182,0.025456328124999962,0.012505890543232555,0.0009970260416666064,0.3165508170283527,0.0009734947916666,0.4466834987900499,0.006946451704545381,0.0052660292247948505,0.0016601164772726703,0.17689193017078852,0.009473869318181677,6.691214378831056e-05,0.0052948025568181544,0.008858110188680088,0.004807573863636313,0.03345270775493509,0.04734981818181817,0.0001826843294283154,0.091050490530303,4.3408714580694374e-07,-0.002958445075757538,0.928584884043356,7.639920711517334
S-CPI,0.6,0.4617092133543488,0.004255237215909116,0.030541038245212367,0.02379886363636371,0.019023138407839427,0.002185898674242449,0.1440409096782666,0.0020146865530303666,0.37528596288895955,0.00824412121212133,0.0011554569695554297,0.0015423063446970671,0.14465129042180952,0.003070555871212158,0.02551273294767025,0.005341409090909097,0.011228265710784101,0.0058568584280303685,0.019705023144484638,0.04671938778409097,0.00021636141806661392,0.0787023892045455,1.3740544524599252e-06,-0.003265127840908993,0.9321585075902876,7.872265815734863
S-CPI,0.9,0.4758339303625162,0.0041721160037879535,0.035614343640903615,0.022673806818181933,0.02322655679121143,0.001829388257575847,0.1856176024012698,0.002467072916666681,0.3323241546605984,0.007344126420454597,0.0036861641156755534,0.0006550274621212756,0.26971136444787797,0.0017129791666667142,0.041742452803664426,0.004330111742424319,0.030333415297400017,0.005654041193181883,0.021456784889620738,0.0484638072916667,9.941588123157484e-05,0.03693391335227276,4.573815257128879e-05,-0.0011246410984847779,0.8650751887167363,7.755120038986206
S-CPI_sqrt,0.0,0.4562989826622724,0.0035801150568182116,0.4620353773721389,0.02277441429924244,0.31399203102831313,0.002715889204545453,0.4711814903278434,0.00032927367424243325,0.49688790882997647,0.005183865056818216,0.44588590133711853,0.00016448153409095748,0.4982666364082782,0.018324955965909176,0.3240121103166265,0.003784222064394004,0.46004054367283514,0.005384124526515155,0.44392152129816576,0.044304789772727275,0.1813423072093902,0.08751017329545459,0.05311731472276322,-0.007749123106060574,0.5801600666587668,14.802502632141113
S-CPI_sqrt,0.3,0.4673559535750106,0.005799181344696955,0.43881544616720675,0.025456328124999962,0.2935793503026993,0.0009970260416666064,0.4894268100317704,0.0009734947916666,0.49092436857083294,0.006946451704545381,0.42793086323830487,0.0016601164772726703,0.48225796853931513,0.009473869318181677,0.401576834030032,0.0052948025568181544,0.4442405688234833,0.004807573863636313,0.4498590493435499,0.04734981818181817,0.16601307641082658,0.091050490530303,0.04599097482472322,-0.002958445075757538,0.5314028795996277,7.771899223327637
