method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.770409101985773,0.0,-0.04485149130197626,0.999347660983795,0.005534245027663322,0.3439825467226387,0.022937333547553732,0.043762150127257704,0.036824236717487274,0.008286894998541405,-0.16884523805856613,1.0,0.08525812587617887,4.522203056467333e-09,0.0756715977565687,5.823938031834786e-07,-0.17452499868842244,1.0,1.037248134613037
LOCO-W,0.3,0.09851396834643343,1.27631238910908e-12,0.2581066301924887,0.0,0.010927918125448806,0.21107219774800634,0.01501316799395126,0.13612438620091583,0.21458720826702,0.0,0.019511503576947302,0.07729078683926927,-0.058085154962376366,0.9999782692336546,-0.08678066839891968,0.9999999993223467,-0.032234644584520196,0.9773524385090093,2.2822914123535156
LOCO-W,0.6,0.7882251731527552,0.0,0.023840335216819976,0.04198988107597912,0.002321189595709801,0.43433357688836405,0.035488090345515075,0.011730017710126495,0.21835299030657845,0.0,-0.20235153764690447,1.0,0.11836055953691406,6.661338147750939e-16,0.1995270897805053,0.0,-0.023874597801370613,0.945047014737072,2.5395703315734863
LOCO-W,0.9,0.2658685995020462,0.0,0.003938133584162454,0.3888076490840142,-0.026405881458166063,0.9706411980511905,-0.20030780778799542,1.0,-0.2261534227573321,1.0,-0.007967201851785136,0.7153181480922888,0.07955799314207672,6.942128272235948e-08,0.1338994436017064,0.0,0.21112578747881852,0.0,2.5090091228485107
CPI,0.0,0.24981816188509043,6.591082568481998e-167,0.02391082269674827,3.828897957631088e-22,0.0,1.0,0.0,1.0,8.604808791112806e-05,0.3610017820968531,0.0011172127749084493,0.00037283481956544156,0.02427014357844881,1.1872569822296152e-102,0.019567747028903903,3.730314193217142e-94,0.0,1.0,41.37690997123718
CPI,0.3,0.249802201650917,6.6395634140966264e-167,0.01439208280423021,3.4783717756362386e-11,0.0,1.0,0.0,1.0,-1.2817093908434884e-06,0.7257330568966922,0.0011172127953485433,0.00037283489589593817,0.024275371912461596,1.1757776133466631e-102,0.019550349755100116,4.169425053519083e-94,0.0,1.0,29.874794721603394
CPI,0.6,0.24979461363844896,6.718729606018009e-167,0.014031215878222814,7.087611374725805e-11,0.0,1.0,0.0,1.0,-5.174159287135716e-07,0.7182212527145018,0.0010001752202979386,0.0006456535263032308,0.024271421175528995,1.1958261147869689e-102,0.019542175526237493,4.306390849116247e-94,0.0,1.0,30.197810888290405
CPI,0.9,0.249793095683508,6.771476095313156e-167,0.013942807778521138,8.428830845030228e-11,0.0,1.0,0.0,1.0,-1.7562209370103332e-07,0.7052797010190288,0.0010031375209512694,0.0006255458431981818,0.024267193719794078,1.2067746243564347e-102,0.019536306694979022,4.378083951899426e-94,0.0,1.0,29.861584663391113
CPI_sqrt,0.0,0.24981816188509043,3.435738975860198e-26,0.02391082269674827,0.08165201501164293,0.0,0.5,0.0,0.5,8.604808791112806e-05,0.49769678744318907,0.0011172127749084493,0.47030174668922914,0.02427014357844881,0.06216853538918467,0.019567747028903903,0.10507322559105381,0.0,0.5,38.4530770778656
CPI_sqrt,0.3,0.249802201650917,3.452337266505578e-26,0.01439208280423021,0.19678873156814486,0.0,0.5,0.0,0.5,-1.2817093908434884e-06,0.5000348679700414,0.0011172127953485433,0.4703017461698209,0.024275371912461596,0.06213061562039065,0.019550349755100116,0.10526735180847568,0.0,0.5,30.680779933929443
