method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,57.18846458154202,0.4272705897661643,-686.358830731086,0.9775211292419708,975.2129303943051,0.0018330690144803263,-613.4866268439499,0.9740275054727088,-441.49016768617497,0.9042943351928774,415.76248056005534,0.09228834070957492,-141.96018722110784,0.6696892343363213,-256.4891663187597,0.7864526938429572,70.70040749360766,0.4148569253717952,-527.845457177296,0.9538876823139446,-170.22507996613155,0.690408912200172,30.088995695114136
LOCO-W,0.3,32.15605008019694,0.4598356424235899,0.9812711091205204,0.4988059292539584,1071.5680071359488,0.0005801865726788868,-336.8815834776422,0.8528883163971306,123.72598061625874,0.3565720021673736,3.9677303661576704,0.49516388363437813,-401.134908347497,0.8823736130607374,639.7576775007851,0.02380155876695067,-393.22410283644075,0.864187807795239,86.0148990774476,0.3989451635828677,732.377466195037,0.009274319037219425,31.048822164535522
LOCO-W,0.6,640.846914867938,0.019233878811706684,402.6867570672071,0.09643375831346845,131.4739535794188,0.35286323912655737,462.90481254374436,0.07509167938367212,136.9062713754862,0.3399660329397023,290.56094708320524,0.17211303398640487,86.9958118296819,0.38801728517825707,-243.36575996001,0.7700758794723852,51.07110158910883,0.4420805464664047,487.54123321956024,0.07535043081315496,457.2320890949964,0.07439358521554096,28.984107494354248
LOCO-W,0.9,-181.24690923315063,0.7130547350552852,-883.2748978811748,0.9976838021977125,92.80658379024013,0.39198312623468523,211.1433924271746,0.2749800682593506,143.54591480886359,0.33069453173969887,239.51975452108493,0.24217159140337174,914.1187461857687,0.00237826304894162,289.85173756674965,0.18234215824327948,319.73511041102256,0.1790404888978787,159.2425145673297,0.3228316844119683,455.4218405402094,0.09570037905908158,31.161686420440674
CPI,0.0,-12.58766213479953,0.9693776698200374,98.68038065351743,0.14387891735744568,510.3838427556109,0.0011200138703919822,244.0295343499913,0.004956394220367364,4.322956156124064,0.4147399856966599,-6.102238218896446,0.5810655733386334,18.58920339528231,0.3800656720336557,-1.947065705644036,0.5206275553346797,346.95374524745193,0.005454641409388495,3.7147411166838538,0.4591920354397489,-16.923205255799758,0.7181632823413114,14.161769390106201
CPI,0.3,-11.37733241491901,0.9482677425332681,103.62900195903148,0.13355114312672245,520.7036674048929,0.0009624801958992979,249.4086736811994,0.004371573777416113,4.503603693716514,0.4122069826981167,-8.008843619709978,0.6043780706598394,19.757138281019706,0.3709663265726424,3.7029796392075696,0.46052486388941893,349.17847315694894,0.004804877882635062,5.221224134844533,0.44209234789142077,-6.518000962402311,0.5906688806778171,3.146864175796509
CPI,0.6,-7.088956545961992,0.870999887550806,108.70804468868778,0.11960247654618422,529.8755568752754,0.0008489745118023216,252.7019220681127,0.004088656231297147,6.765688414139277,0.377059401553134,-8.111482200785531,0.6098331285945785,20.824737735003737,0.3638611649470722,6.247650930210284,0.4317991246610011,352.78892999607456,0.004078473248000362,3.4525572111281235,0.4599310150509926,4.626869176293894,0.435222169671931,3.095759630203247
CPI,0.9,-3.84722677846662,0.9214831633735903,119.25177347167596,0.1015291873740029,512.8298537447154,0.0007683378958683138,268.80429630744106,0.0029515630043766483,5.57805335714329,0.3928564716894368,-5.400252012482952,0.5708646739481842,25.255210612845985,0.3425716605063648,6.983995273680648,0.42598142396456073,348.69236855245276,0.003918129974799814,5.47686654709014,0.44028462596755524,7.354678938301049,0.38686162936860924,3.060274124145508
CPI_sqrt,0.0,-12.58766213479953,0.8266307006594007,98.68038065351743,0.16060800808797127,510.3838427556109,0.001644705394968707,244.0295343499913,0.007988036698523387,4.322956156124064,0.435748678784446,-6.102238218896446,0.5664328046174562,18.58920339528231,0.3915677562140801,-1.947065705644036,0.517531507868643,346.95374524745193,0.007609561675555966,3.7147411166838538,0.4655023227554641,-16.923205255799758,0.6810302720917092,9.788637638092041
CPI_sqrt,0.3,-11.37733241491901,0.7978923344077619,103.62900195903148,0.15011144020935768,520.7036674048929,0.0014255501557572325,249.4086736811994,0.007131843355330128,4.503603693716514,0.4336441671445254,-8.008843619709978,0.5858904533446386,19.757138281019706,0.3834520138935983,3.7029796392075696,0.46647611482630624,349.17847315694894,0.006797140800968641,5.221224134844533,0.4511078524105195,-6.518000962402311,0.5736954509584227,3.1509177684783936
CPI_sqrt,0.6,-7.088956545961992,0.708390488255717,108.70804468868778,0.13612475434965782,529.8755568752754,0.0012657530573513412,252.7019220681127,0.006708322088361765,6.765688414139277,0.40537328394776273,-8.111482200785531,0.5897763776908433,20.824737735003737,0.377022607112042,6.247650930210284,0.4422652182383634,352.78892999607456,0.005871114675434962,3.4525572111281235,0.4664205364109209,4.626869176293894,0.44744735538690267,3.084003448486328
