method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8127310334518091,-0.00506719501516229,0.8747410313423432,-0.009540507330765419,0.9669873509966513,-0.020464159995567412,0.9999822544661641,0.0241984281144539,8.33816420353628e-08,-0.027036000366815194,0.9999999696969711,0.05543030649290664,0.0,-0.0032844767197736063,0.7354634713512705,0.018985611467676477,0.00025813559718601553,0.03724599796435423,1.0436096431476471e-14,751.9668083190918
LOCO-W,0.3,0.8148838007844379,0.017490149028748937,1.4923611135087e-05,0.031911785659858145,1.6953001780173338e-08,-0.032709310227493134,0.9999999997529978,0.020694768888745295,7.2075607512323e-06,-0.0040438490248857146,0.7830769613984686,0.056183713435753,0.0,0.0516515750371836,0.0,0.040081484159410305,8.881784197001252e-16,-0.018433861305473816,0.9998953800474016,748.9828782081604
LOCO-W,0.6,0.8148850276859354,-0.024956373994530497,0.9999999845323364,0.0669472166086348,0.0,0.02992377085487816,1.460155996113599e-09,-0.01891670190741659,0.9999522772205311,-0.044501773196259475,1.0,0.07507873344808685,0.0,-0.02966184080143625,0.9999999967402418,-0.01629863031216324,0.9992838945364368,0.006101935285930596,0.07341577625838336,750.7464854717255
LOCO-W,0.9,0.81548386665658,0.006222036800224257,0.11030165006138315,0.09723848494356196,0.0,0.005854206565835357,0.13442704336855849,-0.008090547030726123,0.9256915091525721,-0.012964009201423246,0.9973453825833286,0.07333410752487879,0.0,-0.010583062595103172,0.9789074134678137,0.03466932213509615,1.6282527548483472e-09,0.00864016019390766,0.04126901480588496,755.7173883914948
CPI,0.0,0.8127310334518091,0.18710130081548576,6.4937313304309e-128,0.02517794280973608,2.949879562078671e-28,0.008463520691391654,4.516922070061587e-17,0.006374625409999404,4.944223425218853e-10,0.004594774840216351,1.4593671658908627e-09,0.12732063598910148,4.041686868238321e-123,0.10490603774089653,3.85364817672468e-147,0.10896579912071906,6.835265369537587e-171,-0.0002644560834657167,0.8480183933060292,113.7815351486206
CPI,0.3,0.8148838007844379,0.18734213680624745,7.352767420234222e-128,0.025615858996668725,1.2071876924640318e-28,0.009183938702574071,3.0937601048833486e-18,0.007076619341734133,6.612292336360368e-11,3.8233191234193775e-05,0.14589855741706342,0.12748334552283874,1.227612183006784e-122,0.10641802736464066,6.733545988804235e-148,0.11114734450086623,4.3191493444360835e-172,-1.7870866554248188e-05,0.7055734875312504,106.61396074295044
CPI,0.6,0.8148850276859354,0.18674699813254925,2.3125518042989672e-127,0.02549794008157462,3.935041124212163e-28,0.008934532593597291,1.0532826185259124e-17,0.006951353353509451,6.353112742560434e-11,1.789129522783428e-05,0.17888491921917188,0.12845719475733786,1.7623567836471032e-122,0.10592230610704,4.150640067432003e-148,0.10976688912557207,2.268374367064399e-170,-5.628856748990385e-05,0.931330897524068,108.51866102218628
CPI,0.9,0.81548386665658,0.18733902533181995,3.806181214595803e-127,0.025762293866629205,5.018945793639322e-28,0.009207713816958674,1.6722720233074772e-18,0.006993174549254799,2.1602365915844888e-11,-3.7786659993488403e-06,0.6095506928559153,0.12786007087868564,4.053374008672996e-122,0.10709578418134308,2.9644211326270824e-147,0.11221299562829906,3.0405872183263694e-173,-1.937016109584966e-05,0.8594260343647131,105.58936977386475
CPI_sqrt,0.0,0.8127310334518091,0.18710130081548576,2.947397569114116e-17,0.02517794280973608,0.06781668311648333,0.008463520691391627,0.29364167761578425,0.006374625409999404,0.3415829972202369,0.004594774840216351,0.3823381990347791,0.12732063598910148,9.255723378981239e-11,0.10490603774089653,9.125315900750427e-09,0.10896579912071906,1.8905379685699315e-09,-0.0002644560834657167,0.5071125067559403,111.4698395729065
CPI_sqrt,0.3,0.8148838007844379,0.18734213680624745,2.7918070121225785e-17,0.025615858996668725,0.06474101846964284,0.009183938702574071,0.2785277195066025,0.007076619341734133,0.3258486472014808,3.823319123420765e-05,0.4989561178748006,0.12748334552283874,9.106891313828436e-11,0.10641802736464072,6.193530477767729e-09,0.11114734450086623,1.0448457154763138e-09,-1.787086655423431e-05,0.5004880363390828,108.1771183013916
CPI_sqrt,0.6,0.8148850276859354,0.18674699813254925,3.396430640271816e-17,0.02549794008157462,0.06576310332452862,0.008934532593597264,0.2837624962818113,0.006951353353509451,0.32852265792320834,1.789129522783428e-05,0.49951095019484015,0.12845719475733786,7.276891412312727e-11,0.10592230610704,6.954715094262242e-09,0.10976688912557207,1.555367601474742e-09,-5.628856748990385e-05,0.5015366765739199,109.61656951904297
CPI_sqrt,0.9,0.81548386665658,0.18733902533181995,2.9984608634694973e-17,0.02576229386662922,0.06411209865922181,0.009207713816958688,0.27794372036412474,0.006993174549254813,0.3273490816119452,-3.7786659993349625e-06,0.5001033295703734,0.12786007087868567,8.532700483559113e-11,0.10709578418134309,5.334040550060872e-09,0.11221299562829908,7.700285773771616e-10,-1.937016109583578e-05,0.5005295276330989,107.98673892021179
CPI_n,0.0,0.8127310334518091,0.18710130081548576,3.8314873495213653e-122,0.02517794280973608,1.7819387274940463e-24,0.008463520691391627,9.881527714643911e-13,0.006374625409999404,1.0533944191875783e-07,0.004594774840216351,8.343704875930032e-07,0.12732063598910148,3.0623088813505404e-115,0.1049060377408965,8.579415450228085e-135,0.10896579912071906,5.28760298788739e-156,-0.0002644560834657167,0.7249660910253221,113.09703040122986
CPI_n,0.3,0.8148838007844379,0.1873421368062474,4.2315201335127235e-122,0.025615858996668725,7.663431880062476e-25,0.009183938702574071,9.918506908418398e-14,0.007076619341734133,1.901832318170973e-08,3.823319123420765e-05,0.4314772507581335,0.12748334552283874,8.179501306741347e-115,0.10641802736464066,1.2740749348640471e-135,0.11114734450086623,2.5330454112564885e-157,-1.7870866554248188e-05,0.5326239085787252,107.98959994316101
CPI_n,0.6,0.8148850276859354,0.18674699813254925,1.2822700137944048e-121,0.025497940081574647,2.0332941311927933e-24,0.008934532593597291,2.6436842151125153e-13,0.006951353353509479,2.010405182610908e-08,1.7891295227862036e-05,0.4651727048296351,0.12845719475733786,9.96358967523857e-115,0.10592230610704002,9.439080551783162e-136,0.1097668891255721,1.1909242586937019e-155,-5.6288567489876096e-05,0.5995910223880384,110.38814616203308
CPI_n,0.9,0.81548386665658,0.18733902533181995,1.9596856045098106e-121,0.02576229386662922,2.283066569283077e-24,0.009207713816958688,6.630222703698155e-14,0.006993174549254813,9.966086789653308e-09,-3.7786659993349625e-06,0.5075819347726036,0.12786007087868567,2.2911831762837218e-114,0.10709578418134309,3.9544318949220043e-135,0.11221299562829908,1.8452594479387267e-158,-1.937016109583578e-05,0.5379719506640881,107.11937642097473
CPI_bt,0.0,0.8127310334518091,0.1871013008154858,0.0,0.025177942809736092,0.0,0.008463520691391668,0.0,0.00637462540999939,7.176151542412792e-257,0.004594774840216365,2.770543825324973e-135,0.1273206359891015,0.0,0.10490603774089655,0.0,0.10896579912071908,0.0,-0.0002644560834657028,0.9232432852291207,179.18685126304626
