method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.49453163792660837,50.29251726568479,0.19268435014885732,-127.52266012318049,0.9853696384852499,12.794319664352232,0.41700127060354897,-67.12083488128121,0.8578858750673097,-72.11387424201456,0.8806831056030873,56.362517079491354,0.16518618915961913,23.686075643179127,0.3443027113849091,58.31608363224039,0.1954213548663717,65.8558647561856,0.13589689376388625,50.52908149145042,0.19439318579950315,50.55222611558745,0.22290294684844358,13.985685348510742
LOCO-W,0.3,0.49314016932013716,-1.6396173637009108,0.5116318081921362,-63.33474269132486,0.8387887309773883,199.09501202659087,0.0005533146250719101,-90.71234634117386,0.9353860066342901,-19.119506178542625,0.6238461102754624,-29.794555449282758,0.6837873040443607,-66.09599691666577,0.874442377207298,-23.900193871369773,0.6640935753328433,66.10374122158214,0.14479971038988504,-5.776873512956976,0.5401123790188265,86.09374087081068,0.08025935037798893,13.793789386749268
LOCO-W,0.6,0.492324004448332,7.403966328558453,0.4529241617950802,78.8864010837409,0.1036787404911268,92.61184943831894,0.08973374534082001,-61.3841239928004,0.836370610040913,65.7033531243407,0.15682263923972184,-82.32222531497938,0.9094293844802241,-54.0409654411628,0.8190441480867953,-35.311261829584936,0.7282834144481576,-58.05490626134774,0.8240950727657823,-48.05942236829653,0.7998032082609541,-6.515701739385357,0.5435157692981785,13.806383609771729
LOCO-W,0.9,0.49825272845411106,-163.03586517704056,0.9968558508996099,56.85241542205314,0.15222392570529797,-73.63270650003156,0.8769511074740035,30.93223512250262,0.2946849685903543,49.180302853519485,0.19903869146931708,67.69240065733617,0.14311956189772435,-80.3993381991766,0.9085785155504424,100.2214261521195,0.05245288045304486,-70.7963848792196,0.8969663797718139,-111.4560549053972,0.9790627491931668,-46.99154001778093,0.7982435409490379,13.660159826278687
CPI,0.0,0.49453163792660837,-26.404267481203306,0.7257602096660751,-30.411990225564068,0.843522015082229,706.2884347744359,5.927184698171593e-05,78.23252998120279,0.0890337325012654,8.678460056391032,0.30007904276831043,37.03552152255611,0.0884552390740429,10.505787499999997,0.3690462148096337,-18.055844454887165,0.7871958888685269,681.8382431390976,0.0011441068876590407,27.7329417293231,0.25926844010394834,39.67644605263149,0.02958962022620064,14.05442476272583
CPI,0.3,0.49314016932013716,-21.14422265037615,0.6868856194210253,-29.502536748120292,0.8477865905125312,701.0352571428568,6.254376597067046e-05,71.63076015037609,0.11226074867187591,7.270653853383237,0.3301225561440959,37.28144389097724,0.07918265658378643,18.91602067669146,0.27405470494585066,-15.49776729323321,0.750044462030651,684.1549456766913,0.0010864786172120893,31.07695921052641,0.23849415770738303,42.49744511278186,0.026732112310172498,3.1369259357452393
CPI,0.6,0.492324004448332,-15.598129041353559,0.6398523305063225,-27.633876033834667,0.8325711601528318,699.772896616541,5.969112882371707e-05,67.48421306390969,0.12167956825875037,6.968188063909793,0.3477004169545782,41.055569924811834,0.0692674737373005,18.28070535714278,0.2874342292734672,-15.605454887218002,0.7612724270092779,693.0320031954884,0.000988642309206104,31.94403609022561,0.22663466782916597,37.919798308270856,0.04244272939338656,3.252213478088379
CPI,0.9,0.49825272845411106,-18.835339285714326,0.6699204895094099,-26.265463063910147,0.822174121641895,727.1237167293227,3.562103548853229e-05,71.0656843045108,0.10686443322715439,0.2851919172928774,0.4931670668712401,42.34992001879664,0.062161794302027146,17.6340014097741,0.2932920201065172,-7.27096550751935,0.630669435495694,683.2359495300755,0.0008526962756127598,39.27266033834553,0.1704098007222442,22.666292669172662,0.12938364019399295,3.1159510612487793
CPI_sqrt,0.0,0.49453163792660837,-26.404267481203306,0.6993004196992267,-30.411990225564068,0.7964771899228685,706.2884347744359,0.00010094821559081789,78.23252998120279,0.11305604608014197,8.678460056391032,0.3535580332068312,37.03552152255611,0.13778934195673398,10.505787499999997,0.39098144469995944,-18.055844454887165,0.731803885971467,681.8382431390976,0.0015216943613716295,27.7329417293231,0.28764161232021096,39.67644605263149,0.07504959401932755,9.713157653808594
CPI_sqrt,0.3,0.49314016932013716,-21.14422265037615,0.6639505140479371,-29.502536748120292,0.7985681049720057,701.0352571428568,0.00010637013503869149,71.63076015037609,0.13712441299464395,7.270653853383237,0.37637953206819436,37.28144389097724,0.12908099051815897,18.91602067669146,0.30948409677147193,-15.49776729323321,0.7002473892026853,684.1549456766913,0.0014496036065542435,31.07695921052641,0.26810096350983736,42.49744511278186,0.06828713767445398,3.234727144241333
