method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.02959851965454317,2.029509500611759e-05,0.01265870697260466,0.04077111662671695,-0.0029414490849140142,0.6577549229573825,0.0041521582370743415,0.27990145005362765,0.010544580360504128,0.0736215894112261,0.028615120805271902,7.39927435203791e-05,0.09087602763598246,0.0,0.07978925058492611,0.0,-0.00459741755822563,0.7405644179823452,118.76118755340576
LOCO-W,0.3,0.022689749391339244,0.0007158305768897311,0.005315764003346911,0.2289065135616517,0.0018004579368890838,0.40133958126988256,0.005161637845289526,0.23463364970229406,-0.0038228719982930383,0.7047927736361832,0.0353460621605379,7.581936029010805e-07,0.09190232234269367,0.0,0.08650979108017376,0.0,0.0010330493899553224,0.44201512837614554,118.1114673614502
LOCO-W,0.6,0.03421274203083026,6.622465807959443e-07,0.00745956999327731,0.14773728925032015,-0.00329850598130089,0.677467848899101,0.005486272283675486,0.21989657716240474,-0.006288428174627273,0.80864891045819,0.0328645166859124,4.957322545129372e-06,0.07441873311907674,0.0,0.08382317714320708,0.0,0.003383996111721736,0.3164775590394767,118.10125946998596
LOCO-W,0.9,0.0351722335105788,5.496607354826821e-07,0.007867094417554043,0.13727811003789303,0.00895124284899848,0.10137115084682002,0.006262054922299282,0.19543811507406783,0.003966498755445115,0.2832150649808006,0.02917406934413082,3.7462685122613415e-05,0.08534240560401073,0.0,0.07036130547104115,0.0,-0.009126505248956236,0.8995137290849347,118.10761666297913
CPI,0.0,0.14695269671777775,8.304974323944931e-132,0.015381658581477803,5.730234524678992e-26,0.007214517877950882,1.0992491980925678e-11,0.007747598387372989,4.013466603734292e-11,0.004261883987066978,3.184950256910862e-09,0.09775525045829908,3.048098098737296e-115,0.15010381708411644,4.1582196604003695e-202,0.1617353815279434,1.3126159610934314e-209,-3.8222380983859994e-05,0.7878417534052079,46.66587948799133
CPI,0.3,0.1463286312437774,6.541543758122245e-133,0.014531661652696842,1.3217044174918418e-25,0.00702300075109713,2.4921991282884453e-12,0.00801264170707705,1.9163026318784445e-11,-1.3456134152572963e-05,0.5735599065247508,0.10753370675906937,5.024821898397687e-138,0.15112717003787343,3.8753627517300934e-203,0.16044906436200126,1.6979149284619552e-211,0.0001326186882967817,0.3138091019830269,37.77729296684265
CPI,0.6,0.14588398112994944,1.131452974208528e-132,0.014295371059647816,9.691144500054134e-24,0.007373216826958379,2.566094231806586e-14,0.008543856096425023,1.8680557460257832e-11,-7.495814085400898e-05,0.9334323452609565,0.08737491274373979,1.0017610829260447e-111,0.15139796478001777,8.160864216438728e-204,0.15809618505027673,5.362893654164258e-207,0.0001242100918993072,0.09866325091123818,37.15569519996643
CPI,0.9,0.14542837284937896,6.716491792597553e-131,0.014861939601042207,8.184821021226451e-26,0.007296885933046837,3.245687140471061e-13,0.007569176734165628,5.2506526641353595e-11,9.970994205021899e-06,0.21703560535647282,0.08033477235785255,2.510603625660622e-101,0.15236840954930023,3.829433020904137e-203,0.16464475455512181,4.993230094355197e-210,-5.565056018091985e-06,0.5992925426630055,37.18338632583618
CPI_sqrt,0.0,0.14695269671777775,6.152047990577682e-13,0.015381658581477803,0.1702656525396395,0.007214517877950882,0.32342874819498213,0.007747598387372989,0.3126150176118011,0.004261883987066978,0.3910123978607652,0.09775525045829908,1.2613551183873206e-07,0.15010381708411644,1.0061373684190133e-14,0.1617353815279434,2.2534906547405534e-16,-3.8222380983859994e-05,0.5010360821315502,44.155826807022095
CPI_sqrt,0.3,0.1463286312437774,6.743743717878671e-13,0.014531661652696842,0.18289148232690283,0.00702300075109713,0.3271819971906146,0.00801264170707705,0.30694846160947875,-1.3456134152572963e-05,0.5003641399349282,0.10753370675906937,7.253014320981258e-09,0.15112717003787343,7.142438591615987e-15,0.16044906436200126,3.083817426087445e-16,0.0001326186882967817,0.49645945083916887,37.57660675048828
