method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.5351102397217412,0.5473698527002113,0.0,0.5862100844597873,0.0,-0.05474355331899875,0.996511706997854,-10.097585510664638,1.0,-0.1888212644506804,1.0,1.3370968134122008,0.0,0.5360459490631608,0.0,17.547091832149412,0.0,0.18945396945088086,3.7316150169885987e-11,43.84502840042114
LOCO-W,0.3,0.5200217095847744,1.0032861513241373,0.0,0.9993779509995058,0.0,-0.07479736607010336,0.999714002222186,0.059952349507800054,0.0006263765809250144,0.44587857255820884,0.11017625324379843,-0.0831967412862382,0.9994928564930775,0.061231044585904594,2.4461234279460342e-05,4.631540091675751,0.0,0.5613913961265109,0.0,50.07581424713135
LOCO-W,0.6,0.2212030116467547,0.5552829567822793,0.0,0.06843849732896731,0.00011362482239340999,-0.8773227712632359,1.0,-2.699945558726838,1.0,-0.5899680572941923,1.0,1.2517248927784923,0.0,3.742363513505801,0.0,2.589561789532903,0.0,1.2419663203529216,0.0,46.42256951332092
LOCO-W,0.9,0.3112758987642018,0.685361113125513,0.0,0.6961641196575036,0.0,6.43792322524355,0.0,-0.016638915264468566,0.867855929075736,-0.0002927759328378391,0.5025634399222829,3.981972725736927,0.0,0.15257757021316312,6.48500484945469e-06,1.1018821113019668,0.0,1.8358141473203196,0.0,50.854315996170044
CPI,0.0,0.5351102397217412,0.3465082898953163,3.9945906020702626e-58,0.06972829711382889,0.006434756625026003,0.019929502078609884,2.1432794462074933e-15,0.008468014646532407,3.07826465925525e-12,14.49360774703802,0.07710757814233135,0.1714308646792161,0.1387583313842694,0.0032485669136647632,6.811442392765448e-20,-0.00014837129555389517,0.670740825557464,-0.0001749622894876568,0.6824385524557778,43.30038142204285
CPI,0.3,0.5200217095847744,0.27953617008444576,1.861016945196934e-83,0.0102625682887445,0.3896478849461865,0.0017895798756984438,0.3657240118970722,-0.0012510402854560843,0.6410497447104408,0.0010594852832749302,0.24761676411408512,0.18450792024058704,0.05355363965777394,0.010467695966232426,2.747364282509574e-49,0.002185268543972385,0.015829314142497487,-0.00021704305069825125,0.5869208172157229,34.097233295440674
CPI,0.6,0.2212030116467547,0.21887773841245595,0.007053885130320094,-0.012332304192490873,0.5833402560152735,0.007469464602615439,0.006909111936927068,-0.0041351768158159885,0.7324991072407705,-0.0009453536263253071,0.9071044504887189,0.5039556265032279,0.20983637528934668,0.014382443721962623,8.197766893008433e-43,0.0033545189479826654,4.9263748614576744e-24,-0.0014382291132306602,0.9125204675804246,34.92704367637634
CPI,0.9,0.3112758987642018,0.2813764549627624,1.8677708875624997e-70,0.05584296804553224,2.518359346442991e-06,0.008308329817826476,9.014303504993617e-10,0.0009624251628024827,0.03467519099860423,2.0850020360285715e-05,0.46671721858397575,0.24185119696119983,0.027318498912949168,0.023919518974092724,1.6290577536861128e-49,0.0059928641601798005,2.1469147340911823e-27,-0.00018348076332597163,0.7793769957224039,33.71687698364258
CPI_sqrt,0.0,0.5351102397217412,0.3465082898953163,7.946361600354178e-22,0.06972829711382889,0.051556835270074555,0.019929502078609884,0.12447771163186239,0.008468014646532407,0.29806404370828865,14.49360774703802,0.07740619882320965,0.1714308646792161,0.16031979320257894,0.0032485669136647632,0.41485973434435364,-0.00014837129555389517,0.5039245184781914,-0.0001749622894876568,0.5046177369398845,40.7829065322876
CPI_sqrt,0.3,0.5200217095847744,0.27953617008444576,5.4558048827329155e-22,0.0102625682887445,0.42082366440613406,0.0017895798756984438,0.46428106287219056,-0.0012510402854560843,0.5273868537204618,0.0010594852832749302,0.47408740853400505,0.18450792024058704,0.0767186995989346,0.010467695966232426,0.24915064471288717,0.002185268543972385,0.4448721646880537,-0.00021704305069825125,0.5055027757665204,34.278680086135864
CPI_sqrt,0.6,0.2212030116467547,0.21887773841245595,0.017593193248599148,-0.012332304192490873,0.5667617474582727,0.007469464602615439,0.33720882564971943,-0.0041351768158159885,0.5765691335018113,-0.0009453536263253071,0.5243778433631007,0.5039556265032279,0.2152393827727166,0.014382443721962623,0.1813225715571264,0.0033545189479826654,0.4119857389774729,-0.0014382291132306602,0.5362488237799451,34.87213683128357
CPI_sqrt,0.9,0.3112758987642018,0.2813764549627624,2.076880817411455e-20,0.05584296804553224,0.01925064610035576,0.008308329817826476,0.30322323320297373,0.0009624251628024827,0.4748830794042494,2.0850020360285715e-05,0.4994453286212197,0.24185119696119983,0.042699249073494844,0.023919518974092724,0.07196635993754412,0.0059928641601798005,0.34766705222326544,-0.00018348076332597163,0.5048847064322962,33.98938727378845
CPI_n,0.0,0.5351102397217412,0.3465082898953163,3.631645761825342e-57,0.06972829711382889,0.006739764280696953,0.019929502078609884,1.364551648140985e-13,0.008468014646532407,1.201975257059055e-09,14.49360774703802,0.07711137300171525,0.1714308646792161,0.1390433764266908,0.0032485669136647632,1.3562772170954657e-09,-0.00014837129555389517,0.6116532476837027,-0.0001749622894876568,0.6234742367500147,38.890340089797974
CPI_n,0.3,0.5200217095847744,0.27953617008444576,2.1602469706019273e-81,0.0102625682887445,0.3901952743540054,0.0017895798756984438,0.3702114095454132,-0.0012510402854560843,0.6340951812450804,0.0010594852832749302,0.2713975572927458,0.18450792024058704,0.05384101653787838,0.010467695966232426,1.2290318619373758e-31,0.002185268543972385,0.03481052039737685,-0.00021704305069825125,0.5732365944677296,34.0381281375885
CPI_n,0.6,0.2212030116467547,0.21887773841245595,0.007155514249979836,-0.012332304192490873,0.5830784679467461,0.007469464602615439,0.010204830081094966,-0.0041351768158159885,0.7268864612197362,-0.0009453536263253071,0.852726611048027,0.5039556265032279,0.20990612255226732,0.014382443721962623,2.0664584313852437e-31,0.0033545189479826654,6.235095839771218e-11,-0.0014382291132306602,0.8754843181452102,34.78472685813904
CPI_n,0.9,0.3112758987642018,0.2813764549627624,7.147271773063342e-69,0.05584296804553224,3.4878923487749486e-06,0.008308329817826476,5.913961185960249e-08,0.0009624251628024827,0.0898516247836334,2.0850020360285715e-05,0.48097429111741136,0.24185119696119983,0.02749885243042701,0.023919518974092724,3.4114642764814693e-40,0.0059928641601798005,3.7515320485943757e-16,-0.00018348076332597163,0.666783660089575,33.783360719680786
CPI_bt,0.0,0.5351102397217412,0.3465082898953163,0.0,0.06972829711382889,0.0,0.019929502078609884,0.0,0.008468014646532407,0.0,14.49360774703802,0.4457500989524965,0.1714308646792161,1.5028609864816012e-12,0.0032485669136647632,1.5845117069723894e-67,-0.00014837129555389517,0.7855985992551338,-0.0001749622894876568,0.8245710399298617,97.44002270698547
