method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8126799722178901,0.041509188784895526,3.250479441163634e-09,0.011493281106201939,0.05570439945922179,0.017324031387441513,0.008082195545014437,0.00826367349822647,0.12678567848084077,0.007029794373440919,0.16934713743999952,0.027029683333262756,0.00011717111742537423,0.08314470915952805,0.0,0.07719459246190058,0.0,0.0077749121084237935,0.14138065282135825,129.29974699020386
LOCO-W,0.3,0.8148171711109984,0.03607709701125201,3.5754414584587835e-07,0.020779140362000997,0.0018610461377638332,-0.004214850762476375,0.7187196694308131,0.0025906460917225383,0.35856680140001596,0.002547040488821663,0.3575926588254814,0.04259387210310187,6.124988738420711e-09,0.08996640932336092,0.0,0.07763737234479823,0.0,-0.003425034368441857,0.6852759326615208,129.39792251586914
LOCO-W,0.6,0.815790857205258,0.029475124820186268,1.93452155877738e-05,0.012471752671566114,0.042398229928162556,-0.004794267381132403,0.7504664015830014,0.01667643347957262,0.01007967029148904,-0.005434556759197241,0.7762447073863793,0.046953364169345216,2.1426960206127887e-10,0.08490696145045577,0.0,0.08188669729452655,0.0,-0.01126432046337372,0.9421919032960767,129.36455917358398
LOCO-W,0.9,0.813896681657863,0.04083256390476653,7.62225182970866e-09,0.0005830765632206786,0.46734161203596414,-0.006664915216875679,0.8246868628337982,0.014138257254497445,0.023861695888767076,0.009192223433447479,0.09370809890287335,0.03401783676697372,2.018220950139593e-06,0.07586192469384115,0.0,0.08450152516047717,0.0,-0.0006295582737914651,0.535453237203533,129.06286215782166
CPI,0.0,0.8126799722178901,0.15639602023641325,1.783766351590326e-142,0.013669435234472088,8.881897169894458e-22,0.006607623343226454,2.859815526226015e-16,0.00917359228745429,1.7897713430191178e-12,0.004947262743545483,4.089869524434208e-08,0.10543816844474613,2.7072877084414796e-137,0.17392479960285417,2.2058525846213178e-222,0.1754627086587946,1.363299370548401e-223,-0.0002589503833040907,0.8332750612668477,51.487167835235596
CPI,0.3,0.8148171711109984,0.15452249495010065,2.509634307194173e-140,0.013005662803446533,6.180493145293754e-22,0.006871361325431147,1.1222878605935696e-15,0.008503000212751605,1.2782687250220025e-14,-5.985059917480717e-05,0.7290726398826638,0.09647982450560258,3.047998969446893e-125,0.16633034928555954,3.8287479162745785e-220,0.17946944416944707,2.9135038406068936e-227,-0.0003613059650296735,0.8873209469003802,41.2289342880249
CPI,0.6,0.815790857205258,0.15471442470211222,4.2624979248219666e-141,0.012527713886551967,2.281347068285719e-21,0.007331741562488753,9.691966959700893e-17,0.00847908532326866,2.665608151000308e-15,8.843730286381413e-06,0.46884579411410776,0.10858353132513457,8.225455745830344e-138,0.16154646353164914,4.247450836188556e-223,0.17240430490868291,2.7156221801120602e-226,-0.00011663793517234511,0.7672378274264222,40.560473918914795
CPI,0.9,0.813896681657863,0.15458634215235956,7.58829528527461e-141,0.011587512464234645,3.3378916697879557e-19,0.007027355392212831,1.5021218225154494e-16,0.009065053154744207,5.931527390926305e-14,4.453772189694227e-05,0.27564281928732703,0.08102868676424618,1.925858021386072e-101,0.16773805082872106,6.328022367833485e-220,0.17493106170736766,2.633472647681572e-221,2.4759932528289896e-06,0.33750770750147724,40.96288180351257
CPI_sqrt,0.0,0.8126799722178901,0.15639602023641325,3.342582888282625e-14,0.013669435234472088,0.19859601354915324,0.006607623343226454,0.33519899215394305,0.00917359228745429,0.2835493905771844,0.004947262743545483,0.37581470783073956,0.10543816844474613,1.2992305531376715e-08,0.17392479960285417,3.341338447325415e-18,0.1754627086587946,1.9420575520356167e-18,-0.0002589503833040907,0.506897384267411,49.262736558914185
CPI_sqrt,0.3,0.8148171711109984,0.15452249495010065,6.146252673814035e-14,0.013005662803446533,0.2091712442187349,0.006871361325431147,0.3295514317200032,0.008503000212751605,0.2955269200299724,-5.985059917480717e-05,0.5016125140741334,0.09647982450560258,1.3673064624445246e-07,0.16633034928555954,3.997390133215707e-17,0.17946944416944707,4.552031491931981e-19,-0.0003613059650296735,0.5096038577971237,43.39712142944336
