method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,54.344671537001894,0.011372522314754163,-30.57893124795562,0.9201428509190737,-40.50618650134136,0.937900188170965,53.581636715327996,0.019648993399624892,52.86596156540977,0.016355469020249758,16.53594980149193,0.26105333767883043,-25.432947514980455,0.8790931531257141,-28.515398987807316,0.8946094475780884,133.9389844781729,9.679605661450097e-08,-49.16193693643804,0.9551747936435456,44.182706683261685,0.0229502822030323,6.425293922424316
LOCO-W,0.3,76.69807392462147,0.0007957937541462901,54.587916516339156,0.01257989110321045,-92.87137695959989,0.9999672159577514,-21.881436372680845,0.7976782895181946,-4.165831904575882,0.5680505134843483,-30.23127621115338,0.8880914924763206,41.780435956930965,0.05372182783743373,67.60246905878363,0.0013570200725389059,-0.8904689324737062,0.5175265105311102,39.996754367050706,0.07991198283796219,24.606937299133577,0.17244544753632873,6.42296576499939
LOCO-W,0.6,60.74683645150331,0.016225535556269266,41.785659039056654,0.06070212405993325,35.97962353186376,0.08805458432008229,-6.864446664000528,0.6191179029808527,110.30400551528089,0.00010363098818744199,-36.22453294539256,0.9404732584229772,-51.4688221265594,0.9744518839816477,15.253855817559895,0.29728966147126534,3.490764249487473,0.44080633866833885,-20.148940595870947,0.8215884276446975,-19.9727400898671,0.7577169277508813,6.422945261001587
LOCO-W,0.9,199.39824622375258,3.76446618322035e-09,-61.18762913531571,0.9968413048159591,-39.430773711608516,0.9414021021784411,28.854984386346075,0.10936062352615661,-6.476691050668294,0.5859355730059614,-7.469132452081852,0.6298439076404355,-40.82883532084906,0.9595129654565551,-11.253969710296532,0.679005777440514,-49.93835706773562,0.9705678089131715,57.54639629243196,0.0010775010994878986,119.48260945314928,0.00013495567123322783,6.4430999755859375
CPI,0.0,58.63894719703649,0.18267750547741585,30.131489973101452,0.36326345675674004,956.6057763009567,5.252997139156221e-05,310.5929793550845,0.019288854648243366,16.784898143353075,0.33586902362597837,-64.83779194558906,0.8600829261473255,81.6930793660822,0.06107274153010409,-1.3663231001669374,0.5258852661572996,1127.3430424957464,3.5738230124390906e-05,54.356436266237324,0.21942931227990792,-38.338477593890275,0.7413373715183158,13.947951316833496
CPI,0.3,21.7758344398419,0.3581138368446575,50.38985064015492,0.230743146803584,944.8836265602674,8.972603453543067e-05,406.7967821458599,0.004491169309067197,19.145952152105792,0.28767812155786543,-66.08794473894955,0.8865862073961481,91.23792741419334,0.056077958148587695,79.43769375324041,0.10349828366619601,1091.3606580910543,1.7174639551248747e-05,104.96556706944943,0.04317092897560016,-31.25302506048547,0.6802711817416082,1.5549962520599365
CPI,0.6,30.967019649469876,0.30169306293745923,-23.824711277987035,0.6497656374699377,931.0232349469698,0.00010715704104807023,382.1383618779887,0.004622576531704306,68.01996422504953,0.04825524544023752,-69.65465739613273,0.9118473800750644,73.18706761271915,0.09197742237572021,93.98291140934225,0.05858074780019354,1063.345684573509,3.192087358895156e-05,99.90553928780218,0.07309946683013649,-17.929086453132186,0.5963456347753882,1.550086498260498
CPI,0.9,5.9310244658875035,0.45371296724665383,1.9219789115288677,0.48859969818060256,975.62469067656,5.260227174968974e-05,283.45286698824793,0.027088069458784565,-8.046864344752521,0.5811623608695164,-45.35970779032186,0.7442228908586844,114.40034979519942,0.011232357794686813,-7.857476355377685,0.5939076635247521,1172.6628349609996,1.1069846444893662e-05,72.51429248751583,0.09876566705850326,46.6882522036467,0.245894158311666,1.5916955471038818
CPI_sqrt,0.0,58.63894719703649,0.20687820527334722,30.131489973101452,0.3731281779876856,956.6057763009567,8.095993641607196e-05,310.5929793550845,0.024025271587989942,16.784898143353075,0.3592846406278639,-64.83779194558906,0.8335394650109882,81.6930793660822,0.08600650823654926,-1.3663231001669374,0.5194522988756588,1127.3430424957464,5.30552768469081e-05,54.356436266237324,0.24064139651862876,-38.338477593890275,0.7188088352533445,9.098727226257324
CPI_sqrt,0.3,21.7758344398419,0.37235179768301874,50.38985064015492,0.2519558964046167,944.8836265602674,0.00013338272627783806,406.7967821458599,0.006195425415334463,19.145952152105792,0.320850992487713,-66.08794473894955,0.8581358522260556,91.23792741419334,0.07828396124569816,79.43769375324041,0.12795281451920082,1091.3606580910543,2.720867105947097e-05,104.96556706944943,0.06181282438901416,-31.25302506048547,0.6642750488711919,1.5852668285369873
