method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.30948594715938915,28.060448249207766,0.14248408064805784,109.39813296768759,5.6963655077790776e-05,96.99866938628531,0.0010377756936266191,22.61020172073877,0.14723903770361535,53.243266646942935,0.007321679249664315,46.15709895704031,0.025491556686160766,49.49642337017994,0.028114288398116916,26.385651867333518,0.10627999690363521,42.68756510686393,0.04165148881738745,-90.0767935380013,0.9993516268117524,10.973244061898953,0.2906231815205692,6.407164812088013
LOCO-W,0.3,0.2955384652708909,-31.80401461309763,0.8769703970411677,80.43195753450911,0.0008961931276861845,39.45779581193952,0.061308159872366375,14.454837390061408,0.2399526364962412,-57.56029764016264,0.9932791405951502,-41.27517369513888,0.9828849157878152,-66.2602230618115,0.9974662847688882,69.4413469761505,0.002356922279247109,33.27341273628948,0.1252440647305586,-9.86637277188899,0.6744100936832977,25.79446623047341,0.14966565266247556,6.3232033252716064
LOCO-W,0.6,0.30673682812748193,-12.093481691420944,0.7270210104228769,32.487047239708296,0.07774245577310768,28.925514086849507,0.07387942077526277,-48.40165326513183,0.9812615798079795,48.52233988915393,0.01671249003603137,122.68804012160145,8.098503140319124e-07,32.46189240495157,0.10873523830615117,-21.32974012829061,0.8075801914753036,-0.7345568933906892,0.5123034864770268,110.18169051651186,1.8781313717908255e-05,-70.64630064408048,0.9989719945374675,6.297893762588501
LOCO-W,0.9,0.3154922226174307,-37.370019086660434,0.9105910498597906,-49.07615900783995,0.9666873949061093,-9.930102199259181,0.6384586413048724,-44.9427605986983,0.9922579858551115,-14.520079386424232,0.7020825678274193,37.31904706730133,0.07164918916640794,-21.580382953047554,0.8623500378193735,-35.59890118383356,0.9667037910231109,11.51838539944224,0.29899896627356637,-73.56979773048043,0.9964079805227181,8.482139931039601,0.36154489451095073,6.46743369102478
CPI,0.0,0.30948594715938915,114.45697498059371,0.0910235398530726,75.68592337237214,0.03668640743180282,476.28691569784223,0.003391830216844437,128.07913646219777,0.14146215712314847,0.05876892465562378,0.49915922691306164,22.29089533726915,0.2617267259515539,60.724952712605955,0.16227818004880962,-1.3675097497271054,0.5083047415884124,566.3829827818336,0.0007370013483237383,-16.79170917881879,0.588807858898961,-100.98993828199696,0.888696194973095,12.744178771972656
CPI,0.3,0.2955384652708909,88.30479271538434,0.1524764754027682,98.25319448781192,0.011351842931572624,463.75098547262724,0.004818269748989061,84.10183214855033,0.2477457247905035,-22.301948763851215,0.7409865890038809,52.04308527221383,0.08672594035403347,69.93999878959221,0.13017098570059632,-38.885403904401755,0.7098905029408076,474.207436559278,0.003011344585968008,-45.69335762129026,0.692055998628787,-23.23730075636604,0.6182822844329329,1.5994071960449219
CPI,0.6,0.30673682812748193,97.84800751773696,0.10952837418343458,88.56815043483834,0.018218841968358632,473.71071585360255,0.005632304560041189,134.61115885346203,0.13575203084825332,-1.5061398840123275,0.5169448031915213,27.16264057922149,0.24197177065003422,54.98599779214533,0.17304037776131814,-46.187663254659356,0.7438086668590964,502.313341480449,0.0020160191428659152,-34.61461008097558,0.6586673509072328,-26.326355038532938,0.6125285558786854,1.5498015880584717
CPI,0.9,0.3154922226174307,102.78737778590539,0.12510650394239842,55.845465431483944,0.13004753237842498,519.9062455002013,0.001171476036585192,73.44891786526296,0.26330454617618493,-28.837512752760404,0.8524198934476176,11.636105357206134,0.33722419522789093,79.60584039105788,0.07966236565359763,95.4991387099385,0.1434072673099645,583.330398673455,0.000675070888264996,59.86494379527812,0.25615337456818643,-8.885070128153757,0.5439793964811481,1.5581810474395752
CPI_sqrt,0.0,0.30948594715938915,114.45697498059371,0.10761690786126737,75.68592337237214,0.06067764554650459,476.28691569784223,0.004532721593754122,128.07913646219777,0.15443890509763775,0.05876892465562378,0.4993198807184827,22.29089533726915,0.29569598895739413,60.724952712605955,0.1867250625224945,-1.3675097497271054,0.5075479578721604,566.3829827818336,0.0010834136746025347,-16.79170917881879,0.5817264249399817,-100.98993828199696,0.8707098839084555,8.41877293586731
CPI_sqrt,0.3,0.2955384652708909,88.30479271538434,0.17030840228235572,98.25319448781192,0.024049827574854937,463.75098547262724,0.006265911656975991,84.10183214855033,0.2587971121352354,-22.301948763851215,0.7063552729755361,52.04308527221383,0.12279061200395958,69.93999878959221,0.15441043593820997,-38.885403904401755,0.6934624690474596,474.207436559278,0.004077171370676074,-45.69335762129026,0.6800544659242886,-23.23730075636604,0.609230298556524,1.591005802154541
CPI_sqrt,0.6,0.30673682812748193,97.84800751773696,0.12816177790964312,88.56815043483834,0.035121185192207284,473.71071585360255,0.0071804233099985295,134.61115885346203,0.1483677105381444,-1.5061398840123275,0.514290845131237,27.16264057922149,0.27478680942755584,54.98599779214533,0.19859366427255454,-46.187663254659356,0.7254645900893677,502.313341480449,0.002792960604228479,-34.61461008097558,0.6477743757444181,-26.326355038532938,0.6051989531038648,1.566533088684082
CPI_sqrt,0.9,0.3154922226174307,102.78737778590539,0.14210243388613653,55.845465431483944,0.16008300236708561,519.9062455002013,0.0016950152761215545,73.44891786526296,0.27453076795603204,-28.837512752760404,0.8009018721987263,11.636105357206134,0.3671701942969403,79.60584039105788,0.10373476124254966,95.4991387099385,0.16054044602909023,583.330398673455,0.0009902017649165242,59.86494379527812,0.27053848533312685,-8.885070128153757,0.5406624428823888,1.5552253723144531
CPI_n,0.0,0.30948594715938915,114.45697498059371,0.09247772558773026,75.68592337237214,0.03864477807857371,476.28691569784223,0.0034824162634180806,128.07913646219777,0.14261233503019227,0.05876892465562378,0.49917610228496795,22.29089533726915,0.2650779306667593,60.724952712605955,0.1645090809878591,-1.3675097497271054,0.5082331634107861,566.3829827818336,0.0007632704511804395,-16.79170917881879,0.5881460013272577,-100.98993828199696,0.8871037494370573,8.404579639434814
CPI_n,0.3,0.2955384652708909,88.30479271538434,0.15407593664562413,98.25319448781192,0.012268899016874049,463.75098547262724,0.004934597720963764,84.10183214855033,0.24873998582342072,-22.301948763851215,0.7375673684595879,52.04308527221383,0.08993421731920132,69.93999878959221,0.13235428771982277,-38.885403904401755,0.7083628175418131,474.207436559278,0.0030955219656576853,-45.69335762129026,0.6909553399849261,-23.23730075636604,0.6174393176290732,1.5979669094085693
CPI_n,0.6,0.30673682812748193,97.84800751773696,0.11117831534954475,88.56815043483834,0.01950119792004001,473.71071585360255,0.005757639098315989,134.61115885346203,0.13686811999699305,-1.5061398840123275,0.5166762743470159,27.16264057922149,0.24515346222278883,54.98599779214533,0.17538772029911354,-46.187663254659356,0.7421110290013055,502.313341480449,0.0020766849763051796,-34.61461008097558,0.6576615278906748,-26.326355038532938,0.6118533655250146,1.569767951965332
CPI_n,0.9,0.3154922226174307,102.78737778590539,0.12661644234159924,55.845465431483944,0.13278055770746816,519.9062455002013,0.0012115572333699627,73.44891786526296,0.2643184224872366,-28.837512752760404,0.8474606622574912,11.636105357206134,0.34032916181853423,79.60584039105788,0.0817679289493427,95.4991387099385,0.1449380816071783,583.330398673455,0.0006989700522646034,59.86494379527812,0.25746542297155106,-8.885070128153757,0.5436705462592434,1.57767653465271
CPI_bt,0.0,0.30948594715938915,114.45697498059371,0.492695237020641,75.68592337237214,0.47720184655709386,476.28691569784223,0.494683466448536,128.07913646219777,0.49661141104069545,0.05876892465562378,0.49997106257653856,22.29089533726915,0.4923446412377596,60.724952712605955,0.49409618878222555,-1.3675097497271054,0.5001368116350313,566.3829827818336,0.4941119043242439,-16.79170917881879,0.5012834650821191,-100.98993828199696,0.506554960635389,8.484469413757324
