method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8045878854696444,-0.0004047659936127158,0.6139125897161158,-8.379063948864843e-05,0.5240662539499661,0.0018111260486780693,0.10316543393331523,0.0005237831319723652,0.3602893242318238,0.00027515949385813535,0.42603839436870083,0.002597324842424012,0.03427191555807385,0.013058380818754007,1.1102230246251565e-16,0.014510092624835692,0.0,-0.0005170609218114435,0.6391528346385978,459.0288100242615
LOCO-W,0.3,0.8067384156307292,0.0005243680603243441,0.3538915527608917,0.0009025012970778823,0.267032392731698,0.0013804634258914208,0.16306442134008892,-0.0002043554319772273,0.5556951492725168,0.0006138619633531963,0.33726721720796227,0.0009639037460195398,0.24508784388773408,0.012793137206662298,3.3306690738754696e-16,0.010410795210338959,1.8549273228529728e-11,-0.0023916670980620217,0.9495554171669048,455.90083956718445
LOCO-W,0.6,0.806687284134637,0.0007027849506004868,0.30066412612737237,0.003906977809758128,0.002587447767116724,-0.004181342226955674,0.9985221310034634,-0.000649549216027967,0.6720260339179589,-0.0010528773937651481,0.7724708573063606,-0.00048622014019089187,0.6326322632354827,0.00919483675476045,2.1734292143804623e-09,0.013307482276731052,0.0,7.934650753001253e-05,0.4780294965452663,517.0096423625946
LOCO-W,0.9,0.8065552058233234,-0.0021631486837648765,0.9401374821466594,-2.2542499016020287e-05,0.5062434766367999,-0.0017824255195274946,0.8947850520624813,0.0002924615711440899,0.4176001010069501,0.0001862196873599126,0.44865095580820813,0.0001566495745886274,0.4566100619562746,0.010014342690778923,6.379319295035657e-11,0.012255863933861478,8.43769498715119e-15,-0.0004960080646417684,0.6352317538473872,449.53333282470703
CPI,0.0,0.8045878854696444,0.18992944285004512,1.3464465737147506e-115,0.035152032929096216,1.0126201984648186e-25,0.010254041415186793,9.244536576637798e-19,0.008069012124138492,1.098298218274272e-13,0.011779650637180866,4.497934999003385e-17,0.1788757426803931,1.7234575218828864e-142,0.10021549487927067,1.4584861212754355e-144,0.10504000062361221,1.344031953214291e-153,0.00014989175614243955,0.35517356995724436,82.9578754901886
CPI,0.3,0.8067384156307292,0.18696774914407255,7.13646977640319e-114,0.035578438926235495,5.88965206240129e-27,0.010900175173089444,9.744189988332804e-20,0.008574114084994117,3.985633513454571e-14,-3.1235187951395016e-05,0.647176628412719,0.2368562049135644,2.5804237955168953e-172,0.10106816717888265,1.3763945639184483e-145,0.1077415194219922,8.765676113486154e-156,5.781795998446859e-05,0.3182915128115116,86.78323006629944
CPI,0.6,0.806687284134637,0.1870736329559828,2.8939809347569263e-113,0.03490708676360038,3.331035406326694e-26,0.010442247431009771,1.9722988669103087e-18,0.008545633513419387,6.074341788732936e-14,-6.240886193414896e-06,0.5509941519424032,0.22199793445619262,4.36775713893832e-162,0.10108806190693587,2.735271017544486e-146,0.10766136068091398,6.639402963366257e-156,-2.41664581574208e-05,0.7336383831735134,87.3156406879425
CPI,0.9,0.8065552058233234,0.1869539554247091,3.680210467395626e-113,0.03520876991428831,2.6537682262311167e-26,0.010595359159810275,1.1624146353931258e-18,0.008492596874714431,5.6498219111010985e-14,3.525873928675316e-05,0.20352832412634309,0.21919217069857183,1.60274072324185e-158,0.10089134833314911,7.2921888321665035e-146,0.10766213882176462,6.535068419234439e-156,-6.225413159699489e-06,0.6550297276605582,91.67802953720093
CPI_sqrt,0.0,0.8045878854696444,0.18992944285004512,7.742512360190479e-17,0.035152032929096216,0.02584345649013031,0.010254041415186793,0.25899557427134867,0.008069012124138492,0.3046950106563852,0.011779650637180866,0.23231073668414137,0.1788757426803931,9.468674138173156e-17,0.10021549487927067,3.6274080345687675e-08,0.10504000062361221,9.296867382448762e-09,0.00014989175614243955,0.49603888973543525,78.93105268478394
CPI_sqrt,0.3,0.8067384156307292,0.18696774914407255,1.8555185707188828e-16,0.035578438926235495,0.024179952100480975,0.010900175173089444,0.24651934680340126,0.008574114084994117,0.2941538995692786,-3.1235187951395016e-05,0.5008433766004295,0.2368562049135644,7.650193435174391e-25,0.10106816717888265,2.8982313888455858e-08,0.1077415194219922,4.5494413968519565e-09,5.781795998446859e-05,0.49844304951463264,83.39560341835022
CPI_sqrt,0.6,0.806687284134637,0.1870736329559828,1.9347677860759888e-16,0.03490708676360038,0.026293915127695425,0.010442247431009771,0.2556118241704523,0.008545633513419387,0.2948297862346926,-6.240886193414896e-06,0.5001688980716524,0.22199793445619262,1.48607195735875e-22,0.10108806190693587,2.8397119879492657e-08,0.10766136068091398,4.627080795190569e-09,-2.41664581574208e-05,0.5006544622431759,81.82490038871765
CPI_sqrt,0.9,0.8065552058233234,0.1869539554247091,2.0115472913109142e-16,0.03520876991428831,0.025429394353529717,0.010595359159810275,0.2526488325605466,0.008492596874714431,0.29588447369929616,3.525873928675316e-05,0.4990453890039173,0.21919217069857183,4.678382698458911e-22,0.10089134833314911,3.0036996119422664e-08,0.10766213882176462,4.625431212825896e-09,-6.225413159699489e-06,0.5001688583176301,88.22201824188232
