method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,841.1914634717613,5.218064103029718e-08,-212.35222709467433,0.8830225360547697,-128.4675554356703,0.7318365914278587,39.17712364562935,0.4220831511062393,-93.09427740586575,0.6794854660324133,-667.3257938383948,0.999990104272685,-105.5329119900422,0.6938056821172871,16.98347682644676,0.46532730959599633,-796.4229409864057,0.9999998684312157,771.0406979281257,8.451545869814225e-07,-103.0332678515549,0.7164553125332666,18.128722667694092
LOCO-W,0.3,968.0526524727786,2.9747286856007804e-09,-59.04517148476843,0.6134631462119826,1202.4908087669917,7.771561172376096e-15,1341.4887267582053,1.2212453270876722e-14,-158.4652769913074,0.7997244030934458,-155.45964589972428,0.8032730796146972,-177.99565179956667,0.8301089296947333,-1237.9402829260844,0.9999999999999957,939.3337810447762,1.546022865284158e-08,-627.6113660418508,0.9997966263687182,-207.58301751447027,0.8571771000383259,17.9374737739563
LOCO-W,0.6,-1139.0403058486797,0.9999999999969741,-180.7430409833505,0.8460859826643011,1261.1061003666593,1.566524687746096e-13,342.6401277350671,0.044557881620434836,935.685756051974,1.3600870762964234e-08,-172.39320425513156,0.9279115126311756,-298.9043852496573,0.9469672591877353,-1030.7202462033113,0.9999999998737442,523.3381686597689,0.005827336170002861,-48.33905110104399,0.6036876571177175,1229.4772978709555,0.0,17.51496958732605
LOCO-W,0.9,-505.5387116792437,0.9954346762808776,-106.64860296532133,0.7129730926091755,166.84972747545558,0.0732016198829536,-625.2051648965987,0.999925140134736,-371.1978236483324,0.9799894851826625,1210.177854166517,4.6629367034256575e-15,-1048.1630646733452,0.9999999996851401,424.1094856973595,0.01677536698143589,645.0685777969779,0.0008957694073998823,75.00176131725189,0.33923598564538004,1035.4474191413951,2.8877079616407286e-09,17.600644826889038
CPI,0.0,10.129561728339695,0.2135233639652186,82.56302927192132,0.11922756865231848,628.5760000083569,0.0003202528526243306,203.51369663069772,0.02701444390008121,239.36407410457446,0.042512767782380625,193.7448965565427,0.004037722417594016,0.8797525717618555,0.4110289092475372,0.0,1.0,1321.2603098409697,3.7868259419718195e-07,26.492652302179522,0.01607466286820811,-36.90572346698832,0.9973532193825124,15.44617772102356
CPI,0.3,10.237084323769523,0.2127738553580784,83.5555528627749,0.1165443416963789,628.5372627603547,0.0003205102975739084,203.39075088350864,0.027055277860883117,239.0134915553856,0.04264521983356675,189.67352689280006,0.004695577572463549,0.8279101127507147,0.4175183107557723,0.0,1.0,1320.5623399706092,3.8021725071979116e-07,26.556352869159127,0.015708419600343082,-37.03646482834415,0.9974585381803686,0.8623790740966797
CPI,0.6,10.386682558818165,0.21173862797031684,95.48321447818103,0.08833384014067908,628.4841952105626,0.0003208460288145915,203.22441838880286,0.02710974150361121,238.49457832986195,0.042841729799185206,182.8590022798735,0.006026550444411459,0.6868840958413784,0.4330268446088825,0.0,1.0,1319.5441066671387,3.8244711056954325e-07,26.50682131210351,0.015554671764125658,-37.1993253188939,0.9975933672468694,0.876657247543335
CPI,0.9,10.838006579568628,0.20863824782582202,95.1283895635479,0.08879542282847125,628.3771706272548,0.0003211714915250365,231.66507288752655,0.015088795572549954,237.701134531992,0.043148449791759906,182.80231135201893,0.0060349730585246555,-0.029200172765513344,0.5027729971905333,0.3128763672114019,0.06937303575441633,1316.9388359002598,3.878749537329066e-07,25.897242174217126,0.016269895446045977,-37.641533687042056,0.9979334577272653,0.8529548645019531
CPI_sqrt,0.0,10.129561728339695,0.29986879856779425,82.56302927192132,0.1405057871942944,628.5760000083569,0.0004893131205342957,203.51369663069772,0.03482865672696168,239.36407410457446,0.050011588605873576,193.7448965565427,0.007524230826943259,0.8797525717618555,0.4664885047191002,0.0,0.5,1321.2603098409697,6.90629896415757e-07,26.492652302179522,0.08065397823269,-36.90572346698832,0.9689428305007466,10.300009965896606
CPI_sqrt,0.3,10.237084323769523,0.29882360702943966,83.5555528627749,0.1377426483655731,628.5372627603547,0.0004896810543767343,203.39075088350864,0.03487826411115734,239.0134915553856,0.050160411954343745,189.67352689280006,0.008569932417210997,0.8279101127507147,0.46865002569480996,0.0,0.5,1320.5623399706092,6.934491015812542e-07,26.556352869159127,0.07989404472167128,-37.03646482834415,0.9695030685168357,0.8730173110961914
