method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,-0.0030453567771547333,0.9994794962401714,-0.0070914403976039585,0.9999582269385747,0.0002185794704559841,0.44308703514313175,0.004731972719467713,0.04687191846944927,0.012780876788844238,8.063012069126074e-08,-0.0058979544386965396,0.9999918791617303,0.00043091189414746285,0.3707469994034629,-0.00203212986865557,0.9762759152892254,0.006238350666702038,1.5435617636727628e-05,0.0088845422135004,3.4848007581689266e-05,-0.00014800054438795046,0.5430414710782542,-0.00457330765872951,0.9611274757366782,0.00017416566699186655,0.4593339197092835,-0.0021916961771917113,0.8803084201446126,-0.0030215013094171293,0.9571352730233634,0.0027499284033706112,0.06618397359169015,0.009620130464099442,7.730033788400092e-06,0.001734349496362022,0.17057305019303237,-0.002368597026271797,0.9312006888078372,-0.0004029005205301972,0.6012771648176735,-0.0019203737491938185,0.8013794806733603,-0.0008670255361222338,0.8615667864396718,-0.00015908315630993352,0.5388202138361183,-0.007543209776242358,0.9999999569141832,0.0003514341273162784,0.3383175456234562,0.001041625167473891,0.308916658400493,-0.006775528669877359,0.9999970233968799,0.0028078467844141596,0.0710142610929736,-0.006070344658534403,0.9999382394717805,0.002438614184184,0.1062126289937031,-0.0029691256706142807,0.9807543403556387,180.30931687355042
LOCO-W,0.3,-0.0008181559033582284,0.7244219945976268,-0.0034457043556754144,0.9675052499612242,0.008245453229076981,0.0014675367540456508,-0.005757474265729711,0.9998975285047126,-0.0009973528982594585,0.7262110976171099,-0.0022557964280101135,0.9471087004271332,-8.71206507000137e-05,0.528699742792861,0.009242882904865633,0.00023805811052812764,0.007583005421354884,0.0036443751868622254,-0.005471551597964234,0.9999886391609613,0.0016291497389199518,0.11872994999465214,-0.0027588465278273666,0.8826687636013615,0.0037299269215356613,0.14294015819868477,-0.0028346727402548846,0.9590843802583376,9.198273209016799e-05,0.4781527071817746,-0.0003842753194285735,0.5921600129847631,-0.00710231971910827,0.9997191783816001,0.003021817753089825,1.3239057994329784e-07,-0.004283337654979576,0.9281555120401992,-0.006549128956108179,0.9988161037002279,0.0028689131249325147,9.79921307469045e-05,-0.008324622427665957,0.9999949512255644,-8.077385462849609e-05,0.5255177954782362,0.0038942542099333426,0.0036724101376727214,0.005362448233624318,0.0012330558214991294,-0.0028207963853224315,0.9765819520040292,0.0013199398056003178,0.2734589254804761,0.0032029362533625323,0.0396727244610694,0.010951836279985337,3.5256776387271316e-08,-0.0059950176693406385,0.9998735805799592,0.0036007273723944466,0.013798455230121798,182.42088723182678
LOCO-W,0.6,-0.002425127106725865,0.9456404250423881,0.004388793144493018,0.00016545674123202847,0.005117674279006607,0.001244713371206796,0.004067365272551454,0.003977438591926119,0.006643725940046604,0.00012886683098733975,0.0026311174965478724,0.07164624559040622,-0.00825250499659035,0.9980524166723137,-0.0015124335509266026,0.7513662061695858,-0.002019961086300537,0.7302195335471326,0.0011542476444709412,0.2779392239760645,0.007480666707738355,0.00013668856971671417,-0.0027876577576346592,0.9138834624215475,-0.004740662155646895,0.9854654934154858,-0.0055535381766461155,0.9999963125791254,-0.0009258553395951919,0.7186625794218011,-0.001017597708241207,0.804924163722391,0.004297395169205462,0.0058958740001209264,0.0012755944416521755,0.2406558134006196,0.0024688061809921445,0.012812764451315628,0.002213051197341328,0.09316315593768654,0.0032961795580460514,0.05775395606742706,-0.00659531534413862,0.9981622182830423,0.0024957059765897704,0.030964212536061964,-0.000646027275159599,0.6061574362688587,-0.0013723692583957772,0.9133201394617056,-0.0033256317601142614,0.9967389878534486,-0.0010471097720013936,0.6894194273459037,0.006575050916885068,0.0018831840633853902,0.0032749688573021104,0.03133782776062943,-0.004996670426668222,0.9986002192915149,0.0053955011494469535,0.0009358059598006951,181.84143543243408
LOCO-W,0.9,0.0022268429398046193,0.04160959265584718,-0.0032338651036775716,0.9163672961260276,0.0017671853244158981,0.03791508775463959,0.005750489626027552,8.539932094819846e-10,-0.0005114275484385184,0.6000922940820865,0.001874790184979807,0.08644568014155873,0.0009532918118125245,0.30499997590977723,0.01060551541980264,1.9756317493069275e-07,0.0012001277954778106,0.227678698105376,-0.0020375042249503434,0.9437455257076356,-0.0030523665425928074,0.994429584210313,9.476925631394889e-05,0.48154334637359564,-0.0026876431640719795,0.9488515999689376,-0.002435480218417187,0.8835543766228846,-0.0076120502922845485,0.9999999392494796,-0.0032701426736275524,0.9777956532006538,-0.0007574837203464927,0.7178134879507023,0.0009551180795039863,0.1741837038680435,0.0001383061445265374,0.4560961005311549,0.0021364694430012314,0.07923691692144452,-0.0051326285546231054,0.9997699716304131,-0.004445758759426588,0.999929350412313,0.0018524507025682226,0.1308626864097049,-0.0015378855555777437,0.8866892419110024,-0.0012813460803737724,0.7571806855484418,0.00016430920372714433,0.46881702833828176,0.00338771509607476,0.08246866183280532,0.0019417076164974588,0.1484096865630199,0.003155420931631613,0.00728982464942729,0.003279457658115883,0.0651809323206789,-0.0014579740903140552,0.8896209345840307,180.56484866142273
CPI,0.0,-1.8765156713453426e-05,0.8157555007463476,-8.802956019426933e-05,0.6320851618575115,-2.6144154363465233e-07,0.5125562791695583,2.1222253226215598e-05,0.32965683589340194,-6.864341554750283e-06,0.557451013787697,7.367955700468207e-05,0.19326395422399523,5.908786391746121e-05,0.1394576063489208,-0.0006927660126894945,0.6217314064760523,-1.2237340954268303e-05,0.5810582906311553,0.00011562918027185551,0.08670981008595813,-0.0004088824318307198,0.925128636909702,-0.00022307549944952307,0.8007136508444466,-1.9064599018774747e-05,0.7936998552523243,0.0005713485574057736,0.009690142275695939,8.94368959997345e-05,0.1762680618978414,0.00019278810123649938,0.21334820807728394,0.0003476011310134929,0.16484346041498465,0.00026007837274849566,0.08307833141455218,-9.171323537600362e-05,0.9033696123632637,9.391519243156371e-05,0.20639064797800832,0.001107299278245254,0.13181181309217616,-0.0002799984206700752,0.6847413421580892,-0.00047652913078875814,0.8366563632496282,0.00033559810061335044,0.2352428443437563,0.0002603460461039035,0.2239276652887297,-7.685255969909661e-05,0.8877779163268389,0.0012983373736220136,0.04783920122354585,-0.002769389430675286,0.9317519285126612,-0.00016576069648250452,0.831753022062749,5.961958080311601e-05,0.1071609564186835,2.9012020474108655e-05,0.302307644892152,21.995136260986328
CPI,0.3,-9.826118806920137e-06,0.8182732100985357,0.0001692044943356983,0.11921668463122864,-5.335177571836117e-06,0.8876140672304333,1.573792589384601e-05,0.344956029104908,-0.00017698353660888094,0.913362298839153,8.319192138169125e-05,0.2373706172265292,5.579650245552195e-05,0.06945358635790043,-0.0007725070092430494,0.6175691767350481,5.639281019681128e-05,0.18794102531040374,7.674179021310325e-05,0.1477909122427526,-0.0004411620229962925,0.8902544448495193,-0.00010859399437872751,0.8747643281067787,8.728166165128566e-05,0.3066408721975381,0.00020846790060871818,0.033358158974333404,-0.00016238795147139988,0.876551318466342,-8.323537129563754e-05,0.9231188599233031,0.00012545620177262067,0.1698188785457721,5.968871430272853e-05,0.0702306358447022,-0.00024039939958814607,0.8498746997879316,0.00015027954618213393,0.1756662392205523,0.00017131437786014128,0.1227392104004893,-0.0001238771590536987,0.5902036554122931,-0.0001828983299528627,0.9196000771814121,2.943247507629712e-05,0.030658249433471327,3.0070343125496862e-05,0.3778856791235695,-5.630552363999897e-05,0.8770588354813611,0.0004441488375142265,0.18779720784789278,-0.002163343049202099,0.9220771203524482,2.0355369701272746e-06,0.4900733690982098,-9.199727084401726e-05,0.7744235817469471,0.0009198206333469756,0.04203723176288979,10.430541515350342
CPI,0.6,-1.0664919131229966e-05,0.8239788097858189,0.00023610912270240376,0.11547250666515746,-3.4486208216645553e-06,0.7858693187711174,1.2352183179404133e-05,0.2814403837199954,-0.0002618971429289626,0.9337132719011082,2.2489132658854924e-05,0.2306411237821684,-9.420122466900771e-07,0.5038590369670527,-0.0007506302023455799,0.6385397955914623,6.002715297055532e-05,0.08613366795262578,0.00024192794532471376,0.09587490746120486,-0.0005182670465752239,0.9068155192474163,-8.151822442094454e-05,0.9654651039514319,-2.4668744113259117e-06,0.5269190954357276,0.00015287884180302698,0.09602572642150292,-2.4386507006628894e-05,0.6112090113949635,-2.3798212905651664e-05,0.6993503254494375,0.00014693897182997337,0.13040248121958076,-2.1380350051386846e-05,0.6352753837792859,-0.00020456804549591132,0.8381160357595306,0.0001408872774449465,0.13615465989819797,0.0002496589503360458,0.1174202634948171,-0.0002612650472082409,0.6597886531341222,-0.00011482053909248231,0.9763210872902035,9.656571734080466e-07,0.4412935599666923,0.00014504303258437191,0.13052480010395984,-0.0001026744194801664,0.9550748883697906,0.00034436953661860954,0.26042802735922255,-0.0022533206731103587,0.9311445892977089,6.36860889068995e-05,0.21826957848358397,1.8258129928575006e-06,0.4531324228981901,0.00030593053873449565,0.16659220423549964,10.484929323196411
CPI,0.9,-1.6519715566321036e-05,0.881396857319605,0.0003383613213728924,0.1325514571232106,-4.705526712231803e-06,0.8215707388847581,-1.2019578656350532e-06,0.6563514169025284,-0.00048330912093707754,0.9037887491982173,-6.550040993921757e-05,0.8831287351802519,-8.784427172143713e-05,0.6822211762897341,-0.0010432354261841349,0.6800272003900325,7.705047831106301e-05,0.08534498700974852,7.868760107614808e-05,0.15238029803134012,-0.0003198998805463791,0.8965670998161721,-0.00012793764039170132,0.9286010545954383,-1.2235257570077443e-05,0.6032383635610263,5.4485012612789235e-05,0.08122176769334899,-4.03819046156037e-05,0.6107709050451844,-5.956439137911468e-07,0.5046032615861235,0.0001442322344427545,0.24873810544661662,7.392101089881593e-05,0.164407670952261,-0.0003125449365760629,0.8542416854655364,4.1322912498862815e-05,0.32500776818552213,0.00021894648097475766,0.17647146356032434,-0.0008371432869359961,0.8732414515841052,-3.4312163430715026e-05,0.8962879684695491,1.5463661965624959e-06,0.34488477623926256,2.1621189274423705e-05,0.3446627523125314,-0.000208872839568967,0.9185717747384654,0.00046717627904915154,0.2630682042974796,-0.0017416405721213113,0.8995495445788507,-9.947007102416479e-05,0.8447174229808356,2.915649115483275e-05,0.054869572958238466,0.00032856241699881494,0.30908571842120514,10.88384747505188
CPI_sqrt,0.0,-1.8765156713453426e-05,0.500202828352009,-8.802956019426933e-05,0.5009453424023591,-2.6144154363465233e-07,0.5000028268249083,2.1222253226215598e-05,0.4997707828154913,-6.864341554750283e-06,0.5000741416217253,7.367955700468207e-05,0.49920499803944374,5.908786391746121e-05,0.4993619155307577,-0.0006927660126894945,0.5070639007544169,-1.2237340954268303e-05,0.500132131247925,0.00011562918027185551,0.4987523581244655,-0.0004088824318307198,0.5043881616677566,-0.00022307549944952307,0.5023953628755258,-1.9064599018774747e-05,0.5002060515443638,0.0005713485574057736,0.49386183380215015,8.94368959997345e-05,0.4990352667612436,0.00019278810123649938,0.49792864676608833,0.0003476011310134929,0.4962767800612883,0.00026007837274849566,0.49720155344822564,-9.171323537600362e-05,0.5009899755916433,9.391519243156371e-05,0.49898746620120077,0.001107299278245254,0.4883395012291396,-0.0002799984206700752,0.5029810805024952,-0.00047652913078875814,0.5050864764101816,0.00033559810061335044,0.49641577567444783,0.0002603460461039035,0.49721034949528076,-7.685255969909661e-05,0.5008297283330675,0.0012983373736220136,0.4862518230935444,-0.002769389430675286,0.5284887318032783,-0.00016576069648250452,0.5017843351447342,5.961958080311601e-05,0.49935605923257625,2.9012020474108655e-05,0.49968671411365345,21.995580911636353
CPI_sqrt,0.3,-9.826118806920137e-06,0.5001062372473113,0.0001692044943356983,0.4981771708148241,-5.335177571836117e-06,0.5000576924811081,1.573792589384601e-05,0.49982997788947053,-0.00017698353660888094,0.5019073300256406,8.319192138169125e-05,0.4991031191110129,5.579650245552195e-05,0.4993971833720694,-0.0007725070092430494,0.5078074052862054,5.639281019681128e-05,0.49939116932466915,7.674179021310325e-05,0.49917169411532014,-0.0004411620229962925,0.5047249861291592,-0.00010859399437872751,0.5011714295462337,8.728166165128566e-05,0.4990604580253414,0.00020846790060871818,0.4977523821123151,-0.00016238795147139988,0.5017495506710296,-8.323537129563754e-05,0.5008987587885426,0.00012545620177262067,0.4986480229695515,5.968871430272853e-05,0.4993551812615601,-0.00024039939958814607,0.5025836208099307,0.00015027954618213393,0.49838182104644174,0.00017131437786014128,0.49815463968980855,-0.0001238771590536987,0.5013202750774298,-0.0001828983299528627,0.501971048453887,2.943247507629712e-05,0.4996818267426394,3.0070343125496862e-05,0.49967564268362324,-5.630552363999897e-05,0.5006081378364254,0.0004441488375142265,0.49526108925555024,-0.002163343049202099,0.5224559891619969,2.0355369701272746e-06,0.4999780346002227,-9.199727084401726e-05,0.5009916570513593,0.0009198206333469756,0.49019477376944076,10.390519380569458
