method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,1.704029050243704e-05,2.4920276608941805e-07,-4.359051513627061e-05,0.9999999995972432,-6.540956789128396e-05,0.9999999999399042,5.7050360051992436e-05,1.5576429035490946e-13,1.7920266756141116e-07,0.48838135519679216,2.569480233146136e-05,7.949041425092673e-11,1.6843327257939956e-05,0.002683973987957833,2.2744809955680753e-05,8.339389179212731e-10,-3.374290140763117e-05,0.9999999999061533,1.3156847913292468e-05,0.005246319608479322,-2.1667091101356735e-05,0.9999999804424309,-3.2859354231519875e-05,0.9999999999976312,1.2167521833164772e-05,0.08424010379049574,6.322526202801663e-05,6.264581076109721e-09,6.3277319781846135e-06,0.20461720160067087,1.074832387443794e-05,0.00766598736117563,6.438860016079547e-05,1.742095356860318e-11,4.898758038162547e-05,1.8273667135026983e-08,2.9602104845170857e-05,1.1367389493366353e-05,9.81052391780129e-06,0.0017328066172377365,-2.8268831230494756e-05,0.9994490791899999,4.07227859698775e-05,5.65469893132331e-12,9.348712065946992e-06,0.022117827984938,-4.284880873688683e-06,0.8463306987340175,6.79969301256965e-06,0.00488732919179391,2.7828428444290356e-06,0.29009885142046277,3.578212404025897e-05,1.0535703420799791e-09,6.831744509936291e-05,1.6809195146905154e-09,2.9542861461958323e-05,3.535708531909876e-05,-2.6762854297026738e-05,0.9999762446451468,-7.819258570916683e-06,0.9602407698202101,58.32297682762146
LOCO-W,0.3,4.162355994846801e-05,9.256408750601963e-09,3.019481193696557e-05,2.1367830376872732e-05,3.565027284372194e-05,2.4460705905227087e-07,1.6227660876247372e-05,0.0001996219768427565,-7.148394473802931e-05,0.9999999999997078,-5.078921763927707e-06,0.9457945938397743,2.2553121209704673e-05,3.5809633258665485e-07,5.402939843611216e-06,0.0836478791283295,9.12660179316004e-05,7.677192215282957e-13,4.2071121384580966e-05,2.6797453145377403e-12,3.5914311742457093e-06,0.25469640572361973,5.747723826630878e-06,0.17134859538803426,2.9542194078443023e-06,0.24704544835672237,1.9480137871740086e-05,5.635563492534246e-07,4.010577806350377e-05,0.0005260001774556322,-3.4640844395391094e-06,0.7587061719538359,-8.526922401572295e-07,0.5523542529720658,1.2346557742873892e-05,0.019894396639119405,-5.183711981385688e-06,0.8136187039008331,-2.4032309689938237e-05,0.9999999999992595,1.5550444810074297e-05,4.726996571946529e-12,-1.946871993498192e-05,0.9984334945713877,-3.502709793351157e-05,0.9999999999992847,-3.253381823996431e-05,0.9999996341642112,-6.86167839192978e-05,0.9999999999999732,-4.583483153420542e-06,0.7543435828848908,4.2098894650038394e-05,1.687052719745452e-10,-3.97910780101386e-05,0.9999999097098766,-8.477647327599518e-05,0.9999999999973013,3.4321218586898194e-05,5.278098180738766e-09,-1.749366504631045e-05,0.9994734139307369,58.213253021240234
LOCO-W,0.6,-4.8377532930409094e-05,0.9999999999999999,4.78339459179426e-06,0.013688564862693542,-5.950452801446122e-06,0.9818624708579529,3.99710395411261e-05,2.4012775101667216e-09,-1.0681184388186463e-05,0.9992704362708666,-5.050201701670828e-05,0.9999999998970206,-8.401185456354329e-06,0.9998645142123272,6.67523592485579e-05,1.0491538304790993e-08,-1.1807862279540829e-05,0.9850452682768414,2.4270380330268232e-05,2.1751651261281424e-06,6.247816667381551e-06,0.003369483920367511,-8.977736208574449e-06,0.9805425779755195,1.90383726191686e-06,0.3341154494260138,1.1802428243069297e-05,0.0005897637504546083,1.5478328252320023e-05,0.00011623339594146742,-2.9706198695849664e-06,0.7098244936456207,-3.732834221204543e-05,0.9999991456272503,-9.497286406572946e-06,0.9995920290629221,-1.866904747786843e-05,0.9981709375194541,-1.2908952179647372e-05,0.998391755881308,-1.004003944444668e-05,0.9960153512826269,-5.7450881293053746e-05,0.9999999999989818,3.0728350704418876e-05,9.303242620717356e-10,-2.70703482355271e-05,0.9998970295792879,-4.0194083736420055e-05,0.9999999891496203,1.8345426748342506e-05,1.1371387540481948e-06,7.2629150303117e-06,0.005861747195399669,3.3608342567765476e-05,3.6014047299914864e-10,-4.697129581691577e-06,0.7955145047187911,-1.2190949308271035e-05,0.996956881303582,-1.988674808283728e-05,0.9999815542354645,58.91075301170349
LOCO-W,0.9,1.585179793246028e-05,0.0006638382538917131,4.721169005144885e-05,1.6506312672248669e-07,1.775439045751537e-05,0.0017492226314710368,-3.2354907758471604e-05,0.999999999694635,-1.5865247194354715e-05,0.9990421319487575,-1.15835054897814e-05,0.9980684400580164,-2.6559717171398532e-05,0.9999997269722443,4.79520953184381e-05,2.4091839634365897e-14,3.836446173143869e-05,4.9960036108132044e-15,-4.58810200588587e-05,0.9999999999999419,-2.6097494577337005e-05,0.9997795099299317,-2.1750259468912415e-06,0.7269424967553968,-2.0728044309365925e-05,0.9993979535468499,-3.160504217535353e-05,0.9988263186819344,-3.7563078761354504e-06,0.8177314278445345,-1.5771163690602287e-05,0.9999999941783507,3.569614198433263e-05,7.494447229472456e-07,5.1151696895806184e-06,0.023981314960834,-1.3029871626427654e-05,0.9901970934056473,-2.4133055332986945e-05,0.9999999999844399,-4.532194863080738e-05,0.9999999999998087,-1.1582734238821639e-05,0.9967616368729232,4.791603134868796e-05,2.832067913516312e-12,-2.7337915362340067e-05,0.9999999658533106,1.739941441077301e-05,0.0009336998186082468,1.6547527798237613e-05,0.0018495206260213948,-2.11851115612371e-05,0.9999996726694299,-6.75885947896001e-06,0.8407796101768259,-8.184882700825976e-06,0.9319053080702409,3.1184385121559675e-05,2.156292921995373e-10,-1.4757489774348583e-05,0.9998296485075572,58.74330973625183
CPI,0.0,0.0,1.0,-0.00013139502446163874,0.6841627385604848,7.496603221211762e-07,0.14516919062529715,-3.315849569973661e-06,0.5947454191690643,3.665274804396691e-05,0.3233690574426659,-4.2056952727267255e-05,0.6413623287548083,2.0983693758972605e-05,0.42737435883170977,0.003418769241739455,0.05903179683203539,5.488034450079789e-05,0.43932088572994893,0.0002459537216865596,0.04067817615112333,1.143807736245922e-05,0.4317829823154612,3.5960477746113315e-05,0.3564542421481898,-0.00015436897134290736,0.7799775493215251,-2.0341397966775962e-05,0.8701266667274239,-0.00046019371919287476,0.8627360257518487,0.0004460103519768766,0.10150215587824218,0.0019589753429807965,0.0214917618988363,0.0004746696074963159,0.0644357444201232,-3.0413264233515244e-05,0.8221529155184841,0.00031488602485564565,0.16827447496813858,5.595632485759158e-05,0.033207342794840715,-0.0002482828888557883,0.6191943377068285,-0.0002498930484350348,0.8783087343402852,9.951596828252848e-05,0.14030383727902423,0.0009525820996357064,0.15134722814875096,0.00010514798928738626,0.06337579218431362,0.000982318350247478,0.016471979684800502,0.0003676219992660816,0.40623548762310013,-4.2935622157899006e-05,0.8400684915299639,0.00020210890815538195,0.296971183836524,-0.00014866917525580177,0.9295450666002615,16.934746742248535
CPI,0.3,0.0,1.0,0.00013619755313139248,0.3296027182577681,7.68722904533059e-08,0.15794566236676244,5.555808680004007e-06,0.23058586599656478,-3.571938487586558e-05,0.7120720921340231,0.00021747589843582396,0.13701762219184604,0.000207187895457258,0.11583329394671893,0.0027932432001094663,0.10336812328244505,1.7360404422010756e-05,0.48327478402869434,0.00031627222052755394,0.04108451743860644,-3.98667464058932e-05,0.907529954279486,-6.739584925100073e-06,0.5246892327630638,-0.00018238674532776965,0.8571931103015772,-3.532944395258711e-05,0.6163775086989786,-0.0002625315444948744,0.8019485225735927,0.00034973693175316227,0.06149104710373023,0.0017784864531872665,0.036112233638541866,0.0004762026025634091,0.06039791902784469,1.1801857146893913e-05,0.37954012031894635,0.0002773487927604356,0.1072847383654672,2.5378605435591797e-05,0.39587279840719874,-0.0005169320923366933,0.7490906256291511,-0.00017677993634493752,0.7925632686554933,0.00016466242801848122,0.15568704636899167,0.0009162570086477875,0.18900918609749984,0.00020134412298555143,0.010998749694388212,0.0009330693483696802,0.03481108007551604,0.0004713840924097778,0.3883345248647391,-6.789883885088659e-05,0.8540717231247967,0.0001715921988220421,0.25798485861297665,-7.476289550655338e-06,0.916140274534861,5.421921730041504
CPI,0.6,0.0,1.0,0.00011252685461018985,0.31950357984574124,1.7529535732523083e-07,0.2938664803914417,5.439501623957094e-06,0.15002272777149767,1.939246071827258e-05,0.3799372325877367,8.146909755316761e-05,0.1668643894272931,8.846667988493193e-05,0.1840874976872453,0.0033758294148984597,0.0598804994307455,3.5538981978656264e-05,0.465235637282225,0.00027469803576244366,0.0729182816738111,5.072479817604114e-08,0.49941371388574135,6.364601112405187e-05,0.21885627709922123,-0.00014745508479081446,0.7453604447961371,-8.384351017077553e-05,0.7708478846202927,-0.0004204098096789802,0.8333707185774928,0.00020066473258855723,0.20084534632861473,0.0021732766799327785,0.019642784050240242,0.0004357681926288187,0.07121074414403533,6.60723382336862e-05,0.2200937169818835,0.00030913412392678287,0.15676173527986814,-3.322085478138677e-05,0.6526737173881315,-0.00040238049937258054,0.716738540896275,-0.0001510844801565301,0.7986500704318291,2.4336874877087245e-06,0.43172387130617207,0.0008445740946430302,0.1627911504340332,8.143683360663061e-05,0.08184734989046644,0.0010927472737112618,0.020343763126815465,0.0006641146936473569,0.3382517535200783,4.438967851169706e-06,0.4629134250274296,0.00011156866986155797,0.2950922874493481,-5.562779835471127e-06,0.8420543376329832,5.528644561767578
CPI,0.9,0.0,1.0,0.00010875087551764223,0.3230010742908335,5.808054458072975e-07,0.15794566236677882,5.5325808814635224e-06,0.15500476660033918,3.343834236528044e-05,0.28593202062274925,8.918252218626313e-05,0.16279394515653317,6.824855533846957e-05,0.2394157659897444,0.003426016478908913,0.05727986491949506,1.613561420600075e-05,0.48337691156279944,0.0002416092194647869,0.08877723394638953,-1.7917927789257854e-05,0.8933730790867156,7.553331613266955e-05,0.16913749826107954,-0.0001494263350550369,0.7500550238413299,-8.947583317579777e-05,0.7830191801065498,-0.00042816661970064736,0.8322629718117628,0.000231499632288322,0.1771843511431076,0.002145720227156209,0.020641818571073927,0.0004892925424075985,0.052251631304535605,6.375576566323635e-06,0.46762692870669026,0.0003086413601121104,0.1691319834630629,-4.71726800674397e-05,0.7104471548885352,-0.00042577064878581046,0.7259820753404491,-0.00015068110611307466,0.7962364611157629,-8.039020277260389e-06,0.7628230775709373,0.0007944434408747366,0.17150303754564183,9.916811569930274e-05,0.0651294286458913,0.0010625654527332343,0.02301544191892719,0.0006300065520225048,0.34478770085579424,9.728896090948486e-06,0.4169915391809482,0.00011751611012322458,0.28697488786142344,0.0,1.0,5.65896463394165
CPI_sqrt,0.0,0.0,0.5,-0.00013139502446163874,0.5014105386562601,7.496603221211762e-07,0.49999189266241456,-3.315849569973661e-06,0.5000358471070135,3.665274804396691e-05,0.49960446219947474,-4.2056952727267255e-05,0.5004534135705646,2.0983693758972605e-05,0.4997737666787148,0.003418769241739455,0.46514057903651823,5.488034450079789e-05,0.49941220256436436,0.0002459537216865596,0.4973501943995263,1.143807736245922e-05,0.499876521274805,3.5960477746113315e-05,0.4996121191214514,-0.00015436897134290736,0.5016604789418926,-2.0341397966775962e-05,0.5002198823685269,-0.00046019371919287476,0.5049206387563722,0.0004460103519768766,0.4952219429606245,0.0019589753429807965,0.47936481073764275,0.0004746696074963159,0.4949097727247153,-3.0413264233515244e-05,0.5003286226976653,0.00031488602485564565,0.49662456569171604,5.595632485759158e-05,0.4993953384520958,-0.0002482828888557883,0.5026268514096393,-0.0002498930484350348,0.5026869420765689,9.951596828252848e-05,0.498926431417687,0.0009525820996357064,0.48995080191714485,0.00010514798928738626,0.49886495639899425,0.000982318350247478,0.48950855597853615,0.0003676219992660816,0.4961845468879548,-4.2935622157899006e-05,0.5004638012060075,0.00020210890815538195,0.4978364597697304,-0.00014866917525580177,0.5016034474167722,16.889386892318726
CPI_sqrt,0.3,0.0,0.5,0.00013619755313139248,0.49853927114220276,7.68722904533059e-08,0.4999991686364149,5.555808680004007e-06,0.49993992682209926,-3.571938487586558e-05,0.5003856336647985,0.00021747589843582396,0.4976606445363193,0.000207187895457258,0.49776977041336795,0.0027932432001094663,0.47152481005225444,1.7360404422010756e-05,0.49981433277277854,0.00031627222052755394,0.4965963806714899,-3.98667464058932e-05,0.5004308031635017,-6.739584925100073e-06,0.5000726734541371,-0.00018238674532776965,0.5019633932126112,-3.532944395258711e-05,0.5003808515966829,-0.0002625315444948744,0.5028156124089342,0.00034973693175316227,0.496240797578525,0.0017784864531872665,0.48127511660169603,0.0004762026025634091,0.4948925605473803,1.1801857146893913e-05,0.49987249723335847,0.0002773487927604356,0.49701859290963407,2.5378605435591797e-05,0.4997262464964621,-0.0005169320923366933,0.5054761292765202,-0.00017677993634493752,0.5019006767362029,0.00016466242801848122,0.49822701770560135,0.0009162570086477875,0.4903632709711553,0.00020134412298555143,0.497827673172507,0.0009330693483696802,0.4900487380447345,0.0004713840924097778,0.4951219131316792,-6.789883885088659e-05,0.5007330379353463,0.0001715921988220421,0.49815745074752366,-7.476289550655338e-06,0.5000808433666184,5.289656162261963
