method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.5939180581219574,0.26500419179257084,0.0,0.22876656141140672,0.0,0.1800583259853079,0.0,-0.1667312252944081,1.0,0.02429942675061025,0.03885272861763944,-0.21086940096221005,1.0,-0.09714716359256875,0.9999999999795007,0.1778125855238898,0.0,-0.004953231128651686,0.6392959519820093,0.9928100109100342
LOCO-W,0.3,0.5940730566397441,0.22241601448655499,0.0,0.013602469638641838,0.1660007617080601,0.0239398143099944,0.041136254669962624,-0.17890037560677854,1.0,-0.013349771869484819,0.8365300178609345,-0.1765002482210201,1.0,-0.09069916784081977,0.9999999972972956,0.046926342639772925,0.00496037381443859,0.17772969197119928,0.0,2.5375025272369385
LOCO-W,0.6,0.5940752517430379,0.7815550453290925,0.0,-0.008226038979999154,0.7166448393939386,-0.18368531420937045,1.0,-0.18779054267421222,1.0,-0.016036545915485666,0.8723738771551783,-0.19393765911545532,1.0,0.059338589485597074,0.0005383175301513221,0.08527282196123728,5.267313474277557e-09,-0.23321308858447992,1.0,2.3909571170806885
LOCO-W,0.9,0.5940757035882851,0.07769865268549664,5.740894648553763e-09,-0.0009110592552741874,0.5260075417121163,0.04806793459331244,0.0012226514198023786,0.03446621646881703,0.006179734990722663,-0.18818323739389956,1.0,-0.009924104135967298,0.7363747106634897,-0.11032719407310007,0.9999999999999514,0.09190072322095562,1.0989217313905897e-09,0.22259492009263515,0.0,2.517216682434082
CPI,0.0,0.5939180581219574,0.26047512241810483,3.880652190850547e-169,0.012864278199110013,3.24110534944761e-17,0.007980592270519171,2.723327024335786e-11,0.011927597467889184,9.732346314828373e-19,-7.138965171904488e-06,0.5527473989540748,0.0035855741768165417,0.04510272225330717,0.08605459939159071,4.2710635285178428e-78,0.08579953969275311,2.3514275273394424e-78,-0.00012485630682601556,0.8464730434990938,39.215442180633545
CPI,0.3,0.5940730566397441,0.2599317941962348,4.4417622704009223e-169,0.012872653096716091,2.8870770400365816e-17,0.00797746290315543,2.70725772060089e-11,0.011931931641827986,9.400196906495342e-19,-3.21092537580725e-06,0.8496655194257254,0.0035398531685306156,0.044994472839444376,0.0861084726538699,3.481649137704533e-78,0.08590201395830022,1.6967360386789188e-78,-3.475970828836772e-06,0.8456770299389261,30.829562664031982
CPI,0.6,0.5940752517430379,0.259936483327954,4.388644098449023e-169,0.012872801513678311,2.874866187857967e-17,0.007977467330816723,2.7145614319053863e-11,0.011932061476140399,9.399001185319369e-19,-5.974145504961115e-07,0.8485250059596563,0.0035483554539646467,0.04509760206600172,0.08609482302287258,3.536463668361155e-78,0.0858975048898949,1.7033852006153951e-78,-7.198665575858243e-07,0.8447200270514379,30.105098724365234
CPI,0.9,0.5940757035882851,0.2599389728022292,4.3594821406022103e-169,0.012872797812628733,2.871352925506732e-17,0.007977494696516707,2.7179167747138636e-11,0.011932082938011734,9.400946353524738e-19,-8.57083073402265e-08,0.8447883068262998,0.003552591454679954,0.04514532527780659,0.08608789596181332,3.5681469781595684e-78,0.08589477731655742,1.7099163584438351e-78,-1.306077722640353e-07,0.8395815513198144,30.849379539489746
CPI_sqrt,0.0,0.5939180581219574,0.26047512241810483,2.2255491847685518e-27,0.012864278199110013,0.21507291343244767,0.007980592270519171,0.3087791155392068,0.011927597467889184,0.22978077985294176,-7.138965171904488e-06,0.5001921743092326,0.0035855741768165417,0.4159035219099149,0.08605459939159071,4.467313518514689e-06,0.08579953969275311,4.641752114804922e-06,-0.00012485630682601556,0.5033455352867141,37.66174244880676
CPI_sqrt,0.3,0.5940730566397441,0.2599317941962348,2.604529475000488e-27,0.012872653096716091,0.2149015026948452,0.00797746290315543,0.30884102495297294,0.011931931641827986,0.22969765078397475,-3.21092537580725e-06,0.5000867320411065,0.0035398531685306156,0.4168223043996042,0.0861084726538699,4.4108354090054695e-06,0.08590201395830022,4.5348918006866535e-06,-3.475970828836772e-06,0.5000938893439728,30.143977880477905
CPI_sqrt,0.6,0.5940752517430379,0.259936483327954,2.5993269650001765e-27,0.012872801513678311,0.21489779627215488,0.007977467330816723,0.3088417544482792,0.011932061476140399,0.22969538331030054,-5.974145504961115e-07,0.5000161398439673,0.0035483554539646467,0.41665642922997814,0.08609482302287258,4.422832713064973e-06,0.0858975048898949,4.538884061306749e-06,-7.198665575858243e-07,0.5000194478551957,29.955193758010864
CPI_sqrt,0.9,0.5940757035882851,0.2599389728022292,2.596526183778332e-27,0.012872797812628733,0.21489748183952573,0.007977494696516707,0.3088415731274102,0.011932082938011734,0.22969506402940948,-8.57083073402265e-08,0.500002315586589,0.003552591454679954,0.416573617313938,0.08608789596181332,4.428995005022012e-06,0.08589477731655742,4.541392935063986e-06,-1.306077722640353e-07,0.5000035286269358,30.805412769317627
CPI_n,0.0,0.5939180581219574,0.26047512241810483,1.1240295679612548e-162,0.012864278199110013,4.729958329588654e-14,0.007980592270519171,6.656968560122422e-09,0.011927597467889184,6.8450809310885525e-15,-7.138965171904488e-06,0.5117919561119466,0.0035855741768165417,0.05981687726274073,0.08605459939159071,2.8491792178779184e-72,0.08579953969275311,1.7422674859549742e-72,-0.00012485630682601556,0.6564910740890135,35.49492597579956
CPI_n,0.3,0.5940730566397441,0.2599317941962348,1.3157128286269773e-162,0.012872653096716091,4.339387824683575e-14,0.00797746290315543,6.6427836949845385e-09,0.011931931641827986,6.667339253291971e-15,-3.21092537580725e-06,0.506714977234597,0.0035398531685306156,0.059897121916807045,0.0861084726538699,2.3579205668606205e-72,0.08590201395830022,1.284763392850545e-72,-3.475970828836772e-06,0.5072573386522876,29.941505670547485
CPI_n,0.6,0.5940752517430379,0.259936483327954,1.300540283096175e-162,0.012872801513678311,4.3260347447357343e-14,0.007977467330816723,6.654494621190981e-09,0.011932061476140399,6.6662316033446345e-15,-5.974145504961115e-07,0.5012661670572193,0.0035483554539646467,0.059969505353487176,0.08609482302287258,2.395630680341187e-72,0.0858975048898949,1.2900906765907243e-72,-7.198665575858243e-07,0.5015246394714592,30.5777370929718
CPI_n,0.9,0.5940757035882851,0.2599389728022292,1.2922155727774462e-162,0.012872797812628733,4.3222861874211995e-14,0.007977494696516707,6.659777152772616e-09,0.011932082938011734,6.667083861581418e-15,-8.57083073402265e-08,0.5001821308259444,0.003552591454679954,0.06000175234944735,0.08608789596181332,2.4171242201551006e-72,0.08589477731655742,1.2950008840294282e-72,-1.306077722640353e-07,0.5002774729658386,30.850380659103394
CPI_bt,0.0,0.5939180581219574,0.26047512241810483,0.0,0.012864278199110013,0.0,0.007980592270519171,0.0,0.011927597467889184,0.0,-7.138965171904488e-06,0.5151732919496588,0.0035855741768165417,5.160510732439707e-78,0.08605459939159071,0.0,0.08579953969275311,0.0,-0.00012485630682601556,0.7470729608231385,98.49313640594482
CPI_bt,0.3,0.5940730566397441,0.2599317941962348,0.0,0.012872653096716091,0.0,0.00797746290315543,0.0,0.011931931641827986,0.0,-3.21092537580725e-06,0.5068259808309966,0.0035398531685306156,3.615765968155577e-76,0.0861084726538699,0.0,0.08590201395830022,0.0,-3.475970828836772e-06,0.5073893685442645,87.49903416633606
CPI_bt,0.6,0.5940752517430379,0.259936483327954,0.0,0.012872801513678311,0.0,0.007977467330816723,0.0,0.011932061476140399,0.0,-5.974145504961115e-07,0.50127008014834,0.0035483554539646467,1.9855349598757215e-76,0.08609482302287258,0.0,0.0858975048898949,0.0,-7.198665575858243e-07,0.5015304071930882,88.2798581123352
CPI_bt,0.9,0.5940757035882851,0.2599389728022292,0.0,0.012872797812628733,0.0,0.007977494696516707,0.0,0.011932082938011734,0.0,-8.57083073402265e-08,0.5001822128367932,0.003552591454679954,9.110732790211681e-77,0.08608789596181332,0.0,0.08589477731655742,0.0,-1.306077722640353e-07,0.5002776675019585,90.24460244178772
CPI_sqd,0.0,0.5939180581219574,0.26047512241810483,0.0,0.012864278199110013,0.0,0.007980592270519171,0.0,0.011927597467889184,0.0,-7.138965171904488e-06,1.0,0.0035855741768165417,0.0,0.08605459939159071,0.0,0.08579953969275311,0.0,-0.00012485630682601556,1.0,98.90319204330444
CPI_sqd,0.3,0.5940730566397441,0.2599317941962348,0.0,0.012872653096716091,0.0,0.00797746290315543,0.0,0.011931931641827986,0.0,-3.21092537580725e-06,1.0,0.0035398531685306156,0.0,0.0861084726538699,0.0,0.08590201395830022,0.0,-3.475970828836772e-06,1.0,87.5662591457367
CPI_sqd,0.6,0.5940752517430379,0.259936483327954,0.0,0.012872801513678311,0.0,0.007977467330816723,0.0,0.011932061476140399,0.0,-5.974145504961115e-07,1.0,0.0035483554539646467,0.0,0.08609482302287258,0.0,0.0858975048898949,0.0,-7.198665575858243e-07,1.0,90.24070572853088
CPI_sqd,0.9,0.5940757035882851,0.2599389728022292,0.0,0.012872797812628733,0.0,0.007977494696516707,0.0,0.011932082938011734,0.0,-8.57083073402265e-08,0.9976589793310732,0.003552591454679954,0.0,0.08608789596181332,0.0,0.08589477731655742,0.0,-1.306077722640353e-07,0.9999918257099887,90.32746934890747
S-CPI,0.0,0.5939180581219574,0.2781911422674963,1.4873441621058105e-136,0.014490739567442372,1.5119933693069392e-11,0.01116428402233542,1.8657635735218252e-09,0.017036773882966972,7.186314485641151e-17,-2.006958608131109e-05,0.6062801174689857,0.0031784429237689186,0.0162503045974327,0.07893322647284484,1.8770423819411816e-42,0.07967276143787934,2.2908260994024532e-42,-0.00020498776678221843,0.904823383345481,35.17545747756958
S-CPI,0.3,0.5940730566397441,0.27792379800519773,2.468167997946559e-136,0.014517356317117076,1.3408725751020605e-11,0.011155413698233514,1.875783751270826e-09,0.017037509827911856,6.948701631370443e-17,-3.641815819112957e-06,0.8201780943335211,0.0031379098770245584,0.015410353600175999,0.07897283026125962,1.551312049318999e-42,0.07977026069667659,1.737321317991786e-42,-3.878855138699839e-06,0.8123496251326199,30.53228211402893
S-CPI,0.6,0.5940752517430379,0.2779315229715493,2.442210587578317e-136,0.014517130959697483,1.3332214291814173e-11,0.011155491834034071,1.878473148264283e-09,0.017037670228060978,6.942326319018059e-17,-6.676194101591775e-07,0.8155078338961677,0.003145485523973,0.015603903707224911,0.07896516670311114,1.573244888678994e-42,0.07977118540393362,1.741397471349481e-42,-7.916184624983719e-07,0.8079104508472823,30.84744143486023
S-CPI,0.9,0.5940757035882851,0.277935569446084,2.426766747045337e-136,0.014516840147663938,1.3307225867108733e-11,0.011155595605970065,1.8795457172719295e-09,0.017037729866446926,6.940749792332336e-17,-9.403060047768524e-08,0.8074108369818369,0.003149325042292544,0.015696619447601343,0.07896103418612506,1.5860035201310353e-42,0.07977099925173502,1.7464564401665245e-42,-1.4004085951475015e-07,0.7968885385715023,30.437596559524536
S-CPI_sqrt,0.0,0.5939180581219574,0.2781911422674963,4.343326470554298e-27,0.014490739567442372,0.19625544889373586,0.01116428402233542,0.25138728671573196,0.017036773882966972,0.1556774732647893,-2.006958608131109e-05,0.5005395046982578,0.0031784429237689186,0.4224758615799712,0.07893322647284484,6.210916318172262e-05,0.07967276143787934,5.618135152274937e-05,-0.00020498776678221843,0.5054799325377589,35.38686513900757
S-CPI_sqrt,0.3,0.5940730566397441,0.27792379800519773,4.820149453726844e-27,0.014517356317117076,0.19579604779978915,0.011155413698233514,0.2515413667014328,0.017037509827911856,0.15565391317283572,-3.641815819112957e-06,0.5000983652396687,0.0031379098770245584,0.42329673305612087,0.07897283026125962,6.148246519661016e-05,0.07977026069667659,5.5038451013772286e-05,-3.878855138699839e-06,0.5001047648248985,30.76741099357605
S-CPI_sqrt,0.6,0.5940752517430379,0.2779315229715493,4.807243987152299e-27,0.014517130959697483,0.19579541034218523,0.011155491834034071,0.25154101464959133,0.017037670228060978,0.15565152193408677,-6.676194101591775e-07,0.5000180363099912,0.003145485523973,0.4231459915183358,0.07896516670311114,6.156995558058269e-05,0.07977118540393362,5.503433059694013e-05,-7.916184624983719e-07,0.5000213860093754,30.700408697128296
S-CPI_sqrt,0.9,0.5940757035882851,0.277935569446084,4.800185266420367e-27,0.014516840147663938,0.1957982852724377,0.011155595605970065,0.2515396421638712,0.017037729866446926,0.15565068168173607,-9.403060047768524e-08,0.5000025404264006,0.003149325042292544,0.42306920272153725,0.07896103418612506,6.161792176514206e-05,0.07977099925173502,5.503964991019339e-05,-1.4004085951475015e-07,0.5000037834709271,30.049988269805908
S-CPI_n,0.0,0.5939180581219574,0.2781911422674963,3.643795649410615e-132,0.014490739567442372,4.71318946311487e-10,0.01116428402233542,4.067414059010177e-08,0.017036773882966972,1.8302340864958792e-14,-2.006958608131109e-05,0.5305199059350485,0.0031784429237689186,0.028812942736849485,0.07893322647284484,5.835633559680978e-40,0.07967276143787934,6.649012066021773e-40,-0.00020498776678221843,0.7242689652860588,35.63386845588684
S-CPI_n,0.3,0.5940730566397441,0.27792379800519773,5.955834519432939e-132,0.014517356317117076,4.2659905041330825e-10,0.011155413698233514,4.0926467275063096e-08,0.017037509827911856,1.7829612232761247e-14,-3.641815819112957e-06,0.5075812894422984,0.0031379098770245584,0.027911154575905154,0.07897283026125962,4.893664272838704e-40,0.07977026069667659,5.135284617913175e-40,-3.878855138699839e-06,0.5080578824938786,30.787292957305908
S-CPI_n,0.6,0.5940752517430379,0.2779315229715493,5.894613219952093e-132,0.014517130959697483,4.247113417410804e-10,0.011155491834034071,4.097010876011733e-08,0.017037670228060978,1.781616581752206e-14,-6.676194101591775e-07,0.501413733729657,0.003145485523973,0.028127940043322763,0.07896516670311114,4.959168439016054e-40,0.07977118540393362,5.145925119195973e-40,-7.916184624983719e-07,0.5016748290341162,30.763803720474243
S-CPI_n,0.9,0.5940757035882851,0.277935569446084,5.858303596679406e-132,0.014516840147663938,4.2411371084914467e-10,0.011155595605970065,4.098679427058412e-08,0.017037729866446926,1.7812738783507497e-14,-9.403060047768524e-08,0.5001997904519155,0.003149325042292544,0.028230589641546268,0.07896103418612506,4.997154780873886e-40,0.07977099925173502,5.159594238520202e-40,-1.4004085951475015e-07,0.5002974546375538,31.016706705093384
S-CPI_bt,0.0,0.5939180581219574,0.2781911422674963,0.0,0.014490739567442372,0.0,0.01116428402233542,0.0,0.017036773882966972,0.0,-2.006958608131109e-05,0.5425847713257781,0.0031784429237689186,3.2554003938890626e-63,0.07893322647284484,0.0,0.07967276143787934,0.0,-0.00020498776678221843,0.8626360201950849,99.13052129745483
S-CPI_bt,0.3,0.5940730566397441,0.27792379800519773,0.0,0.014517356317117076,0.0,0.011155413698233514,0.0,0.017037509827911856,0.0,-3.641815819112957e-06,0.507741885542763,0.0031379098770245584,9.229530483338843e-62,0.07897283026125962,0.0,0.07977026069667659,0.0,-3.878855138699839e-06,0.5082457213732646,90.28009819984436
S-CPI_bt,0.6,0.5940752517430379,0.2779315229715493,0.0,0.014517130959697483,0.0,0.011155491834034071,0.0,0.017037670228060978,0.0,-6.676194101591775e-07,0.5014193323569144,0.003145485523973,5.228542465830408e-62,0.07896516670311114,0.0,0.07977118540393362,0.0,-7.916184624983719e-07,0.5016829479749001,88.32464241981506
S-CPI_bt,0.9,0.5940757035882851,0.277935569446084,0.0,0.014516840147663938,0.0,0.011155595605970065,0.0,0.017037729866446926,0.0,-9.403060047768524e-08,0.5001999057368934,0.003149325042292544,3.967546058909994e-62,0.07896103418612506,0.0,0.07977099925173502,0.0,-1.4004085951475015e-07,0.5002977219080248,89.74808073043823
S-CPI_sqd,0.0,0.5939180581219574,0.2781911422674963,0.0,0.014490739567442372,0.0,0.01116428402233542,0.0,0.017036773882966972,0.0,-2.006958608131109e-05,1.0,0.0031784429237689186,0.0,0.07893322647284484,0.0,0.07967276143787934,0.0,-0.00020498776678221843,1.0,90.52479243278503
