method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8011593578840922,0.006204945425794818,0.112343099260098,0.010686246495137327,0.025626739676070764,0.04400180054593024,3.774758283725532e-15,0.0009464919164289961,0.4308030936773898,0.041879544857153284,6.661338147750939e-16,0.052417423781501965,0.0,0.04160373968304632,0.0,0.03952896288336296,1.616484723854228e-12,0.019059544347568194,5.097451947544407e-06,761.0233581066132
LOCO-W,0.3,0.8035477542123102,-0.013714869813510418,0.9962099068948093,0.054281921183530674,0.0,-0.010366575880938806,0.991469480316164,-0.08532999253414665,1.0,0.005894486485405019,0.13790371717781758,0.0527605190830877,0.0,0.017335426874848604,0.00012586392657687462,0.08179269644310266,0.0,0.03961424398483512,2.6423307986078726e-14,761.750951051712
LOCO-W,0.6,0.8034296761661046,0.055729610771221696,0.0,0.011456919879855941,0.0214043427465187,-0.019812531013017238,0.9999939354943438,-0.016222560534745193,0.9990248875433394,0.02555217926123043,4.2702169944508483e-07,0.06112809159822169,0.0,-0.02613935761433626,0.9999998397307709,0.0010329878671810836,0.4117858606871859,-0.02454940164130924,0.9999968985861958,761.5250053405762
LOCO-W,0.9,0.8043636051920127,0.01925508162850518,7.778335678854109e-05,0.05007925166925769,0.0,0.010564663346263117,0.015013543995445855,0.03293574516217947,1.680211525467712e-12,-0.07236628994981442,1.0,0.012230606443739035,0.0038539696477905006,-0.023934289341188655,0.9999998600734624,0.028200175584579722,6.052341627871272e-09,-0.0011002638009295802,0.5812362701886811,760.6783821582794
CPI,0.0,0.8011593578840922,0.16141408248935377,1.7813271551040796e-122,0.029737420648818957,1.5032953234523438e-26,0.007642836298868555,2.576188787912103e-10,0.00817389667876603,6.614928910809785e-12,0.0057137628892035,6.448739914236865e-10,0.17592398908888188,4.345712309681961e-160,0.1066715063549151,8.147823404846563e-155,0.1093454840223036,7.146144335158215e-177,-0.0002967798840721736,0.8645886919671353,113.67568564414978
CPI,0.3,0.8035477542123102,0.16165108155548705,1.4446560960561412e-120,0.029308336650482547,9.548209221771172e-26,0.008339790163193084,4.3709527413599284e-11,0.00774634394701032,6.954040474963847e-11,0.0001143526753171753,0.08146901055775135,0.20764204429061098,8.711075594526687e-186,0.10724526159491757,4.6673858961741945e-153,0.11182561970989105,7.2145850313098944e-180,-8.138708556076901e-05,0.8364621883086397,107.91247844696045
CPI,0.6,0.8034296761661046,0.16129709973146444,2.183633014044379e-121,0.029333033770391037,9.539434568134163e-26,0.008420853277289475,1.886165096756315e-11,0.007069562824366438,7.646687701552366e-10,7.687026924696472e-05,0.0954742337729455,0.1770634090482901,4.009441303142322e-156,0.10699937334468959,2.2948566749087535e-153,0.1101608977612128,5.731076509496207e-178,-0.00010987083412752896,0.9520060859543118,106.29757690429688
CPI,0.9,0.8043636051920127,0.16162426401770205,1.1040464243931447e-120,0.029429349397462612,9.322970373369968e-26,0.00840792595218598,1.04102212860807e-11,0.007707514923572328,3.799913321832686e-11,2.5714433906809386e-05,0.1614680103426122,0.17115199430791853,1.048650179069958e-149,0.1082010435453103,1.723321566730594e-155,0.11140220064723594,2.8783578228019836e-180,-4.8873184532421954e-05,0.9246244636018962,105.48756837844849
CPI_sqrt,0.0,0.8011593578840922,0.16141408248935377,2.2158065959592766e-14,0.029737420648818957,0.04303682315199589,0.007642836298868555,0.31373351938272875,0.00817389667876603,0.3016241637292059,0.0057137628892035275,0.35585083765253067,0.17592398908888188,3.210868186441413e-17,0.10667150635491515,4.427394881513467e-09,0.10934548402230357,1.3437416250410412e-09,-0.0002967798840721736,0.5080055536828733,110.72893643379211
CPI_sqrt,0.3,0.8035477542123102,0.16165108155548705,2.4284381880282054e-14,0.029308336650482547,0.04540367499951242,0.008339790163193084,0.2988597302308834,0.00774634394701032,0.3111557894086203,0.0001143526753171753,0.49687556769919156,0.20764204429061098,4.713924982676994e-22,0.1072452615949176,4.006258696284738e-09,0.11182561970989105,6.527326504020337e-10,-8.138708556076901e-05,0.5022235664467004,109.27927327156067
CPI_sqrt,0.6,0.8034296761661046,0.16129709973146444,2.4808960496439626e-14,0.029333033770391065,0.04528960444688876,0.008420853277289447,0.2969400967279239,0.007069562824366438,0.3261387161544591,7.687026924696472e-05,0.4978963397366611,0.1770634090482901,3.107021433787354e-17,0.10699937334468959,4.226971036702838e-09,0.11016089776121277,1.0584090045696461e-09,-0.00010987083412752896,0.5030052621609865,107.09873747825623
CPI_sqrt,0.9,0.8043636051920127,0.16162426401770205,2.421841262089461e-14,0.02942934939746264,0.044842623455059794,0.008407925952186007,0.2970068293740808,0.007707514923572328,0.31177573088569316,2.5714433906837142e-05,0.49929470119114044,0.17115199430791853,2.4489705586686153e-16,0.10820104354531032,2.9689787154445202e-09,0.11140220064723594,7.239969650689957e-10,-4.8873184532421954e-05,0.5013397614580565,106.90716934204102
CPI_n,0.0,0.8011593578840922,0.16141408248935377,2.87597017847003e-116,0.029737420648818957,1.3241365215907913e-23,0.007642836298868555,3.264009562214529e-08,0.00817389667876603,2.1839437410860136e-09,0.0057137628892035275,1.945028141356081e-07,0.17592398908888188,1.5379611850679622e-151,0.10667150635491515,9.46357928791563e-142,0.10934548402230357,2.605061184761023e-161,-0.0002967798840721736,0.7433365889204401,112.28436994552612
CPI_n,0.3,0.8035477542123102,0.16165108155548705,1.636878629457724e-114,0.02930833665048252,6.672839629495415e-23,0.008339790163193084,7.0147503405411575e-09,0.00774634394701032,1.3021949109233841e-08,0.0001143526753171753,0.33391010241275354,0.20764204429061098,1.1319806660996358e-176,0.10724526159491757,2.8155561380808067e-140,0.111825619709891,3.038429500151144e-164,-8.138708556076901e-05,0.6195070729591242,109.9132387638092
CPI_n,0.6,0.8034296761661046,0.16129709973146444,2.9413260751022924e-115,0.029333033770391065,6.634417593332611e-23,0.008420853277289475,3.82777587113004e-09,0.007069562824366438,9.021851873486966e-08,7.687026924696472e-05,0.37601568257716655,0.17706340904829004,6.101091382485994e-148,0.10699937334468959,1.6112030039434956e-140,0.1101608977612128,2.2642838032832163e-162,-0.00010987083412752896,0.6695178024974481,106.8101601600647
CPI_n,0.9,0.8043636051920127,0.16162426401770205,1.2795199777122368e-114,0.029429349397462612,6.383942289411769e-23,0.00840792595218598,2.5899702992129103e-09,0.007707514923572328,8.958816548754362e-09,2.5714433906837142e-05,0.45139246195199556,0.17115199430791853,9.072460526978356e-142,0.10820104354531035,1.630400776381633e-142,0.11140220064723594,1.5511449009608128e-164,-4.8873184532421954e-05,0.5884858267183141,107.2460548877716
CPI_bt,0.0,0.8011593578840922,0.16141408248935377,0.0,0.029737420648818957,0.0,0.007642836298868555,0.0,0.00817389667876603,0.0,0.0057137628892035275,7.039973052120072e-209,0.17592398908888188,0.0,0.1066715063549151,0.0,0.10934548402230357,0.0,-0.0002967798840721736,0.9460652533813405,177.8181655406952
CPI_bt,0.3,0.8035477542123102,0.16165108155548705,0.0,0.029308336650482547,0.0,0.008339790163193084,0.0,0.00774634394701032,0.0,0.0001143526753171753,0.2677144670034599,0.20764204429061098,0.0,0.1072452615949176,0.0,0.11182561970989105,0.0,-8.138708556076901e-05,0.6704230813608629,167.89097261428833
CPI_bt,0.6,0.8034296761661046,0.16129709973146447,0.0,0.029333033770391093,0.0,0.008420853277289503,0.0,0.0070695628243664654,0.0,7.687026924699247e-05,0.3384818471474508,0.17706340904829013,0.0,0.10699937334468962,0.0,0.1101608977612128,0.0,-0.0001098708341275012,0.7242313642984197,168.0217843055725
CPI_bt,0.9,0.8043636051920127,0.16162426401770205,0.0,0.029429349397462612,0.0,0.00840792595218598,0.0,0.007707514923572328,0.0,2.5714433906837142e-05,0.4445807378192872,0.17115199430791853,0.0,0.10820104354531035,0.0,0.11140220064723594,0.0,-4.887318453244971e-05,0.6044485983044778,168.63798713684082
CPI_sqd,0.0,0.8011593578840922,0.16141408248935377,0.0,0.029737420648818957,0.0,0.007642836298868555,0.0,0.00817389667876603,0.0,0.0057137628892035275,0.0,0.17592398908888188,0.0,0.1066715063549151,0.0,0.10934548402230357,0.0,-0.0002967798840721736,1.0,177.9014241695404
CPI_sqd,0.3,0.8035477542123102,0.16165108155548705,0.0,0.029308336650482547,0.0,0.008339790163193084,0.0,0.00774634394701032,0.0,0.0001143526753171753,0.0,0.20764204429061098,0.0,0.10724526159491757,0.0,0.111825619709891,0.0,-8.138708556076901e-05,1.0,168.18211102485657
CPI_sqd,0.6,0.8034296761661046,0.1612970997314645,0.0,0.029333033770391065,0.0,0.008420853277289475,0.0,0.007069562824366438,0.0,7.687026924696472e-05,0.0,0.1770634090482901,0.0,0.10699937334468959,0.0,0.1101608977612128,0.0,-0.00010987083412752896,1.0,165.94599056243896
CPI_sqd,0.9,0.8043636051920127,0.16162426401770205,0.0,0.029429349397462612,0.0,0.008407925952186007,0.0,0.007707514923572328,0.0,2.5714433906837142e-05,0.0,0.17115199430791853,0.0,0.10820104354531035,0.0,0.11140220064723594,0.0,-4.887318453244971e-05,1.0,166.91963911056519
S-CPI,0.0,0.8011593578840922,0.12733742949755522,1.1320311557621351e-67,0.029457135212850618,1.6614241476469145e-16,0.008450470998545467,7.451022265807983e-07,0.008042481550845386,1.570966379076284e-06,0.005006798270807259,3.506085856863279e-05,0.16022843867027903,6.86193624782863e-103,0.1163202153157997,1.4653588192526433e-123,0.12070526094141255,8.937546664903302e-161,-0.0007898000629226591,0.9749231005140546,116.80504441261292
S-CPI,0.3,0.8035477542123102,0.1263159222969189,1.3374996784145783e-67,0.028413543115253185,2.235881475903344e-15,0.009291201758681034,1.5006237124564782e-07,0.008043897315783448,2.0591273640279394e-06,0.00023621263542075973,0.034006567686973584,0.20029310537335887,3.66237854331132e-124,0.11793597317956363,5.437960522517896e-125,0.12300065684683129,3.9153069616460767e-163,-0.00010016894415038562,0.8277372981548239,112.96979069709778
S-CPI,0.6,0.8034296761661046,0.12665626732788035,1.2481342785012403e-67,0.028623147436110385,1.9772802327578416e-15,0.009173585204395394,1.5533928742741255e-07,0.007316012667046593,7.861035458970426e-06,0.00011414942381932585,0.11667841071529611,0.15979184681848568,1.2793694902578674e-95,0.11809783896234761,2.1851738530570426e-125,0.12182869170169405,7.305213650558252e-162,-0.00010789033541165742,0.8848529000095977,110.67855596542358
S-CPI,0.9,0.8043636051920127,0.1268566348739676,2.9579229232667256e-68,0.029051111894770255,9.62072873797565e-16,0.009347670668198355,6.056633922236043e-08,0.008029143126025075,1.1323995162900663e-06,4.026291646056198e-05,0.06252142007784213,0.1485249887651217,3.318378171190734e-87,0.11908184085022983,1.949302812100266e-127,0.12291650869565794,6.522987182885688e-163,-3.774494747507432e-05,0.9472120807554009,110.0111026763916
S-CPI_sqrt,0.0,0.8011593578840922,0.1273374294975552,2.8609467330182495e-09,0.029457135212850618,0.05209101261485483,0.008450470998545467,0.30179910141587296,0.008042481550845386,0.31026685137694,0.005006798270807209,0.37549955862927364,0.16022843867027903,1.512920563611283e-13,0.1163202153157997,1.1028000807233412e-09,0.1207052609414125,1.0352728014370186e-10,-0.0007898000629226591,0.5211052778022696,116.90891003608704
S-CPI_sqrt,0.3,0.8035477542123102,0.12631592229691896,3.467256912469718e-09,0.028413543115253237,0.058661157767928525,0.009291201758681034,0.2847191616626981,0.008043897315783448,0.3104648115217823,0.00023621263542075973,0.4935671475554792,0.20029310537335887,1.4453627634995488e-18,0.11793597317956363,7.11866621748678e-10,0.12300065684683129,5.257002239922354e-11,-0.00010016894415038562,0.5027324065143114,112.03228044509888
