method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.38704019828845815,39.14322429997489,0.256639541529025,-35.028993071146004,0.7156282437558162,14.773007608889062,0.4076028323251356,42.888759078870486,0.25196782482927105,-16.78651523278412,0.6104758429504702,142.48111762189103,0.005927193260319763,1.862335721748024,0.4877631456018292,19.5248085542913,0.3742106053295391,70.78388774797607,0.12485132713155056,-78.02847592820446,0.8942296847897913,-14.198212648609879,0.5968655890138124,13.74950647354126
LOCO-W,0.3,0.3868547252319101,39.236124515497934,0.24766034151121508,28.038410850707344,0.30922282926281397,62.24668180813975,0.1877807166653589,6.922061281638996,0.45692131526722046,-28.268716948840247,0.6771854342518148,68.2848735923679,0.128333885411951,-70.79341173464348,0.8823134687904095,38.84648695654499,0.25182983004122894,180.16530979992075,0.0014710058338752718,-31.916972610279302,0.6999871878439343,-15.354878752131643,0.6053782536271548,13.895644903182983
LOCO-W,0.6,0.38793558313625065,54.27578874162435,0.1849491180359708,45.842924572929434,0.21462766059191551,-34.93658028069189,0.7190180797165129,-35.4438167971957,0.7104894497465368,80.14657765446634,0.07637826254829672,-47.15886824197999,0.7814363586761905,66.54277833727896,0.13794086170391795,-48.6668538621368,0.7936188282339727,-38.55960453194028,0.7304323362039132,-122.6269478840613,0.9800242657141826,24.96163103728872,0.32925150643622403,13.931126594543457
LOCO-W,0.9,0.38556048472942217,37.70337172163538,0.26205610145362424,45.300206635326,0.22428788688619183,25.016583114492786,0.34536322286564336,157.20887210338614,0.006881441254299014,40.013732240171684,0.2536991500174547,35.39373262420914,0.26168947344658855,96.91764462221906,0.04802931126639487,-17.371242816838787,0.6171336918894375,146.44540339313912,0.008626234594964477,-62.818324061184974,0.8431496187019194,-34.91553633117601,0.7230790304744745,13.782116174697876
CPI,0.0,0.38704019828845815,-29.162912312030357,0.6887904074266353,-23.622914285714387,0.890547454714975,717.9022670112786,0.0007183147524009673,183.9159620300752,0.03523723292195298,-24.158254229323347,0.8440145352614075,26.85744783834616,0.1275032017013748,19.527001409774357,0.3143620908205042,-14.901167481202947,0.7614993357654042,436.1443656954889,0.00859694208867177,-28.25350056390971,0.6558078092511369,-5.771907612781661,0.5740383034861758,14.129502773284912
CPI,0.3,0.3868547252319101,-26.630880733082677,0.67408561534551,-24.35062847744325,0.8945214606382779,704.95491231203,0.0009091461275950786,188.97602011278195,0.03195774063565642,-15.807486842105163,0.7441548549522844,30.445642105263232,0.0973074635563621,13.075227725563991,0.3712353847261053,-13.452868327067563,0.7343946104504103,437.76700968045134,0.00862126581912106,-25.079384680451085,0.6379089356633871,-12.719611466165134,0.650273026407184,3.1912167072296143
CPI,0.6,0.38793558313625065,-26.245328383459082,0.6727555729874579,-24.65870657894766,0.8978684407950145,696.8591446428572,0.0010039232762399596,184.31152575187934,0.03430071316996654,-10.533031296992476,0.6676166659359345,27.31092697368399,0.12613474186103835,15.524427819548919,0.34454601704803556,-15.394267763158268,0.7576111300472343,438.32834407894734,0.008168886821259193,-32.535326409774825,0.6747759551479964,-22.626811748120645,0.747945959091113,3.1650757789611816
CPI,0.9,0.38556048472942217,-42.16166381578978,0.7635245547781648,-26.74610103383452,0.9155168395435462,717.4571786654135,0.0010011949899868299,185.19889144736817,0.03140560873498253,-14.294709022556845,0.7177504172829932,22.60520319548823,0.1738928903625493,13.378235338345803,0.3695767344774123,-12.867028853383772,0.7360217107872883,435.42624379699214,0.008374481141095343,-31.771429981203255,0.68382728996912,-33.78122124060178,0.8561577818180875,3.1418681144714355
CPI_sqrt,0.0,0.38704019828845815,-29.162912312030357,0.6710511149728807,-23.622914285714387,0.8196118834759544,717.9022670112786,0.000980760345500236,183.9159620300752,0.04474935245784105,-24.158254229323347,0.785631638352321,26.85744783834616,0.1871485010165082,19.527001409774357,0.33896221854071684,-14.901167481202947,0.7054427578268853,436.1443656954889,0.010746623142046384,-28.25350056390971,0.6430153859989178,-5.771907612781661,0.5610725087138503,9.92838454246521
CPI_sqrt,0.3,0.3868547252319101,-26.630880733082677,0.6574911050288076,-24.35062847744325,0.8245793551739887,704.95491231203,0.0012247942764902406,188.97602011278195,0.040963511444880245,-15.807486842105163,0.6965505114094572,30.445642105263232,0.15595355131586275,13.075227725563991,0.3891143597561826,-13.452868327067563,0.683824793994478,437.76700968045134,0.010765682358555455,-25.079384680451085,0.6265564202605861,-12.719611466165134,0.6260268674169318,3.2354142665863037
CPI_sqrt,0.6,0.38793558313625065,-26.245328383459082,0.6561764513357232,-24.65870657894766,0.827997721903283,696.8591446428572,0.0013462880986907103,184.31152575187934,0.04372463091052562,-10.533031296992476,0.6332307245703851,27.31092697368399,0.18519676082118047,15.524427819548919,0.3663002226708591,-15.394267763158268,0.7043530475233398,438.32834407894734,0.010250078368431071,-32.535326409774825,0.6608594788770769,-22.626811748120645,0.7117887477246975,3.206381320953369
