method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,18.43484855715651,0.21744195949387923,-59.52541506982376,0.9951181257420335,41.239198624382695,0.055161892048601,-0.017605824999224053,0.5002963585119506,-7.042309140646912,0.5981783062764598,-41.54868335660975,0.9636842700500189,-31.630082357836134,0.9389629349208414,27.802212726204786,0.07074379022121391,112.62176708161594,1.1766765289689118e-05,-61.4247871343865,0.9905511881528724,-10.286501129887528,0.6744914729060435,6.411060333251953
LOCO-W,0.3,47.16597282051347,0.03590640408873991,4.8577517547178655,0.41458447696619294,141.79295550293756,3.501176214171231e-06,68.32191322428079,0.006412302614169696,87.448651095351,0.001741147888314143,36.14506949047308,0.09272011375947509,-44.785138861738645,0.9630585237115776,-3.498580792754547,0.5636609382078739,66.01648536639476,0.0006650708406067407,64.37614726312097,0.007114352724897133,19.76367168199909,0.22905737306188123,6.3889570236206055
LOCO-W,0.6,52.19105917351142,0.014694881019528316,35.87322517481158,0.0593574725596232,-10.719771977583612,0.6607611843791524,32.69884080981245,0.11624015734535709,-12.362154399718058,0.6932175824850363,73.43824457527248,0.0025747941993967682,70.01472703505564,0.0024054450750323753,20.140739776991293,0.2023695940473922,1.227135404629572,0.4811304427014179,-58.91870003205291,0.9868929934882529,1.1859160159888598,0.4825598747848814,6.418368816375732
LOCO-W,0.9,27.105053796099522,0.13461604769125612,-93.88328814155193,0.9999244546418024,112.77479353940622,3.6114287341737494e-06,-31.51095936262161,0.9386145307706567,7.508985554619055,0.3834255657747153,42.777490503844085,0.03933111526227595,51.16890811408206,0.0048061009837429,-38.523590129146115,0.959087595371831,60.01392800917937,0.029110174018215473,3.997044775912745,0.43087821169646456,14.498155174021923,0.3184694549766631,6.341593265533447
CPI,0.0,58.63894719703649,0.18267750547741585,30.131489973101452,0.36326345675674004,956.6057763009567,5.252997139156221e-05,310.5929793550845,0.019288854648243366,16.784898143353075,0.33586902362597837,-64.83779194558906,0.8600829261473255,81.6930793660822,0.06107274153010409,-1.3663231001669374,0.5258852661572996,1127.3430424957464,3.5738230124390906e-05,54.356436266237324,0.21942931227990792,-38.338477593890275,0.7413373715183158,12.74509334564209
CPI,0.3,21.7758344398419,0.3581138368446575,50.38985064015492,0.230743146803584,944.8836265602674,8.972603453543067e-05,406.7967821458599,0.004491169309067197,19.145952152105792,0.28767812155786543,-66.08794473894955,0.8865862073961481,91.23792741419334,0.056077958148587695,79.43769375324041,0.10349828366619601,1091.3606580910543,1.7174639551248747e-05,104.96556706944943,0.04317092897560016,-31.25302506048547,0.6802711817416082,1.5636329650878906
CPI,0.6,30.967019649469876,0.30169306293745923,-23.824711277987035,0.6497656374699377,931.0232349469698,0.00010715704104807023,382.1383618779887,0.004622576531704306,68.01996422504953,0.04825524544023752,-69.65465739613273,0.9118473800750644,73.18706761271915,0.09197742237572021,93.98291140934225,0.05858074780019354,1063.345684573509,3.192087358895156e-05,99.90553928780218,0.07309946683013649,-17.929086453132186,0.5963456347753882,1.5376935005187988
CPI,0.9,5.9310244658875035,0.45371296724665383,1.9219789115288677,0.48859969818060256,975.62469067656,5.260227174968974e-05,283.45286698824793,0.027088069458784565,-8.046864344752521,0.5811623608695164,-45.35970779032186,0.7442228908586844,114.40034979519942,0.011232357794686813,-7.857476355377685,0.5939076635247521,1172.6628349609996,1.1069846444893662e-05,72.51429248751583,0.09876566705850326,46.6882522036467,0.245894158311666,1.518397569656372
CPI_sqrt,0.0,58.63894719703649,0.20687820527334722,30.131489973101452,0.3731281779876856,956.6057763009567,8.095993641607196e-05,310.5929793550845,0.024025271587989942,16.784898143353075,0.3592846406278639,-64.83779194558906,0.8335394650109882,81.6930793660822,0.08600650823654926,-1.3663231001669374,0.5194522988756588,1127.3430424957464,5.30552768469081e-05,54.356436266237324,0.24064139651862876,-38.338477593890275,0.7188088352533445,8.342358112335205
CPI_sqrt,0.3,21.7758344398419,0.37235179768301874,50.38985064015492,0.2519558964046167,944.8836265602674,0.00013338272627783806,406.7967821458599,0.006195425415334463,19.145952152105792,0.320850992487713,-66.08794473894955,0.8581358522260556,91.23792741419334,0.07828396124569816,79.43769375324041,0.12795281451920082,1091.3606580910543,2.720867105947097e-05,104.96556706944943,0.06181282438901416,-31.25302506048547,0.6642750488711919,1.5682880878448486
