method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.8898435803197744,-0.0017335988960653862,0.9572226366364116,0.005365982941513901,2.193062533573098e-06,0.008019011296173773,0.00530263143310028,0.009099737980064089,1.9670045592334873e-09,0.00835062186174239,4.994412513559254e-07,-0.0005717245642382509,0.7523458520989685,-0.004516273315142221,0.9937957921134483,0.012826214376844324,3.0951364998754727e-06,0.0017520283998343532,0.1970431000433237,0.0054050380192119255,0.00014713529595689057,0.0023844476115808142,0.05996435468905681,-0.004811107612578919,0.9864012695567418,0.01078023591324834,3.360917331107771e-07,0.007625524415583003,1.591276511991868e-05,0.0014758357256158452,0.2764462073059488,0.005183971858719628,0.0050632608027154635,0.004818882822972782,0.00030032596562190594,-0.0034367540795009898,0.967535299470315,0.001437247237481494,0.22557976347677577,-0.005951085034383916,0.9867803567566756,-0.0002562190284323326,0.5905617702971858,-0.008715685699120627,0.9999711984364723,-0.009414260939452142,0.9999954179315438,-0.0012133755825691124,0.733702005006045,-0.0014632392323267113,0.6907700299450249,-0.0021011805455886682,0.9917711013410099,-0.0016931973876789358,0.852585259555137,0.00630514201861304,0.0018636702273324701,0.009488370255383781,5.574145536368924e-06,0.008136454285274609,1.1642369409647912e-06,-0.00802810161588754,0.9976898580310974,180.1307442188263
LOCO-W,0.3,0.8885106581121593,0.00762894826952215,0.0017002727757858827,0.00297689454543952,0.031012897637178516,-0.002151003430640907,0.8980517846451082,0.015577106323309733,6.23225472340394e-08,-0.002476871218816022,0.8585110299703753,0.0005343712457946046,0.31979626867639876,-0.005198753613667742,0.9986518497818511,0.001113500938754348,0.12360527314158509,-0.0003689815876355693,0.6249538004932383,-0.0008307089592361322,0.6749106098190937,-0.010086540439151899,0.9994636330761609,-0.0032999787176385006,0.9836542278532201,0.000633064932246847,0.36838697337382686,-0.0042050883226798855,0.9944465212654974,-0.001987843068598743,0.8483104961008738,0.005742233989004252,0.018812100287122213,0.009501147584473743,3.442019314014999e-08,3.371120520235969e-05,0.48875010418714726,-0.01368800373219109,0.9999999871150504,0.0012417199855991332,0.06984601151565728,0.0018522133925853031,0.11988754139085822,-0.006771660266468348,0.9999761038253057,0.0017319623405760382,0.12166443228223622,0.0031142292667419827,0.05309223820690734,-0.011717350783710775,0.9999999999567457,-0.002472159718250149,0.9866640057931622,0.0033531821410023783,0.002234381930439455,0.0051304843053941,0.0009498531332411408,-0.004539536780565907,0.942734388895517,-0.0036428825900882015,0.9948898110107988,0.00019579695260252248,0.4604056528544235,180.38577103614807
LOCO-W,0.6,0.8820700201901163,-0.011052906939512726,0.9999959904126945,0.004222217765087469,0.07797063284324457,-0.004601979799648744,0.9763960625915483,0.002020507401044679,0.1521278845201799,0.005046377680260122,8.19525852735481e-08,0.00548956676496405,0.0030980767700982126,-0.000606964747237961,0.7744761044826224,-0.00034886955805228583,0.6145981889682726,0.006113129358881134,1.9861692057698832e-07,0.006222753239433781,0.005972417393782958,-0.004580074755044572,0.9997632233759753,0.0018398092258859616,0.012071713542260443,0.0071654117055841935,0.0020339803381715926,0.0005296588622694705,0.41019611645518395,-0.0038032295062160955,0.9791759912938655,0.005588052441773455,0.0006634193448592507,-0.005774465122924393,0.992463535201692,0.000723246492249311,0.2693488850301222,0.006580708613276687,3.1097019915771185e-06,-0.0027719632253730016,0.9901393887926452,-0.0010173282415892018,0.7258967905751864,0.0064785247941845205,0.0038415213196536513,-0.009298103547126409,0.9999999993639039,0.0011179914337225466,0.1968335163896484,-0.002222439297463918,0.878244096550439,0.007412396975986214,3.346105769463925e-06,-0.0012789110284693469,0.7867357879663506,0.004174418279318075,4.404398373270002e-05,-0.0007846296868147614,0.6523208314414212,0.009062346250085864,0.0007448192731290826,-0.0023285829508130416,0.9948289203014791,180.07444143295288
LOCO-W,0.9,0.8864390684096977,0.0005492427901567055,0.37880088574122217,0.0029441933331604522,0.05263488921337034,0.00179505036929732,0.19037838076156488,0.00581420943481984,0.005335211768195514,0.009146344303144184,1.3489863928572987e-05,-0.0041048066314011596,0.995656818613748,0.003230325847824895,0.023414618906884455,0.005316393705267356,0.00038113575406406586,-0.002882215398480269,0.9946182136418018,0.002388463292248406,0.1707400227571101,-0.001275218336819593,0.7361137758686747,-0.0006801873082839174,0.6792986156776167,0.003706331670032405,0.10569910248619419,-0.006016632261854626,0.9982468451614137,0.0018938084712943337,0.01277026151020777,-0.00031557637728687294,0.5926357340679871,0.009153646313291236,1.0612873261317546e-05,-0.00540421926521895,0.9849147310922012,-0.0007847666672717332,0.7638737974663584,0.00926294266365639,3.4084305534642922e-06,0.0007692308766856054,0.32409349926246267,-0.00868244317911546,0.9994466958502288,0.005754240770206119,1.6458215258419173e-06,0.004422991085330485,1.3917073851121842e-06,0.011287715378033723,1.1281930945017393e-10,0.003795406250470947,0.013056839017136168,0.009615869070156007,6.291602059449453e-06,-0.007479159149590368,0.9999716316387072,-0.0014123050813577504,0.907714365368018,-0.0034503929131041,0.9965283519036131,-0.00019953677631259076,0.5353831566678712,180.3965322971344
CPI,0.0,0.8898435803197744,6.132077412568382e-06,0.4255924829002375,0.0006217850745996508,0.04869636346266012,3.7052690651535186e-06,0.216611904038834,-1.915937672716285e-05,0.6175345878054829,-2.6063310491054523e-05,0.594941345071808,8.729416169485707e-05,0.09868397303674825,0.0002761791182180392,0.15233644062040774,0.0007539064081002397,0.1230701771197939,0.0002677091888074624,0.04326999819523331,-3.8927009920215055e-05,0.9410836981569408,-0.00016459508436369487,0.9006374457878976,0.00016146155329204055,0.027127424907219057,4.025150031644782e-05,0.31065335559244034,0.0004968752454495625,0.014061594416878837,0.00010467032637047347,0.04040577332953264,0.00022837965619672274,0.09202424610715582,5.7565596179445094e-05,0.15115780279163138,0.00016139690418067072,0.13660603490128365,2.340709755347184e-05,0.3652918690117729,7.13128131081403e-05,0.21669362298739925,-0.00045598702854096965,0.8854166914812559,0.0005883101697569115,0.16527310458847083,0.00016241334846320808,0.20030499514733863,-9.809765665096115e-05,0.5534752394340688,0.00031833941457887725,0.12100712053738627,0.00015375121458495282,0.11947754645452102,1.6844803257462515e-05,0.442928803574996,0.0031776860139125507,0.12823582216090895,7.107737525599914e-05,0.09914484231232207,-4.303685586710265e-05,0.7697926797367483,2.8548761912309054e-05,0.3228786844201328,22.866498231887817
CPI,0.3,0.8885106581121593,-1.1794606239188057e-05,0.6009615683695771,0.0005214490635329031,0.027518727498496983,2.6057826092544534e-06,0.2971482800053575,-4.966601479271422e-05,0.7449652937743059,-7.594950045698018e-06,0.5215006483225721,0.00012295309798717076,0.05582099725201105,0.00023344428345290456,0.1706240780495934,0.0005919977537080807,0.12501161053467286,0.00046169642993279525,0.039797590517965026,1.1711084202413458e-05,0.296724879329158,-8.173319200793783e-05,0.7761290235472225,0.0001707017905758744,0.03474903836726077,-1.0422506247801874e-05,0.5770413759967133,0.00023678671379159452,0.12952127699601335,5.4975034048495436e-05,0.15034392495389287,0.00024256914642641243,0.10297755968752859,7.498770312648617e-07,0.49239976125447604,0.00034503463594753175,0.04467324991287266,4.5348872528992376e-05,0.2823263143614443,-9.486129271816732e-06,0.5648609308746455,-0.0004299561131446486,0.8555195675540148,0.00042670255941043914,0.20166827727203046,0.0001029019386312325,0.1984564709059659,-0.00011796750254366821,0.7274483349755492,6.666159266396042e-05,0.36870816881131474,0.00020737589710455827,0.1483252511469349,-4.8586092016666624e-05,0.6119277346344277,0.0032391248472333923,0.12504222024290368,7.054372485484732e-05,0.23810404668197027,-3.8108227147733154e-05,0.9491459262733033,0.0002784988803999928,0.40693746266502484,10.57491946220398
CPI,0.6,0.8820700201901163,-1.5413195107205277e-05,0.6731112800659967,0.0004938126546618765,0.07004468631865156,-1.0619919422333313e-07,0.5122891648408595,-4.931018876755747e-05,0.7847516752156921,-9.141635565888817e-06,0.5304008302662155,9.541572760655287e-05,0.12683440036110277,6.850010452110096e-05,0.2833676593155236,0.0006868548197614139,0.15831314375658845,0.00027993708352951237,0.12953530705809907,1.0593170956925413e-05,0.3931333205078059,-0.00021418348133710186,0.8968801529191937,0.00013292308157818872,0.03742176322473509,1.4565497321383097e-05,0.38946751874639285,0.00029546619055166937,0.08841224533448738,8.216610214920907e-05,0.05820119387714985,0.0001070184680784618,0.1551389553665064,-3.785034275831552e-05,0.8050035245479329,0.0001788914039985521,0.03457247922711704,-8.73414195577335e-07,0.5032475477285474,-3.5176193631775154e-05,0.8038113026015729,-0.0005420776431198527,0.9201269405450331,0.0003672665364328736,0.31154521555999004,6.852903304644872e-05,0.3109945421355991,-0.00017835986148088262,0.9173161220073749,0.00024675490815130596,0.14689799813474114,-4.068248367864423e-05,0.6173666530815209,8.045046104539558e-05,0.18455519333085818,0.0030474519937719134,0.1577137780820818,-3.8447980142455526e-05,0.6451949806773537,-8.139058823337583e-05,0.9608191519866532,-0.00019176864471359516,0.8726048442213599,10.97393012046814
CPI,0.9,0.8864390684096977,-7.127967936192137e-06,0.598626076858947,0.000572624415706692,0.03268955688057444,-1.4296490591387406e-06,0.5441930298753388,-4.117912230131027e-05,0.7616657358418418,-1.0067490601632992e-05,0.5377289934476225,8.293538404979643e-05,0.04817848920123599,3.890973767530642e-05,0.35490056913802315,0.0005255401034006957,0.15916882515482872,0.00032546440794694285,0.13650060809207393,4.543623920199441e-06,0.4446798592324511,-0.00014287742217021157,0.9062541839783775,9.239684821899831e-05,0.07899355797030194,2.186912231078378e-05,0.3461547985316022,0.00035417641607751044,0.011949660615424313,2.9904110035772896e-05,0.28542428305261336,0.00022493791421436884,0.09011310241581899,-1.669442409362419e-05,0.6255981565919331,0.00019676678773913013,0.06706001236395806,1.6631676266138165e-05,0.4333117580890279,-0.00013851283170235144,0.9193939057944944,-0.0003427579859907777,0.888643843279131,0.00043507312169364584,0.23921976323729655,0.00014845673721600693,0.179391343311869,1.0383464927954736e-05,0.34665393708756675,0.0005078536652462929,0.04759732390703048,0.0005024010171211738,0.10463943928100705,7.41516055693045e-05,0.2007980514767444,0.0036876304052183666,0.13009735377670217,-5.4367780042833755e-05,0.6614201776331372,-8.646734526156392e-05,0.9228419914349204,-6.0112769126440674e-05,0.7742561697686314,10.80566143989563
CPI_sqrt,0.0,0.8898435803197744,6.132077412568382e-06,0.49993351605057984,0.0006217850745996508,0.4933210778580708,3.7052690651535186e-06,0.4999597969466594,-1.915937672716285e-05,0.5002075487934171,-2.6063310491054523e-05,0.5002819974283029,8.729416169485707e-05,0.4990544582755727,0.0002761791182180392,0.49702480752232014,0.0007539064081002397,0.49196157182008515,0.0002677091888074624,0.4971072337332571,-3.8927009920215055e-05,0.5004221357809555,-0.00016459508436369487,0.5017799190829457,0.00016146155329204055,0.49825187272737964,4.025150031644782e-05,0.49956417149152227,0.0004968752454495625,0.4946412414304878,0.00010467032637047347,0.4988660066224176,0.00022837965619672274,0.497533258934982,5.7565596179445094e-05,0.4993762663347918,0.00016139690418067072,0.49825557489368477,2.340709755347184e-05,0.49974646354677255,7.13128131081403e-05,0.4992280513405913,-0.00045598702854096965,0.5048975639791232,0.0005883101697569115,0.4937194301702886,0.00016241334846320808,0.498246770370296,-9.809765665096115e-05,0.5010438023371852,0.00031833941457887725,0.49657091902051265,0.00015375121458495282,0.498337457347339,1.6844803257462515e-05,0.4998177879763134,0.0031776860139125507,0.4679920249081414,7.107737525599914e-05,0.4992298522639244,-4.303685586710265e-05,0.500466280633135,2.8548761912309054e-05,0.49969072180929414,22.91101312637329
CPI_sqrt,0.3,0.8885106581121593,-1.1794606239188057e-05,0.5001278304455907,0.0005214490635329031,0.4943831376721627,2.6057826092544534e-06,0.49997172676339985,-4.966601479271422e-05,0.5005378541849607,-7.594950045698018e-06,0.5000821030475229,0.00012295309798717076,0.49866855953893835,0.00023344428345290456,0.4974835550334208,0.0005919977537080807,0.4936648132656793,0.00046169642993279525,0.49502560524337447,1.1711084202413458e-05,0.49987299139076613,-8.173319200793783e-05,0.5008843482006253,0.0001707017905758744,0.4981523396452522,-1.0422506247801874e-05,0.5001129364620269,0.00023678671379159452,0.4974450748463334,5.4975034048495436e-05,0.4994042919905548,0.00024256914642641243,0.497381408168128,7.498770312648617e-07,0.4999918713115736,0.00034503463594753175,0.4962764355357792,4.5348872528992376e-05,0.4995089424846489,-9.486129271816732e-06,0.5001027776068379,-0.0004299561131446486,0.5046147263061271,0.00042670255941043914,0.4954331107758384,0.0001029019386312325,0.49888702462416845,-0.00011796750254366821,0.501273385400724,6.666159266396042e-05,0.49928050440376015,0.00020737589710455827,0.49776174213125607,-4.8586092016666624e-05,0.5005247991684678,0.0032391248472333923,0.4673876846554507,7.054372485484732e-05,0.4992365421278633,-3.8108227147733154e-05,0.5004132747059643,0.0002784988803999928,0.4970720713843079,10.661320686340332
