method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,-563.8652366316277,0.9506209806710215,520.1125865348455,0.05792181788813067,-145.32662568631807,0.6690071208289583,133.0827925383469,0.35006077774764754,-667.2529571424279,0.9760104162271247,-38.12139969456935,0.5455226979387492,221.06576664625052,0.26197015340298047,158.38220337104644,0.3227371498225077,-13.053097860651867,0.5152232808785429,286.3961341690619,0.19717958834468496,364.65791370484686,0.15398335018943343,0.5535202026367188
LOCO-W,0.3,-598.2107997398798,0.9539202135536509,1254.171803674459,0.00010059763775716046,370.4134723517324,0.14290573607556079,750.4565619832622,0.009143933129434623,-74.99937996835178,0.5829100805462508,9.607701372389357,0.48865575058795807,57.52087369724574,0.4351374299639814,-428.23030746269757,0.8928402333964477,390.1052386908047,0.1306651930253988,-488.83421028054624,0.9243593605809062,-1238.6596937071445,0.9999592118416248,0.4440178871154785
LOCO-W,0.6,-84.42595905815291,0.6040868194394934,-147.015204108396,0.6571911269238495,626.5631635651349,0.0375380371262799,-660.5152973551086,0.9739746753349062,-151.88516828799996,0.6896701076762123,-336.6634967373111,0.8360688653860415,59.34078749233453,0.43053892788321235,674.63761954783,0.01990735237038499,375.48525868094026,0.14916200521219614,443.6195205167019,0.0871968214330392,-482.74938447910387,0.9203224350508081,0.5200040340423584
LOCO-W,0.9,-533.435605047067,0.9483572719584556,112.55206486011154,0.36818643086360503,8.12381825771959,0.4898328884973139,131.86753060044006,0.35956026997326385,23.323598297162764,0.47061771197400304,103.22251833794078,0.38005972679781386,350.00270800888495,0.14008146699707114,915.3636081643722,0.002539900783429805,-28.171782391580344,0.5321062998192669,77.66955972399352,0.4085098139770863,-664.7083129816494,0.9754592440142157,0.5200231075286865
CPI,0.0,10.129561728339695,0.2135233639652186,82.56302927192132,0.11922756865231848,628.5760000083569,0.0003202528526243306,203.51369663069772,0.02701444390008121,239.36407410457446,0.042512767782380625,193.7448965565427,0.004037722417594016,0.8797525717618555,0.4110289092475372,0.0,1.0,1321.2603098409697,3.7868259419718195e-07,26.492652302179522,0.01607466286820811,-36.90572346698832,0.9973532193825124,13.30399203300476
CPI,0.3,10.237084323769523,0.2127738553580784,83.5555528627749,0.1165443416963789,628.5372627603547,0.0003205102975739084,203.39075088350864,0.027055277860883117,239.0134915553856,0.04264521983356675,189.67352689280006,0.004695577572463549,0.8279101127507147,0.4175183107557723,0.0,1.0,1320.5623399706092,3.8021725071979116e-07,26.556352869159127,0.015708419600343082,-37.03646482834415,0.9974585381803686,1.0094835758209229
CPI,0.6,10.386682558818165,0.21173862797031684,95.48321447818103,0.08833384014067908,628.4841952105626,0.0003208460288145915,203.22441838880286,0.02710974150361121,238.49457832986195,0.042841729799185206,182.8590022798735,0.006026550444411459,0.6868840958413784,0.4330268446088825,0.0,1.0,1319.5441066671387,3.8244711056954325e-07,26.50682131210351,0.015554671764125658,-37.1993253188939,0.9975933672468694,0.8432080745697021
CPI,0.9,10.838006579568628,0.20863824782582202,95.1283895635479,0.08879542282847125,628.3771706272548,0.0003211714915250365,231.66507288752655,0.015088795572549954,237.701134531992,0.043148449791759906,182.80231135201893,0.0060349730585246555,-0.029200172765513344,0.5027729971905333,0.3128763672114019,0.06937303575441633,1316.9388359002598,3.878749537329066e-07,25.897242174217126,0.016269895446045977,-37.641533687042056,0.9979334577272653,0.9844484329223633
CPI_sqrt,0.0,10.129561728339695,0.29986879856779425,82.56302927192132,0.1405057871942944,628.5760000083569,0.0004893131205342957,203.51369663069772,0.03482865672696168,239.36407410457446,0.050011588605873576,193.7448965565427,0.007524230826943259,0.8797525717618555,0.4664885047191002,0.0,0.5,1321.2603098409697,6.90629896415757e-07,26.492652302179522,0.08065397823269,-36.90572346698832,0.9689428305007466,7.363176345825195
CPI_sqrt,0.3,10.237084323769523,0.29882360702943966,83.5555528627749,0.1377426483655731,628.5372627603547,0.0004896810543767343,203.39075088350864,0.03487826411115734,239.0134915553856,0.050160411954343745,189.67352689280006,0.008569932417210997,0.8279101127507147,0.46865002569480996,0.0,0.5,1320.5623399706092,6.934491015812542e-07,26.556352869159127,0.07989404472167128,-37.03646482834415,0.9695030685168357,0.996281623840332
