method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.5899227142956436,0.2737122005610297,0.0,0.23006527361862245,0.0,-0.004464624701698223,0.6273614174748363,-0.16612157250630646,1.0,-0.21355046132103636,1.0,-0.006947951888110706,0.6907357724835915,0.2208684989950751,0.0,0.12056159621163456,1.4654943925052066e-13,-0.18432338545080237,1.0,0.9980556964874268
LOCO-W,0.3,0.5898686986865247,0.32631140200242786,0.0,0.22190421498926147,0.0,0.16052604570120182,0.0,-0.16056291773146164,1.0,0.20198229407167753,0.0,0.005277351509969887,0.36055430648683684,0.11174811215468855,3.963496197911809e-14,0.2033404728813296,0.0,0.1833479737739395,0.0,2.8176891803741455
LOCO-W,0.6,0.5898682111260032,0.2832920588137307,0.0,-0.003127867669650805,0.5902218600536699,-0.18926038522530517,1.0,-0.04104629264174426,0.9956898150672313,-0.15756720104278096,1.0,-0.1832458518830452,1.0,0.12003356091105785,2.220446049250313e-16,0.1846282898858559,0.0,0.19470431790618073,0.0,2.592255115509033
LOCO-W,0.9,0.5898682941627575,0.2581005391781812,0.0,-0.024283430074928038,0.9267852351447696,0.028582279843407842,0.06131335433505092,-0.17942095689221427,1.0,0.03819538197896502,0.0036849052406674465,0.037406797963275666,0.016778836917493822,0.07120119540787975,1.3115341274128056e-06,0.08982705106730508,8.712487176154582e-09,-0.20052203642181066,1.0,2.579101800918579
CPI,0.0,0.5899227142956436,0.2869703240795182,1.4075666707365892e-52,0.010639703191135164,1.0893777359158144e-09,0.002463699794712948,0.30145164312027617,0.008235758827692174,0.1948595007281173,-1.9618253834008392e-05,0.8676750407770604,0.0005647648591295962,0.19027645955547284,0.09188614623761615,7.972718213694094e-80,0.0881910675320911,1.750003275425624e-72,-2.3018326950619006e-05,0.6079425362344554,40.99086880683899
CPI,0.3,0.5898686986865247,0.2869131016731517,1.4075675593823303e-52,0.010629967199834278,2.6784262601490867e-10,0.002435844432827461,0.3038876134920826,0.008219229808398842,0.1957689530552303,-9.385554183838352e-08,0.5409298310791512,0.00034464775750481236,0.2976512150721457,0.09187924926490448,8.074944768757595e-80,0.08817155882663924,1.9070738726253102e-72,-1.8696365927661773e-07,0.5753211942547939,30.98164963722229
CPI,0.6,0.5898682111260032,0.286918218224038,1.3989351180685598e-52,0.01061847179272346,2.731029906642987e-10,0.0024359099062606915,0.3038907013429372,0.008219647403189145,0.1957622226425733,-1.2677179750397727e-08,0.5541208370414032,0.00034423313062820204,0.29797121993794395,0.0918804533295896,8.05034066886688e-80,0.08817113624976186,1.904481324472881e-72,-2.553805011906718e-08,0.5830812846981306,30.81451106071472
CPI,0.9,0.5898682941627575,0.2869203680903235,1.3951503733281361e-52,0.010614400772744559,2.7482317072003797e-10,0.0024359716892659034,0.3038881612828723,0.008219831223360174,0.19575762733361757,1.6889601384129094e-09,0.4101871342605231,0.00034410402913997995,0.29807328759343565,0.09188090841127688,8.041300957751534e-80,0.08817122850215764,1.9020821493204877e-72,-8.674340135073066e-10,0.6218204456661419,30.83470058441162
CPI_sqrt,0.0,0.5899227142956436,0.2869703240795182,5.819629892391169e-18,0.010639703191135164,0.25895280940401527,0.002463699794712948,0.44950630298578353,0.008235758827692174,0.3670845037738346,-1.9618253834008392e-05,0.5005326010847009,0.0005647648591295962,0.4852978757414223,0.09188614623761615,1.290701759661054e-06,0.0881910675320911,3.352831259870598e-06,-2.3018326950619006e-05,0.5006220946489933,37.99572825431824
CPI_sqrt,0.3,0.5898686986865247,0.2869131016731517,5.8574309023874906e-18,0.010629967199834278,0.25830482884743555,0.002435844432827461,0.45010006006527087,0.008219229808398842,0.36743342995984907,-9.385554183838352e-08,0.5000025509081316,0.00034464775750481236,0.49102955506679935,0.09187924926490448,1.2926425244021933e-06,0.08817155882663924,3.369378158221682e-06,-1.8696365927661773e-07,0.5000050814773209,31.01925039291382
CPI_sqrt,0.6,0.5898682111260032,0.286918218224038,5.8475833205893835e-18,0.01061847179272346,0.2585187197673454,0.0024359099062606915,0.45009926050296106,0.008219647403189145,0.3674280769600364,-1.2677179750397727e-08,0.5000003445734481,0.00034423313062820204,0.49104054852284856,0.0918804533295896,1.292286356797527e-06,0.08817113624976186,3.3695593431000895e-06,-2.553805011906718e-08,0.5000006941383675,30.827898502349854
CPI_sqrt,0.9,0.5898682941627575,0.2869203680903235,5.843320226729113e-18,0.010614400772744559,0.25859415660533724,0.0024359716892659034,0.45009813746255173,0.008219831223360174,0.3674253729684768,1.6889601384129094e-09,0.49999995409276915,0.00034410402913997995,0.49104397652418486,0.09188090841127688,1.2921523848348547e-06,0.08817122850215764,3.3694336969550874e-06,-8.674340135073066e-10,0.5000000235775287,30.82905149459839
CPI_n,0.0,0.5899227142956436,0.2869703240795182,1.3563978228073916e-51,0.010639703191135164,3.051467477916582e-08,0.002463699794712948,0.3083556465205016,0.008235758827692174,0.19942081186727828,-1.9618253834008392e-05,0.5382857016900907,0.0005647648591295962,0.24826513595604782,0.09188614623761615,3.3760353577451696e-74,0.0881910675320911,1.9862519421504243e-67,-2.3018326950619006e-05,0.5339017930169824,35.78216218948364
CPI_n,0.3,0.5898686986865247,0.2869131016731517,1.3570027080732604e-51,0.010629967199834278,1.0816422339533636e-08,0.002435844432827461,0.31070860399298406,0.008219229808398842,0.2003171893295962,-9.385554183838352e-08,0.5001997635356198,0.00034464775750481236,0.3399615935150335,0.09187924926490448,3.417825796038547e-74,0.08817155882663924,2.15018859867036e-67,-1.8696365927661773e-07,0.5003977852172763,31.111701726913452
CPI_n,0.6,0.5898682111260032,0.286918218224038,1.348867413060823e-51,0.01061847179272346,1.1010313236144455e-08,0.0024359099062606915,0.3107113135412955,0.008219647403189145,0.20031039452616844,-1.2677179750397727e-08,0.5000271008668382,0.00034423313062820204,0.3402063580809105,0.0918804533295896,3.4079726728365605e-74,0.08817113624976186,2.1476873789775864e-67,-2.553805011906718e-08,0.5000545860628842,30.81485366821289
CPI_n,0.9,0.5898682941627575,0.2869203680903235,1.3453013592225228e-51,0.010614400772744559,1.1074835645098265e-08,0.0024359716892659034,0.3107087715944503,0.008219831223360174,0.20030581061906072,1.6889601384129094e-09,0.4999963877360901,0.00034410402913997995,0.3402841157421324,0.09188090841127688,3.404346818125313e-74,0.08817122850215764,2.1452427977252285e-67,-8.674340135073066e-10,0.500001855270884,30.719244956970215
