method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.014771031252228574,0.803083776465821,0.023114191690775818,0.10053047192178632,-0.006278316097029135,0.6425358522079962,0.011723108793485985,0.24740640684608306,0.029294958922020387,0.04525521667201504,0.02466897817197663,0.07380796947850243,-0.0037417821498031195,0.5854707018184679,0.01379144936706709,0.21229190812139243,0.018460455356699306,0.1461695662758591,-0.005420224898046446,0.6233457399479952,0.13010655037781269,0.0,0.018976897139105112,0.13619990882264088,0.5976858139038086
LOCO-W,0.3,0.008346729363257144,0.31349062784872506,0.03800601436899562,0.014125856922207025,0.018497598403577585,0.14174432621556998,0.023346910278543083,0.08737609350441189,0.01729292650373465,0.15934510294839832,0.02259991646845978,0.0885979478072394,0.0034734200476126465,0.41997733637056023,-0.01855528732874601,0.8561874430156997,0.04904357784512104,0.0015694746784510327,-0.000827850879734911,0.5194133944630901,0.10300182511370115,6.0600413576139545e-12,0.04619837732784648,0.00293230151845314,0.6188113689422607
LOCO-W,0.6,-0.017598733142760413,0.8449080448059854,0.05432359177454086,0.0010233156621313189,-0.023572409753871558,0.9123368762898882,-0.030589456366156995,0.962264337467524,0.01507324963040123,0.19299114996589994,-0.019253146023172657,0.8749011113425444,-0.02092325807882664,0.8845598539930942,-0.01712298691053066,0.8414527872769171,0.0059686495266945165,0.36468205267399934,0.01738870980978317,0.15559015151386202,0.12072922161839618,2.220446049250313e-16,0.010914409673588032,0.264739693167965,0.7913398742675781
LOCO-W,0.9,-0.006130085405911735,0.6401421889781569,-0.011750736766914804,0.7435112224807611,0.015280553421632072,0.18791871867440024,-0.001601312343226235,0.5374231976404258,0.01877251466995268,0.1311044512453885,-0.013125570351013301,0.7809740615617442,-0.02794786479432587,0.9442000481822971,-0.017162414530519803,0.845344728611495,-0.02048123600861177,0.8834220172151324,0.015505423661981713,0.1821383129674432,0.0805668050193253,3.1331036076664986e-07,0.020638458360585796,0.11765443009477528,1.766270637512207
CPI,0.0,0.0009583639736702176,0.004746964551829295,0.03817529104479983,8.097595466961127e-13,0.0,1.0,0.0050068922726990706,2.502541661391339e-05,0.0,1.0,0.003285557792415683,0.04391347059230043,-0.0011153772055692013,0.8617981361622236,0.0,1.0,0.0005310293441966873,0.21817987161877772,0.00040005074235699434,0.3817761469689991,0.09896701534777896,3.3960941969383576e-26,0.0006716393736522774,0.10662043452180447,20.7673761844635
CPI,0.3,0.0010758932255090503,0.003666083425363283,0.03827332233827602,7.633908706984746e-13,0.0,1.0,0.005710503889784946,1.5967212528893594e-05,0.0,1.0,0.003925319984834252,0.025194426286029272,-0.0006480488996965517,0.9272088227615845,0.0,1.0,0.0005311014479231768,0.21804548686425385,0.00043336771172786115,0.37318775883357386,0.1014868304607694,8.096905514003185e-27,0.0006808462155131201,0.09485829228753667,9.445557355880737
CPI,0.6,0.001212946075369814,0.0026814059195019516,0.03839957910156577,7.001557252470831e-13,0.0,1.0,0.005359785247834259,0.00015717898747479484,0.0,1.0,0.004132908791643963,0.014390191927749764,-2.0129131060420136e-05,0.9181267947225932,0.0,1.0,0.0005314319480981267,0.21781528285544194,0.00047711303481973166,0.36204880892252334,0.10802593887398765,2.1836374680275378e-28,0.000646839927575027,0.09452945643847221,9.397478580474854
CPI,0.9,0.0013887443636738661,0.0015397584802537758,0.03862088888996157,6.200775766462418e-13,0.0,1.0,0.0021932238928433767,0.014347485382478365,0.0,1.0,0.0025150104120466032,0.0220524986692453,0.00027281660542893826,0.08682135425185528,0.0,1.0,0.0005333795502754368,0.2168653823617136,0.0005775342215612045,0.33685553855616557,0.08189325678181925,4.1227467554955884e-23,0.000494164305871958,0.10254623730940876,9.679230451583862
CPI_sqrt,0.0,0.0009583639736702176,0.4836354845674647,0.03817529104479983,0.0893786410827801,0.0,0.5,0.0050068922726990706,0.4181189547529127,0.0,0.5,0.003285557792415683,0.4475374570518729,-0.0011153772055692013,0.518524396190512,0.0,0.5,0.0005310293441966873,0.491050476690893,0.00040005074235699434,0.49343718371660333,0.09896701534777896,0.0011244030225862906,0.0006716393736522774,0.4886127143795146,16.865957021713257
CPI_sqrt,0.3,0.0010758932255090503,0.48165488322648997,0.03827332233827602,0.0888801905714316,0.0,0.5,0.005710503889784946,0.40733045330021433,0.0,0.5,0.003925319984834252,0.43760146803391436,-0.0006480488996965517,0.511031629906406,0.0,0.5,0.0005311014479231768,0.4910491456527536,0.00043336771172786115,0.4928936193704399,0.1014868304607694,0.0008991787260788043,0.0006808462155131201,0.4884466308470024,9.487656831741333
CPI_sqrt,0.6,0.001212946075369814,0.47935028593263074,0.03839957910156577,0.0882330560548591,0.0,0.5,0.005359785247834259,0.4133286502363831,0.0,0.5,0.004132908791643963,0.434027528183468,-2.0129131060420136e-05,0.5003491175454885,0.0,0.5,0.0005314319480981267,0.49104347823228806,0.00047711303481973166,0.49218012925632576,0.10802593887398765,0.0004981073656303541,0.000646839927575027,0.48901107707111435,9.415528774261475
CPI_sqrt,0.9,0.0013887443636738661,0.4763945226256731,0.03862088888996157,0.08713200799112092,0.0,0.5,0.0021932238928433767,0.46357843394075277,0.0,0.5,0.0025150104120466032,0.4586765526173855,0.00027281660542893826,0.49530637189258175,0.0,0.5,0.0005333795502754368,0.4910105362092013,0.0005775342215612045,0.49054227180639304,0.08189325678181925,0.004461863416745427,0.000494164305871958,0.4915675672091925,9.665976285934448
CPI_n,0.0,0.0009583639736702176,0.16133834626193427,0.03817529104479983,1.0190642049128622e-10,0.0,0.5,0.0050068922726990706,0.0031689894395400416,0.0,0.5,0.003285557792415683,0.0965352695539311,-0.0011153772055692013,0.7538566064601258,0.0,0.5,0.0005310293441966873,0.3393335471524015,0.00040005074235699434,0.41787158757517356,0.09896701534777896,2.2530962212788203e-23,0.0006716393736522774,0.27773160776353295,16.994784593582153
CPI_n,0.3,0.0010758932255090503,0.14118148277114795,0.03827332233827602,9.656830757613288e-11,0.0,0.5,0.005710503889784946,0.0018957491333497004,0.0,0.5,0.003925319984834252,0.06597793512062738,-0.0006480488996965517,0.732445941493835,0.0,0.5,0.0005311014479231768,0.3392766131863622,0.00043336771172786115,0.41159549813710844,0.1014868304607694,5.877263853480841e-24,0.0006808462155131201,0.27139800972250766,9.417157649993896
CPI_n,0.6,0.001212946075369814,0.1206542231837856,0.03839957910156577,8.941025183025263e-11,0.0,0.5,0.005359785247834259,0.005113153780619841,0.0,0.5,0.004132908791643963,0.048461535436373236,-2.0129131060420136e-05,0.5130761406087799,0.0,0.5,0.0005314319480981267,0.3391514095103736,0.00047711303481973166,0.40341297055944764,0.10802593887398765,1.9576681414680743e-25,0.000646839927575027,0.27682154083198973,9.360769987106323
