method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8015459625409633,0.011079666441239498,0.009655809291947648,0.007507427147123473,0.0875308185207666,0.02433435460162689,2.7060827655356334e-06,-0.009468490054559462,0.9809871229228744,-0.02596839144423562,0.9999996294869149,0.05535306904776026,0.0,0.013236810975318244,0.0028001204261733914,0.0004909831735601859,0.4615165469908774,0.02973947190117803,6.881772929290264e-11,764.6999661922455
LOCO-W,0.3,0.8018646823384725,-0.026794893065825987,0.999999997917464,0.058084929853213535,0.0,0.029921124716365988,2.8664237650133373e-10,-0.028332000686996272,0.9999999963154275,0.0018348711463516106,0.3657136445220789,0.04625168502618409,0.0,-0.013801052013102479,0.9991188236269531,0.025509279358924195,8.864613199044413e-08,0.0005659760149242539,0.4604218304663763,764.2755281925201
LOCO-W,0.6,0.8011844662301391,0.022954200694729154,2.9111808719228804e-07,0.008391196526647339,0.053886314900454146,0.06390987398574693,0.0,-0.008997136610297331,0.9753006221025872,0.009461385068338634,0.03012394201579105,0.038959744815097175,1.7286172493413687e-13,0.021378894126233474,7.441018379239495e-07,0.02412386997692638,1.880735826353952e-05,-0.028511581361966947,0.9999999998395837,765.3110938072205
LOCO-W,0.9,0.8022517179628775,0.03829934717385786,1.1102230246251565e-16,-0.007459902586997243,0.9430435300405849,0.015995046066861134,0.001010444066388394,0.006049876263953168,0.13625248346779928,-0.0007235644996753471,0.5604555331380001,0.05148326862725782,0.0,0.013247352712510355,0.0029730432420973507,0.03939193342359101,2.886579864025407e-15,0.030990205924443872,2.247979580261017e-11,760.5282025337219
CPI,0.0,0.8015459625409633,0.16123372049175116,5.892562833287259e-106,0.027061948381400414,1.1271530400535475e-27,0.007890791461752117,3.2979246863664095e-17,0.004590142355540172,3.071533308482904e-08,0.007832515643041327,3.6946410946956673e-08,0.1645436780213465,2.708627890961142e-145,0.10707364764228366,2.350065918791094e-143,0.11350528508836125,7.411777000934585e-164,0.00028543163114616577,0.20756839112822012,114.37929844856262
CPI,0.3,0.8018646823384725,0.1567297702475549,3.3596023870233596e-106,0.02409911763544187,1.906485415883532e-25,0.007844632866351176,2.5509847147189572e-17,0.004115550164216442,1.2836007610757051e-07,0.009267922071355211,9.053401043222761e-10,0.163127080406118,2.3298848162314743e-145,0.10857397723076265,1.9841427500288307e-148,0.11521855280730187,1.1515274293910528e-167,6.748915013976564e-05,0.4199650365505453,106.26429486274719
CPI,0.6,0.8011844662301391,0.13362311175592087,3.7788779511891695e-98,0.01841966000187925,1.9388532652070598e-20,0.007862567029550377,4.76730308070235e-18,0.004222147591518066,3.9756652995558485e-08,0.007146764366069397,6.339611820865988e-07,0.25709791878141486,3.666535108819606e-250,0.10741034890431406,6.057498233876263e-146,0.11210735915219633,2.1322428286677644e-162,-8.17822816863989e-05,0.6053327766990085,107.47323226928711
CPI,0.9,0.8022517179628775,0.06309436288693118,1.1621589439429712e-56,0.006408103085418504,1.544950756634174e-08,0.007853780801684751,7.975263863729987e-18,0.0043759957920235515,3.2356781517235503e-09,0.0021950468314016203,0.004438030240407869,0.2522374100822299,1.5550505548275646e-241,0.10825315960387646,1.0469080282673967e-143,0.11180266005624967,9.092898139250074e-163,0.000314654190497643,0.08167655691916414,106.82818484306335
CPI_sqrt,0.0,0.8015459625409633,0.1612337204917512,1.343331544570272e-13,0.02706194838140044,0.05750063014576346,0.007890791461752145,0.306695111088504,0.0045901423555402,0.38371595465345976,0.007832515643041355,0.313617546617019,0.16454367802134653,3.0537959185633624e-15,0.10707364764228366,7.061411504870042e-09,0.11350528508836127,8.438751044700917e-10,0.0002854316311461935,0.49242101293344115,111.99138236045837
CPI_sqrt,0.3,0.8018646823384725,0.15672977024755486,3.617889807412444e-13,0.02409911763544187,0.07815174244553322,0.007844632866351203,0.3076327985813134,0.004115550164216469,0.39512011976121325,0.009267922071355211,0.28380166297129483,0.163127080406118,4.403627851913465e-15,0.10857397723076265,4.302079226528925e-09,0.11521855280730187,4.926789733373562e-10,6.748915013976564e-05,0.4982059503565776,107.74319863319397
