method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.8542381622338198,2.4641279393076098e-05,0.0007839270895108053,2.150926354267887e-05,1.8509103213437683e-06,-1.0466813840369981e-05,0.9672764278535527,3.060056719210171e-05,4.3223258305857826e-10,-3.0911334019855684e-06,0.6816782803729514,1.3336887393343763e-05,0.0020498462527133166,4.198308660508324e-05,1.4524217828437713e-08,9.233242982909246e-06,0.007160990159805425,3.0149716250424108e-06,0.23717062586754978,-4.019365254127625e-06,0.6892860400283256,-3.4917576744630998e-06,0.7922579978113603,1.3825894901177563e-05,0.0395682265151065,4.459411808759442e-06,0.11423440392536455,1.667278708270682e-05,0.0002696706412790295,-3.070376288552157e-05,0.9999999997939157,2.0740759771422583e-05,0.004637197590453557,-4.840952198430679e-05,0.9999999999997045,1.3571184825497191e-05,0.007604037010597753,-4.2803276965787236e-05,1.0,-1.2236337536335302e-05,0.9997898233072925,-4.14732119427781e-06,0.7263777920326078,-3.7010832286172625e-05,0.999999317077122,2.6307760906891512e-05,1.1826095658307167e-12,-1.1916332992828211e-05,0.9982721781729166,4.049881442142671e-05,2.745581539898012e-13,-1.879856437334161e-05,0.9999939794570083,-2.991828989851483e-05,0.9999997744793938,-6.787514302590443e-05,0.9999999999994995,1.6943767039254487e-05,0.00014872340226557146,-1.0033765391207787e-05,0.9314022414636575,-5.7644592818111195e-05,0.9999999996764111,59.16664958000183
LOCO-W,0.3,0.8573244060020759,-9.684199945077175e-06,0.9842364697900863,2.8983663229733396e-06,0.29784490438311617,-1.340148483097735e-05,0.9727456805994014,-8.235791590946861e-06,0.9310133649779792,-3.3030871535187945e-05,0.9999996927670923,2.2831147106328684e-05,3.000966142252537e-11,1.5461827135146413e-05,0.022069923683725956,1.792331846496677e-05,4.946828757734778e-08,-5.478365161171999e-05,1.0,-1.108566623502384e-06,0.5766933916326757,-2.566489003119179e-06,0.7303256557857091,4.570576256988292e-06,0.18999331302379385,4.3776319866507124e-05,1.0748846257513378e-11,7.329358628229991e-06,0.015277641816297649,3.403765047704827e-06,0.22788283065294346,6.6341219140289315e-06,0.06812005510048014,-1.4320012551123372e-05,0.999727089056282,4.072539475227658e-06,0.15895181941483938,4.039796454636991e-06,0.06431818479734819,-9.537789160197639e-06,0.9908256952025616,1.500076438429192e-05,0.02867535025752488,1.7253880147116378e-05,6.931877868376901e-07,-8.70647960030899e-06,0.9488327339473518,-2.46093979322209e-06,0.6576466373362243,6.0733889039180445e-05,3.552713678800501e-14,-8.289309240140147e-05,0.9999999991771572,-5.85923417478117e-05,1.0,4.350004185925672e-05,4.885325322057099e-08,-2.7191267385014257e-05,0.999999999998388,4.697491043469065e-05,1.2023715356690445e-13,-2.999538157111338e-05,0.9999999909696179,60.99090099334717
LOCO-W,0.6,0.8540312422512395,-6.116804260059889e-05,0.9999999999999963,-4.996907483169213e-05,0.9999999999765727,7.729012408877716e-06,0.046921229064985526,2.7314135667340636e-05,6.643797068051072e-09,-1.5023420705918384e-05,0.9935922361538968,2.2675803226403347e-05,2.8027766694194156e-06,-2.287850515146305e-05,0.999999947438398,-2.5255697365590656e-05,0.9999907601304966,3.1969897125155364e-06,0.2339986743581025,-2.127336722415515e-05,0.9999996382183524,-2.7432972617194463e-05,0.9999749178318609,1.8735954240906764e-05,8.01903129044046e-06,-4.759820836793689e-05,0.9999999999957971,-7.507708109678224e-06,0.9766339911458436,-6.2700097846987455e-06,0.9016121432122258,-6.7479724318379266e-06,0.8900370184827555,-1.3227920058338746e-05,0.9999416687242159,-1.875688839432243e-05,0.9999999999969437,-3.718683039123889e-05,0.9999999343611646,-4.782961282041179e-06,0.8988763817757061,3.167286149725133e-05,1.1762261609149505e-08,0.00012963637896929987,1.6653345369377348e-14,1.10680960184453e-05,5.530608038206708e-08,-4.5916969007598315e-06,0.8574480146671926,5.184757403177407e-05,3.2029934260435766e-13,6.443408994990127e-05,6.740163982499325e-13,-1.364696426583218e-05,0.9999915718877692,-2.9151140808205122e-05,0.9999999999996394,1.7346832556439096e-05,4.361621619652922e-06,6.686089897506409e-08,0.49519023657895034,7.211874166088446e-05,1.1102230246251565e-16,61.17490267753601
LOCO-W,0.9,0.8552977277276392,8.304827028229219e-06,0.068036288073558,-4.693826183739833e-05,0.9999999998445659,2.551400816916329e-05,1.7458769985267963e-09,-2.6004737475349804e-05,0.9999999119871865,-1.1265011768503369e-05,0.9761378051458279,1.1682896150671478e-05,0.005660804941486686,1.2580169660135006e-05,0.011380640464847769,-1.979044908759186e-05,0.9999995496406375,5.657341128123602e-06,0.05751094558988856,1.428124659720284e-05,0.003962777533105477,-4.9938937575410825e-05,0.9999999999955328,9.305592652083613e-06,0.0033583163031516428,-5.089074461971073e-05,0.9999999735336937,-3.852852375055506e-05,0.9999998902370308,-2.957221180168396e-05,0.9999999999998099,-1.675202310669444e-05,0.9978164830145663,-1.8553517479767624e-05,0.999984371271719,-3.702942568377291e-05,0.9999999999864656,-1.7202042391757296e-06,0.6208248691673993,2.779389353766851e-05,1.1215694373234442e-08,-4.44929822364824e-05,0.9999999771752378,6.267558241568326e-05,1.1581957615192096e-11,1.3172450591122543e-05,7.931268499017374e-05,6.0769200616165296e-05,3.3306690738754696e-16,-1.0533030076473117e-05,0.9817490411883496,-2.004099296340324e-05,0.9999807031015967,-7.5023948042436225e-06,0.9637545003989626,-2.633047077629143e-06,0.6193764568638954,2.253434452138038e-05,0.005526060080619621,-1.5344283758811493e-05,0.9999997623171055,1.4818637645303765e-05,0.0007135933832409513,60.79802870750427
CPI,0.0,0.8542381622338198,3.190433016081462e-06,0.1579456623671633,0.0012911642391814152,0.04377175045855518,-4.025250002610142e-05,0.92582407118647,0.000503704729079367,0.10228644174533846,0.00010430215012848659,0.12631183607814,4.634083280615972e-05,0.07143313466485705,-3.5792986222336204e-05,0.6720753956947438,0.0018314157344309877,0.09118886172093565,-6.322646565841417e-05,0.8896867407731283,4.4560670119604684e-05,0.10893380295038879,-7.310616277411003e-06,0.916523705618393,3.752003152216257e-05,0.33154572616403066,1.5336835771768975e-05,0.12890585755227923,0.00017676674101739856,0.10106807075353913,0.00028835228042068534,0.06560197808940947,2.1449217940040788e-05,0.32849097052027687,-0.00022023198326417276,0.9436309910280043,8.160599778369096e-05,0.06241632331223937,-2.5944073929338313e-05,0.6551839379552938,0.00033874668888755205,0.18386271277534072,0.0009667404274807875,0.2253206356686535,-0.0002915523657610018,0.5853907385520432,-0.0025257371150201654,0.9372999525895619,-8.5093223346204e-05,0.8302725011910659,0.0005677522147215369,0.022952399159407645,8.74815444801974e-06,0.34315495546556374,0.0008890494885543908,0.12499981345150513,0.005380670878554369,0.03678792148193856,8.123924994000303e-06,0.4865112239789221,3.1217498766247104e-05,0.3708957339914427,-5.324898767312264e-05,0.5614706221624367,16.924519538879395
CPI,0.3,0.8573244060020759,-2.865706842953425e-06,0.6288604343980431,0.0011493226186940174,0.06175131135090922,-1.0006144209605966e-05,0.7258385305835702,1.16695575814868e-05,0.3964174953706372,-7.896151075697383e-06,0.7381464599757332,6.059998975132749e-05,0.226191208624488,3.789260533488062e-05,0.29484452752821233,0.0026256792790751507,0.09177747565751693,1.32746956380686e-06,0.49443807624614683,9.908721766141784e-05,0.027082458950808446,1.4892795910007028e-05,0.36211765823921016,-0.0001403985621445565,0.8259077259928512,4.1898913144926275e-06,0.35707107539525346,7.37701621900122e-05,0.319918619193422,0.0003262958397759787,0.14738812449346617,1.488641561334797e-05,0.3274677252681145,-0.00028611448538809134,0.8364979134571362,2.704760124722788e-06,0.48990458964001715,1.142198303942868e-05,0.221740726376567,0.000317287901842149,0.15768885642707892,0.00040429067819190007,0.36875094428981303,-0.00022530093908202514,0.5688941658514606,-0.0005053259240054946,0.8152272856255215,0.00017079919138360614,0.23455433500949308,0.000500647276675991,0.07539441443108903,0.00012448864552831382,0.11196828435262052,0.0007735136745893011,0.14018552483558594,0.005682808886495201,0.0328449844647994,9.369461715620642e-05,0.2685905461636393,9.038310652547191e-05,0.2455381644065417,7.661579870027815e-05,0.2402776547445114,5.463538408279419
CPI,0.6,0.8540312422512395,8.084465490224707e-06,0.14610690174454366,0.0010655482271291448,0.07436966705821653,-2.425786954860995e-05,0.7935378391831793,-2.4274739324699895e-05,0.8399412236986774,2.486084828949922e-05,0.25773636713895565,4.00700258576768e-05,0.20577733725464936,-7.626876598221949e-05,0.7363467022312731,0.002904982788574144,0.08285141900060006,-6.0290732403638775e-05,0.8022804795338256,7.860493081857448e-05,0.052943289743162175,9.066590433010058e-06,0.34474933198093893,-3.952243978330369e-05,0.7326600363537449,5.662400009230628e-06,0.3806009432328298,2.0858202357715988e-05,0.45193834961509755,0.00035350165651581306,0.1281383700718549,5.395822481106538e-05,0.09126416875703658,-0.00040810408577734644,0.8886083813335949,-6.978337307585528e-05,0.7235143558317204,4.717696353529616e-05,0.10882301898182728,0.0002256049375204544,0.266450497414521,0.00033405063992849107,0.39007611716650925,-0.0002541380833544077,0.5783207294420215,-0.0018862323854459077,0.8963640910073127,-7.385299624766348e-05,0.879242435794757,0.0004719792358654218,0.06725121780132502,-1.962482055923101e-05,0.5686877946440889,0.0006786397266440175,0.131038105427428,0.005438344441467544,0.0382209802999302,9.928949794894837e-06,0.46934404373045713,1.8928399754033348e-05,0.42750410189287036,-0.00015290634678695458,0.8415558790317532,5.460890054702759
CPI,0.9,0.8552977277276392,8.605317351268599e-06,0.14478438154505574,0.0009367437271250688,0.09601829075327484,-2.3314410576145972e-05,0.7932742666479863,-6.409392029855382e-06,0.9224770918680005,1.4830733197204737e-05,0.15874537497279878,9.41557136169141e-05,0.1169415775367148,-8.821232906680576e-05,0.7550678648266125,0.002714609302786445,0.0910211426929623,-3.637570684214553e-05,0.6463561911340604,6.532102745522225e-05,0.07844976204451919,6.51277561245292e-06,0.41370769267318286,-5.743849546044691e-05,0.8451282851847582,1.785888247979317e-06,0.4220655297090843,0.00010406585850706099,0.2233246475017997,0.0003202651535827543,0.1449216639622824,5.923172167567742e-05,0.043449046918835485,-0.00031341532305019515,0.8301721973925217,-3.0814961810506775e-05,0.6344368240751656,3.078315543430382e-05,0.06936111830816422,0.00036557127274811085,0.11324507255606442,0.0009226189013077056,0.20433521760950052,-0.0001607080612511906,0.5502764989313547,-0.001833721614627649,0.8971600276934635,5.4156479516245803e-05,0.3724817141460091,0.0005491005401256806,0.05714507596743436,5.578013445322466e-05,0.18329389802869123,0.0005588859816709237,0.14101841800663772,0.005392847601149664,0.035688778596982815,2.748447140065932e-05,0.41280133880206393,-9.54725618824391e-05,0.6856944491127113,8.448941569890248e-05,0.11998237905438092,5.584574222564697
CPI_sqrt,0.0,0.8542381622338198,3.190433016081462e-06,0.49996525799406366,0.0012911642391814152,0.4862256912295304,-4.025250002610142e-05,0.500438031865415,0.000503704729079367,0.4945734503305122,0.00010430215012848659,0.498866931687673,4.634083280615972e-05,0.49949576627140957,-3.5792986222336204e-05,0.5003889463460618,0.0018314157344309877,0.4807833723352382,-6.322646565841417e-05,0.5006875909077058,4.4560670119604684e-05,0.4995151961481515,-7.310616277411003e-06,0.5000796038826973,3.752003152216257e-05,0.4995923511266395,1.5336835771768975e-05,0.4998330378328859,0.00017676674101739856,0.4980822060650196,0.00028835228042068534,0.4968760582166819,2.1449217940040788e-05,0.4997667174953521,-0.00022023198326417276,0.5023893382633879,8.160599778369096e-05,0.4991125685994453,-2.5944073929338313e-05,0.5002820405819448,0.00033874668888755205,0.49634845913257547,0.0009667404274807875,0.4898288028447384,-0.0002915523657610018,0.5030621019583955,-0.0025257371150201654,0.5263029056190733,-8.5093223346204e-05,0.5009244485715124,0.0005677522147215369,0.493864839264201,8.74815444801974e-06,0.49990478558896867,0.0008890494885543908,0.49051885358863695,0.005380670878554369,0.44601374011640826,8.123924994000303e-06,0.49991210378289164,3.1217498766247104e-05,0.4996609067042029,-5.324898767312264e-05,0.5005745032171677,16.90306258201599
CPI_sqrt,0.3,0.8573244060020759,-2.865706842953425e-06,0.5000312012093612,0.0011493226186940174,0.4877352446867425,-1.0006144209605966e-05,0.5001089211322653,1.16695575814868e-05,0.4998730680654881,-7.896151075697383e-06,0.5000859630135048,6.059998975132749e-05,0.49934149313854587,3.789260533488062e-05,0.4995881252719356,0.0026256792790751507,0.4728885932059811,1.32746956380686e-06,0.4999855808314307,9.908721766141784e-05,0.4989224177636481,1.4892795910007028e-05,0.4998379984997312,-0.0001403985621445565,0.5015227685808831,4.1898913144926275e-06,0.4999543847413953,7.37701621900122e-05,0.4992000582181388,0.0003262958397759787,0.49647651670345044,1.488641561334797e-05,0.4998380285820426,-0.00028611448538809134,0.5030912315580591,2.704760124722788e-06,0.4999706298243244,1.142198303942868e-05,0.49987566087465835,0.000317287901842149,0.49657421088974996,0.00040429067819190007,0.4957375604482766,-0.00022530093908202514,0.5023696273939943,-0.0005053259240054946,0.5054197049041328,0.00017079919138360614,0.4981518419544767,0.000500647276675991,0.49459930104437577,0.00012448864552831382,0.498648051976369,0.0007735136745893011,0.4917383489783544,0.005682808886495201,0.4431169575789635,9.369461715620642e-05,0.4989838430482233,9.038310652547191e-05,0.49901920899391233,7.661579870027815e-05,0.49916809208556406,5.504687070846558
