method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,-0.05900525202324189,0.9927274432933869,-0.08844066103679583,0.9999643692838562,0.014821336417304628,0.3526826723191878,-0.060671170632885435,0.9990063489485213,0.10791325366352136,0.00045714475217084605,0.11288036040503949,1.2787503553379764e-05,1.6513639532178173,0.0,0.08097191157474033,0.0004437961213076269,0.13281752976040048,1.5624066485031562e-08,52.53511881828308
LOCO-W,0.3,0.08133390798295251,2.0375220060042665e-05,0.04686610536961226,0.017019580334171724,0.044584878754446604,0.006290558884350372,0.20530638920046057,1.1102230246251565e-16,0.037819790121751046,0.08426980023946973,-0.2014639144025251,0.9999999999713036,1.2640798518809846,0.0,0.027035755743926755,0.1461820576756041,-0.053601074087856505,0.9958041021577784,49.50575375556946
LOCO-W,0.6,0.1052686571768165,0.0008677604505092917,0.026610007114498437,0.1764798350638248,-0.05527726532170197,0.976600454511542,-0.2126689944178967,0.9999999999835455,0.06480090484706648,0.00468976526030096,0.017055217158542767,0.2659085902315632,1.4758354739642106,0.0,-0.18973361079943205,0.9999999999991873,-0.003018744273952103,0.5284764870023486,46.29636526107788
LOCO-W,0.9,-0.033394415256650906,0.900618909622156,-0.021773923515032434,0.709412195205282,-0.002223297536665166,0.5294514851035523,0.02335081066909967,0.19651797096610224,0.02764747896282738,0.1254778672042256,0.16993970111981607,4.0400571776899596e-11,2.9792474305448593,0.0,0.058164563504555726,0.0273771718521183,0.04878632682154593,0.012303772844635241,46.80276799201965
CPI,0.0,1.1763093253602914,0.0009242051429435919,-0.00021365263483845431,0.9617309940078433,-3.7471172742442604e-07,0.8990907820948982,2.742202159788931e-10,0.31363149533428347,-0.0019325809956970141,0.81538233962787,0.004540661478099325,0.02097683587479299,7.986451414420723,7.043275411800919e-17,0.5009625298396869,9.582745869559647e-08,-0.0015133423480259978,0.6601913563086992,17.276859045028687
CPI,0.3,0.4016050533050092,0.00032847567981916564,3.0457024170593705e-05,0.27077469054600345,-3.8550186833519184e-05,0.8356016829444841,2.592979729543199e-08,0.2064752534847228,-0.001456348431031318,0.7815326548057919,0.007628085364774939,0.03308943982524704,8.408403699730687,3.114113356113393e-15,0.3646832974773018,2.9897731351192093e-08,0.00046447712892519477,0.46372243496359017,8.269010305404663
CPI,0.6,0.627952573012052,0.0005391720886372662,-9.056515678323995e-05,0.8382439072237104,-0.00023699968188049814,0.9241150447785723,6.362021423983455e-07,0.17892172428016734,-0.0016879952557480732,0.805558085002771,0.008062844409920111,0.00385886866110257,7.962932176499962,1.0555677999607941e-16,0.5080854330373498,2.447826725020499e-07,-0.004000045192033133,0.8525826978576849,5.9759681224823
CPI,0.9,0.47226305916323413,0.0015903822889791724,6.555920786675828e-05,0.0646236880416099,-1.2834445883722068e-05,0.5971589163181502,1.5240615883205244e-07,0.4533256808794634,-0.001636060002625464,0.8325543420076261,0.006199000227693041,0.005081906275146189,8.258726579844653,5.56815033579519e-16,0.3387759097309892,4.8533075823490916e-05,0.002263440910252018,0.2632312741968046,5.410943984985352
CPI_sqrt,0.0,1.176309325360291,0.12314711468202094,-0.00021365263483845431,0.5001338267302452,-3.7471172739667047e-07,0.5000002347545242,2.742203825123468e-10,0.4999999998282026,-0.001932580995696806,0.5012066699540902,0.0045406614780994226,0.4971652648039764,7.986451414420723,3.1535270706307177e-07,0.5009625298396871,0.24716111942139868,-0.001513342348025845,0.5009426743116652,14.29732346534729
CPI_sqrt,0.3,0.40160505330500945,0.2973061841250192,3.045702417051044e-05,0.49998092035330494,-3.855018683358857e-05,0.5000241499619054,2.5929797184409686e-08,0.4999999837551396,-0.0014563484310313457,0.5009097163372105,0.007628085364774814,0.4952521207487605,8.408403699730687,4.715117877529735e-07,0.36468329747730177,0.30224344512986223,0.00046447712892519477,0.4997113202929786,6.121025085449219
