method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.7987820233984185,0.02960432084720429,1.2016251210722473e-05,0.012096048920776155,0.04735761563455343,0.0004921897490677739,0.4725599877276143,0.004452700713724058,0.27018871321708304,-0.006247551281847019,0.811850159533372,0.04369674178136117,1.9788075622528822e-09,0.07811913962970095,0.0,0.08879914764316532,0.0,0.0043762566846255475,0.26846734214586576,132.87068390846252
LOCO-W,0.3,0.7982507214815427,0.02496201904700966,0.000251046755632478,0.001426016034585185,0.42120179589742635,-0.011510423052924683,0.9477054457019144,-0.0063034151399227285,0.8094832130786824,0.0017284281651296187,0.40436719505271956,0.018930307168288456,0.005638328781569446,0.0802879018828568,0.0,0.07811443914792283,0.0,-0.008071144838989552,0.8718145260048978,129.8832414150238
LOCO-W,0.6,0.7995923826264577,0.025133668626770075,0.00019841831640721175,0.00723450296777564,0.15853772034798452,0.0074842001175690846,0.14883977027577922,0.012727245363158567,0.036764327397595054,0.013813135795054981,0.02493810157212495,0.025586217356826358,0.0002514597511416028,0.08923236027539014,0.0,0.08769267988674925,0.0,0.007310794710559971,0.15272727901630834,132.9936351776123
LOCO-W,0.9,0.8008301214729662,0.02096181410843654,0.001604076352515471,-0.0014364808310349329,0.5772701770017816,-0.004150163573242599,0.7210506913348368,-0.0063915994131552144,0.8159767070330801,0.006737178829990615,0.16839643492428036,0.03191583303381987,8.492581799024457e-06,0.08877710207136771,0.0,0.09109203632259248,0.0,-0.0058219491433937325,0.7940351780778507,133.04380321502686
CPI,0.0,0.7987820233984185,0.14389496297595308,1.8857653070147547e-130,0.012685866793793799,2.1124830068211246e-16,0.007189520622380929,4.6328781288510255e-11,0.004871975773034609,1.1061193205564082e-06,0.002889070785158071,6.857734587417232e-06,0.11402793062501099,5.31442416566845e-145,0.16468538938461227,1.2737980886611194e-218,0.16721021829277052,4.186712788641073e-221,0.00019267437712494617,0.026520493735390487,54.26165509223938
CPI,0.3,0.7982507214815427,0.13770010103170627,1.4154052015488525e-124,0.010546584064114795,9.812411094611478e-14,0.007469639391836119,8.235079588184361e-13,0.005501332636554335,1.5271250846940143e-09,5.781415748806751e-06,0.49030356437609296,0.12481018592468113,2.838999821878387e-159,0.16175785305820317,5.250913084220138e-213,0.1715599299080794,4.701712752802617e-218,8.892012314373754e-05,0.10369787965492538,43.16957759857178
CPI,0.6,0.7995923826264577,0.1347917620665184,2.32361292876706e-122,0.009239676608702063,1.9963539886184067e-12,0.006265268373299854,2.0807446081149427e-10,0.005874359006351304,1.1065638978587946e-10,-8.777929408954055e-06,0.554956198048893,0.1173212086067898,1.6352227785941846e-145,0.17053495319139203,1.6199630166096328e-222,0.17450855086386055,2.9185828664247066e-218,-6.7101728795093685e-06,0.6334932800375478,41.91241502761841
CPI,0.9,0.8008301214729662,0.13153935586770427,2.1328141681753317e-123,0.009408711452278479,6.642381457101723e-12,0.007932080140149317,1.084835971591155e-14,0.004162865732826482,2.702277598706981e-07,-6.513464879942532e-05,0.9527380819829994,0.11581440090376066,9.16522785204378e-146,0.16605333265966316,9.128549259201007e-221,0.1737440677604316,7.629182458093885e-219,-2.5352062598238412e-05,0.8377670974464171,41.65296220779419
CPI_sqrt,0.0,0.7987820233984185,0.14389496297595308,1.1179201269568884e-12,0.012685866793793799,0.21583475014036818,0.007189520622380929,0.3233183373677443,0.004871975773034609,0.3774206609059272,0.002889070785158071,0.4248089751908879,0.11402793062501099,1.0255401322236045e-09,0.16468538938461227,4.407253903540969e-17,0.16721021829277052,1.7871990976971438e-17,0.00019267437712494617,0.49476134880034905,51.634039640426636
CPI_sqrt,0.3,0.7982507214815427,0.13770010103170627,7.069555232881687e-12,0.010546584064114795,0.25499501155552345,0.007469639391836119,0.3163661494268456,0.005501332636554335,0.36132951279145464,5.781415748806751e-06,0.49984427106945456,0.12481018592468113,4.173770463542156e-11,0.16175785305820317,1.394105910780661e-16,0.1715599299080794,5.192679245956471e-18,8.892012314373754e-05,0.4975774845160835,45.65193963050842
CPI_sqrt,0.6,0.7995923826264577,0.1347917620665184,1.6037436769414206e-11,0.009239676608702063,0.2806403557221417,0.006265268373299854,0.34375065123711446,0.005874359006351304,0.3523341290082909,-8.777929408954055e-06,0.5002392594952804,0.1173212086067898,4.4484092321368214e-10,0.17053495319139203,5.848788471310484e-18,0.17450855086386055,2.0236618195618725e-18,-6.7101728795093685e-06,0.5001834483659173,44.858351707458496
CPI_sqrt,0.9,0.8008301214729662,0.13153935586770427,3.314909992876486e-11,0.009408711452278479,0.27780048761665266,0.007932080140149317,0.3056891884436808,0.004162865732826482,0.39348236305708245,-6.513464879942532e-05,0.5017783499144969,0.11581440090376066,6.427243288292428e-10,0.16605333265966316,2.6134785001379043e-17,0.1737440677604316,2.5065622219385106e-18,-2.5352062598238412e-05,0.500692808098062,43.72894024848938
CPI_n,0.0,0.7987820233984185,0.14389496297595308,8.372423514509557e-123,0.012685866793793799,1.8107829170616986e-13,0.007189520622380929,1.4123839817567045e-08,0.004871975773034609,3.019043829929066e-05,0.002889070785158071,0.0003362965462645436,0.11402793062501099,7.865471566714059e-134,0.16468538938461227,4.6062718236872184e-204,0.16721021829277052,1.640203494251206e-206,0.00019267437712494617,0.24934555722957807,48.94193649291992
CPI_n,0.3,0.7982507214815427,0.13770010103170627,3.9151034669544496e-117,0.010546584064114795,3.7360916873802605e-11,0.007469639391836119,9.310100424280473e-10,0.005501332636554335,3.860784524666672e-07,5.781415748806751e-06,0.4945480456436259,0.12481018592468113,1.7991722697790803e-147,0.16175785305820317,9.231167640142074e-199,0.1715599299080794,4.1845997264588305e-204,8.892012314373754e-05,0.3640254540466778,42.25082349777222
CPI_n,0.6,0.7995923826264577,0.1347917620665184,5.741534313959854e-115,0.009239676608702063,5.626225760852567e-10,0.006265268373299854,6.678828480715781e-08,0.005874359006351304,6.186613893671407e-08,-8.777929408954055e-06,0.5140770589127527,0.1173212086067898,1.3989727050185432e-134,0.17053495319139203,4.66348786207135e-208,0.17450855086386055,1.6206158133885206e-204,-6.7101728795093685e-06,0.5130646201918037,43.94123411178589
CPI_n,0.9,0.8008301214729662,0.13153935586770427,9.827602394167891e-116,0.009408711452278479,1.183116936820082e-09,0.007932080140149317,4.477630596535791e-11,0.004162865732826482,2.0855375222615385e-05,-6.513464879942532e-05,0.6143152754007782,0.11581440090376066,1.1397875665714606e-134,0.16605333265966316,4.1345167006418757e-206,0.1737440677604316,5.48926585827418e-205,-2.5352062598238412e-05,0.5478356601556646,43.50009298324585
CPI_bt,0.0,0.7987820233984185,0.14389496297595308,0.0,0.012685866793793799,0.0,0.007189520622380929,0.0,0.004871975773034609,4.3814024726670456e-151,0.002889070785158071,6.553853723324266e-55,0.11402793062501099,0.0,0.16468538938461227,0.0,0.16721021829277052,0.0,0.00019267437712494617,0.14909327649201076,109.56667304039001
CPI_bt,0.3,0.7982507214815427,0.13770010103170627,0.0,0.010546584064114795,0.0,0.007469639391836119,0.0,0.005501332636554335,1.7855172191835035e-192,5.781415748806751e-06,0.4875517094109757,0.12481018592468113,0.0,0.16175785305820317,0.0,0.1715599299080794,0.0,8.892012314373754e-05,0.3155670373520285,103.46558427810669
CPI_bt,0.6,0.7995923826264577,0.1347917620665184,0.0,0.009239676608702063,0.0,0.006265268373299854,1.5554744856817408e-248,0.005874359006351304,3.644807376365311e-219,-8.777929408954055e-06,0.5189017231522896,0.1173212086067898,0.0,0.17053495319139203,0.0,0.17450855086386055,0.0,-6.7101728795093685e-06,0.514451709435254,101.3458240032196
CPI_bt,0.9,0.8008301214729662,0.13153935586770427,0.0,0.009408711452278479,0.0,0.007932080140149317,0.0,0.004162865732826482,2.240546879680287e-111,-6.513464879942532e-05,0.6374706738944318,0.11581440090376066,0.0,0.16605333265966316,0.0,0.1737440677604316,0.0,-2.5352062598238412e-05,0.5544425443067904,100.17993903160095
CPI_sqd,0.0,0.7987820233984185,0.14389496297595308,0.0,0.012685866793793799,0.0,0.007189520622380929,0.0,0.004871975773034609,0.0,0.002889070785158071,0.0,0.11402793062501099,0.0,0.16468538938461227,0.0,0.16721021829277052,0.0,0.00019267437712494617,0.0,109.86629629135132
CPI_sqd,0.3,0.7982507214815427,0.13770010103170627,0.0,0.010546584064114795,0.0,0.007469639391836119,0.0,0.005501332636554335,0.0,5.781415748806751e-06,0.0,0.12481018592468113,0.0,0.16175785305820317,0.0,0.1715599299080794,0.0,8.892012314373754e-05,0.0,100.18405604362488
CPI_sqd,0.6,0.7995923826264577,0.1347917620665184,0.0,0.009239676608702063,0.0,0.006265268373299854,0.0,0.005874359006351304,0.0,-8.777929408954055e-06,1.0,0.1173212086067898,0.0,0.17053495319139203,0.0,0.17450855086386055,0.0,-6.7101728795093685e-06,1.0,101.36070799827576
CPI_sqd,0.9,0.8008301214729662,0.13153935586770427,0.0,0.009408711452278479,0.0,0.007932080140149317,0.0,0.004162865732826482,0.0,-6.513464879942532e-05,1.0,0.11581440090376066,0.0,0.16605333265966316,0.0,0.1737440677604316,0.0,-2.5352062598238412e-05,1.0,100.62125396728516
S-CPI,0.0,0.7987820233984185,0.11022758800918933,2.435374552499682e-68,0.01698469440955187,4.0012053815499243e-14,0.008269409066093213,3.5294850078123146e-07,0.0022620067395958472,0.0679711463959874,0.0037450491851841058,0.00020112172927635443,0.11080608096454371,3.0785694148048393e-83,0.15089275535338256,3.2892584250936796e-137,0.16076980012349987,8.243705703820326e-152,0.00012468543282235183,0.1882123113195081,49.15463614463806
S-CPI,0.3,0.7982507214815427,0.10451082221853061,7.067015791557454e-64,0.013724686220880885,2.682457925867616e-11,0.008307038230655029,1.1876165777167611e-07,0.0021642139526610467,0.049324179047549134,-0.0001910183114720778,0.6917318453949562,0.12019708567273507,1.7568066355395145e-88,0.1504011496252587,4.3295348799323314e-135,0.16135695376632392,2.110495310042517e-155,-0.0001471553157564057,0.7407250611898413,43.23154258728027
S-CPI,0.6,0.7995923826264577,0.10132186786939178,9.668703235743984e-62,0.013120256955041537,3.258140967368251e-11,0.007522727574144476,5.094598024114133e-07,0.0033133339522688084,0.005006604305821112,-0.00016379141823291194,0.8402462312458578,0.11309822181473063,7.3702433821646e-77,0.15521802753133176,5.176111848900817e-140,0.16354270580935068,4.161236200945493e-155,-7.489280198800444e-05,0.8887905010645811,42.48198962211609
S-CPI,0.9,0.8008301214729662,0.09829317833343781,4.477979192779021e-61,0.012771015127886224,5.822549187365338e-10,0.009922659246021294,1.0308397301465703e-10,0.0027610754641300087,0.011753231284907913,-6.95483981069919e-05,0.9396003325380979,0.11182596622127262,1.8191089210421827e-79,0.15164542816326756,1.9978949498216932e-137,0.1635637619982127,3.5924565018373295e-153,-4.404504913200415e-05,0.8628325388974436,42.60906934738159
S-CPI_sqrt,0.0,0.7987820233984185,0.11022758800918933,6.64298963364725e-08,0.01698469440955187,0.1566780631255646,0.008269409066093213,0.3053075914099157,0.0022620067395958472,0.44409859155233744,0.0037450491851841058,0.40532466004208934,0.11080608096454371,2.4613634819091366e-08,0.15089275535338256,1.299645685476087e-13,0.16076980012349987,4.0872685925450705e-15,0.00012468543282235183,0.496619385437459,50.16837453842163
S-CPI_sqrt,0.3,0.7982507214815427,0.10451082221853061,2.465612974727865e-07,0.013724686220880885,0.20509202521944359,0.008307038230655029,0.30383597164928616,0.0021642139526610467,0.44580910030643617,-0.0001910183114720778,0.5050957427297242,0.12019708567273507,2.7417506016470065e-09,0.1504011496252587,1.6706270979069784e-13,0.16135695376632392,2.810841204164198e-15,-0.0001471553157564057,0.5039663800069548,43.49037528038025
S-CPI_sqrt,0.6,0.7995923826264577,0.10132186786939178,4.916225800917588e-07,0.013120256955041537,0.2143984100613054,0.007522727574144476,0.32028361030782937,0.0033133339522688084,0.4172555426036617,-0.00016379141823291194,0.5044337601961195,0.11309822181473063,2.2642185253717355e-08,0.15521802753133176,3.619729146134535e-14,0.16354270580935068,1.5819546012653066e-15,-7.489280198800444e-05,0.5020416380164732,42.251235485076904
S-CPI_sqrt,0.9,0.8008301214729662,0.09829317833343781,8.625125713296538e-07,0.012771015127886224,0.22182780832203836,0.009922659246021294,0.2692699777148474,0.0027610754641300087,0.4306017514733757,-6.95483981069919e-05,0.5018980933288487,0.11182596622127262,2.482176857610434e-08,0.15164542816326756,1.0588958832415139e-13,0.1635637619982127,1.7731936764037893e-15,-4.404504913200415e-05,0.5012024396925517,43.149802684783936
