method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.24937956468298272,0.05654442393613212,0.02164392102896051,-0.013918083351240266,0.6977390173861706,-0.18332009034715147,0.9999999972100703,-0.12159327580927584,0.9999985201900834,0.194341087398033,8.73362110409559e-08,-0.009630460896012976,0.6486697490132645,-0.12582767080208265,0.9999975471733746,-0.10366153762461724,0.9990064745050635,-0.055193408397752615,0.9741611116350357,0.09473474438923983,0.00014233206736058435,-0.023480957541307548,0.7743497982846348,0.070551788221929,0.008936581896649809,17.999956130981445
LOCO-W,0.3,0.18642569264886966,-0.017740809291914503,0.7231224877061417,0.021451065135524007,0.1973698992102937,-0.06349278629114372,0.9903449820344161,0.005272372075190782,0.42308445509468395,-0.04878016809296095,0.9550421644511058,-0.08060099796540182,0.9984332297478727,-0.12862334816735865,0.9999996039176394,-0.0574102959164398,0.9894149675785344,0.021760520824707866,0.21529339588465912,0.036775985253465426,0.08545449792149751,0.02167829848285294,0.19852690677657125,0.08290536584455432,0.005523088372389351,19.4155490398407
LOCO-W,0.6,0.20865944256462343,0.05649551763362389,0.027392785254151453,-0.04086441802631236,0.9161370557136039,-0.1243915351563761,0.9999987778446577,-0.07121159333051014,0.9952798500614329,-0.0023101509153296298,0.5364126449389774,-0.10913520063984354,0.9999132174547267,-0.08932563320194346,0.9993958495907804,0.03801656139377445,0.09092853485274988,0.016011632535758036,0.28070899771488766,-0.044275262472407005,0.9593640975116463,0.0024730781522368512,0.46582666743431234,-0.08378372598267889,0.9987949200472291,19.826263189315796
LOCO-W,0.9,0.22989637881212188,-0.04514531337199402,0.9367628950542215,0.019410488060206933,0.2705626813945402,-0.05955823449798509,0.9879407027206699,-0.04142105788815699,0.9341563003729189,0.08376373062314534,0.0011039743758031184,0.04435279884175255,0.04682645925934903,0.11588923502273443,7.24759543500042e-05,0.4387209498882028,0.0,0.17048717522152818,3.1631667674059116e-07,0.026222444905976045,0.18354764452314654,0.09191302851990979,8.499495091673914e-05,-0.07893556940268977,0.9975347078110728,17.50891089439392
CPI,0.0,0.24937956468298272,-0.004845349810417066,0.8389541043910047,0.015129749282278337,3.0029624139185413e-05,-0.002664967805487084,0.9898435992021736,0.001475827804857055,0.3496457248226632,-0.00013177305569828102,0.6695461809122495,0.018291962697705333,0.058110204831582316,0.48690218853750505,1.057100087571045e-05,1.2728640491066479e-06,0.448311624294521,-0.004019505050780803,0.9774500377536339,0.008020619130652495,0.00013815857295768145,0.09382905138154474,2.5311199946201875e-07,0.00028665687532908324,0.45657726390956876,15.654213905334473
CPI,0.3,0.18642569264886966,-0.0036831999020939254,0.7773301240354162,0.016481009600645913,9.328533786593857e-05,-0.005701191050519028,0.9908517893078107,0.0050930850524996685,0.2312004164856482,-0.00014909969793686084,0.6388548774499898,0.026099776382041306,0.1152166064994572,0.15739586384235782,0.0011543220645426724,-9.595344904356207e-06,0.7593519027160538,-0.0036389704302294823,0.9517856862995173,0.008996959074542399,0.0001379071776824675,0.0951312811443833,1.6997384779461747e-07,-0.002987841412423531,0.8978290895234575,4.756293773651123
CPI,0.6,0.20865944256462343,-0.004350345478542961,0.8128191856499037,0.018303129051913114,0.0001866558389105041,-0.005581942253717109,0.9822959408396725,0.003838871122295584,0.18983600914125576,-0.0014146901476972396,0.8731394635689951,0.0041046418132160145,0.310321718939412,0.01479701872904654,0.031171003698454595,-1.0872258207283991e-05,0.8247518562383224,-0.004073161813078596,0.978961696273789,0.00831861971946013,5.946665688229126e-05,0.10568424262561998,2.145118131299983e-08,0.002750155617111727,0.08974307847006613,4.823431968688965
CPI,0.9,0.22989637881212188,-0.00746291103184904,0.9483393040964898,0.011547852349024446,0.00014439301075681144,-0.005811069065137564,0.9912219231477061,-0.0015919024041253227,0.6895194488656595,-0.00038282748740053885,0.8607302858848354,0.0037734969413549813,0.1220359236195323,-0.0010621459194887217,0.6399461074918738,-1.2583627711504342e-05,0.9167236626847698,-0.003654401442172772,0.9738020268188559,0.005088143053522343,6.0092165866962e-05,0.10192965568596712,3.8166240068726364e-08,-0.000979859904456315,0.7228151243272026,4.574493646621704
CPI_sqrt,0.0,0.24937956468298272,-0.004845349810417066,0.5449324760210424,0.015129749282278337,0.3587132435283015,-0.002664967805487084,0.5271116406441604,0.001475827804857055,0.48593650396471655,-0.00013177305569828102,0.5013712815372847,0.018291962697705333,0.35636512977386475,0.48690218853750505,0.000706254667052653,1.2728640491066479e-06,0.49998665288091876,-0.004019505050780803,0.539979725422606,0.008020619130652495,0.42100904762026325,0.09382905138154474,0.04901529624269294,0.00028665687532908324,0.4971877350864846,11.72227931022644
CPI_sqrt,0.3,0.18642569264886966,-0.0036831999020939254,0.5342397904903977,0.016481009600645913,0.3489057200655058,-0.005701191050519028,0.5560401919944594,0.0050930850524996685,0.454910264880837,-0.00014909969793686084,0.5015467819088337,0.026099776382041306,0.33125299518241275,0.15739586384235782,0.039632236071247814,-9.595344904356207e-06,0.5001006056557212,-0.0036389704302294823,0.5360415058353153,0.008996959074542399,0.41212001925932606,0.0951312811443833,0.046663006298400915,-0.002987841412423531,0.5294849328964661,4.767732381820679
