method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.25817630667547,-0.01627246271339008,0.8283197674157936,0.027517131593906962,0.05399745980887227,-0.009104217136545068,0.6982692149652134,0.02449566585391148,0.07991758008424621,-0.003798900485828256,0.5873399210326626,0.0019749257151512795,0.45352779727673453,-0.01554460909519846,0.8190150819288562,-0.013676022831917364,0.7846378007753048,-0.00015597608535911208,0.5036302508488633,0.0023417480062356047,0.44595173401954,0.1062640417002762,8.44213587924969e-13,-0.037168782279016224,0.9864461886579716,0.625755786895752
LOCO-W,0.3,0.25824635689137276,0.000133292141739146,0.4969137271236064,0.04297851926282671,0.008189230956526794,0.0003508635358559798,0.49179096636386777,0.02048005608160592,0.11722359929914461,0.0008777477552819035,0.47965751707070303,-0.006623257772852761,0.6544299117456132,-0.012136346504736804,0.7573855945945391,-0.006212311285620561,0.6404772969523208,0.0007447015009837188,0.4829026858287996,0.017466232715034405,0.1536097328309285,0.12130730893619072,1.1102230246251565e-16,0.0069432480798411085,0.34557365336510015,0.7026517391204834
LOCO-W,0.6,0.2583648598807342,0.01731100562623545,0.15727121387034337,0.05480047564893301,0.0007104713793197881,-0.006574293986715617,0.6495131000813494,-0.008620744481679554,0.6919851585723422,-0.004169642647912357,0.5943813254014351,-0.017817671658915624,0.8505811345674411,-0.023766661461947527,0.9152286279390054,0.0075144057534193755,0.33006337239681605,0.002047061109973834,0.45238623876690465,0.026460904295932057,0.0625851911494043,0.08298782037168977,1.0023569463335491e-07,-0.017758011359702102,0.8471137508865499,1.0242559909820557
LOCO-W,0.9,0.2588725630113601,-0.0026847627407908,0.5608388117463501,0.023823692418644144,0.08596552621975762,-0.008985633256040224,0.7011920491410959,0.023678261288501843,0.08478852683482196,0.009636912347109542,0.28597310285189503,-0.0034282878834529123,0.5797846616902755,-0.011871409623864902,0.7513217801394965,0.01707996804472267,0.16020165436897527,0.0052926790198587715,0.3794145248450047,0.002428772403085675,0.4447714723454558,0.0454091138457295,0.002775933463484148,0.008325129754354075,0.3134060313084235,1.7440266609191895
CPI,0.0,0.25817630667547,0.0018260578118777793,0.0624975838031998,0.032193163398516744,2.0448889495676534e-09,0.0,1.0,0.004291044607851513,0.00029111905518896847,0.0,1.0,0.005564634185921347,2.5365967053131284e-05,0.0006592451852488468,0.1065672139209008,0.0,1.0,-0.0006580637917644183,0.768666286999149,0.001648200298355884,0.0009314790422681363,0.1084898589281797,4.569005232888535e-25,-0.0013969287124882546,0.9800080042242517,21.121602773666382
CPI,0.3,0.25824635689137276,0.001844834289241315,0.05867644420479656,0.032170786032088505,2.370736775817731e-09,0.0,1.0,0.003785919859920106,0.002571628568479693,0.0,1.0,-0.00012005499100764538,0.5403006868243556,0.00047484470571051984,0.24196313763051758,0.0,1.0,-0.00065746380813958,0.7683784290847069,0.0016416332293887614,0.0009334448341273804,0.10979421230871306,2.947791113483335e-25,-0.00142000190825331,0.9836579484126075,10.065242290496826
CPI,0.6,0.2583648598807342,0.0018669834210490732,0.05390580787761686,0.03230560454973341,2.308084954305487e-09,0.0,1.0,0.0025759213321724372,0.03464944356995557,0.0,1.0,-0.0011485847464743904,0.8988906261982813,2.0316051639879262e-05,0.48964361366240833,0.0,1.0,-0.0006568805336995553,0.7680007196606427,0.0016295733698302173,0.0009617791201274752,0.10227566785390907,7.673086481142652e-24,-0.0013683250927146173,0.9835571542374097,10.138306617736816
CPI,0.9,0.2588725630113601,0.001926777129295787,0.04240170064385252,0.032460486947367695,2.5038147364173566e-09,0.0,1.0,-0.0005035675986230781,0.6220096551070994,0.0,1.0,-0.00114359108502754,0.964051440896638,-0.0007118150608062535,0.8383945266324893,0.0,1.0,-0.0006560154205802471,0.7674071247620329,0.0015956449839596987,0.0011272239098385622,0.048706168183654086,3.4279616514708334e-12,-0.0011216631333026972,0.981978359601703,10.131629467010498
CPI_sqrt,0.0,0.25817630667547,0.0018260578118777793,0.46993612110881994,0.032193163398516744,0.12926516668917615,0.0,0.5,0.004291044607851513,0.429818695604651,0.0,0.5,0.005564634185921347,0.40976919134445194,0.0006592451852488468,0.4888326243617501,0.0,0.5,-0.0006580637917644183,0.5109765884202213,0.001648200298355884,0.472099498598093,0.1084898589281797,0.0006165999793569286,-0.0013969287124882546,0.5235025377009287,17.33097553253174
CPI_sqrt,0.3,0.25824635689137276,0.001844834289241315,0.46961228397678073,0.032170786032088505,0.1295903353081539,0.0,0.5,0.003785919859920106,0.4382754097383174,0.0,0.5,-0.00012005499100764538,0.501978745515675,0.00047484470571051984,0.49200631270937345,0.0,0.5,-0.00065746380813958,0.5109664291527233,0.0016416332293887614,0.47220812198300527,0.10979421230871306,0.0005534466265232076,-0.00142000190825331,0.5239057033446886,10.08437705039978
