method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.46292810148177554,-0.23516138724652746,1.0,-0.5069027314146057,1.0,-0.718132234686221,1.0,0.3830095829291365,0.0,-0.21468240283728632,1.0,2.1731358864557877,0.0,0.3720222103458048,0.0,-0.08501428289014656,0.9999999887078398,-0.5759183114176408,1.0,45.75095772743225
LOCO-W,0.3,0.3946597131056675,0.9607414361006376,0.0,-0.2669324403674307,1.0,0.05947470490393635,0.050485466626401854,-0.3625990239586077,1.0,-0.7563242294484487,1.0,-9.868745857759087,1.0,-0.2514732616028667,1.0,2.342935230410144,0.0,-3.0964188268850354,1.0,40.23889398574829
LOCO-W,0.6,0.4666314068549975,0.2835600853249855,0.0,-13.712070040544075,1.0,-1.8981134992477913,1.0,-0.1800906242083864,1.0,-0.15315698137774553,0.9999999983743089,-0.10136747383018832,0.9999900829739695,2.2571319216183903,0.0,-4.128107724543576,1.0,7.1699903277928065,0.0,37.228633403778076
LOCO-W,0.9,0.3740530844878557,4.102816162001828,0.0,-0.34559847585684833,1.0,-2.187831902714256,1.0,0.09459881027505003,6.926662809991768e-08,-2.746303389701251,1.0,9.961398644948552,0.0,-0.03642148314367927,0.8766023188181766,-28.38838537087248,1.0,-0.8677317839160911,1.0,40.807180881500244
CPI,0.0,0.46292810148177554,0.23725567759344357,8.623170521630569e-63,0.02211364341135824,1.5885486254369843e-06,-0.0038487217783595984,0.9986670710818953,0.0038589236785856462,3.357724614884864e-29,47.65809658245639,0.002953973245658831,0.0023510097577709166,0.077451767534247,-0.0024774902889241335,0.9999999999999641,-0.0010340114243467813,0.9994525942859047,0.00011075859173265146,0.3424807307843681,43.97047543525696
CPI,0.3,0.3946597131056675,0.22474035652468954,2.111240550356058e-67,0.00992426207719116,0.011546455260544417,-0.004327198630258544,0.9995099620888842,0.003383229439152813,7.901965226749438e-16,0.04403433712992144,0.02219148798199282,-0.0022065735086038707,0.9500430740459057,0.007817172418309815,9.320550675925781e-27,-0.005382283525731557,0.999999999982214,-0.0021162272406777816,0.7462690534867553,34.22744798660278
CPI,0.6,0.4666314068549975,0.2373662867574033,1.3746769991914482e-60,0.004379219548140023,0.11265082244940039,0.0013771212613222783,0.17474838026731043,0.004218448510246109,1.2727584811625088e-20,0.00010863617630452183,0.4896370497342161,0.05414566781021779,6.996279679610641e-22,0.013484932506207914,4.260878482505094e-46,-0.011087332401244876,1.0,0.00043458360990439315,0.44203024596635343,32.98940992355347
CPI,0.9,0.3740530844878557,0.19626301560453474,2.060217594266231e-46,0.0018080252009657904,0.18980511674483674,-0.0032495215693190693,0.9758614626024448,0.0041072950035478395,7.14258456697952e-11,0.0007788688436501934,0.3490264009852525,0.030550070527326778,0.11715662828500634,0.017040298919634267,1.4645791852261382e-68,-0.016686639418834748,1.0,0.001120219456363869,0.2723224578595782,32.3287627696991
CPI_sqrt,0.0,0.46292810148177554,0.23725567759344357,9.386895451970807e-17,0.02211364341135824,0.1266153567632476,-0.0038487217783595984,0.5956931308472637,0.0038589236785856462,0.3981854104955028,47.65809658245639,0.002974981248528983,0.0023510097577709166,0.4425223084198159,-0.0024774902889241335,0.5658567933365272,-0.0010340114243467813,0.5276165601013479,0.00011075859173265146,0.49703080800624483,41.97425723075867
CPI_sqrt,0.3,0.3946597131056675,0.22474035652468954,1.906221434833293e-16,0.00992426207719116,0.30049744430302133,-0.004327198630258544,0.6071074438560059,0.003383229439152813,0.41096831489758723,0.04403433712992144,0.11389849645095362,-0.0022065735086038707,0.5550167501090912,0.007817172418309815,0.3052014617548553,-0.005382283525731557,0.636461419984037,-0.0021162272406777816,0.5473149074068372,34.41087484359741
