method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.814048241392999,0.04621553318035752,8.174849686071184e-11,0.009153251276382139,0.09707383446320716,0.0062700539196271984,0.1887295294981538,-0.014041991174434144,0.9741980825165356,-0.002319152739089052,0.6251697363818651,0.026660363064001644,0.00018506713674415476,0.07921798171721693,0.0,0.08139568540835512,0.0,-0.0034035203689165264,0.6831986687694511,137.3741135597229
LOCO-W,0.3,0.8110010349407417,0.018596380394333555,0.004920794706310128,0.012829116685708714,0.03664461376272754,-0.0011995764240983538,0.5675801038426025,-0.0011266213101525184,0.5635165921691532,0.0006241806420848214,0.46464036771087736,0.04522701646928672,3.4895741851670437e-10,0.08782111843404734,0.0,0.10579282744597146,0.0,0.004495519335573377,0.26457813835906907,131.7209312915802
LOCO-W,0.6,0.8133384302218749,0.019499601858865324,0.003724113678577723,0.009472528901943776,0.09484374814552221,-0.004683918060509195,0.7471494166399656,-0.0003095807767281714,0.5176712727130284,-0.0006064098912532537,0.5341362627102912,0.03329638033808334,5.301451603267893e-06,0.08103113646401937,0.0,0.08712952739328764,0.0,0.015236853063929967,0.014779781171506134,134.22990012168884
LOCO-W,0.9,0.8132416481886613,0.015626464186076976,0.013983936002025077,0.004827072639533875,0.2521935811000179,-5.2018415991540574e-05,0.502934807156283,0.004981040918788714,0.24363410723184642,0.0040123377624624165,0.28707923581485395,0.035102682449119876,1.4216558044122252e-06,0.08911974947395201,0.0,0.08003680771978051,0.0,-0.0019632176093222495,0.6081630069447946,133.8258409500122
CPI,0.0,0.814048241392999,0.13928939483106506,2.183912655187206e-130,0.014165045541618099,2.2019335036435806e-22,0.007775945147466712,2.513390684631286e-22,0.005980941632189152,7.274436028248384e-10,0.0034452278760773447,3.613301518992752e-09,0.11768631966544943,4.2050487008667506e-149,0.16744884633145818,6.8580451806832155e-205,0.16298825276160323,6.868308223134849e-191,-0.0001536880580133987,0.8674966521920235,52.600425720214844
CPI,0.3,0.8110010349407417,0.14014578330235766,9.84300090894594e-134,0.01183341405841734,4.752775662203377e-19,0.0077052679227203325,1.396151011131303e-20,0.005285947542151587,1.0201155496951646e-08,-0.00019694300710804136,0.7658726245505236,0.14381820835548859,9.40021058954889e-179,0.1601080394722244,1.1507601292406669e-195,0.15016652683064563,1.2037853932415539e-180,0.00025769309625861547,0.0510549442572452,43.113205671310425
CPI,0.6,0.8133384302218749,0.13833719548279505,8.629728144508731e-132,0.012337120208981048,3.4327346867994426e-20,0.008122706216671313,7.502118770409158e-21,0.004939664039192368,8.614110480692544e-08,-0.00019518090861368742,0.899486274140508,0.14794675916437716,1.9230370280912855e-176,0.1739364839791585,5.5362262340239016e-207,0.1583850810920211,3.812973037798685e-183,7.456608901375283e-05,0.16968211320170007,43.156431674957275
CPI,0.9,0.8132416481886613,0.13864905854289591,7.602870593059269e-131,0.012322645629294277,9.693965373820053e-20,0.008223998059810722,2.0767894581506167e-22,0.00512581538195564,4.612967192907266e-09,-0.00012775938048498192,0.8704656841243364,0.13584773720368423,2.2681946991369786e-163,0.16713516895868571,7.062339592946739e-205,0.1549106146296441,1.6111462555838288e-178,4.0866496490224447e-05,0.10873413611311566,43.03315496444702
CPI_sqrt,0.0,0.814048241392999,0.13928939483106506,4.3514522468944785e-12,0.014165045541618099,0.18993215233440203,0.007775945147466712,0.30761136707348335,0.005980941632189152,0.3511966402363029,0.0034452278760773447,0.4106903683707717,0.11768631966544943,4.3585764102152413e-10,0.16744884633145818,4.7936923376746384e-17,0.16298825276160323,3.54498636885688e-16,-0.0001536880580133987,0.5041420199872547,50.03050756454468
CPI_sqrt,0.3,0.8110010349407417,0.14014578330235766,2.9614414261431555e-12,0.01183341405841734,0.22981635769158126,0.0077052679227203325,0.3095493580880868,0.005285947542151587,0.3674207697123949,-0.00019694300710804136,0.505260226061185,0.14381820835548859,1.4892591833573187e-13,0.1601080394722244,6.648496896864687e-16,0.15016652683064563,2.2990661299889253e-14,0.00025769309625861547,0.49306444030990365,44.900665044784546
