method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,0.42669352663169,-501.6283560582349,0.9361965573582004,-370.8463113165851,0.8728985725616997,-56.4234476881524,0.5663260827884122,-6.439047280227583,0.5074753041039805,270.0169638923698,0.1872237737169058,1779.1128583358743,1.788691417203836e-11,-652.2493322723855,0.974373989947232,-574.316015829237,0.9631492218641514,1040.7672786175983,0.00045011260186877955,-334.54250089465387,0.8444393902050206,-102.75410269840441,0.6299741146078369,29.60035228729248
LOCO-W,0.3,0.4267078848854816,-269.53508342035377,0.787387172476959,-376.74594438838795,0.891528541223094,1460.629146344571,2.358083402542732e-06,-161.26041369601467,0.6881568835533256,115.07757535062417,0.3654605312280508,504.9195387457908,0.06432834125003162,-341.6880673326089,0.8382274730032278,272.82071203087895,0.19654628716606792,-682.7055036544245,0.9815358016316617,84.36099822004876,0.3999914539718721,310.2008707178937,0.17381145602466996,30.384629249572754
LOCO-W,0.6,0.42747917950415837,-986.3599443477809,0.9992949737829669,-344.7516923102766,0.8625210196658644,833.0944453475482,0.007024459129077232,43.540788113284414,0.44919813956686117,381.3529080666905,0.12882402517452873,170.96831415939045,0.29796964747227817,91.51657712181621,0.3913751426043157,42.33070346886279,0.4465468664211315,362.8626933822079,0.15283125300552602,608.0355497147974,0.02290577710822994,-244.1766831770502,0.7865262822404432,31.36234140396118
LOCO-W,0.9,0.42609180973837135,33.62764535096124,0.4578124841747969,159.8647654102421,0.3217390681730843,379.1707052956931,0.11766050625900237,563.9120779114368,0.0499995202558724,1215.6380209222714,4.512725031879938e-06,-183.48160502171277,0.7185160967126145,-233.4378893873743,0.7667493339940412,783.9097205938684,0.006805540186701098,-356.80068869371144,0.8441509745235587,-198.23877250554872,0.7135188093659872,-316.10560922748874,0.8444049669387744,29.93970537185669
CPI,0.0,0.42669352663169,0.18016755341272983,0.4793142445973664,133.23329135760355,0.05530595861694898,530.6697543001944,0.00031596518423381476,117.57587937784456,0.17886557946499693,4.9367607938997935,0.23635550876649497,-15.010186742604901,0.6573458407111106,71.47766239928387,0.10572425396248475,27.291113652974445,0.20937939643811415,122.06455437845284,0.112014719611232,-21.846927462594067,0.7434684628703673,-7.754957228284184,0.6594901986912798,14.268858671188354
CPI,0.3,0.4267078848854816,0.22168828757230585,0.47332915218125116,132.85006662251658,0.05543293277570823,532.1172746105269,0.0003205311251610355,116.93056660400794,0.17983640618914798,5.233297365871977,0.23339692971516118,-15.42572515683105,0.6621975947658576,70.68866033108202,0.1073108307160503,27.462534111025207,0.20760643169735787,121.81286749250103,0.11355617265459178,-21.775645737237028,0.7441042435342802,-9.771653316217225,0.7012981339870696,3.204908847808838
CPI,0.6,0.42747917950415837,0.8735922457983634,0.3810043565151626,137.2989522657383,0.05084506074755686,529.2737194023377,0.00026559902737758673,112.84064104628465,0.18616398237883935,2.7815595772601682,0.3431250186223483,-20.33152207846706,0.7034453476418309,65.44065966275389,0.12569391425521742,28.256594135888463,0.19870519885648263,121.16489485736906,0.11707890016103384,-20.059772708833634,0.7340679425465501,-5.208489129312966,0.6558924131560844,3.193868637084961
CPI,0.9,0.42609180973837135,0.25654616980955325,0.42366668118005074,136.8626745847746,0.050681875322913524,519.297020026549,0.00023687555941990444,112.63879775855185,0.1842802665798306,2.6086572089800484,0.377359820735589,-20.384974162994467,0.6999836605293708,64.73567792493645,0.12225167066146653,32.24493691265411,0.1826951135026343,127.53025690260051,0.10271876312161138,-18.51187513886248,0.7198956076227275,-4.13528085310827,0.6746634378975166,3.2318942546844482
CPI_sqrt,0.0,0.42669352663169,0.18016755341272983,0.49275268089476015,133.23329135760355,0.0692827314323935,530.6697543001944,0.0005165540061785198,117.57587937784456,0.19063372278875051,4.9367607938997935,0.3554468836796548,-15.010186742604901,0.6350203934836833,71.47766239928387,0.13070346652347292,27.291113652974445,0.24858467042694993,122.06455437845284,0.1266137924260336,-21.846927462594067,0.7082552821327228,-7.754957228284184,0.620353297445476,9.935505867004395
CPI_sqrt,0.3,0.4267078848854816,0.22168828757230585,0.4909369242362709,132.85006662251658,0.06945396162747725,532.1172746105269,0.0005225337519831431,116.93056660400794,0.19161187360744064,5.233297365871977,0.35056348451437885,-15.42572515683105,0.6391546433376161,70.68866033108202,0.1324595497268149,27.462534111025207,0.24699081659095856,121.81286749250103,0.12812665732669276,-21.775645737237028,0.708631253736096,-9.771653316217225,0.6523640989163759,3.196146011352539
