method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.08827881709831077,1.2144162342409004e-09,0.01307229202218547,0.17079042931477018,0.019826191580327085,0.11079094173330639,0.0030235087107138283,0.4267874883972024,0.21034193918428168,0.0,-0.009362183395304658,0.7528449763035207,0.12455010720859862,0.0,0.20558124915819265,0.0,-0.21305888390729097,1.0,1.0318992137908936
LOCO-W,0.3,0.7963028570879964,0.0,0.25165977524821026,0.0,-0.1952507356536856,1.0,0.010334148640497016,0.22869523532371727,0.01993758788862002,0.0812800445340236,-0.02116331144727771,0.9390047907789645,-0.10862443242147914,0.9999999999999556,-0.08993842945359681,0.9999999999041516,0.2126495763893719,0.0,2.4763262271881104
LOCO-W,0.6,0.09380240462483788,1.1868284133242923e-13,0.10455066747275811,6.494804694057166e-14,-0.1539955879948069,1.0,0.007827163952908722,0.2816808178651298,0.011812760249329849,0.1918061450145978,0.0068377544830752,0.3086574666599142,0.06536094103024462,6.4750729831253295e-06,0.1863706105674509,0.0,-0.160197367265095,1.0,2.374826431274414
LOCO-W,0.9,0.10212523350285364,2.48334686148155e-12,0.00035667531484988584,0.4894892060312003,-0.07282747701492849,0.9999998475921262,0.19627661961757972,0.0,0.012661773005624368,0.2024680545505413,0.04699277328712733,0.0019247898817705833,0.19050425867945564,0.0,-0.13672523790680446,1.0,-0.18087331085732972,1.0,2.239366292953491
CPI,0.0,0.2653259731340557,1.3209814350106355e-135,0.010430556446105688,7.049564175587019e-10,0.006336332144838641,9.489665684202303e-12,0.01043677319592462,7.171820120406903e-16,-2.548978224675702e-05,0.7799884694123789,0.006015983570160532,0.2077981295515069,0.09168002925288093,7.8483125629714865e-56,0.08827868126032651,4.9522890864475526e-48,-4.5740972530294854e-05,0.7232300837493776,43.115169286727905
CPI,0.3,0.2653204981466115,1.2745996426796884e-135,0.006996314616917854,1.3740095166087868e-06,0.006333494835286668,9.076526386227188e-12,0.010435032395955557,6.604943475245761e-16,-1.8427950600474752e-06,0.7399860639385074,0.005762109605512489,0.2139632863281985,0.09160630385336571,8.595925568690093e-56,0.08826817748077403,4.613902894788625e-48,-1.971362046992997e-06,0.7411887477902318,30.447278261184692
CPI,0.6,0.2653170667976406,1.2913897542004053e-135,0.006920692182555921,1.5202709938833105e-06,0.006333944182925322,9.08553556335309e-12,0.010434915833496816,6.588719255561553e-16,-3.760752452786065e-07,0.7464112332064401,0.00578447866627485,0.21346667345997844,0.09160835417603858,8.332229959630909e-56,0.088265466080018,4.665118413724701e-48,-4.187290508217423e-07,0.7425424681797402,30.086413860321045
CPI,0.9,0.265367926350185,1.3411596944824751e-135,0.006912027264825871,1.5120774229594983e-06,0.006344558967551761,9.1326255501451e-12,0.010445889658403262,6.636780503295483e-16,-7.171498322966485e-08,0.7377697394367073,0.005795318132039373,0.2132663861941384,0.09157620843857622,8.244856580766896e-56,0.08823454060047181,4.7064482829250155e-48,-8.929588446449088e-08,0.73806760113293,29.976360321044922
CPI_sqrt,0.0,0.2653259731340557,5.0316195717562024e-26,0.010430556446105688,0.2612334590082102,0.006336332144838641,0.3416371029065104,0.01043677319592462,0.25570236729202767,-2.548978224675702e-05,0.5006955756726155,0.006015983570160532,0.3921390128111376,0.09168002925288093,3.5910878093371686e-06,0.08827868126032651,9.725602207229681e-06,-4.5740972530294854e-05,0.5012444352803737,39.23167943954468
CPI_sqrt,0.3,0.2653204981466115,5.024500411860755e-26,0.006996314616917854,0.3317331656277031,0.006333494835286668,0.34169131349553505,0.010435032395955557,0.25571262733912636,-1.8427950600474752e-06,0.5000503908862369,0.005762109605512489,0.3960241918433477,0.09160630385336571,3.64283426457272e-06,0.08826817748077403,9.722923412474426e-06,-1.971362046992997e-06,0.5000539058529496,30.529062509536743
