method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8125186484756893,0.01873990997458766,2.4508228049002767e-05,0.009851509515550742,0.021895685081604,0.01831969035290937,2.5657021682334857e-05,-0.04448380251729527,1.0,0.014915743632881753,0.0010548272587642682,0.025742309812523928,6.46137308102368e-08,0.0009933779200944428,0.4180997825921855,-0.008163158446462898,0.9454257401221225,0.010247985754678808,0.0217746631140171,755.8181068897247
LOCO-W,0.3,0.8136154706613759,-0.015986938671784322,0.9997758325652573,0.0027611067296768104,0.2668822349495178,-0.06209709570990802,1.0,0.026389218624046713,1.0303091713126378e-10,0.05312894975207519,0.0,-0.0054835732025262296,0.8455871223901854,-0.002221255124401165,0.6754305310861725,0.038372795277742476,2.0878854201100694e-12,0.07016148432567487,0.0,754.684957742691
LOCO-W,0.6,0.813827458745844,0.008633028161586058,0.033616025391671855,-0.021824412612178854,0.9999842461166174,0.015709823793448284,0.00038147607970895336,-0.014813567666877487,0.9991343107401526,-0.04317707807842788,1.0,0.053993362976024986,0.0,0.04583452559182599,0.0,0.03151685743567307,1.0660672344897648e-10,-0.020256025787211585,0.9999926768351858,752.5279314517975
LOCO-W,0.9,0.8151491184128148,0.017306790621035115,2.7943366433413885e-05,0.03781066668186063,1.3655632180586963e-11,0.005957512648454111,0.12441689198376205,-0.00446529875031558,0.8148237535189242,-0.043519892947189075,0.9999999999999997,0.01451286338030766,0.006754093749005152,0.008315288248292581,0.0466920289624555,0.04816415045531429,0.0,-0.0171991687123479,0.9997967475086215,720.9443833827972
CPI,0.0,0.8125186484756893,0.1733718304369689,5.273874546575055e-127,0.024240903573761644,1.8546010628919353e-23,0.006826809008101661,4.265600134052663e-10,0.006970484427666471,3.647307098123332e-12,0.004899116177581195,9.930905096781517e-11,0.1671987698671979,1.2172592964560746e-150,0.09980729905565573,5.503370485661107e-149,0.10158512747866151,8.925214794865075e-165,0.00021858066696232858,0.19780994926619344,113.456303358078
CPI,0.3,0.8136154706613759,0.17320161223009128,3.391201941037266e-126,0.02415252631024857,1.528923264511814e-23,0.007054832597830643,1.8579694898707428e-10,0.007281394658036969,1.0684634130879445e-12,0.0002771330388703225,0.023459202226989065,0.2078869403186242,7.115352076165174e-191,0.10164607176317698,7.524702765643551e-152,0.10270576922081708,1.65897792572692e-164,4.212074104373298e-05,0.17317950977428176,105.36617493629456
CPI,0.6,0.813827458745844,0.172275035116458,5.339919491012047e-126,0.023937372436221654,2.5264580706710073e-23,0.007287738299741192,9.411459533563507e-11,0.006857335834335482,9.787732056439175e-12,0.0001678087401738998,0.05867938543926066,0.16551089870247218,1.4731382962206052e-149,0.10193383708196815,8.762286696662094e-152,0.1042694500694028,8.529879307269157e-166,5.172331596750568e-05,0.017569387811626622,105.95498895645142
CPI,0.9,0.8151491184128148,0.17161500937447444,6.342435210839737e-126,0.023662913051037612,1.9165000925831674e-23,0.007231234262711481,9.226260555883285e-11,0.006772010875092924,3.152851433808098e-12,3.251801396617071e-05,0.19717348947157753,0.1382606244527324,3.5165467299177036e-126,0.10290175571504202,1.182817259762988e-151,0.10548340848601463,1.335134979538787e-167,1.1010415847084731e-05,0.22998299733470295,103.6688494682312
CPI_sqrt,0.0,0.8125186484756893,0.17337183043696885,9.865061989496962e-16,0.024240903573761644,0.077331716027661,0.006826809008101661,0.3318349223832474,0.006970484427666471,0.3275382769844528,0.004899116177581195,0.3748523681542275,0.1671987698671979,8.184171209240893e-16,0.09980729905565573,3.054303710473111e-08,0.10158512747866151,1.4270377367852447e-08,0.00021858066696232858,0.49412557541721996,111.33839797973633
CPI_sqrt,0.3,0.8136154706613759,0.17320161223009128,1.1022984123497873e-15,0.02415252631024857,0.07792049595999273,0.007054832597830643,0.32671577099314975,0.007281394658036969,0.32058095080547055,0.0002771330388703225,0.4924925306229973,0.2078869403186242,3.852390819838781e-22,0.10164607176317698,1.8409628378196675e-08,0.10270576922081708,1.0848592676933815e-08,4.212074104373298e-05,0.49885150412980084,107.45453238487244
