method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,1.2975457446755378,0.10563548023073954,2.11534830244849,0.01976304467902934,-0.2199476568709141,0.584681691175162,-0.2677261248254723,0.6003497519233045,1.452485574467147,0.10359791334561741,0.4799375343863741,0.3159795436039936,7.73274780727658,2.2449238368249524e-07,-0.05599891357235227,0.5210517526550817,-0.02748824467446936,0.5103966305540277,0.5887649059295654
LOCO-W,0.3,-0.6106299580766593,0.715108748099539,1.9384801033397288,0.03328884603438531,1.048887067376028,0.14947536947326867,-1.8997561425283813,0.9615503013493036,1.0833661617800197,0.14829090292137237,0.1916053787424513,0.4267021986870375,6.869896103273793,4.49264963264806e-06,-0.9649091421103579,0.830916225960831,-1.7263990512785383,0.9468459506800644,0.6477358341217041
LOCO-W,0.6,0.3035672116920371,0.38511396632111583,1.080316374409568,0.15618899938110853,-1.8359494231069564,0.9595418976216338,-0.8214487542098599,0.7813871979808752,2.572056201164606,0.010146287812577981,0.48320485671287644,0.315358835372603,8.708373835205784,7.239157051586176e-10,1.255467674209434,0.12622719285396378,-0.024393310332633124,0.5093922388161135,0.6750738620758057
LOCO-W,0.9,-0.9407650803042846,0.8107341157834438,-1.0793348974124066,0.8453433478266286,-0.2799141755935295,0.6043451421865798,-0.35423630475470264,0.6312894621104508,2.374619628538321,0.018767893375910227,0.09031061188615508,0.46479184883394087,8.321057450621842,2.470849636004857e-09,-0.9017161636889388,0.8058242623638321,0.04484712962416773,0.4830214053047409,0.679008960723877
CPI,0.0,0.05164244910476601,0.35444451420278045,9.212298940575181e-06,0.04464731017739879,1.282349231424007e-05,0.15129262050656167,2.4516052121725807e-07,0.09598314645981432,2.0484457236844476,5.761950945046012e-06,0.0032998514228061993,0.4490150880040915,7.724263916986642,2.3904314641865667e-17,0.014564823578713693,0.4621915108587905,0.003211202617702469,0.32396906778665013,11.801077365875244
CPI,0.3,0.052256330848027055,0.35400381725687113,-0.000698445893762667,0.6411117518240754,0.012545466154531226,0.1375579215591774,-6.272293444631316e-06,0.6168398196256815,2.040326570395033,6.006375310600396e-06,0.001790061642641838,0.4722557447756674,7.6281669540785835,1.3212564752171224e-17,0.009979288081151338,0.4731524259180227,0.003288652311264073,0.28681517135452916,1.3186190128326416
CPI,0.6,0.05316034770458877,0.35465317845741184,-0.004599316129459297,0.7193066853620518,0.010582555159798446,0.16084008540289235,-6.615723541525398e-05,0.7646937668214864,2.0135856934844165,6.9298118192343155e-06,-0.0015139300082793739,0.5193457133205137,7.616372468051513,1.3233046633734711e-17,-0.011974294739686364,0.5330704837003162,-0.006369226629140634,0.7138680609959882,1.3158299922943115
CPI,0.9,0.051816999932056795,0.3555283819430787,-0.003430169659462301,0.7297901942143653,0.0010064449263644804,0.23629757304225596,-1.2511392747605043e-05,0.764245764265114,2.019958572666112,6.6833092018371335e-06,0.0028886818954578786,0.46664311603613723,7.620375893528141,1.2949493784716003e-17,-0.011566568552564327,0.5323880464526876,-0.005896911198304267,0.7180475680373287,1.327864170074463
CPI_sqrt,0.0,0.05164244910476601,0.4735054036011324,9.212298940575181e-06,0.49999424600302794,1.282349231424007e-05,0.4999919905415821,2.4516052121725807e-07,0.4999998468716153,2.0484457236844476,0.031969405543958294,0.0032998514228061993,0.49801877919185883,7.724263916986642,3.6321862875313177e-07,0.014564823578713693,0.49266541355429955,0.003211202617702469,0.49801611897701364,9.32900333404541
CPI_sqrt,0.3,0.052256330848027055,0.473232259054886,-0.000698445893762667,0.5004349366335181,0.012545466154531226,0.49230305496191973,-6.272293444631316e-06,0.5000039175749234,2.040326570395033,0.0323917812034419,0.001790061642641838,0.49892519935888324,7.6281669540785835,3.6617332900338226e-07,0.009979288081151338,0.4949407564110025,0.003288652311264073,0.4979645258178918,1.3009452819824219
CPI_sqrt,0.6,0.05316034770458877,0.47287701700387696,-0.004599316129459297,0.5028375487661723,0.010582555159798446,0.4934990665147074,-6.615723541525398e-05,0.5000413161928801,2.0135856934844165,0.0338369524329789,-0.0015139300082793739,0.5009015567685023,7.616372468051513,3.7232164975392654e-07,-0.011974294739686364,0.5061007500851784,-0.006369226629140634,0.5039091566610233,1.3288156986236572
CPI_sqrt,0.9,0.051816999932056795,0.47346911284933285,-0.003430169659462301,0.5021238582474525,0.0010064449263644804,0.4993727460468841,-1.2511392747605043e-05,0.5000078144629334,2.019958572666112,0.03348116955243974,0.0028886818954578786,0.4982882045924962,7.620375893528141,3.6862142167487286e-07,-0.011566568552564327,0.5059078940443651,-0.005896911198304267,0.5036251870893226,1.332697868347168
CPI_n,0.0,0.05164244910476601,0.38730453303909085,9.212298940575181e-06,0.4999125573572154,1.282349231424007e-05,0.4998783004251919,2.4516052121725807e-07,0.49999767265976686,2.0484457236844476,2.8576042019589267e-05,0.0032998514228061993,0.4805835598758019,7.724263916986642,5.053861422886072e-16,0.014564823578713693,0.4703025954900239,0.003211202617702469,0.4739041965976057,7.382561445236206
CPI_n,0.3,0.052256330848027055,0.38673555776333884,-0.000698445893762667,0.5063387074759109,0.012545466154531226,0.4073335115978881,-6.272293444631316e-06,0.5000595140621936,2.040326570395033,2.9680578119411864e-05,0.001790061642641838,0.4894594789386359,7.6281669540785835,3.1205479853188897e-16,0.009979288081151338,0.479078117839621,0.003288652311264073,0.4726134425743905,1.3090250492095947
CPI_n,0.6,0.05316034770458877,0.3866982936045873,-0.004599316129459297,0.536687034182242,0.010582555159798446,0.4204285403229099,-6.615723541525398e-05,0.5006266742640494,2.0135856934844165,3.378979486961974e-05,-0.0015139300082793739,0.5082467992596029,7.616372468051513,3.139098120840017e-16,-0.011974294739686364,0.5256228222456576,-0.006369226629140634,0.5475570818848413,1.3477072715759277
CPI_n,0.9,0.051816999932056795,0.38787654429121243,-0.003430169659462301,0.5287074031311845,0.0010064449263644804,0.4907547679032388,-1.2511392747605043e-05,0.5001187236930712,2.019958572666112,3.270745481138441e-05,0.0028886818954578786,0.4849455825039152,7.620375893528141,3.0754998743066163e-16,-0.011566568552564327,0.5250156150157654,-0.005896911198304267,0.5449348868137177,1.366591453552246
