method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO-W,0.0,0.6773268376302115,0.004350089556970492,0.2567884140632942,0.008641317160061794,0.08554981413672791,-0.0007069336664004196,0.5439700044567737,0.0002909581848259728,0.4812398173567891,-0.0001676829416196172,0.5103323836862985,-0.011527786589737254,0.9658466100746301,-0.007254716981475225,0.8800412633225023,0.006090377578670367,0.16108341598474807,-0.013296060913954778,0.9790301106326099,-0.006151689932338523,0.8289585887190776,-0.0043822390779195254,0.7487140946260704,-0.0152699045551749,0.9926209708299967,0.012948900213758992,0.018739593920497066,0.006296655915084801,0.1411503631213713,-0.0020036658124221603,0.6281286417012119,0.012455938200905856,0.02170708302020652,0.007854419658007629,0.11353559179681194,0.0006905950363193564,0.4580040627094579,0.005316035230923088,0.20637230537461737,-0.0019168743868590876,0.6181522859992736,0.006820273918814036,0.1427113473347481,-0.00938654373768733,0.9333210219592858,-0.0009044315609462736,0.5545852559285247,-0.020382360216790588,0.999143732922712,0.004645520521023995,0.2367384560461948,-0.00448043497290472,0.7607870868458773,0.002305817866369051,0.35670717655280526,1.082014469866777e-05,0.4993179658335063,0.007676680614909003,0.1037941492210469,0.004757720739136212,0.21595781441458195,0.00048723932594322455,0.46968157652073095,3.5484015941619873
LOCO-W,0.3,0.6767646482311317,0.011071428851278214,0.04358618742546694,-0.0025332479486491165,0.6498128488234065,0.0036703732150392535,0.27942610139901203,-0.006507212232441353,0.8428121109307172,0.014705995272731276,0.00892965570336579,-0.01614350530995179,0.9945305791707646,-0.0013991665171683798,0.5855607685775804,-0.00550188098656321,0.8088649324173344,-0.0020807213719061103,0.6350422401654116,-0.008139308865607762,0.8961753830867404,-0.00035343825228061917,0.5219936777520149,0.0010245450572018502,0.43940510050051473,0.002326135774106466,0.3610536333096901,0.0029647115070919106,0.3250135738983908,-0.002514953100437138,0.6539933899809889,0.0026785375092088478,0.3342670016408188,-0.012389863068053753,0.9693661505194308,-0.006661953360463141,0.8501717194558047,0.010261204689626432,0.060410194169875364,-0.01442051029449849,0.9865016760728703,-0.0009974415164849043,0.5603055694723764,0.0017107697221479846,0.39335377980151587,-0.008519965499668405,0.8974743563226417,0.006561538654421565,0.15400223979486483,-0.008845341455011748,0.9079880398642224,-0.012165345124617763,0.9768755968097934,0.00040635083345948186,0.4755512305516154,-0.0014410209792339453,0.5945955267129126,0.0009973858697106663,0.4390916531675618,0.0027022148818589,0.3246521624005023,0.00015963310422880702,0.4903192098526331,3.692124366760254
LOCO-W,0.6,0.6765640756000952,-0.0012337117156767787,0.5795335488405229,0.008504236616483384,0.09721098853398957,0.011897923642654674,0.03284173063586093,0.014372176604549085,0.005864326843255774,0.003583317883799154,0.28109676132192385,0.0037153851455494417,0.2855506903332803,0.004225538200753428,0.23016043780215856,-0.007890628667238898,0.8810430351266771,0.0033320807554635644,0.30238978431576435,0.0006863942639636359,0.45625157144602824,0.004523026873042539,0.2487555302164377,-0.0002465608422917201,0.5163009273522987,0.005493529273432498,0.19449387352789027,0.007029099479123905,0.14868345194006283,0.0060456017497390645,0.17513443244673366,-0.0032985474662054204,0.6928601861982876,0.00032015642135195847,0.4810344562986918,-0.008606887753586435,0.91474786973938,0.0035379181926677096,0.29317595522597584,0.0014192615064488572,0.4118061643665446,0.013472815733868184,0.01958485837976831,-2.0708624111189496e-05,0.5012380457832388,-0.00805338106540703,0.8908482420219643,0.008418632551229757,0.08164017124764777,0.002462275584802876,0.3528786386877395,0.012550720604518957,0.022468923464111668,0.00044909898809030173,0.47213761682799604,-0.0009064603816416219,0.5565842080857086,-0.0023429911696729983,0.639331959141525,0.0019243802102732709,0.382344391741247,0.0029225686993209978,0.3253578030496065,3.1017539501190186
LOCO-W,0.9,0.6769725430357298,0.0038727868368485714,0.27279150930592777,9.80057386309135e-05,0.49341563653977805,-0.009466007840410937,0.9219655717416521,-0.004507499769120785,0.7597491204714542,-0.016284213831049513,0.9943824392374615,-0.005112557257719379,0.7869524082282855,-0.011577144909400452,0.9631181445830103,-0.0013343272533942114,0.5831599670701493,-0.012738373116427365,0.9775287245273185,-0.015273115164521293,0.9891320929879182,0.000764682541821303,0.45297454769273415,-0.0021450450894912694,0.6325666784986916,-0.004047983717394797,0.7399617991455594,-0.0005501142862725202,0.5351333070324501,0.0006587676820615411,0.46024879773334915,-0.00022595712893868521,0.514619166793582,-0.0050334324128247674,0.7864809465937638,0.01430621248042878,0.009984177357030055,-0.001521278150294218,0.5944630874288002,-0.006271225498582227,0.8496926103683843,0.0006263607266251023,0.4611992154873119,0.0077011702040962774,0.12007038056076491,0.008322720068506168,0.0878903470586323,-0.001912856985796014,0.6185746542876566,0.007867545075543146,0.09105951278280955,-0.002153226743004412,0.6327272968782426,-0.006074082829347194,0.8212728000673803,0.0042434553616346364,0.2600183379117139,-0.0031760298991014993,0.6785687546503107,0.0004215194502204032,0.47432206135528776,-0.0031309819763987883,0.6860452396825192,3.0849218368530273
CPI,0.0,0.6773268376302115,0.00019438337915281267,0.3758910640786534,-8.175665727749859e-09,0.5004113836490818,-1.1624451473554731e-05,0.564853508265069,0.00017915562625812204,0.4034204526135149,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0005003473976500708,0.8488207824282187,-2.3203259648954533e-05,0.5195754606696543,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0009863820566925682,0.1989936160160966,0.0003220204702744506,0.26960134031788263,-0.0002102341847404765,0.734301180014203,0.0016124795117299293,0.09131937071650209,0.0,1.0,0.0,1.0,0.0009847341958089187,0.21680244836669033,0.0005141875422461431,0.0650297809495753,-0.00027424849283257807,0.5906434985596668,0.0,1.0,0.00022963613735927507,0.3364318284455464,15.216976642608643
CPI,0.3,0.6767646482311317,0.00029590689065836506,0.34461685313646817,4.4909099422840715e-06,0.48071467124526984,-9.680439707573929e-06,0.5566533459253921,1.3158676648084011e-05,0.48253961387028504,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.1549204930599855e-06,0.42788118150580157,-0.0004176652005020917,0.8266189590653727,-3.324779150599977e-05,0.5333748276004615,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0015724555478898936,0.12798895826564394,0.0002430850489878178,0.29399804993326417,-0.00017440650605049512,0.7338069173184718,0.0006429073556564815,0.21035784817964298,0.0,1.0,0.0,1.0,0.0009856113531666738,0.21286732787873386,0.0004633204659299506,0.060001163839652615,-0.0002767446086066952,0.5975951486443474,0.0,1.0,0.00024144929808828097,0.2797074341168895,3.7155094146728516
CPI,0.6,0.6765640756000952,0.0002805035144697321,0.3462380176792488,-5.0223347617672776e-06,0.5523694592760473,-7.972884790867496e-06,0.5447143467087716,-9.804702283770089e-05,0.6431597918146873,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.00044842663837772745,0.8342043223724465,-1.5496319995533803e-05,0.5139254918156222,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0017096379044075627,0.09697837902379236,0.0003255575880087361,0.24788436231454336,-0.00019187432341401245,0.7320359902212663,-3.0337562217090663e-05,0.5189161939224967,0.0,1.0,0.0,1.0,0.0009845433279646182,0.21929293111022524,0.000425981712032647,0.06492744132428155,-0.00031684975788923847,0.608087464484437,0.0,1.0,8.740975122614736e-06,0.3606985234018271,3.7248103618621826
CPI,0.9,0.6769725430357298,0.00020295574926856158,0.3685266084441999,1.180460332948774e-06,0.38380863899287265,-8.071449930424635e-06,0.5424972728060174,-8.271809029330307e-05,0.716128653147843,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0005298398625549691,0.8594510515568203,1.4306713598429e-05,0.48880034518954285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.001185891142873069,0.15070650962573912,0.0004134709018605853,0.20730389275500627,-0.00022102745337494734,0.7335314396653486,-0.00019669028399139227,0.7307800572437688,0.0,1.0,0.0,1.0,0.0009652347472394462,0.22885089027090177,0.0004520359772844165,0.07150428837243342,-0.00033521857345466394,0.6069548664937437,0.0,1.0,-1.0557662543715651e-05,0.5410054153167545,3.661440849304199
CPI_sqrt,0.0,0.6773268376302115,0.00019438337915281267,0.497918029605358,-8.175665727749859e-09,0.5000000890168277,-1.1624451473554731e-05,0.5001263491303573,0.00017915562625812204,0.49808719525856365,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.0005003473976500708,0.5053775927366575,-2.3203259648954533e-05,0.500249473198829,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0009863820566925682,0.4895907545404583,0.0003220204702744506,0.4965426164756606,-0.0002102341847404765,0.5022687143354065,0.0016124795117299293,0.48300610178276715,0.0,0.5,0.0,0.5,0.0009847341958089187,0.48963297525180544,0.0005141875422461431,0.4944519245490973,-0.00027424849283257807,0.5028921754245514,0.0,0.5,0.00022963613735927507,0.49753577731819176,15.181365489959717
CPI_sqrt,0.3,0.6767646482311317,0.00029590689065836506,0.4968412999841216,4.4909099422840715e-06,0.4999512159597671,-9.680439707573929e-06,0.5001052284962083,1.3158676648084011e-05,0.4998578632240754,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.1549204930599855e-06,0.4999874246598978,-0.0004176652005020917,0.5044939788385495,-3.324779150599977e-05,0.5003581994423568,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0015724555478898936,0.4835036091738469,0.0002430850489878178,0.49738476464478115,-0.00017440650605049512,0.5018849723622052,0.0006429073556564815,0.49314818590003306,0.0,0.5,0.0,0.5,0.0009856113531666738,0.4896182169767475,0.0004633204659299506,0.49499511120932177,-0.0002767446086066952,0.5029244276152749,0.0,0.5,0.00024144929808828097,0.4973999040105943,3.694167375564575
