method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8016703737462965,0.020960092443911546,0.001821329391125226,0.015176638193252358,0.017860540474957554,0.007073946476662796,0.15722743250052218,-0.004187321405447286,0.7191218725409396,0.007231758306297118,0.16239490641285337,0.026925132353321685,0.00014624567190768545,0.08096347979515214,0.0,0.09600197121574598,0.0,-0.008660106615171371,0.8879294561991867,124.25628709793091
LOCO-W,0.3,0.8014423368808433,0.027425453016952116,3.0120177193393438e-05,0.007791708183741271,0.1340203322254374,0.011920613275665268,0.04678694337510336,0.001961391837684097,0.3886009683654137,-0.010942383733043954,0.9403621148034855,0.03976431621543827,2.344251959218724e-08,0.10146443506890467,0.0,0.07587168385905464,0.0,0.01072931474029677,0.0669746555530395,124.25170826911926
LOCO-W,0.6,0.8021503034377246,0.015710719278654944,0.01415321394625113,0.016032597447195877,0.011593146573489088,-0.009871894772545565,0.9143283504916015,-0.007184480662806184,0.845092520786888,0.00901146617952016,0.09735950655209047,0.030635205931412057,1.612429437647389e-05,0.08742862734074665,0.0,0.08450781625131833,0.0,0.012320199887772616,0.04030214506070895,123.34420204162598
LOCO-W,0.9,0.8000205173943756,0.029809989163408632,1.4225819312096988e-05,0.014565299112161324,0.021900725229509588,0.013614631833407132,0.02656543713358661,-0.008452603252665895,0.8824590365842035,-0.0017054460329132643,0.5957694855438911,0.03809148218780082,9.13846018857356e-08,0.08334600003793886,0.0,0.08923399876124834,0.0,-0.0008996165599080116,0.5506686300161714,128.5785391330719
CPI,0.0,0.8016703737462965,0.13510553149312457,1.2238521435627036e-124,0.014907005771101656,2.670714019112467e-23,0.007192102899169772,6.874240402965264e-17,0.009414191218951123,8.181261044343119e-12,0.004373403304410023,1.3451040368534787e-06,0.10593182986202518,5.956646748816988e-131,0.1620991449348211,1.1001569493419487e-204,0.1725043887197332,5.897921526353095e-224,-5.078925115661881e-05,0.6634851282242005,49.06131386756897
CPI,0.3,0.8014423368808433,0.13366444224649818,7.214269255350942e-123,0.006908081959741463,2.5044815161536566e-11,0.0071776050567815275,1.7503782804110257e-15,0.008400891954651962,5.892081095296678e-09,0.0008691449401752871,0.012197359330947684,0.11286101667335599,7.418553393479848e-145,0.16896702264458532,1.1313635425581788e-204,0.1793113106393134,5.280354598933528e-231,-5.8664858384682717e-05,0.5707831402461908,39.525408029556274
CPI,0.6,0.8021503034377246,0.1271602853077424,3.1804297100589465e-121,0.002935168864875992,4.306478786746376e-06,0.007270467681908366,1.1426117752481777e-15,0.007248855974079704,7.350824643540846e-10,2.4325472385955393e-05,0.39367116392242396,0.13297514010986952,1.9288130969711538e-178,0.15616259038340438,9.60222889126563e-194,0.17271556490881282,6.058097955143717e-224,0.0002213780703009538,0.1485094805902703,39.663092374801636
CPI,0.9,0.8000205173943756,0.12277241226398969,6.060664952796662e-114,0.001266974662900322,0.0006070721151786617,0.007005541671006338,1.927880376840912e-14,0.008607772194386853,2.344342000604152e-10,-6.6898173042284625e-06,0.5467198628136379,0.08941503255318775,6.411658718531012e-129,0.14758705425855054,1.9758190183634355e-190,0.16164596528497624,6.082280869204496e-212,0.00017465672287611533,0.16687617196152682,39.70957899093628
CPI_sqrt,0.0,0.8016703737462965,0.13510553149312457,1.923032009391715e-11,0.014907005771101656,0.17951899626375062,0.007192102899169772,0.3225271444756763,0.009414191218951123,0.27986248113653645,0.004373403304410023,0.3901207697854767,0.10593182986202518,1.4571750519670432e-08,0.1620991449348211,3.1869412894503013e-16,0.1725043887197332,5.522371191973041e-18,-5.078925115661881e-05,0.5013631986170256,46.593156814575195
CPI_sqrt,0.3,0.8014423368808433,0.13366444224649818,2.961988328823625e-11,0.006908081959741463,0.3309208011815661,0.0071776050567815275,0.3233015599453664,0.008400891954651962,0.3022107023822609,0.0008691449401752871,0.4770942631482078,0.11286101667335599,1.895916065770254e-09,0.16896702264458532,4.015258472572765e-17,0.1793113106393134,4.573368841271898e-19,-5.8664858384682717e-05,0.5015527949587211,39.69958519935608
