method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.11846842189839338,1.0977135379564018e-05,-0.1953925296459699,0.999999999091849,-0.24355752255410484,0.9999999999999696,0.03867586559730488,0.06266549477909489,0.04942435484164418,0.02900852313693192,-0.12407293631669662,0.9999976625395639,-0.1775799037855138,0.9999999989800072,0.055514400818254366,0.02076332822593263,0.08542597035825808,0.0009249597019310718,0.0687331041256581,0.004477911550198388,0.009097566104284086,0.36874695878159314,0.07603144813703672,0.0019915585254040025,22.511104822158813
LOCO-W,0.3,-0.07557057665445169,0.9950282040782665,-0.12460297881053069,0.9999973497615529,-0.1607719230596868,0.9999999648118262,-0.04724419726939938,0.9603804772016631,-0.17841519662763794,0.9999999999745213,-0.05923290943539063,0.9844660849596184,0.024272098519235202,0.15471301678201677,-0.07478649174801615,0.9945956612103245,0.06505859810896801,0.024708130384137106,0.07917134465616976,0.0009335359499947904,0.14139513083898797,8.745438595525457e-09,-0.004055744268931534,0.5587925782805188,21.97934651374817
LOCO-W,0.6,0.1258692890011556,0.00014741605405710345,0.18743092105206302,2.1181145726245632e-10,-0.08390335245612011,0.9995991321734016,-0.026908614245582777,0.8409407119170691,0.02473570051675981,0.17815064953665383,-0.05076515365572182,0.9729460430262311,0.04395387289698442,0.04571793783905942,0.0895917644279166,0.0021160659494434686,-0.08199966643392134,0.9976778265341243,-0.040721984734125166,0.92932552437207,0.09524703091345062,6.418962192222821e-05,0.2118923244420111,1.0791072480031971e-09,21.39702844619751
LOCO-W,0.9,0.003162232132679911,0.45172057168801316,0.09725083188301847,0.00014025892455760136,0.025852262562476015,0.1851264045723613,-0.10719069772062786,0.9999008714205013,-0.07963244303067325,0.9981743245087131,-0.11765125358161503,0.9999671699378903,0.027850241446218265,0.1735569993712437,0.07216221818129565,0.005493522463901002,0.1766449957058862,1.2220133080997897e-06,-0.02434966545311847,0.8209248155092504,-0.006010069671954042,0.5916221299235596,-0.08425895858525775,0.9980399994782866,18.029497861862183
CPI,0.0,0.009866595133165318,0.008731140808688701,0.017822358132887017,8.305725498410601e-05,-0.0020228969630451954,0.9829933390537297,-0.015223453621726113,0.8778046458975062,-4.615707443009209e-05,0.640022657354089,-0.008232071536561053,0.7252964038856149,0.21309465071209857,6.78322218119616e-06,1.6932711085410057e-05,0.2271201894519692,-0.0010154293851896146,0.8741090412930894,0.009930898065614563,0.00742535981825718,0.08790137709218468,4.6213994324540465e-07,-0.004011178988158809,0.9179570198294716,15.654287338256836
CPI,0.3,0.006893739613403865,0.04064268664095259,0.013489621186203282,0.0012064792451502763,-0.0027974574080037173,0.9903389893617025,-0.006563130453728194,0.85742761169897,0.00044101828088718986,0.04743928846120609,0.0011811067662909347,0.42018090129212776,0.4109209902234763,3.919424882533562e-06,1.7335805528817527e-05,0.2282862357941599,-0.00047345043592597613,0.7282337802575524,0.009103237666855252,0.010011372795642189,0.09117108701275312,4.928179656795612e-08,-0.0008949826755317025,0.6069446008840411,4.221163749694824
CPI,0.6,0.008323225094449854,0.014434249119565826,0.015779044141429055,0.0005327170317403455,-0.0036495545806733976,0.9977643227508138,-0.00616002524179915,0.8063303935052566,0.0006899927265230643,0.024983046305418057,0.0009158662331296974,0.44728289640446334,0.12898699447817333,2.2642853727632887e-05,1.4078847182241727e-05,0.2499880148815019,-0.000537994976497147,0.7528311074306216,0.010608142171687707,0.0046413367896332245,0.08967914610060881,1.3803140577591933e-07,0.0004862082879650842,0.4007564786350003,4.48466157913208
CPI,0.9,0.008081159933383403,0.023286705783867333,0.012407906231631266,0.0010993468271680838,-0.003917169481379795,0.9981928543591538,-0.006513373458978761,0.8500160314531147,0.00016154151260680538,0.2159571803504009,0.0016954947675945076,0.22108169070149225,0.34121157383374034,3.2515710246523184e-07,4.382604684577407e-06,0.4160548155074101,-0.0006882744124583617,0.7527336810060004,0.0066674941837439605,0.037571818362964304,0.09045722739275797,2.609897346604902e-08,0.0014023556302301399,0.14824886549773336,4.476621866226196
CPI_sqrt,0.0,0.009866595133165318,0.39927749740863566,0.017822358132887017,0.3248517426996842,-0.0020228969630451954,0.5227445695259848,-0.015223453621726113,0.6254834084810714,-4.615707443009209e-05,0.5005316263850352,-0.008232071536561053,0.5677227678502309,0.21309465071209857,0.005348757445325552,1.6932711085410057e-05,0.49980437360687396,-0.0010154293851896146,0.511443676231795,0.009930898065614563,0.3984440549163769,0.08790137709218468,0.046788709125325394,-0.004011178988158809,0.5427151294900125,11.606831789016724
CPI_sqrt,0.3,0.006893739613403865,0.4288781018726511,0.013489621186203282,0.3645615720647567,-0.0027974574080037173,0.5312255116331102,-0.006563130453728194,0.5641341543284542,0.00044101828088718986,0.49494035431574407,0.0011811067662909347,0.4883303597537567,0.4109209902234763,0.0005775083522735081,1.7335805528817527e-05,0.49979972041192566,-0.00047345043592597613,0.505352389948092,0.009103237666855252,0.40635687687249444,0.09117108701275312,0.038669118871942354,-0.0008949826755317025,0.5094431782917418,4.25156569480896
CPI_sqrt,0.6,0.008323225094449854,0.4140186977795001,0.015779044141429055,0.3441373137339276,-0.0036495545806733976,0.5406078719897407,-0.00616002524179915,0.5588110798554449,0.0006899927265230643,0.492104232598422,0.0009158662331296974,0.4911792278224548,0.12898699447817333,0.02556281510347948,1.4078847182241727e-05,0.4998373365003239,-0.000537994976497147,0.5060806672834539,0.010608142171687707,0.3916884122831873,0.08967914610060881,0.04217654946959714,0.0004862082879650842,0.4946775456737759,4.432410001754761
CPI_sqrt,0.9,0.008081159933383403,0.41701915910652027,0.012407906231631266,0.3738109064665377,-0.003917169481379795,0.5434986505398749,-0.006513373458978761,0.5634300313351146,0.00016154151260680538,0.49814352517591676,0.0016954947675945076,0.48158317298062286,0.34121157383374034,0.00046646273144489663,4.382604684577407e-06,0.499949364181848,-0.0006882744124583617,0.5077307469463463,0.0066674941837439605,0.43081850876636785,0.09045722739275797,0.03842009519105439,0.0014023556302301399,0.48439914963256425,4.55034327507019
CPI_n,0.0,0.009866595133165318,0.04243997683433922,0.017822358132887017,0.002361251725029733,-0.0020228969630451954,0.7880805793987689,-0.015223453621726113,0.8505860108223068,-4.615707443009209e-05,0.5108061124375807,-0.008232071536561053,0.7044093710658212,0.21309465071209857,1.2477391710169171e-05,1.6932711085410057e-05,0.49577204549438414,-0.0010154293851896146,0.6600456480062045,0.009930898065614563,0.039448811234434555,0.08790137709218468,3.2336797679330424e-06,-0.004011178988158809,0.8158898528784526,11.61152720451355
CPI_n,0.3,0.006893739613403865,0.10625243601736623,0.013489621186203282,0.012533535902668189,-0.0027974574080037173,0.8436477512677217,-0.006563130453728194,0.8025145306219622,0.00044101828088718986,0.40524395724246787,0.0011811067662909347,0.43692140396921353,0.4109209902234763,5.557632822973043e-06,1.7335805528817527e-05,0.49567318416119055,-0.00047345043592597613,0.5796848389340264,0.009103237666855252,0.04861031936969637,0.09117108701275312,5.303117320666754e-07,-0.0008949826755317025,0.5728580100264254,4.205204486846924
CPI_n,0.6,0.008323225094449854,0.06105716209296097,0.015779044141429055,0.0068163619746943556,-0.0036495545806733976,0.8991245504747312,-0.00616002524179915,0.7605170557880858,0.0006899927265230643,0.36015232082528936,0.0009158662331296974,0.4570257142441329,0.12898699447817333,5.112144305461177e-05,1.4078847182241727e-05,0.49648074712917467,-0.000537994976497147,0.5900770676636476,0.010608142171687707,0.03028625176610541,0.08967914610060881,1.2166547274098269e-06,0.0004862082879650842,0.44490140110784215,4.43691611289978
