method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,0.0014315027566413564,0.2890830322815815,-0.001356948579091745,0.7051387345036997,0.0013651036086262031,0.29829266390033693,0.0014308689594790909,0.2869924298799149,0.003574256470518627,0.06874050086034589,0.006457553755132576,0.005496710234736191,0.004430754081988422,0.03547498435977314,-0.0007440193412884918,0.6139304778344634,0.00478842157457016,0.027904046403271043,-0.0030401620040840394,0.8857431874860109,-0.005695307556902421,0.9901916109935996,-0.004074263273670694,0.9566588287910988,103.48125004768372
LOCO-W,0.3,-0.0041638396730273135,0.9463894744493765,-0.0012848635916402702,0.6960688352735678,-0.0005954100979867792,0.5924177245999054,-6.527188237912179e-05,0.5105121950726568,0.00234424025872485,0.17486557047209583,0.001514487778486612,0.27090086561865057,-0.0006442964854094679,0.6002704964680174,-0.0016431728194099319,0.7506577597034072,0.002515974720753807,0.15901184410085878,-0.0012557529648671197,0.6943251817794428,0.003534138671753635,0.07798572612499899,0.0022886226950247987,0.17800264927452703,103.78089833259583
LOCO-W,0.6,0.004091483047769566,0.05539998674932334,0.003661232401596199,0.0754882763589736,-0.0015461567234731064,0.7312642372983091,-0.0021507183597443504,0.7994174447157122,0.0006893761133591698,0.39331460464995527,0.0026911226111693506,0.13512763872936728,0.0023036489411011217,0.1809703640459046,0.0019688099092231284,0.2161114043647111,0.0010474166421596074,0.34272121883791984,-0.0009720880839424967,0.6505124331307917,-0.006097322035412324,0.9930914313995338,-0.0023210503721514644,0.8117512039335202,102.4872453212738
LOCO-W,0.9,0.001691602316629585,0.24935694659263619,0.000770530602064374,0.37927858198857867,0.0007047799285531372,0.39267751813334895,0.0012333952387081307,0.31651583236668124,-0.0009260245486214896,0.6418162246674233,0.0028224275733320517,0.13763618755988005,0.00036241822625717,0.4462217013486547,-1.6907980963453187e-05,0.502708303219918,-0.002139676779077538,0.7960455717130115,-0.0015525341588230935,0.7246867884270967,0.0014886323157886697,0.27495106927162505,0.0012446356049738562,0.30504264637215783,99.89065670967102
CPI,0.0,0.008007278911564664,1.980503142701249e-06,0.07789578231292518,6.2755680640461824e-24,0.016271581632653104,2.5659680210075114e-16,0.009806284013605476,1.8423967628164042e-07,0.011451105442176868,4.2773148275706435e-08,0.03896521258503405,1.6780608529965475e-14,0.011073647959183669,1.3502389732861662e-13,0.00778024659863949,6.642010893538106e-09,0.01498051020408167,2.6297285006689776e-07,0.010852984693877604,4.444310597603034e-09,0.10942295068027211,1.471607621631238e-28,-0.0004394047619047936,0.6190541623469622,29.206584692001343
CPI,0.3,0.008478231292516958,5.989975503028625e-06,0.07701169217687073,8.752163830428273e-24,0.01674889455782308,3.648827717298561e-17,0.007703486394557785,2.91693872521297e-05,0.01275092687074822,4.030146477695555e-09,0.04808377551020404,6.991729154435579e-16,0.0034582738095237653,0.0012474460905114691,0.008266547619047576,3.072969884922298e-10,0.016119744897959143,1.7797290353259544e-07,0.01066532312925167,4.622705281293255e-08,0.11322674319727885,5.5064532105545335e-30,0.0005128401360544044,0.2864292605362684,18.7843599319458
CPI,0.6,0.009932032312925193,9.206831336721626e-08,0.07685686224489793,2.8527561525561655e-23,0.016658920068027216,3.1860653513110944e-17,0.007489846938775496,0.00012191303694973426,0.011915433673469367,2.962651347440233e-08,0.035458486394557814,8.947067915196116e-13,0.0014361479591836757,0.014429581787067047,0.008035042517006818,6.762859898910573e-09,0.015425578231292508,3.0031708013097017e-07,0.010970824829931974,2.555692465601341e-08,0.11339660714285713,1.0244900412019572e-30,0.0006184098639455959,0.1644315322784629,18.858039140701294
CPI,0.9,0.009091734693877557,5.93400472431862e-07,0.07609625850340132,2.074743899139925e-23,0.01585375850340137,1.075985564002953e-16,0.005572100340136027,0.001218307669935222,0.012911113945578229,5.040495057620105e-09,0.01531617346938774,1.8642774823754808e-09,0.000635051020408145,0.008261499805192089,0.008298673469387757,5.922789858000131e-09,0.0153877976190476,3.3145115157948876e-07,0.011736607142857153,1.1289382886479827e-09,0.11258461734693873,1.0771681939196698e-30,9.157312925170413e-05,0.37272372754573246,18.55010461807251
CPI_sqrt,0.0,0.008007278911564664,0.3744296081535344,0.07789578231292518,0.006059145518666988,0.016271581632653104,0.2599214263638322,0.009806284013605476,0.3486125524618455,0.011451105442176868,0.3261467010263189,0.03896521258503405,0.08513328680563892,0.011073647959183669,0.3275530690336421,0.00778024659863949,0.3761180598688404,0.01498051020408167,0.284194884340778,0.010852984693877604,0.333123101332386,0.10942295068027211,0.0004909586072761708,-0.0004394047619047936,0.507089203329195,25.20822834968567
CPI_sqrt,0.3,0.008478231292516958,0.3683328780653209,0.07701169217687073,0.006473169325904486,0.01674889455782308,0.25384429071068426,0.007703486394557785,0.3798837797628454,0.01275092687074822,0.308433488083615,0.04808377551020404,0.05037338780672942,0.0034582738095237653,0.44369027087936236,0.008266547619047576,0.3684828863992212,0.016119744897959143,0.27105530409707224,0.01066532312925167,0.3365092167681455,0.11322674319727885,0.00033445947985944656,0.0005128401360544044,0.49154124327480253,18.437166690826416
CPI_sqrt,0.6,0.009932032312925193,0.34663037462428425,0.07685686224489793,0.006677771609040872,0.016658920068027216,0.25486328994339713,0.007489846938775496,0.3836770305465918,0.011915433673469367,0.31998108046574214,0.035458486394557814,0.10515570210381386,0.0014361479591836757,0.4760750227545842,0.008035042517006818,0.3724283423908389,0.015425578231292508,0.2792589914362579,0.010970824829931974,0.3322152999316535,0.11339660714285713,0.00031456489606317324,0.0006184098639455959,0.48968253441713633,18.741584062576294
CPI_sqrt,0.9,0.009091734693877557,0.35884879185430985,0.07609625850340132,0.0069910358569932225,0.01585375850340137,0.26468594506755444,0.005572100340136027,0.41220718391195343,0.012911113945578229,0.30652093227932486,0.01531617346938774,0.276938618772896,0.000635051020408145,0.4892391781002107,0.008298673469387757,0.3686036037924889,0.0153877976190476,0.2797726798609736,0.011736607142857153,0.3209598269444437,0.11258461734693873,0.000335530891227114,9.157312925170413e-05,0.49844925575250354,18.634531021118164
CPI_n,0.0,0.008007278911564664,0.0003155028289459089,0.07789578231292518,7.463363036962204e-21,0.016271581632653104,2.4057885092219146e-10,0.009806284013605476,5.503324092447289e-05,0.011451105442176868,1.5169123028955906e-05,0.03896521258503405,5.909583015059933e-12,0.011073647959183669,9.048537887911681e-08,0.00778024659863949,4.128236508296718e-05,0.01498051020408167,1.5293864643555807e-05,0.010852984693877604,6.774213968115079e-06,0.10942295068027211,1.4031299737044293e-25,-0.0004394047619047936,0.5845650363403048,25.234610080718994
CPI_n,0.3,0.008478231292516958,0.0004294372553212962,0.07701169217687073,1.0463145032533713e-20,0.01674889455782308,7.501853541616881e-11,0.007703486394557785,0.001134617211417831,0.01275092687074822,3.022954495433287e-06,0.04808377551020404,2.0199300596411585e-13,0.0034582738095237653,0.02411363721382134,0.008266547619047576,1.0502671021033198e-05,0.016119744897959143,9.685250780994002e-06,0.01066532312925167,2.103662601332292e-05,0.11322674319727885,7.172692206195324e-27,0.0005128401360544044,0.3676262646320671,18.806750774383545
CPI_n,0.6,0.009932032312925193,3.838126636666397e-05,0.07685686224489793,2.722642690545155e-20,0.016658920068027216,7.43361303184047e-11,0.007489846938775496,0.0023435275097483917,0.011915433673469367,1.07936449090863e-05,0.035458486394557814,1.580357195781446e-10,0.0014361479591836757,0.12798215991446688,0.008035042517006818,3.533076168177597e-05,0.015425578231292508,1.512276507227994e-05,0.010970824829931974,1.4215969691580215e-05,0.11339660714285713,1.7349811273978072e-27,0.0006184098639455959,0.3090506502815157,18.930516004562378
CPI_n,0.9,0.009091734693877557,0.00012221491092502662,0.07609625850340132,2.2452504470616444e-20,0.01585375850340137,2.0761905043829262e-10,0.005572100340136027,0.01134496661579146,0.012911113945578229,3.1889500079753626e-06,0.01531617346938774,8.808352001855288e-07,0.000635051020408145,0.23322431572464447,0.008298673469387757,2.8656536627235244e-05,0.0153877976190476,1.615104335031342e-05,0.011736607142857153,2.4839280998363214e-06,0.11258461734693873,1.9001461650956966e-27,9.157312925170413e-05,0.4589856529167324,18.86889934539795
CPI_bt,0.0,0.008007278911564664,1.1642818849073817e-39,0.07789578231292518,0.0,0.016271581632653104,1.4542858060479014e-156,0.009806284013605476,2.682458484178596e-58,0.011451105442176868,1.8640417200458465e-78,0.03896521258503405,0.0,0.011073647959183669,4.679633088068267e-74,0.00778024659863949,1.0890250729507954e-37,0.01498051020408167,5.466129609326089e-131,0.010852984693877604,5.1839208145352414e-71,0.10942295068027211,0.0,-0.0004394047619047936,0.7645768982999904,30.231373071670532
CPI_bt,0.3,0.008478231292516958,4.0981883661648274e-44,0.07701169217687073,0.0,0.01674889455782308,1.0341613445511352e-165,0.007703486394557785,8.84546680281546e-37,0.01275092687074822,9.194540503587173e-97,0.04808377551020404,0.0,0.0034582738095237653,6.575154678710267e-09,0.008266547619047576,2.7174486619226338e-42,0.016119744897959143,8.169756340616774e-151,0.01066532312925167,1.6253176284565982e-68,0.11322674319727885,0.0,0.0005128401360544044,0.19944036298158685,23.435396671295166
CPI_bt,0.6,0.009932032312925193,8.565155540041149e-60,0.07685686224489793,0.0,0.016658920068027216,6.896345230044937e-164,0.007489846938775496,8.147042407284612e-35,0.011915433673469367,7.152923543911352e-85,0.035458486394557814,0.0,0.0014361479591836757,0.009040602782911364,0.008035042517006818,4.9150532741463754e-40,0.015425578231292508,2.2555803404652743e-138,0.010970824829931974,2.39404160397926e-72,0.11339660714285713,0.0,0.0006184098639455959,0.15433578748470111,23.550162076950073
CPI_bt,0.9,0.009091734693877557,1.9296712551971295e-50,0.07609625850340132,0.0,0.01585375850340137,8.4109920405634e-149,0.005572100340136027,3.4850355429826754e-20,0.012911113945578229,5.077676428732782e-99,0.01531617346938774,6.550574078090809e-138,0.000635051020408145,0.147790516177482,0.008298673469387757,1.4420900264238125e-42,0.0153877976190476,1.2099417631269616e-137,0.011736607142857153,1.6012397128236225e-82,0.11258461734693873,0.0,9.157312925170413e-05,0.4400582963500885,23.31570553779602
CPI_sqd,0.0,0.008007278911564664,0.0,0.07789578231292518,0.0,0.016271581632653104,0.0,0.009806284013605476,0.0,0.011451105442176868,0.0,0.03896521258503405,0.0,0.011073647959183669,0.0,0.00778024659863949,0.0,0.01498051020408167,0.0,0.010852984693877604,0.0,0.10942295068027211,0.0,-0.0004394047619047936,1.0,30.370206832885742
CPI_sqd,0.3,0.008478231292516958,0.0,0.07701169217687073,0.0,0.01674889455782308,0.0,0.007703486394557785,0.0,0.01275092687074822,0.0,0.04808377551020404,0.0,0.0034582738095237653,0.0,0.008266547619047576,0.0,0.016119744897959143,0.0,0.01066532312925167,0.0,0.11322674319727885,0.0,0.0005128401360544044,0.0,23.908242225646973
CPI_sqd,0.6,0.009932032312925193,0.0,0.07685686224489793,0.0,0.016658920068027216,0.0,0.007489846938775496,0.0,0.011915433673469367,0.0,0.035458486394557814,0.0,0.0014361479591836757,0.0,0.008035042517006818,0.0,0.015425578231292508,0.0,0.010970824829931974,0.0,0.11339660714285713,0.0,0.0006184098639455959,0.0,23.88388419151306
